2026-10-03 17:58:00,23.368429,23.421072,23.286793,0.023349,60,14.850538,14.932479,14.781414,0.029961,60,19.376237,19.443047,19.324026,0.028681,60,73.073333,73.300000,72.500000,0.184911,60,29.866943,29.902725,29.830627,0.013916,60,29.957199,30.004196,29.932098,0.012613,60,29.810823,29.835968,29.779892,0.014184,60,29.015000,29.100000,29.000000,0.036008,60,29.131204,29.150314,29.112869,0.008422,60,29.166217,29.183273,29.148209,0.007596,60,29.104642,29.128738,29.082382,0.008376,60,999.800000,999.800000,999.800000,0.000000,60,999.800000,999.800000,999.800000,0.000000,60,23.688333,23.900000,23.600000,0.112131,60,0.224475,0.271199,0.130340,0.028062,60,0.621234,0.693259,0.516156,0.041736,60,0.656124,0.734067,0.551270,0.042240,60,0.007165,0.008016,0.006020,0.000461,60,0.002373,0.002867,0.001378,0.000297,60,0.006641,0.007411,0.005518,0.000446,60,1.239434,1.493823,0.998499,0.091725,60,-178.893347,-178.753387,-179.062958,0.057686,60,-0.211432,-0.079979,-0.319806,0.048353,60,7.289144,7.456451,7.158975,0.061113,60,179.336519,179.516388,179.149673,0.086455,60,0.074521,0.266628,-0.090693,0.075345,60,0.000000,37.916667,47.000000,30.000000,3.885181,60,1585.033333,1692.000000,1487.000000,47.151744,60,3.791667,4.700000,3.000000,0.388518,60,158.503749,4.674016,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9664,13.02,12.92,24.02,26,22,33.13,6874977
2026-10-03 17:59:00,23.370718,23.421072,23.315786,0.024080,60,14.844511,14.897383,14.764629,0.026538,60,19.375753,19.424734,19.324026,0.027232,60,73.140000,73.500000,72.900000,0.173889,60,29.848830,29.873352,29.817276,0.013012,60,29.937750,29.977493,29.902725,0.014393,60,29.791152,29.822617,29.766541,0.013357,60,29.000000,29.000000,29.000000,0.000000,60,29.114599,29.135544,29.097244,0.007882,60,29.148409,29.159714,29.122330,0.008410,60,29.087696,29.113541,29.073868,0.007705,60,999.830000,999.900000,999.800000,0.046212,60,999.830000,999.900000,999.800000,0.046212,60,23.696667,23.800000,23.600000,0.100788,60,0.190156,0.246046,0.088723,0.036958,60,0.507429,0.600975,0.366647,0.052919,60,0.532891,0.617661,0.412069,0.048495,60,0.005819,0.006745,0.004500,0.000530,60,0.002010,0.002601,0.000938,0.000391,60,0.005424,0.006424,0.003919,0.000566,60,1.228760,1.421990,1.027387,0.087035,60,-178.907251,-178.750122,-179.036911,0.050903,60,-0.213072,-0.107156,-0.293563,0.042533,60,7.292851,7.452368,7.171276,0.066009,60,179.338333,179.446747,179.216660,0.054888,60,0.060344,0.212859,-0.090142,0.065530,60,0.000000,29.450000,40.000000,18.000000,5.861176,60,1637.033333,1834.000000,1520.000000,61.654578,60,2.945000,4.000000,1.800000,0.586118,60,163.695324,6.108017,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9643,13.03,12.92,24.05,26,22,33.08,6875011
2026-10-03 18:00:00,23.364411,23.419546,23.297474,0.025108,60,14.841179,14.897383,14.778362,0.026233,60,19.365123,19.423208,19.324026,0.027330,60,73.538333,73.700000,73.100000,0.109066,60,29.831429,29.860001,29.803925,0.013341,60,29.923153,29.945450,29.876022,0.013089,60,29.776420,29.809265,29.737160,0.012720,60,29.000000,29.000000,29.000000,0.000000,60,29.101202,29.113846,29.084976,0.006833,60,29.135401,29.150955,29.121262,0.007225,60,29.073705,29.090591,29.051956,0.007382,60,999.900000,999.900000,999.900000,0.000000,60,999.900000,999.900000,999.900000,0.000000,60,23.796667,23.800000,23.600000,0.025820,60,0.135626,0.185678,0.026297,0.032998,60,0.381127,0.440384,0.289065,0.032426,60,0.409971,0.473149,0.310048,0.036348,60,0.004477,0.005167,0.003386,0.000397,60,0.001434,0.001963,0.000278,0.000349,60,0.004074,0.004708,0.003090,0.000347,60,1.231581,1.397802,1.039463,0.081821,60,-178.895021,-178.781937,-179.009064,0.057876,60,-0.221775,-0.146406,-0.319806,0.037287,60,7.284846,7.409526,7.170864,0.066005,60,179.344167,179.435303,179.231079,0.047982,60,0.067449,0.212014,-0.050619,0.057201,60,0.000000,28.783333,34.000000,20.000000,3.755636,60,1672.700000,1792.000000,1471.000000,76.663319,60,2.878333,3.400000,2.000000,0.375564,60,167.282333,7.595036,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9659,13.03,12.92,24.10,26,23,33.05,6875044
2026-10-03 18:01:00,23.360418,23.419546,23.314260,0.022703,60,14.834567,14.897383,14.778362,0.025830,60,19.365861,19.423208,19.308765,0.028248,60,73.615000,73.900000,73.100000,0.116190,60,29.816742,29.846649,29.790573,0.012465,60,29.908555,29.945450,29.876022,0.013620,60,29.757636,29.793243,29.737160,0.012792,60,29.000000,29.000000,29.000000,0.000000,60,29.090429,29.105087,29.071152,0.007771,60,29.122123,29.143082,29.100204,0.008211,60,29.061918,29.077286,29.045517,0.006924,60,999.900000,999.900000,999.900000,0.000000,60,999.900000,999.900000,999.900000,0.000000,60,23.798333,23.900000,23.600000,0.029063,60,0.145714,0.184763,0.053051,0.026621,60,0.332380,0.376825,0.242019,0.031296,60,0.358978,0.406315,0.266008,0.031181,60,0.003920,0.004437,0.002905,0.000340,60,0.001540,0.001953,0.000561,0.000281,60,0.003553,0.004028,0.002587,0.000335,60,1.249918,1.491568,1.068424,0.085856,60,-178.890736,-178.790909,-178.996658,0.049758,60,-0.216919,-0.120433,-0.333439,0.045684,60,7.302952,7.450002,7.161723,0.060966,60,179.347776,179.554855,179.162598,0.083358,60,0.074055,0.225888,-0.129547,0.073606,60,0.000000,32.683333,39.000000,26.000000,3.382365,60,1665.366667,1858.000000,1473.000000,82.857232,60,3.268333,3.900000,2.600000,0.338237,60,166.537830,8.208781,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9671,13.03,12.92,24.10,26,23,33.03,6875078
2026-10-03 18:02:00,23.357010,23.402761,23.297474,0.023091,60,14.835813,14.882124,14.778362,0.025667,60,19.358562,19.406424,19.305714,0.028054,60,73.660000,73.900000,73.200000,0.182450,60,29.802945,29.830627,29.774551,0.012457,60,29.889863,29.918747,29.862671,0.011886,60,29.743792,29.766541,29.723808,0.012628,60,29.000000,29.000000,29.000000,0.000000,60,29.075976,29.088364,29.057175,0.007287,60,29.108896,29.122635,29.094681,0.007335,60,29.048937,29.063217,29.028702,0.007359,60,999.900000,999.900000,999.900000,0.000000,60,999.900000,999.900000,999.900000,0.000000,60,23.810000,23.900000,23.800000,0.030253,60,0.154929,0.206944,0.051679,0.030202,60,0.292296,0.340636,0.180722,0.036415,60,0.311674,0.379316,0.213116,0.035459,60,0.003403,0.004142,0.002327,0.000387,60,0.001638,0.002187,0.000546,0.000319,60,0.003125,0.003641,0.001932,0.000389,60,1.234766,1.493823,1.037072,0.089711,60,-178.900157,-178.775269,-179.060989,0.056156,60,-0.215905,-0.106652,-0.318897,0.044682,60,7.292892,7.472836,7.175236,0.058483,60,179.326173,179.515305,179.162018,0.065754,60,0.083784,0.213141,-0.064244,0.061754,60,0.000000,34.416667,41.000000,26.000000,3.646645,60,1628.616667,1739.000000,1491.000000,53.832160,60,3.441667,4.100000,2.600000,0.364665,60,162.861631,5.335285,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9645,13.03,12.92,24.04,26,23,33.01,6875112
2026-10-03 18:03:00,23.345795,23.401236,23.265430,0.025184,60,14.835050,14.897383,14.763103,0.031510,60,19.365657,19.406424,19.305714,0.027351,60,73.873333,74.300000,73.600000,0.157164,60,29.786434,29.817276,29.761200,0.012481,60,29.877446,29.902725,29.846649,0.014422,60,29.731864,29.766541,29.710457,0.011712,60,29.000000,29.000000,29.000000,0.000000,60,29.062632,29.078934,29.046127,0.008071,60,29.097436,29.112747,29.081314,0.008059,60,29.034839,29.056076,29.014084,0.008038,60,999.970000,1000.000000,999.900000,0.046212,60,999.970000,1000.000000,999.900000,0.046212,60,23.856667,23.900000,23.800000,0.049972,60,0.116292,0.175616,0.011433,0.036764,60,0.224418,0.269840,0.132092,0.029279,60,0.245438,0.320670,0.146946,0.032044,60,0.002680,0.003502,0.001605,0.000350,60,0.001229,0.001856,0.000121,0.000389,60,0.002399,0.002885,0.001412,0.000313,60,1.254877,1.449181,1.081876,0.079381,60,-178.894661,-178.777313,-179.062958,0.055033,60,-0.206941,-0.106778,-0.292490,0.038377,60,7.296178,7.484586,7.149092,0.069158,60,179.330707,179.447876,179.217224,0.053630,60,0.076653,0.187051,-0.063869,0.057681,60,0.000000,25.116667,33.000000,16.000000,4.368965,60,1722.066667,2014.000000,1571.000000,102.522071,60,2.511667,3.300000,1.600000,0.436896,60,172.143812,10.136404,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9657,13.02,12.92,24.05,26,23,33.00,6875146
2026-10-03 18:04:00,23.339844,23.398184,23.292896,0.025957,60,14.826937,14.879072,14.760052,0.029354,60,19.357875,19.436941,19.304188,0.025777,60,73.540000,74.100000,73.300000,0.229369,60,29.773082,29.803925,29.747841,0.014032,60,29.862404,29.889374,29.833298,0.013262,60,29.719046,29.750511,29.694435,0.013933,60,28.990000,29.000000,28.900000,0.030253,60,29.051299,29.065842,29.037430,0.006877,60,29.084878,29.104111,29.068893,0.007961,60,29.021993,29.039963,29.003983,0.008842,60,1000.000000,1000.000000,1000.000000,0.000000,60,1000.000000,1000.000000,1000.000000,0.000000,60,23.811667,23.900000,23.800000,0.032373,60,0.137966,0.222264,0.034529,0.042229,60,0.219001,0.268482,0.125307,0.030925,60,0.238998,0.305400,0.151815,0.036713,60,0.002610,0.003335,0.001658,0.000401,60,0.001458,0.002349,0.000365,0.000446,60,0.002341,0.002870,0.001340,0.000331,60,1.249248,1.386958,1.104121,0.074386,60,-178.904217,-178.790909,-179.010239,0.053578,60,-0.218878,-0.146551,-0.319237,0.040844,60,7.296188,7.501024,7.155777,0.071054,60,179.323322,179.433243,179.164551,0.061075,60,0.086981,0.252980,-0.051244,0.061115,60,0.000000,25.416667,34.000000,17.000000,3.576248,60,1938.216667,2158.000000,1763.000000,93.225822,60,2.541667,3.400000,1.700000,0.357625,60,193.817801,9.239549,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9638,13.02,12.90,24.08,26,23,33.00,6875180
2026-10-03 18:05:00,23.344066,23.398184,23.292896,0.023209,60,14.822487,14.879072,14.728008,0.028776,60,19.356171,19.404898,19.287403,0.025598,60,74.053333,74.400000,73.300000,0.289633,60,29.759952,29.790573,29.731819,0.011110,60,29.849898,29.876022,29.819946,0.011604,60,29.702802,29.723808,29.667732,0.013549,60,28.910000,29.000000,28.900000,0.030253,60,29.033565,29.048904,29.011612,0.008832,60,29.065990,29.087479,29.048996,0.007910,60,29.003564,29.022964,28.982407,0.008236,60,1000.000000,1000.000000,1000.000000,0.000000,60,1000.000000,1000.000000,1000.000000,0.000000,60,23.888333,23.900000,23.800000,0.032373,60,0.178261,0.264796,0.083235,0.034869,60,0.233793,0.301732,0.136616,0.036656,60,0.243321,0.315138,0.151815,0.034704,60,0.002657,0.003441,0.001658,0.000379,60,0.001884,0.002799,0.000880,0.000369,60,0.002499,0.003226,0.001460,0.000392,60,1.240508,1.451383,1.067725,0.074660,60,-178.878696,-178.738037,-178.995956,0.057340,60,-0.220440,-0.146551,-0.318444,0.042265,60,7.310385,7.501740,7.160954,0.068875,60,179.328632,179.473907,179.230545,0.056278,60,0.071618,0.160808,-0.050854,0.052206,60,0.000000,24.100000,35.000000,19.000000,3.615878,60,1863.033333,2025.000000,1660.000000,70.420280,60,2.410000,3.500000,1.900000,0.361588,60,186.304510,6.976919,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9631,13.03,12.92,24.00,26,22,33.00,6875213
2026-10-03 18:06:00,23.341472,23.398184,23.292896,0.021428,60,14.821063,14.895857,14.760052,0.030085,60,19.349610,19.404898,19.287403,0.026826,60,74.426667,74.600000,74.300000,0.114783,60,29.741967,29.761200,29.705116,0.013651,60,29.831607,29.862671,29.803925,0.012801,60,29.683798,29.710457,29.654381,0.012956,60,28.900000,28.900000,28.900000,0.000000,60,29.018147,29.035751,28.996262,0.008562,60,29.049713,29.068100,29.026566,0.008245,60,28.987199,29.012100,28.962845,0.008209,60,1000.000000,1000.000000,1000.000000,0.000000,60,1000.000000,1000.000000,1000.000000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.148191,0.194824,0.061969,0.030660,60,0.187504,0.233876,0.090700,0.029395,60,0.197345,0.252730,0.102021,0.032727,60,0.002155,0.002760,0.001114,0.000357,60,0.001566,0.002059,0.000655,0.000324,60,0.002004,0.002500,0.000970,0.000314,60,1.237817,1.388663,1.040490,0.084693,60,-178.888841,-178.752792,-178.969788,0.049023,60,-0.211890,-0.120101,-0.319578,0.046820,60,7.302749,7.453626,7.129396,0.063682,60,179.339073,179.475098,179.229279,0.054928,60,0.071267,0.226320,-0.024524,0.051126,60,0.000000,23.266667,31.000000,17.000000,3.939658,60,1849.683333,1997.000000,1683.000000,70.662121,60,2.326667,3.100000,1.700000,0.393966,60,184.973153,7.002504,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9623,13.03,12.90,24.04,27,22,33.00,6875247
2026-10-03 18:07:00,23.330536,23.382925,23.279163,0.025522,60,14.818062,14.877546,14.760052,0.030510,60,19.344473,19.418631,19.285877,0.030588,60,74.331667,74.500000,74.200000,0.087317,60,29.727636,29.761200,29.705116,0.014371,60,29.817454,29.846649,29.790573,0.014349,60,29.671515,29.694435,29.654381,0.011813,60,28.900000,28.900000,28.900000,0.000000,60,29.000548,29.021744,28.985672,0.007107,60,29.034967,29.053940,29.015457,0.009384,60,28.970511,28.990433,28.950790,0.008782,60,1000.016667,1000.100000,1000.000000,0.037582,60,1000.016667,1000.100000,1000.000000,0.037582,60,23.900000,23.900000,23.900000,0.000000,60,0.138374,0.187050,0.050535,0.029733,60,0.152449,0.205829,0.074415,0.027284,60,0.166288,0.222411,0.062187,0.032860,60,0.001816,0.002429,0.000679,0.000359,60,0.001463,0.001977,0.000534,0.000314,60,0.001630,0.002200,0.000795,0.000292,60,1.242789,1.399086,1.066677,0.082616,60,-178.902971,-178.791183,-179.037354,0.053229,60,-0.214353,-0.080035,-0.293026,0.043495,60,7.287411,7.437290,7.180799,0.060051,60,179.326049,179.473434,179.190201,0.057857,60,0.064008,0.184900,-0.024271,0.039773,60,0.000000,22.033333,31.000000,17.000000,3.313898,60,1809.633333,2033.000000,1582.000000,109.658324,60,2.203333,3.100000,1.700000,0.331390,60,180.947517,10.864074,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9637,13.03,12.92,24.09,26,22,33.00,6875281
2026-10-03 18:08:00,23.328654,23.382925,23.247120,0.025733,60,14.818367,14.877546,14.741741,0.028580,60,19.339234,19.401846,19.301136,0.021956,60,74.401667,74.900000,74.000000,0.209512,60,29.710279,29.747841,29.691765,0.012201,60,29.803301,29.833298,29.777222,0.012974,60,29.652779,29.681084,29.625008,0.012747,60,28.900000,28.900000,28.900000,0.000000,60,28.987296,29.007217,28.968460,0.008895,60,29.017781,29.041519,29.001022,0.009239,60,28.953690,28.971634,28.935318,0.007057,60,1000.076667,1000.100000,1000.000000,0.042652,60,1000.076667,1000.100000,1000.000000,0.042652,60,23.863333,24.100000,23.800000,0.058125,60,0.128690,0.170586,0.036815,0.031742,60,0.136345,0.208769,0.056546,0.032470,60,0.145644,0.209354,0.043154,0.034705,60,0.001590,0.002286,0.000471,0.000379,60,0.001360,0.001803,0.000389,0.000336,60,0.001458,0.002232,0.000604,0.000347,60,1.252876,1.462117,1.066329,0.073772,60,-178.904872,-178.780487,-179.008362,0.041835,60,-0.217022,-0.120433,-0.293241,0.036638,60,7.291689,7.456451,7.115182,0.069240,60,179.322646,179.474731,179.217026,0.065328,60,0.070402,0.160036,-0.064019,0.052530,60,0.000000,25.633333,31.000000,21.000000,3.086145,60,1735.016667,1953.000000,1633.000000,69.742503,60,2.563333,3.100000,2.100000,0.308615,60,173.486732,6.907570,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9606,13.02,12.92,24.05,26,23,33.00,6875315
2026-10-03 18:09:00,23.331070,23.396658,23.259327,0.029685,60,14.810839,14.874495,14.726482,0.028056,60,19.330155,19.368277,19.282825,0.021862,60,74.511667,75.100000,74.200000,0.174756,60,29.692432,29.718468,29.662392,0.012395,60,29.789950,29.819946,29.763870,0.011492,60,29.637558,29.667732,29.611656,0.013038,60,28.900000,28.900000,28.900000,0.000000,60,28.972569,28.990402,28.960312,0.007328,60,29.004885,29.017868,28.985123,0.007084,60,28.940845,28.957657,28.928452,0.006727,60,1000.100000,1000.100000,1000.100000,0.000039,60,1000.100000,1000.100000,1000.100000,0.000039,60,23.818333,23.900000,23.800000,0.039020,60,0.089927,0.152292,-0.016464,0.033391,60,0.088676,0.129831,-0.002714,0.026512,60,0.112404,0.162438,0.035630,0.028942,60,0.001227,0.001774,0.000389,0.000316,60,0.000951,0.001610,-0.000174,0.000353,60,0.000948,0.001388,-0.000029,0.000283,60,1.253218,1.395664,1.103050,0.071771,60,-178.893658,-178.739838,-178.995956,0.054258,60,-0.213964,-0.106967,-0.291955,0.041471,60,7.301747,7.403418,7.181180,0.054171,60,179.336780,179.474838,179.231079,0.050152,60,0.080992,0.186512,-0.064094,0.053650,60,0.000000,15.316667,21.000000,9.000000,2.696461,60,1872.433333,2142.000000,1571.000000,155.149176,60,1.531667,2.100000,0.900000,0.269646,60,187.249781,15.384440,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9651,13.03,12.92,24.07,26,22,33.00,6875349
2026-10-03 18:10:00,23.322678,23.393606,23.256275,0.031990,60,14.809567,14.874495,14.740215,0.032154,60,19.339819,19.400320,19.282825,0.026892,60,74.670000,75.100000,74.500000,0.086944,60,29.680105,29.718468,29.633018,0.016082,60,29.773839,29.790573,29.747841,0.010428,60,29.623094,29.654381,29.598305,0.011718,60,28.898333,28.900000,28.800000,0.012910,60,28.957456,28.979477,28.928513,0.010262,60,28.993048,29.010452,28.971420,0.009001,60,28.926410,28.945908,28.908371,0.008886,60,1000.100000,1000.100000,1000.100000,0.000039,60,1000.100000,1000.100000,1000.100000,0.000039,60,23.873333,23.900000,23.800000,0.044595,60,0.161092,0.225466,0.025153,0.043952,60,0.169590,0.213519,0.042297,0.035274,60,0.173628,0.231042,0.056875,0.038524,60,0.001896,0.002523,0.000621,0.000421,60,0.001703,0.002383,0.000266,0.000465,60,0.001813,0.002283,0.000452,0.000377,60,1.240942,1.396946,1.105193,0.070713,60,-178.902258,-178.790909,-178.996201,0.048710,60,-0.209617,-0.107030,-0.293241,0.037883,60,7.286639,7.407489,7.111235,0.066988,60,179.334402,179.487991,179.217575,0.053889,60,0.085683,0.213423,0.001806,0.053422,60,0.000000,25.216667,32.000000,16.000000,4.071778,60,1907.016667,2014.000000,1714.000000,71.791717,60,2.521667,3.200000,1.600000,0.407178,60,190.714861,7.113961,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9627,13.02,12.90,24.06,26,22,33.00,6875382
2026-10-03 18:11:00,23.320897,23.378347,23.273060,0.025032,60,14.806872,14.874495,14.740215,0.029408,60,19.329672,19.383535,19.267567,0.024447,60,75.166102,75.700000,74.700000,0.272036,59,29.661724,29.691765,29.619667,0.015513,60,29.753764,29.790573,29.721138,0.016265,60,29.606672,29.625008,29.582283,0.013297,60,28.823729,28.900000,28.800000,0.042907,59,28.935223,28.952835,28.921005,0.007827,60,28.970918,28.985672,28.954453,0.007041,60,28.904420,28.928452,28.889053,0.007982,60,1000.106780,1000.200000,1000.100000,0.025355,59,1000.106780,1000.200000,1000.100000,0.025355,59,23.944068,24.100000,23.900000,0.083607,59,0.163436,0.233698,0.057624,0.035703,60,0.148446,0.208543,0.054737,0.037977,60,0.147459,0.220641,0.066170,0.039179,60,0.001610,0.002409,0.000723,0.000428,60,0.001728,0.002470,0.000609,0.000377,60,0.001587,0.002229,0.000585,0.000406,60,1.245963,1.425462,1.105909,0.076220,60,-178.897046,-178.817520,-178.995010,0.042036,60,-0.214197,-0.146189,-0.319919,0.041674,60,7.295671,7.482536,7.180799,0.060822,60,179.312428,179.447754,179.215210,0.054766,60,0.061891,0.160165,-0.063794,0.052910,60,0.000000,21.433333,28.000000,15.000000,3.548056,60,1817.150000,2023.000000,1624.000000,107.721679,60,2.143333,2.800000,1.500000,0.354806,60,181.688450,10.675554,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.9638,13.03,12.92,24.10,26,23,32.98,6875416
2026-10-03 18:12:00,23.313548,23.361563,23.256275,0.023042,60,14.801455,14.856184,14.740215,0.027182,60,19.326569,19.397268,19.249256,0.030375,60,76.015000,76.400000,75.500000,0.215363,60,29.645524,29.675743,29.619667,0.014014,60,29.736448,29.777222,29.707787,0.013958,60,29.586644,29.625008,29.555580,0.014027,60,28.811667,28.900000,28.800000,0.032373,60,28.916942,28.937576,28.903244,0.007847,60,28.951881,28.968277,28.931686,0.008688,60,28.885328,28.899918,28.864090,0.007940,60,1000.166667,1000.200000,1000.100000,0.047538,60,1000.166667,1000.200000,1000.100000,0.047538,60,24.183333,24.300000,24.100000,0.099433,60,0.156427,0.206029,0.028812,0.039422,60,0.150674,0.194972,0.042749,0.032230,60,0.160391,0.207584,0.042269,0.032890,60,0.001751,0.002267,0.000462,0.000359,60,0.001653,0.002178,0.000305,0.000417,60,0.001611,0.002084,0.000457,0.000345,60,1.257796,1.465667,1.107702,0.072084,60,-178.895529,-178.791183,-179.036240,0.057797,60,-0.225433,-0.146406,-0.293348,0.038224,60,7.295395,7.449536,7.103979,0.074154,60,179.325517,179.448135,179.164551,0.057893,60,0.077225,0.187051,-0.050697,0.046977,60,0.000000,25.100000,32.000000,17.000000,3.740298,60,1858.250000,2083.000000,1702.000000,90.318199,60,2.510000,3.200000,1.700000,0.374030,60,185.804213,8.948900,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9603,13.03,12.92,24.04,26,22,32.98,6875450
2026-10-03 18:13:00,23.308614,23.378347,23.254749,0.026993,60,14.812187,14.874495,14.755474,0.027322,60,19.323492,19.395742,19.281300,0.027329,60,75.405000,75.700000,75.300000,0.132031,60,29.628791,29.662392,29.606316,0.015052,60,29.721049,29.734489,29.678413,0.012300,60,29.569021,29.611656,29.542229,0.011540,60,28.800000,28.800000,28.800000,0.000001,60,28.899448,28.922287,28.882034,0.007724,60,28.932837,28.957108,28.919266,0.007928,60,28.865591,28.878952,28.848770,0.008198,60,1000.195000,1000.200000,1000.100000,0.021978,60,1000.195000,1000.200000,1000.100000,0.021978,60,23.996667,24.100000,23.900000,0.100788,60,0.164110,0.219292,0.060368,0.033560,60,0.137574,0.185020,0.045237,0.032294,60,0.137017,0.192978,0.058203,0.032875,60,0.001496,0.002107,0.000636,0.000359,60,0.001735,0.002318,0.000638,0.000355,60,0.001471,0.001978,0.000484,0.000345,60,1.264926,1.423724,1.170046,0.066234,60,-178.897749,-178.749542,-179.008362,0.049818,60,-0.214680,-0.106967,-0.319237,0.045804,60,7.299886,7.456451,7.161723,0.058549,60,179.324491,179.447128,179.161621,0.064335,60,0.080596,0.186512,-0.024355,0.051268,60,0.000000,24.166667,31.000000,20.000000,2.464436,60,1773.533333,2061.000000,1643.000000,90.034733,60,2.416667,3.100000,2.000000,0.246444,60,177.309192,8.900736,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9606,13.02,12.90,24.01,25,22,32.95,6875484
2026-10-03 18:14:00,23.309071,23.375296,23.241016,0.027516,60,14.805041,14.888227,14.721905,0.030774,60,19.317312,19.395742,19.246204,0.029525,60,75.413333,75.800000,74.800000,0.230303,60,29.609742,29.633018,29.576942,0.013528,60,29.707742,29.734489,29.678413,0.013378,60,29.553711,29.568932,29.526207,0.011596,60,28.790000,28.800000,28.700000,0.030253,60,28.878978,28.894608,28.861343,0.008518,60,28.915033,28.936752,28.896347,0.008719,60,28.844781,28.870285,28.814774,0.009516,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.013333,24.100000,23.900000,0.099943,60,0.151663,0.210145,0.043675,0.035259,60,0.125081,0.175068,0.016285,0.030383,60,0.142682,0.196740,0.066613,0.027845,60,0.001558,0.002148,0.000727,0.000304,60,0.001603,0.002221,0.000462,0.000373,60,0.001337,0.001871,0.000174,0.000325,60,1.244084,1.399086,1.078004,0.080924,60,-178.896552,-178.736832,-179.010239,0.058508,60,-0.219726,-0.119705,-0.318670,0.044176,60,7.292273,7.429545,7.131543,0.061313,60,179.318839,179.434006,179.163574,0.059612,60,0.078802,0.213988,-0.051088,0.056875,60,0.000000,24.150000,36.000000,17.000000,3.592954,60,1856.183333,2106.000000,1618.000000,98.846138,60,2.415000,3.600000,1.700000,0.359295,60,185.616559,9.786838,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9600,13.02,12.92,24.07,27,22,32.92,6875517
