2026-10-03 18:15:00,23.310572,23.375296,23.251698,0.028827,60,14.800437,14.856184,14.737164,0.026770,60,19.320465,19.378958,19.246204,0.026996,60,75.831667,76.400000,75.200000,0.317026,60,29.594210,29.619667,29.563591,0.011681,60,29.690296,29.721138,29.665062,0.014244,60,29.532349,29.555580,29.499504,0.014124,60,28.726667,28.800000,28.700000,0.044595,60,28.859009,28.878372,28.841629,0.008397,60,28.895456,28.909805,28.876541,0.007238,60,28.824417,28.839920,28.807327,0.008527,60,1000.171667,1000.200000,1000.100000,0.045442,60,1000.171667,1000.200000,1000.100000,0.045442,60,24.120000,24.300000,23.900000,0.120451,60,0.207111,0.289035,0.086893,0.040801,60,0.189189,0.280696,0.099069,0.042045,60,0.188548,0.262246,0.091841,0.037595,60,0.002059,0.002864,0.001003,0.000411,60,0.002189,0.003055,0.000918,0.000431,60,0.002022,0.003001,0.001059,0.000449,60,1.266796,1.451383,1.066329,0.083070,60,-178.891147,-178.739838,-178.968811,0.048864,60,-0.215737,-0.106967,-0.332271,0.044832,60,7.313030,7.488691,7.157759,0.076696,60,179.327651,179.487640,179.150070,0.080823,60,0.080995,0.212295,-0.090349,0.069073,60,0.000000,37.683333,50.000000,26.000000,7.436720,60,1753.833333,1922.000000,1570.000000,79.592216,60,3.768333,5.000000,2.600000,0.743672,60,175.377077,7.886118,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9628,13.02,12.90,24.10,26,22,32.88,6875551
2026-10-03 18:16:00,23.297703,23.343252,23.251698,0.022061,60,14.796852,14.854658,14.735638,0.027534,60,19.314285,19.360647,19.259937,0.024264,60,75.923333,76.200000,75.800000,0.129362,60,29.571691,29.606316,29.534218,0.013338,60,29.665151,29.707787,29.622337,0.017038,60,29.510942,29.542229,29.486153,0.013402,60,28.700000,28.700000,28.700000,0.000000,60,28.830374,28.851974,28.801620,0.009999,60,28.866432,28.889420,28.843338,0.010602,60,28.797880,28.824112,28.776962,0.010163,60,1000.176667,1000.200000,1000.100000,0.042652,60,1000.176667,1000.200000,1000.100000,0.042652,60,24.133333,24.300000,24.100000,0.075165,60,0.253329,0.302984,0.158238,0.033962,60,0.217911,0.279339,0.132092,0.031588,60,0.218037,0.287475,0.105784,0.038770,60,0.002381,0.003139,0.001155,0.000423,60,0.002678,0.003203,0.001673,0.000359,60,0.002329,0.002986,0.001412,0.000338,60,1.243458,1.423290,0.933260,0.088176,60,-178.884834,-178.777313,-178.997375,0.054165,60,-0.222796,-0.106967,-0.292490,0.038431,60,7.304104,7.472076,7.105322,0.068680,60,179.315905,179.487411,179.124100,0.062245,60,0.088654,0.290463,-0.051244,0.070067,60,0.000000,36.416667,46.000000,29.000000,3.460634,60,1782.933333,1862.000000,1694.000000,36.434230,60,3.641667,4.600000,2.900000,0.346063,60,178.294122,3.611996,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9597,13.02,12.90,24.10,26,22,32.81,6875585
2026-10-03 18:17:00,23.301086,23.356985,23.219654,0.026690,60,14.796445,14.854658,14.718852,0.031363,60,19.313064,19.392691,19.244678,0.027414,60,76.205000,76.300000,76.100000,0.056524,60,29.546501,29.576942,29.520866,0.015611,60,29.641830,29.678413,29.608986,0.015666,60,29.485930,29.526207,29.456779,0.014809,60,28.700000,28.700000,28.700000,0.000000,60,28.804656,28.836105,28.776901,0.011382,60,28.839666,28.864273,28.818558,0.010619,60,28.771155,28.794846,28.745316,0.010422,60,1000.193333,1000.200000,1000.100000,0.025155,60,1000.193333,1000.200000,1000.100000,0.025155,60,24.103333,24.300000,24.100000,0.025820,60,0.243115,0.290407,0.153436,0.032341,60,0.210854,0.261245,0.121009,0.029037,60,0.215993,0.276852,0.127693,0.030172,60,0.002359,0.003023,0.001394,0.000329,60,0.002570,0.003070,0.001622,0.000342,60,0.002254,0.002793,0.001294,0.000310,60,1.271849,1.469230,1.044959,0.091599,60,-178.891431,-178.777313,-178.997375,0.049608,60,-0.231244,-0.146551,-0.359652,0.043489,60,7.320343,7.476391,7.188307,0.063571,60,179.328570,179.514099,179.124313,0.076120,60,0.081898,0.265859,-0.129904,0.083540,60,0.000000,36.033333,47.000000,28.000000,4.654018,60,1823.750000,1976.000000,1570.000000,105.744756,60,3.603333,4.700000,2.800000,0.465402,60,182.422033,10.468860,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9616,13.02,12.90,24.13,26,22,32.75,6875619
2026-10-03 18:18:00,23.289056,23.355459,23.219654,0.028705,60,14.797284,14.886702,14.735638,0.030573,60,19.307164,19.374380,19.241627,0.026039,60,76.380000,77.000000,75.800000,0.293893,60,29.519309,29.550240,29.494164,0.014269,60,29.620468,29.651711,29.595634,0.014158,60,29.462877,29.499504,29.427406,0.014241,60,28.693333,28.700000,28.600000,0.025155,60,28.778505,28.799606,28.763046,0.009665,60,28.816431,28.835800,28.804855,0.008883,60,28.745075,28.766220,28.720901,0.008956,60,1000.195000,1000.200000,1000.100000,0.021978,60,1000.195000,1000.200000,1000.100000,0.021978,60,24.093333,24.300000,23.900000,0.097192,60,0.199573,0.283318,0.081177,0.044998,60,0.170819,0.238400,0.069891,0.037337,60,0.178467,0.225509,0.052007,0.032989,60,0.001949,0.002463,0.000568,0.000360,60,0.002109,0.002995,0.000858,0.000476,60,0.001826,0.002548,0.000747,0.000399,60,1.259809,1.555741,1.104121,0.090257,60,-178.887592,-178.789474,-179.008606,0.051535,60,-0.219524,-0.146623,-0.293671,0.037910,60,7.299722,7.466685,7.153042,0.065759,60,179.317875,179.474838,179.150665,0.076107,60,0.107599,0.266782,-0.090418,0.070698,60,0.000000,29.566667,41.000000,20.000000,6.170918,60,1769.733333,2001.000000,1585.000000,72.426202,60,2.956667,4.100000,2.000000,0.617092,60,176.964369,7.171201,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9587,13.03,12.90,24.02,26,23,32.67,6875653
2026-10-03 18:19:00,23.286640,23.338675,23.231861,0.025387,60,14.795987,14.851606,14.735638,0.025902,60,19.299662,19.374380,19.209583,0.032433,60,77.140000,77.400000,76.500000,0.285942,60,29.497412,29.520866,29.464790,0.013411,60,29.595412,29.622337,29.566261,0.013485,60,29.437420,29.470131,29.398033,0.016064,60,28.613333,28.700000,28.600000,0.034280,60,28.755932,28.775925,28.739090,0.008245,60,28.795411,28.811508,28.781082,0.007787,60,28.723872,28.743729,28.704239,0.009125,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.273333,24.300000,24.100000,0.068561,60,0.157475,0.209002,0.054423,0.034136,60,0.143243,0.211936,0.036190,0.036179,60,0.156448,0.223075,0.053113,0.033918,60,0.001708,0.002436,0.000580,0.000370,60,0.001665,0.002209,0.000575,0.000361,60,0.001531,0.002266,0.000387,0.000387,60,1.253330,1.525785,1.039463,0.096194,60,-178.894490,-178.817230,-178.996201,0.045004,60,-0.224135,-0.146551,-0.332154,0.048254,60,7.321967,7.482536,7.170865,0.055566,60,179.343363,179.474731,179.218124,0.056596,60,0.084698,0.212295,-0.024946,0.056755,60,0.000000,25.866667,38.000000,19.000000,4.102363,60,1836.183333,1988.000000,1676.000000,71.067285,60,2.586667,3.800000,1.900000,0.410236,60,183.620520,7.042632,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9610,13.03,12.89,24.16,26,23,32.62,6875686
2026-10-03 18:20:00,23.292617,23.337149,23.245594,0.022158,60,14.787823,14.851606,14.700541,0.028794,60,19.301696,19.354544,19.223316,0.028660,60,77.141667,77.300000,77.000000,0.080867,60,29.475872,29.507515,29.438087,0.014772,60,29.571513,29.608986,29.536888,0.015469,60,29.418594,29.456779,29.384682,0.016653,60,28.600000,28.600000,28.600000,0.000001,60,28.729490,28.753799,28.709305,0.011924,60,28.773978,28.792526,28.742142,0.011990,60,28.697577,28.721207,28.677902,0.009914,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.300000,24.300000,24.300000,0.000001,60,0.225755,0.289721,0.101528,0.039610,60,0.210571,0.274363,0.073058,0.036572,60,0.222345,0.283491,0.106669,0.040493,60,0.002428,0.003096,0.001165,0.000442,60,0.002386,0.003062,0.001073,0.000419,60,0.002251,0.002933,0.000781,0.000391,60,1.254773,1.423724,1.079761,0.071312,60,-178.891243,-178.791763,-178.969040,0.041263,60,-0.222890,-0.146406,-0.319806,0.042825,60,7.309664,7.498966,7.184342,0.070193,60,179.323490,179.475327,179.161423,0.075784,60,0.091828,0.318077,-0.130022,0.101132,60,0.000000,33.733333,43.000000,24.000000,4.471631,60,1963.083333,2087.000000,1801.000000,55.647283,60,3.373333,4.300000,2.400000,0.447163,60,196.313352,5.512929,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9616,13.02,12.90,24.14,26,23,32.55,6875720
2026-10-03 18:21:00,23.287200,23.337149,23.245594,0.023883,60,14.780295,14.850080,14.699016,0.030304,60,19.300679,19.354544,19.253834,0.025736,60,77.165000,77.300000,76.500000,0.153849,60,29.451172,29.494164,29.422066,0.015653,60,29.547925,29.566261,29.523537,0.012740,60,29.389800,29.427406,29.355309,0.015819,60,28.600000,28.600000,28.600000,0.000001,60,28.701070,28.727310,28.681595,0.010168,60,28.746127,28.766098,28.726517,0.008399,60,28.668907,28.689713,28.647476,0.011123,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.293333,24.300000,24.100000,0.036204,60,0.223945,0.296352,0.096955,0.037974,60,0.207133,0.264411,0.101557,0.030979,60,0.207569,0.270434,0.109988,0.029488,60,0.002267,0.002953,0.001201,0.000322,60,0.002367,0.003132,0.001025,0.000401,60,0.002214,0.002827,0.001086,0.000331,60,1.270178,1.424593,1.066329,0.073433,60,-178.893646,-178.778183,-179.008606,0.048563,60,-0.227692,-0.146189,-0.319351,0.039155,60,7.303300,7.501740,7.125621,0.064124,60,179.322583,179.474365,179.109573,0.077593,60,0.090883,0.224738,-0.064469,0.059874,60,0.000000,27.466667,34.000000,21.000000,3.039105,60,1851.500000,2014.000000,1629.000000,111.286696,60,2.746667,3.400000,2.100000,0.303910,60,185.171087,11.034504,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9591,13.02,12.92,24.04,26,22,32.43,6875754
2026-10-03 18:22:00,23.287149,23.337149,23.228809,0.026709,60,14.779660,14.865339,14.714274,0.030304,60,19.299509,19.354544,19.237049,0.024127,60,76.855000,77.700000,76.400000,0.378411,60,29.424113,29.451439,29.392693,0.014629,60,29.524783,29.566261,29.496834,0.015605,60,29.361806,29.398033,29.328606,0.012964,60,28.596667,28.600000,28.500000,0.018102,60,28.672949,28.696823,28.650345,0.011449,60,28.722237,28.743576,28.700912,0.010835,60,28.641256,28.668198,28.616928,0.011843,60,1000.216667,1000.300000,1000.200000,0.037582,60,1000.216667,1000.300000,1000.200000,0.037582,60,24.178333,24.400000,24.100000,0.105913,60,0.219623,0.270284,0.111132,0.034869,60,0.202123,0.261018,0.109474,0.032697,60,0.212401,0.263131,0.119726,0.036079,60,0.002319,0.002873,0.001307,0.000394,60,0.002321,0.002857,0.001175,0.000369,60,0.002161,0.002790,0.001170,0.000350,60,1.276053,1.462560,1.039463,0.094621,60,-178.894561,-178.776428,-178.972916,0.044689,60,-0.231862,-0.120632,-0.333439,0.045466,60,7.324698,7.462588,7.164915,0.070565,60,179.327576,179.540833,179.163574,0.075190,60,0.080973,0.213988,-0.090418,0.070014,60,0.000000,35.866667,46.000000,23.000000,5.453864,60,1829.366667,2084.000000,1600.000000,118.815619,60,3.586667,4.600000,2.300000,0.545386,60,182.916750,11.769221,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9586,13.02,12.90,24.12,26,22,32.31,6875788
2026-10-03 18:23:00,23.275654,23.320364,23.228809,0.021973,60,14.786475,14.847029,14.731060,0.027159,60,19.289743,19.368277,19.253834,0.025851,60,77.063333,77.200000,76.700000,0.123462,60,29.395140,29.422066,29.363319,0.013467,60,29.503999,29.536888,29.467461,0.015061,60,29.339865,29.368660,29.312584,0.011943,60,28.510000,28.600000,28.500000,0.030253,60,28.644956,28.674240,28.612289,0.011256,60,28.695266,28.717148,28.662949,0.009391,60,28.612479,28.635849,28.588211,0.011184,60,1000.250000,1000.300000,1000.200000,0.050422,60,1000.250000,1000.300000,1000.200000,0.050422,60,24.240000,24.300000,24.100000,0.092425,60,0.216433,0.285834,0.083463,0.035580,60,0.204065,0.253780,0.083236,0.036716,60,0.204888,0.289024,0.123045,0.034595,60,0.002237,0.003156,0.001344,0.000378,60,0.002288,0.003021,0.000882,0.000376,60,0.002181,0.002713,0.000890,0.000392,60,1.256725,1.425897,0.997835,0.083873,60,-178.908281,-178.779633,-178.970261,0.045452,60,-0.224463,-0.146261,-0.293563,0.041532,60,7.293242,7.403418,7.160954,0.059279,60,179.332781,179.448746,179.188690,0.069488,60,0.079999,0.225456,-0.024777,0.067694,60,0.000000,32.766667,44.000000,21.000000,5.076922,60,1770.050000,1891.000000,1589.000000,74.874454,60,3.276667,4.400000,2.100000,0.507692,60,177.013130,7.419864,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9590,13.03,12.92,24.14,26,23,32.24,6875821
2026-10-03 18:24:00,23.274332,23.343252,23.196766,0.027794,60,14.774472,14.847029,14.728008,0.023365,60,19.294982,19.351492,19.235523,0.028527,60,77.335000,77.600000,77.000000,0.205703,60,29.366079,29.392693,29.336617,0.014576,60,29.475382,29.510185,29.454109,0.013730,60,29.309691,29.328606,29.272530,0.011343,60,28.500000,28.500000,28.500000,0.000000,60,28.615592,28.632523,28.598007,0.008914,60,28.673270,28.695023,28.654953,0.010039,60,28.584960,28.605698,28.562790,0.009464,60,1000.295000,1000.300000,1000.200000,0.021978,60,1000.295000,1000.300000,1000.200000,0.021978,60,24.103333,24.300000,24.100000,0.025820,60,0.196760,0.245131,0.107931,0.029879,60,0.176176,0.230257,0.078939,0.030306,60,0.191742,0.233698,0.112423,0.026781,60,0.002094,0.002552,0.001228,0.000292,60,0.002080,0.002591,0.001141,0.000316,60,0.001883,0.002461,0.000844,0.000324,60,1.248238,1.553881,1.023661,0.097930,60,-178.896613,-178.752502,-179.035782,0.049466,60,-0.222208,-0.146768,-0.318897,0.042511,60,7.308225,7.429145,7.160954,0.066005,60,179.328787,179.473541,179.190018,0.068385,60,0.098850,0.227187,-0.024609,0.059915,60,0.000000,28.233333,40.000000,19.000000,5.063551,60,1855.400000,2009.000000,1697.000000,103.649376,60,2.823333,4.000000,1.900000,0.506355,60,185.549593,10.279497,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9585,13.00,12.90,24.04,26,22,32.17,6875857
2026-10-03 18:25:00,23.279189,23.343252,23.224232,0.025331,60,14.775285,14.831769,14.712749,0.026990,60,19.281478,19.317923,19.185167,0.026582,60,77.708333,77.900000,77.600000,0.088857,60,29.337685,29.363319,29.307243,0.015179,60,29.451038,29.480812,29.424736,0.012191,60,29.283611,29.312584,29.243149,0.015024,60,28.500000,28.500000,28.500000,0.000000,60,28.588626,28.611313,28.562790,0.012399,60,28.649552,28.669693,28.630447,0.010662,60,28.558617,28.577530,28.535019,0.010046,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.250000,24.300000,24.100000,0.087333,60,0.227760,0.291550,0.130797,0.035652,60,0.212811,0.258304,0.123271,0.029531,60,0.217111,0.267557,0.133004,0.030190,60,0.002371,0.002922,0.001452,0.000330,60,0.002407,0.003082,0.001383,0.000377,60,0.002275,0.002761,0.001318,0.000316,60,1.262256,1.423724,1.078355,0.077332,60,-178.899717,-178.778183,-178.996201,0.054937,60,-0.222572,-0.107030,-0.333205,0.045066,60,7.310767,7.485163,7.155777,0.075810,60,179.315813,179.447128,179.122650,0.064846,60,0.093252,0.213423,-0.024609,0.061948,60,0.000000,29.250000,40.000000,21.000000,4.249128,60,1860.250000,2016.000000,1735.000000,55.673572,60,2.925000,4.000000,2.100000,0.424913,60,186.022469,5.516740,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9578,13.03,12.90,24.08,26,23,32.15,6875891
2026-10-03 18:26:00,23.269754,23.314260,23.236439,0.021894,60,14.778846,14.845503,14.728008,0.026113,60,19.281910,19.349966,19.198902,0.032312,60,77.441667,78.000000,77.100000,0.283017,60,29.312183,29.349968,29.277870,0.015112,60,29.430299,29.454109,29.395363,0.014603,60,29.257440,29.285881,29.216446,0.017877,60,28.491667,28.500000,28.400000,0.027872,60,28.555990,28.578659,28.533585,0.010251,60,28.620714,28.647110,28.596909,0.010340,60,28.527847,28.544174,28.512161,0.008878,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.160000,24.300000,24.100000,0.092425,60,0.237981,0.310758,0.133084,0.035743,60,0.214439,0.273232,0.134354,0.029517,60,0.205223,0.274639,0.078342,0.035056,60,0.002241,0.002999,0.000855,0.000383,60,0.002515,0.003285,0.001407,0.000378,60,0.002292,0.002921,0.001436,0.000316,60,1.276033,1.676592,1.066329,0.107216,60,-178.898685,-178.822556,-178.996201,0.041403,60,-0.232868,-0.119771,-0.321404,0.044677,60,7.326383,7.468732,7.170864,0.068323,60,179.309224,179.595398,179.083633,0.098896,60,0.095581,0.291419,-0.129844,0.086302,60,0.000000,37.816667,46.000000,27.000000,4.593627,60,1762.833333,1884.000000,1651.000000,62.704625,60,3.781667,4.600000,2.700000,0.459363,60,176.280862,6.216853,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9560,13.04,12.92,23.97,26,23,32.09,6875925
2026-10-03 18:27:00,23.268330,23.324942,23.204395,0.026249,60,14.775260,14.845503,14.708171,0.026626,60,19.277917,19.346914,19.230946,0.025825,60,77.491667,77.700000,77.200000,0.168031,60,29.281519,29.307243,29.237808,0.016194,60,29.402706,29.424736,29.365990,0.015030,60,29.229975,29.243149,29.200424,0.009807,60,28.425000,28.500000,28.400000,0.043667,60,28.531700,28.553818,28.508194,0.010317,60,28.598636,28.619675,28.577408,0.009119,60,28.500525,28.528885,28.482071,0.010373,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.136667,24.300000,24.100000,0.078041,60,0.190434,0.251305,0.093067,0.032635,60,0.142591,0.192032,0.059034,0.027878,60,0.148628,0.196961,0.038950,0.031386,60,0.001623,0.002151,0.000425,0.000343,60,0.002013,0.002656,0.000984,0.000345,60,0.001524,0.002053,0.000631,0.000298,60,1.272511,1.527158,1.043237,0.095255,60,-178.885624,-178.781357,-179.065155,0.051124,60,-0.234105,-0.159884,-0.358668,0.041059,60,7.304133,7.419355,7.129567,0.058718,60,179.327608,179.581238,179.150070,0.084630,60,0.095058,0.292217,-0.155748,0.093190,60,0.000000,38.133333,46.000000,22.000000,6.718219,60,1762.633333,1887.000000,1650.000000,55.303467,60,3.813333,4.600000,2.200000,0.671822,60,176.264069,5.480951,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9543,13.00,12.90,24.07,26,22,32.08,6875958
2026-10-03 18:28:00,23.266015,23.324942,23.219654,0.026171,60,14.761323,14.842450,14.709697,0.026593,60,19.277561,19.345388,19.230946,0.024250,60,77.510000,77.600000,77.400000,0.068147,60,29.258242,29.293892,29.221786,0.015162,60,29.376938,29.408714,29.339287,0.014861,60,29.203273,29.229797,29.160370,0.014442,60,28.400000,28.400000,28.400000,0.000000,60,28.509687,28.529373,28.491623,0.008275,60,28.577606,28.595413,28.563828,0.006436,60,28.481520,28.501938,28.466324,0.009459,60,1000.308333,1000.400000,1000.300000,0.027872,60,1000.308333,1000.400000,1000.300000,0.027872,60,24.100000,24.100000,24.100000,0.000001,60,0.149838,0.211288,0.062426,0.031714,60,0.106262,0.182306,0.002262,0.035207,60,0.117089,0.164651,0.038064,0.027052,60,0.001279,0.001798,0.000416,0.000295,60,0.001584,0.002233,0.000660,0.000335,60,0.001136,0.001949,0.000024,0.000376,60,1.268165,1.530370,1.026030,0.116898,60,-178.880730,-178.777313,-178.968811,0.051749,60,-0.234090,-0.120101,-0.332854,0.047983,60,7.307976,7.456451,7.141936,0.061246,60,179.325404,179.513550,179.123489,0.079034,60,0.101596,0.317746,-0.103317,0.085778,60,0.000000,34.616667,44.000000,25.000000,4.498933,60,1665.350000,1756.000000,1564.000000,50.100518,60,3.461667,4.400000,2.500000,0.449893,60,166.535190,4.966812,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9552,13.02,12.90,24.03,26,22,32.03,6875992
2026-10-03 18:29:00,23.261336,23.324942,23.169298,0.028910,60,14.767351,14.842450,14.708171,0.029157,60,19.270898,19.310291,19.162279,0.024438,60,78.188333,78.600000,77.600000,0.331454,60,29.236030,29.277870,29.208435,0.015129,60,29.358335,29.382011,29.325935,0.013884,60,29.179240,29.216446,29.144348,0.014086,60,28.400000,28.400000,28.400000,0.000000,60,28.492351,28.516739,28.476547,0.009111,60,28.559694,28.577042,28.542984,0.007530,60,28.461613,28.476334,28.439621,0.008319,60,1000.388333,1000.400000,1000.300000,0.032373,60,1000.388333,1000.400000,1000.300000,0.032373,60,24.310000,24.400000,24.100000,0.089632,60,0.081863,0.154350,-0.022409,0.036575,60,0.038764,0.087534,-0.045916,0.027611,60,0.064632,0.113972,-0.060859,0.034570,60,0.000706,0.001245,-0.000665,0.000378,60,0.000865,0.001631,-0.000237,0.000387,60,0.000414,0.000936,-0.000491,0.000295,60,1.264656,1.452266,0.973601,0.089701,60,-178.905029,-178.791763,-179.038040,0.056703,60,-0.224992,-0.120035,-0.332504,0.045592,60,7.321208,7.498967,7.137473,0.066399,60,179.328268,179.474365,179.163971,0.058312,60,0.090801,0.290463,-0.050697,0.063477,60,0.000000,23.150000,30.000000,18.000000,2.692268,60,1764.783333,1945.000000,1628.000000,62.215615,60,2.315000,3.000000,1.800000,0.269227,60,176.470037,6.162823,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9554,13.02,12.90,24.05,26,22,32.04,6876026
2026-10-03 18:30:00,23.256428,23.306629,23.215076,0.022483,60,14.768114,14.859236,14.708171,0.029184,60,19.278401,19.342337,19.212635,0.027693,60,78.335000,78.500000,78.200000,0.093564,60,29.212886,29.237808,29.165710,0.015738,60,29.339910,29.382011,29.309914,0.013663,60,29.161794,29.187073,29.130997,0.014295,60,28.400000,28.400000,28.400000,0.000000,60,28.475674,28.495804,28.458847,0.009085,60,28.547370,28.562851,28.520493,0.008550,60,28.447370,28.469284,28.429825,0.009847,60,1000.393333,1000.400000,1000.300000,0.025155,60,1000.393333,1000.400000,1000.300000,0.025155,60,24.305000,24.400000,24.300000,0.021978,60,0.110671,0.167842,0.027669,0.031859,60,0.091304,0.162628,0.003393,0.032145,60,0.101306,0.148717,-0.003098,0.031784,60,0.001106,0.001624,-0.000034,0.000347,60,0.001170,0.001774,0.000292,0.000337,60,0.000976,0.001738,0.000036,0.000344,60,1.269053,1.421124,1.082935,0.073452,60,-178.904470,-178.788895,-179.010468,0.053434,60,-0.225963,-0.120101,-0.359160,0.044234,60,7.326674,7.456453,7.180799,0.067129,60,179.318823,179.434402,179.162018,0.055564,60,0.097075,0.292217,-0.023847,0.064963,60,0.000000,23.216667,35.000000,16.000000,4.013079,60,1761.583333,1968.000000,1569.000000,100.989392,60,2.321667,3.500000,1.600000,0.401308,60,176.147162,10.007065,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9568,13.02,12.92,24.09,26,22,32.01,6876060
2026-10-03 18:31:00,23.253758,23.334097,23.215076,0.024067,60,14.755042,14.808881,14.691386,0.026205,60,19.268533,19.327078,19.194324,0.026395,60,78.400000,78.500000,78.200000,0.108924,60,29.195084,29.221786,29.165710,0.014035,60,29.326425,29.352638,29.296562,0.013270,60,29.144215,29.173721,29.117645,0.012226,60,28.400000,28.400000,28.400000,0.000000,60,28.457422,28.475784,28.438858,0.007806,60,28.533990,28.554611,28.510635,0.008916,60,28.426485,28.445511,28.410263,0.008339,60,1000.366667,1000.400000,1000.300000,0.047538,60,1000.366667,1000.400000,1000.300000,0.047538,60,24.343333,24.400000,24.300000,0.049972,60,0.118903,0.169214,0.020123,0.030783,60,0.083285,0.145211,-0.000452,0.028580,60,0.093077,0.150708,-0.001992,0.034584,60,0.001016,0.001646,-0.000022,0.000378,60,0.001257,0.001789,0.000213,0.000325,60,0.000890,0.001552,-0.000005,0.000306,60,1.260922,1.449181,1.067375,0.086457,60,-178.890399,-178.751022,-179.038040,0.066672,60,-0.232390,-0.119573,-0.320147,0.048579,60,7.311671,7.468734,7.188307,0.068348,60,179.336321,179.474487,179.219406,0.068233,60,0.097733,0.265398,0.002078,0.058490,60,0.000000,29.266667,37.000000,22.000000,2.979402,60,1766.883333,1946.000000,1521.000000,75.793898,60,2.926667,3.700000,2.200000,0.297940,60,176.702504,7.498333,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9525,13.02,12.90,24.03,26,22,32.01,6876094
