2026-10-03 18:32:00,23.247756,23.286793,23.167772,0.021172,60,14.761044,14.840924,14.705119,0.030045,60,19.262531,19.308765,19.176012,0.029221,60,78.108333,78.300000,77.700000,0.129263,60,29.173944,29.208435,29.139008,0.014479,60,29.307110,29.339287,29.283211,0.013287,60,29.126279,29.160370,29.088272,0.014210,60,28.400000,28.400000,28.400000,0.000000,60,28.438377,28.456009,28.424210,0.008750,60,28.519173,28.540451,28.502426,0.008825,60,28.411614,28.428391,28.393600,0.008443,60,1000.395000,1000.400000,1000.300000,0.021978,60,1000.395000,1000.400000,1000.300000,0.021978,60,24.300000,24.300000,24.300000,0.000001,60,0.124848,0.177217,0.014863,0.033951,60,0.091526,0.148378,-0.011988,0.033843,60,0.108295,0.152921,0.000221,0.031202,60,0.001183,0.001670,0.000002,0.000341,60,0.001320,0.001873,0.000157,0.000359,60,0.000978,0.001586,-0.000128,0.000362,60,1.290774,1.466112,1.131667,0.072716,60,-178.889856,-178.791183,-179.008362,0.045864,60,-0.222120,-0.106841,-0.332854,0.042112,60,7.320907,7.468734,7.160954,0.069142,60,179.322039,179.474731,179.229660,0.054889,60,0.088844,0.253131,0.001806,0.043229,60,0.000000,21.083333,25.000000,16.000000,1.976915,60,1849.800000,1969.000000,1655.000000,70.989567,60,2.108333,2.500000,1.600000,0.197691,60,184.984565,7.034527,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9542,13.02,12.90,24.05,26,22,32.00,6876127
2026-10-03 18:33:00,23.245569,23.332571,23.181505,0.028939,60,14.756492,14.856184,14.705119,0.027796,60,19.261768,19.342337,19.208057,0.026735,60,77.901667,78.300000,77.700000,0.186395,60,29.153872,29.179062,29.122986,0.012422,60,29.290154,29.325935,29.253838,0.011994,60,29.108700,29.144348,29.061569,0.015104,60,28.400000,28.400000,28.400000,0.000000,60,28.416704,28.436478,28.397720,0.007880,60,28.502072,28.520676,28.482590,0.008573,60,28.393298,28.409866,28.379532,0.007404,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,0.135363,0.183391,0.017607,0.035194,60,0.096732,0.162854,0.008369,0.029313,60,0.108509,0.150487,0.018590,0.029782,60,0.001185,0.001643,0.000203,0.000325,60,0.001431,0.001938,0.000186,0.000372,60,0.001034,0.001741,0.000089,0.000313,60,1.262893,1.450502,1.026369,0.085764,60,-178.900788,-178.779633,-179.064056,0.056326,60,-0.234781,-0.106778,-0.358668,0.048116,60,7.320805,7.484586,7.179198,0.062258,60,179.319823,179.474731,179.148880,0.061899,60,0.090903,0.213423,-0.024946,0.050402,60,0.000000,27.316667,39.000000,18.000000,4.401431,60,1689.183333,1807.000000,1563.000000,55.638205,60,2.731667,3.900000,1.800000,0.440143,60,168.919530,5.514547,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9513,13.02,12.90,24.01,27,22,32.00,6876161
2026-10-03 18:34:00,23.240610,23.318838,23.181505,0.027257,60,14.753669,14.805829,14.673076,0.028684,60,19.259174,19.308765,19.208057,0.020762,60,77.871667,78.200000,77.700000,0.151927,60,29.137005,29.165710,29.109634,0.014127,60,29.273064,29.296562,29.240479,0.013154,60,29.092278,29.130997,29.061569,0.016508,60,28.400000,28.400000,28.400000,0.000000,60,28.402020,28.422806,28.378036,0.009451,60,28.485915,28.506363,28.469986,0.007825,60,28.373981,28.396835,28.355667,0.008854,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,0.130218,0.184534,0.026068,0.032025,60,0.085238,0.127795,0.002036,0.029348,60,0.098056,0.150266,-0.009516,0.033329,60,0.001071,0.001641,-0.000104,0.000364,60,0.001376,0.001951,0.000276,0.000339,60,0.000911,0.001366,0.000022,0.000314,60,1.279743,1.559938,1.042549,0.101213,60,-178.886709,-178.750427,-179.036697,0.051931,60,-0.238702,-0.146406,-0.332854,0.044127,60,7.317612,7.455671,7.160954,0.066427,60,179.319688,179.488556,179.161621,0.081957,60,0.097624,0.212718,-0.024777,0.065410,60,0.000000,33.300000,43.000000,24.000000,4.026606,60,1713.766667,1864.000000,1541.000000,66.904021,60,3.330000,4.300000,2.400000,0.402661,60,171.377913,6.627514,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9524,13.00,12.90,24.04,26,22,32.00,6876195
2026-10-03 18:35:00,23.238143,23.302052,23.181505,0.025830,60,14.747387,14.822614,14.689860,0.029439,60,19.254775,19.305714,19.205006,0.025197,60,78.133333,78.400000,77.700000,0.233374,60,29.116978,29.139008,29.096283,0.013152,60,29.255794,29.296562,29.227127,0.013064,60,29.071360,29.104294,29.045547,0.013719,60,28.335000,28.400000,28.300000,0.048099,60,28.382216,28.399460,28.361557,0.009121,60,28.470245,28.484421,28.453873,0.007821,60,28.356894,28.375443,28.338089,0.009187,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.170000,24.300000,24.100000,0.096199,60,0.124033,0.168756,0.028355,0.031870,60,0.065899,0.113093,-0.016964,0.028354,60,0.084387,0.129242,-0.019475,0.033946,60,0.000922,0.001411,-0.000213,0.000371,60,0.001311,0.001784,0.000300,0.000337,60,0.000704,0.001209,-0.000181,0.000303,60,1.282613,1.491568,1.081170,0.084398,60,-178.883294,-178.737427,-178.968323,0.047472,60,-0.231978,-0.159657,-0.333556,0.039017,60,7.320055,7.450002,7.151818,0.064910,60,179.329489,179.514984,179.217224,0.064523,60,0.100430,0.252980,0.001262,0.050974,60,0.000000,30.250000,37.000000,26.000000,3.250163,60,1725.600000,1880.000000,1631.000000,59.564863,60,3.025000,3.700000,2.600000,0.325016,60,172.554808,5.903584,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9514,13.00,12.89,23.98,26,22,32.00,6876229
2026-10-03 18:36:00,23.230030,23.270008,23.163195,0.022910,60,14.754177,14.822614,14.671550,0.032220,60,19.250629,19.322500,19.205006,0.024864,60,78.395000,78.700000,78.000000,0.193474,60,29.100377,29.122986,29.053558,0.012616,60,29.241772,29.283211,29.197754,0.014205,60,29.050977,29.074921,29.032196,0.012310,60,28.318333,28.400000,28.300000,0.039020,60,28.366036,28.381485,28.346237,0.008401,60,28.453630,28.472275,28.432419,0.008962,60,28.339397,28.357376,28.322952,0.008847,60,1000.403333,1000.500000,1000.400000,0.018102,60,1000.403333,1000.500000,1000.400000,0.018102,60,24.181667,24.400000,24.100000,0.115702,60,0.130908,0.183848,0.036815,0.033885,60,0.069567,0.123045,-0.007690,0.030146,60,0.071116,0.130570,-0.019475,0.029394,60,0.000777,0.001426,-0.000213,0.000321,60,0.001384,0.001943,0.000389,0.000358,60,0.000744,0.001315,-0.000082,0.000322,60,1.299022,1.504054,1.145450,0.092606,60,-178.883925,-178.778183,-179.009766,0.049173,60,-0.235717,-0.146841,-0.332154,0.040599,60,7.314686,7.453626,7.168880,0.066403,60,179.333979,179.595215,179.150665,0.087632,60,0.104779,0.316918,-0.089866,0.080872,60,0.000000,36.883333,45.000000,24.000000,5.092672,60,1693.083333,1816.000000,1528.000000,58.997067,60,3.688333,4.500000,2.400000,0.509267,60,169.308869,5.846408,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9531,13.00,12.90,23.96,26,23,32.00,6876263
2026-10-03 18:37:00,23.225325,23.270008,23.160143,0.025320,60,14.743470,14.805829,14.686809,0.024892,60,19.250528,19.304188,19.186693,0.023344,60,78.445000,78.600000,78.300000,0.103211,60,29.082130,29.109634,29.053558,0.015401,60,29.227038,29.267189,29.197754,0.013110,60,29.035534,29.061569,28.989471,0.013745,60,28.300000,28.300000,28.300000,0.000001,60,28.347222,28.364334,28.327744,0.007443,60,28.438773,28.453049,28.411697,0.008807,60,28.322525,28.344498,28.305862,0.007909,60,1000.403333,1000.500000,1000.400000,0.018102,60,1000.403333,1000.500000,1000.400000,0.018102,60,24.183333,24.300000,24.100000,0.099433,60,0.148218,0.200541,0.049392,0.031869,60,0.076368,0.116712,-0.007238,0.025203,60,0.079710,0.135881,-0.025229,0.032688,60,0.000870,0.001484,-0.000275,0.000357,60,0.001567,0.002120,0.000522,0.000337,60,0.000816,0.001248,-0.000077,0.000269,60,1.291997,1.463890,1.133490,0.076055,60,-178.902105,-178.779037,-179.008362,0.052480,60,-0.223769,-0.120565,-0.332620,0.040044,60,7.329492,7.453626,7.203052,0.062007,60,179.314476,179.595856,179.151260,0.088914,60,0.103436,0.329056,-0.090555,0.088609,60,0.000000,40.116667,47.000000,29.000000,3.733003,60,1728.750000,1792.000000,1604.000000,37.277532,60,4.011667,4.700000,2.900000,0.373300,60,172.876593,3.694982,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9514,13.02,12.90,24.05,26,22,32.00,6876296
2026-10-03 18:38:00,23.217848,23.297474,23.176928,0.026334,60,14.739757,14.804303,14.685283,0.028228,60,19.241779,19.287403,19.186693,0.026420,60,78.445000,78.600000,78.000000,0.081146,60,29.063616,29.096283,29.040207,0.010742,60,29.209014,29.253838,29.171051,0.014897,60,29.019468,29.045547,28.976120,0.011008,60,28.300000,28.300000,28.300000,0.000001,60,28.331125,28.354721,28.311020,0.008017,60,28.420173,28.447556,28.405869,0.008593,60,28.306876,28.323746,28.291519,0.007625,60,1000.421667,1000.500000,1000.400000,0.041545,60,1000.421667,1000.500000,1000.400000,0.041545,60,24.196667,24.300000,24.100000,0.100788,60,0.135794,0.180876,0.053508,0.027540,60,0.070902,0.111736,-0.010857,0.027675,60,0.072610,0.117734,-0.014606,0.029052,60,0.000793,0.001286,-0.000159,0.000317,60,0.001435,0.001912,0.000566,0.000291,60,0.000758,0.001194,-0.000116,0.000296,60,1.280851,1.533131,1.105193,0.077976,60,-178.882101,-178.736832,-179.010925,0.058052,60,-0.236036,-0.120101,-0.318444,0.038339,60,7.329209,7.492798,7.163707,0.072503,60,179.328898,179.473907,179.230011,0.056281,60,0.096313,0.265551,-0.050619,0.061882,60,0.000000,35.050000,41.000000,28.000000,2.625978,60,1737.933333,1812.000000,1633.000000,38.540697,60,3.505000,4.100000,2.800000,0.262598,60,173.794834,3.820179,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9525,13.00,12.90,24.04,26,23,32.00,6876330
2026-10-03 18:39:00,23.216246,23.265430,23.146410,0.023761,60,14.744971,14.804303,14.668498,0.027233,60,19.239999,19.285877,19.171434,0.026993,60,78.490000,78.700000,78.100000,0.186584,60,29.051467,29.096283,29.024185,0.015787,60,29.193971,29.227127,29.155029,0.013934,60,29.003891,29.032196,28.976120,0.012214,60,28.300000,28.300000,28.300000,0.000001,60,28.314066,28.331985,28.298691,0.007793,60,28.402491,28.430038,28.384171,0.008670,60,28.290986,28.314255,28.277328,0.008442,60,1000.431667,1000.500000,1000.400000,0.046910,60,1000.431667,1000.500000,1000.400000,0.046910,60,24.266667,24.300000,24.100000,0.075165,60,0.125553,0.174930,0.023324,0.029198,60,0.066216,0.121914,-0.025559,0.029259,60,0.073211,0.130127,-0.017704,0.028056,60,0.000799,0.001421,-0.000193,0.000306,60,0.001327,0.001849,0.000247,0.000309,60,0.000708,0.001303,-0.000273,0.000313,60,1.296969,1.490667,1.041519,0.092514,60,-178.894817,-178.779037,-179.009537,0.051778,60,-0.234283,-0.107156,-0.332504,0.049541,60,7.333518,7.509268,7.195086,0.074196,60,179.313958,179.447876,179.165131,0.065563,60,0.090628,0.187051,-0.051478,0.060927,60,0.000000,32.216667,40.000000,23.000000,3.987658,60,1736.833333,1843.000000,1603.000000,48.738725,60,3.221667,4.000000,2.300000,0.398766,60,173.686184,4.830437,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9497,13.03,12.90,24.03,26,22,32.00,6876364
2026-10-03 18:40:00,23.215788,23.297474,23.146410,0.025657,60,14.736019,14.801251,14.668498,0.027271,60,19.233641,19.285877,19.185167,0.022764,60,78.763333,79.400000,78.400000,0.295713,60,29.033353,29.066910,28.997482,0.014866,60,29.176748,29.211105,29.141678,0.013414,60,28.984042,29.005493,28.949417,0.012486,60,28.300000,28.300000,28.300000,0.000001,60,28.299933,28.318161,28.287399,0.008024,60,28.390852,28.405869,28.374985,0.007775,60,28.274812,28.290939,28.258652,0.008543,60,1000.418333,1000.500000,1000.400000,0.039020,60,1000.418333,1000.500000,1000.400000,0.039020,60,24.283333,24.400000,24.100000,0.078474,60,0.105602,0.154808,0.006860,0.030615,60,0.047808,0.097260,-0.032345,0.029723,60,0.056565,0.121054,-0.053777,0.033982,60,0.000618,0.001322,-0.000587,0.000371,60,0.001116,0.001636,0.000073,0.000324,60,0.000511,0.001040,-0.000346,0.000318,60,1.272489,1.454917,1.067725,0.090148,60,-178.895825,-178.793198,-179.035553,0.051108,60,-0.238926,-0.119903,-0.332854,0.043843,60,7.323619,7.478995,7.176823,0.066265,60,179.308629,179.475327,179.122040,0.078619,60,0.099384,0.251778,-0.050932,0.062314,60,0.000000,33.866667,43.000000,29.000000,3.500444,60,1737.566667,1846.000000,1655.000000,39.915745,60,3.386667,4.300000,2.900000,0.350044,60,173.755852,3.956899,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9531,13.00,12.90,24.13,27,23,32.00,6876398
2026-10-03 18:41:00,23.206404,23.265430,23.144884,0.028923,60,14.729814,14.801251,14.666972,0.031242,60,19.225122,19.299610,19.185167,0.027329,60,78.373333,78.500000,78.200000,0.095432,60,29.015151,29.040207,28.984131,0.010488,60,29.160770,29.184402,29.128326,0.013869,60,28.969266,29.005493,28.949417,0.012777,60,28.300000,28.300000,28.300000,0.000001,60,28.282846,28.301407,28.265823,0.007811,60,28.373532,28.392044,28.354660,0.007673,60,28.258076,28.283646,28.231033,0.009467,60,1000.410000,1000.500000,1000.400000,0.030253,60,1000.410000,1000.500000,1000.400000,0.030253,60,24.146667,24.300000,24.100000,0.085304,60,0.131392,0.189794,0.040703,0.032829,60,0.073390,0.127116,-0.010631,0.030477,60,0.081023,0.130348,-0.006197,0.032906,60,0.000885,0.001423,-0.000068,0.000359,60,0.001389,0.002006,0.000430,0.000347,60,0.000785,0.001359,-0.000114,0.000326,60,1.282560,1.534054,1.107702,0.087839,60,-178.888575,-178.752792,-178.995499,0.052369,60,-0.234996,-0.119771,-0.332620,0.050692,60,7.318167,7.483106,7.117851,0.068132,60,179.321937,179.516602,179.151657,0.073275,60,0.098324,0.252378,-0.129368,0.074898,60,0.000000,30.950000,43.000000,22.000000,5.459947,60,1730.466667,1842.000000,1510.000000,63.789768,60,3.095000,4.300000,2.200000,0.545995,60,173.052410,6.316483,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9514,13.00,12.90,24.02,26,22,32.00,6876432
2026-10-03 18:42:00,23.203962,23.247120,23.155565,0.023232,60,14.731212,14.785993,14.650187,0.031588,60,19.224054,19.282825,19.166857,0.026420,60,79.165000,79.800000,78.500000,0.417752,60,29.002600,29.024185,28.984131,0.011019,60,29.145906,29.171051,29.128326,0.012066,60,28.949106,28.976120,28.920044,0.014233,60,28.300000,28.300000,28.300000,0.000001,60,28.266790,28.286850,28.249161,0.006769,60,28.358255,28.370956,28.338791,0.007684,60,28.243890,28.264572,28.225906,0.008688,60,1000.406667,1000.500000,1000.400000,0.025155,60,1000.406667,1000.500000,1000.400000,0.025155,60,24.338333,24.400000,24.300000,0.049030,60,0.081055,0.147262,-0.008461,0.035712,60,0.034052,0.076903,-0.072379,0.030225,60,0.060966,0.112865,-0.045589,0.032941,60,0.000666,0.001232,-0.000498,0.000360,60,0.000857,0.001557,-0.000089,0.000377,60,0.000364,0.000822,-0.000774,0.000323,60,1.279633,1.450062,1.077302,0.074203,60,-178.889609,-178.751617,-178.996902,0.053282,60,-0.244245,-0.159506,-0.332154,0.042144,60,7.316499,7.455671,7.147862,0.062937,60,179.328419,179.447128,179.218506,0.057758,60,0.095013,0.212718,-0.050619,0.048510,60,0.000000,22.500000,29.000000,18.000000,2.473589,60,1616.800000,1760.000000,1489.000000,70.345829,60,2.250000,2.900000,1.800000,0.247359,60,161.676733,6.972961,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9504,13.00,12.90,24.06,26,22,31.99,6876465
2026-10-03 18:43:00,23.202818,23.247120,23.141832,0.027276,60,14.728695,14.801251,14.666972,0.026601,60,19.223494,19.282825,19.163805,0.024402,60,79.326667,79.800000,79.100000,0.222365,60,28.986178,29.024185,28.954758,0.013368,60,29.133489,29.171051,29.114975,0.010893,60,28.938513,28.962769,28.906693,0.015526,60,28.296667,28.300000,28.200000,0.018102,60,28.251494,28.272659,28.228653,0.010071,60,28.349588,28.366714,28.334641,0.007602,60,28.229850,28.249954,28.211929,0.008150,60,1000.425000,1000.500000,1000.400000,0.043667,60,1000.425000,1000.500000,1000.400000,0.043667,60,24.346667,24.400000,24.300000,0.050310,60,0.100842,0.166012,-0.008232,0.035277,60,0.052973,0.107438,-0.021035,0.032292,60,0.071363,0.133447,-0.044482,0.038247,60,0.000779,0.001457,-0.000486,0.000418,60,0.001066,0.001755,-0.000087,0.000373,60,0.000566,0.001149,-0.000225,0.000345,60,1.290233,1.423290,1.105909,0.080138,60,-178.897763,-178.780487,-179.006744,0.049858,60,-0.228688,-0.119771,-0.359037,0.051688,60,7.335829,7.505853,7.190758,0.066727,60,179.305965,179.447754,179.163574,0.070345,60,0.098438,0.226320,-0.064693,0.071364,60,0.000000,30.033333,36.000000,22.000000,3.199400,60,1733.766667,1879.000000,1638.000000,64.419538,60,3.003333,3.600000,2.200000,0.319940,60,173.370240,6.385583,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9479,13.00,12.89,24.01,26,23,31.99,6876499
2026-10-03 18:44:00,23.204801,23.260853,23.141832,0.026812,60,14.718140,14.782941,14.650187,0.030289,60,19.220925,19.281300,19.131762,0.030880,60,79.423333,79.900000,79.000000,0.206969,60,28.968020,28.997482,28.925385,0.014333,60,29.120850,29.141678,29.098953,0.011777,60,28.921290,28.949417,28.893341,0.012413,60,28.205000,28.300000,28.200000,0.021978,60,28.234836,28.251205,28.212845,0.009219,60,28.334431,28.350540,28.319748,0.008320,60,28.212951,28.231400,28.185867,0.007997,60,1000.475000,1000.500000,1000.400000,0.043667,60,1000.475000,1000.500000,1000.400000,0.043667,60,24.380000,24.400000,24.300000,0.040338,60,0.121022,0.169214,0.016235,0.031786,60,0.062638,0.124402,-0.047499,0.033997,60,0.085324,0.132783,0.007303,0.030590,60,0.000932,0.001450,0.000080,0.000334,60,0.001279,0.001789,0.000172,0.000336,60,0.000670,0.001330,-0.000508,0.000363,60,1.280195,1.490667,1.106626,0.069919,60,-178.895525,-178.788895,-178.969788,0.042115,60,-0.242614,-0.159431,-0.358422,0.045097,60,7.334018,7.485164,7.158975,0.065159,60,179.322507,179.472580,179.165527,0.064531,60,0.091856,0.186512,-0.064094,0.054579,60,0.000000,27.366667,34.000000,21.000000,3.053016,60,1636.050000,1812.000000,1470.000000,79.747998,60,2.736667,3.400000,2.100000,0.305302,60,163.608113,7.902308,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9497,13.00,12.90,24.04,26,22,31.97,6876533
2026-10-03 18:45:00,23.193662,23.245594,23.140306,0.025662,60,14.718115,14.764629,14.663920,0.026845,60,19.217924,19.281300,19.148546,0.028966,60,79.851667,80.100000,79.600000,0.156759,60,28.952354,28.997482,28.925385,0.014665,60,29.108433,29.141678,29.072250,0.014654,60,28.911544,28.933395,28.877319,0.012403,60,28.203333,28.300000,28.200000,0.018102,60,28.217223,28.238083,28.198807,0.007957,60,28.319547,28.341324,28.300156,0.008819,60,28.196333,28.215744,28.173691,0.008848,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.406667,24.600000,24.400000,0.036204,60,0.103041,0.155951,-0.009147,0.036859,60,0.053033,0.101557,-0.043428,0.029560,60,0.070876,0.115521,-0.012836,0.027807,60,0.000774,0.001261,-0.000140,0.000304,60,0.001089,0.001648,-0.000097,0.000390,60,0.000567,0.001086,-0.000464,0.000316,60,1.296448,1.492920,1.079058,0.098332,60,-178.883063,-178.781067,-178.970749,0.041480,60,-0.238734,-0.159657,-0.333205,0.044447,60,7.331024,7.455671,7.187135,0.062659,60,179.321130,179.555161,179.163971,0.079507,60,0.103176,0.227042,-0.024355,0.053347,60,0.000000,33.800000,43.000000,18.000000,6.010725,60,1696.233333,1815.000000,1585.000000,42.589633,60,3.380000,4.300000,1.800000,0.601072,60,169.623133,4.221061,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9491,13.00,12.89,24.02,26,22,31.94,6876567
2026-10-03 18:46:00,23.190127,23.242542,23.108263,0.028732,60,14.714860,14.764629,14.631876,0.027812,60,19.210600,19.262989,19.148546,0.028097,60,79.480000,80.000000,79.100000,0.272341,60,28.938113,28.968109,28.912033,0.012451,60,29.091877,29.128326,29.058899,0.013597,60,28.890982,28.906693,28.863968,0.012074,60,28.200000,28.200000,28.200000,0.000000,60,28.200776,28.221390,28.188370,0.007586,60,28.303825,28.323715,28.283066,0.008498,60,28.180186,28.199356,28.160049,0.007683,60,1000.496667,1000.500000,1000.400000,0.018102,60,1000.496667,1000.500000,1000.400000,0.018102,60,24.366667,24.400000,24.300000,0.047538,60,0.141827,0.205114,0.050535,0.032979,60,0.070830,0.118069,-0.025107,0.027933,60,0.089197,0.144069,-0.004205,0.032089,60,0.000974,0.001573,-0.000046,0.000350,60,0.001499,0.002168,0.000534,0.000349,60,0.000757,0.001262,-0.000268,0.000299,60,1.298035,1.504055,1.027048,0.094731,60,-178.888681,-178.752792,-179.009537,0.057619,60,-0.247406,-0.146623,-0.359776,0.040901,60,7.335362,7.470022,7.210180,0.058803,60,179.311185,179.447510,179.123688,0.066709,60,0.102123,0.213988,-0.025954,0.062406,60,0.000000,34.516667,42.000000,24.000000,5.397713,60,1633.000000,1790.000000,1444.000000,88.609599,60,3.451667,4.200000,2.400000,0.539771,60,163.315831,8.778009,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9494,13.03,12.90,23.97,26,22,31.94,6876600
2026-10-03 18:47:00,23.187838,23.241016,23.091478,0.026512,60,14.711732,14.781414,14.662395,0.025110,60,19.204573,19.262989,19.162279,0.023559,60,79.545000,79.600000,79.500000,0.050169,60,28.916973,28.941406,28.898682,0.011767,60,29.074609,29.098953,29.042877,0.012868,60,28.874427,28.906693,28.847946,0.012795,60,28.200000,28.200000,28.200000,0.000000,60,28.182908,28.213638,28.168900,0.009138,60,28.285872,28.302872,28.268875,0.007534,60,28.163236,28.181076,28.148911,0.007071,60,1000.548333,1000.600000,1000.500000,0.050394,60,1000.548333,1000.600000,1000.500000,0.050394,60,24.378333,24.400000,24.300000,0.041545,60,0.151873,0.196425,0.073173,0.029038,60,0.076387,0.133450,-0.001357,0.027289,60,0.085612,0.130348,-0.006418,0.027087,60,0.000935,0.001423,-0.000070,0.000296,60,0.001605,0.002076,0.000773,0.000307,60,0.000817,0.001427,-0.000015,0.000292,60,1.282074,1.530370,1.070525,0.090433,60,-178.894258,-178.740723,-178.997375,0.048730,60,-0.229441,-0.159808,-0.332854,0.044389,60,7.330193,7.443855,7.163707,0.066323,60,179.315102,179.448898,179.190018,0.065209,60,0.093298,0.214271,-0.050462,0.055711,60,0.000000,33.683333,44.000000,27.000000,4.143574,60,1654.233333,1766.000000,1526.000000,56.893706,60,3.368333,4.400000,2.700000,0.414357,60,165.422270,5.638917,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9504,13.00,12.90,24.14,26,22,31.88,6876634
2026-10-03 18:48:00,23.186948,23.256275,23.108263,0.026584,60,14.719743,14.781414,14.645609,0.035588,60,19.210753,19.262989,19.162279,0.027126,60,79.315000,79.700000,79.100000,0.179288,60,28.899794,28.925385,28.869308,0.016099,60,29.063438,29.098953,29.042877,0.014098,60,28.855467,28.906693,28.834595,0.013442,60,28.200000,28.200000,28.200000,0.000000,60,28.168295,28.188858,28.154678,0.008085,60,28.268817,28.283249,28.249069,0.008033,60,28.146601,28.161911,28.129715,0.006169,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,24.240000,24.300000,24.100000,0.092425,60,0.116071,0.167842,0.023553,0.032129,60,0.052272,0.099069,-0.033928,0.025613,60,0.065927,0.108882,-0.038064,0.029773,60,0.000720,0.001189,-0.000416,0.000325,60,0.001227,0.001774,0.000249,0.000340,60,0.000559,0.001059,-0.000363,0.000274,60,1.285636,1.489317,1.134585,0.081467,60,-178.901247,-178.749237,-179.008362,0.057942,60,-0.234149,-0.146841,-0.331688,0.042092,60,7.325815,7.458496,7.184341,0.068035,60,179.315703,179.446381,179.149475,0.065683,60,0.109619,0.253131,0.002078,0.059978,60,0.000000,25.716667,30.000000,20.000000,2.584777,60,1640.250000,1756.000000,1485.000000,67.746943,60,2.571667,3.000000,2.000000,0.258478,60,164.035069,6.712985,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9468,13.00,12.89,23.98,26,22,31.84,6876668
