2026-10-03 18:49:00,23.175606,23.256275,23.118944,0.025803,60,14.716742,14.781414,14.645609,0.028713,60,19.211948,19.259937,19.162279,0.027169,60,79.941667,80.400000,79.500000,0.182536,60,28.883862,28.912033,28.855957,0.013168,60,29.044346,29.072250,29.016174,0.013396,60,28.839668,28.863968,28.818573,0.012742,60,28.193333,28.200000,28.100000,0.025155,60,28.152557,28.168747,28.137802,0.007621,60,28.257310,28.268784,28.243393,0.006638,60,28.133157,28.151566,28.117325,0.008006,60,1000.650000,1000.700000,1000.600000,0.050422,60,1000.650000,1000.700000,1000.600000,0.050422,60,24.306667,24.400000,24.300000,0.025155,60,0.089184,0.147033,0.010061,0.029375,60,0.022581,0.078939,-0.098165,0.031835,60,0.042155,0.097595,-0.053334,0.029012,60,0.000460,0.001066,-0.000582,0.000317,60,0.000943,0.001554,0.000106,0.000310,60,0.000241,0.000844,-0.001049,0.000340,60,1.293664,1.456246,1.105909,0.079416,60,-178.897656,-178.779633,-179.008606,0.049276,60,-0.227667,-0.159808,-0.319351,0.039088,60,7.343429,7.531961,7.236386,0.064186,60,179.319334,179.474731,179.150665,0.056752,60,0.116531,0.226032,0.014689,0.047891,60,0.000000,23.016667,28.000000,20.000000,1.978629,60,1652.516667,1789.000000,1494.000000,68.749235,60,2.301667,2.800000,2.000000,0.197863,60,165.251968,6.813487,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9469,13.00,12.89,24.09,26,22,31.80,6876702
2026-10-03 18:50:00,23.176369,23.210499,23.132677,0.022767,60,14.699219,14.760052,14.630350,0.027775,60,19.206022,19.259937,19.159227,0.026714,60,80.208333,80.700000,79.900000,0.157622,60,28.867128,28.898682,28.839935,0.014973,60,29.031083,29.058899,29.000153,0.013149,60,28.828008,28.863968,28.805222,0.013620,60,28.186667,28.200000,28.100000,0.034280,60,28.140687,28.154495,28.116959,0.006598,60,28.246669,28.257797,28.231491,0.005904,60,28.122687,28.139053,28.102646,0.007878,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,24.390000,24.400000,24.300000,0.030253,60,0.076112,0.133084,-0.033157,0.028671,60,0.007016,0.074189,-0.076225,0.030136,60,0.021061,0.065506,-0.057982,0.028522,60,0.000230,0.000715,-0.000633,0.000311,60,0.000805,0.001407,-0.000350,0.000303,60,0.000075,0.000793,-0.000815,0.000322,60,1.289314,1.422423,1.131667,0.070383,60,-178.887656,-178.777588,-178.995499,0.048249,60,-0.237708,-0.159431,-0.359652,0.047696,60,7.331702,7.470022,7.236386,0.059826,60,179.326863,179.433640,179.230179,0.055150,60,0.097767,0.224882,-0.024101,0.047144,60,0.000000,23.583333,30.000000,20.000000,2.714004,60,1691.233333,1768.000000,1543.000000,50.875510,60,2.358333,3.000000,2.000000,0.271400,60,169.129052,5.041638,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9486,13.00,12.89,24.10,26,23,31.80,6876736
2026-10-03 18:51:00,23.174487,23.224232,23.103685,0.028288,60,14.706772,14.778362,14.645609,0.029468,60,19.203250,19.276722,19.159227,0.025380,60,80.525000,81.000000,80.400000,0.149150,60,28.851151,28.885330,28.823914,0.013291,60,29.017865,29.058899,28.986801,0.012820,60,28.816882,28.847946,28.791870,0.012379,60,28.188333,28.200000,28.100000,0.032373,60,28.132128,28.146988,28.119980,0.006746,60,28.234645,28.257492,28.223831,0.006041,60,28.115578,28.131332,28.097488,0.007036,60,1000.703333,1000.800000,1000.700000,0.018102,60,1000.703333,1000.800000,1000.700000,0.018102,60,24.420000,24.600000,24.400000,0.060506,60,0.068543,0.123251,-0.032013,0.033193,60,0.000241,0.054285,-0.078034,0.024459,60,0.013975,0.057318,-0.068383,0.030473,60,0.000153,0.000626,-0.000747,0.000333,60,0.000724,0.001303,-0.000338,0.000351,60,0.000003,0.000580,-0.000834,0.000261,60,1.291076,1.452707,1.148027,0.072336,60,-178.901536,-178.751022,-178.997849,0.050804,60,-0.235207,-0.159884,-0.319806,0.038125,60,7.323871,7.474887,7.188307,0.057008,60,179.321282,179.448380,179.218124,0.054123,60,0.108684,0.226320,-0.024777,0.050205,60,0.000000,23.800000,35.000000,17.000000,3.790264,60,1621.466667,1771.000000,1484.000000,76.043357,60,2.380000,3.500000,1.700000,0.379026,60,162.149754,7.537473,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9465,13.00,12.89,24.10,26,22,31.71,6876769
2026-10-03 18:52:00,23.168256,23.237965,23.103685,0.026958,60,14.707561,14.778362,14.645609,0.031436,60,19.193179,19.241627,19.143969,0.024276,60,80.730000,81.000000,80.300000,0.139369,60,28.841048,28.869308,28.797211,0.014545,60,29.007140,29.042877,28.973450,0.015138,60,28.804999,28.818573,28.778519,0.010281,60,28.110000,28.200000,28.100000,0.030253,60,28.123635,28.142288,28.103378,0.007905,60,28.223566,28.243423,28.206436,0.007082,60,28.103066,28.116745,28.086411,0.006770,60,1000.738333,1000.800000,1000.700000,0.049030,60,1000.738333,1000.800000,1000.700000,0.049030,60,24.453333,24.600000,24.400000,0.089190,60,0.078029,0.124166,-0.029955,0.032413,60,0.005711,0.068308,-0.080296,0.028288,60,0.001734,0.059752,-0.092948,0.030567,60,0.000019,0.000652,-0.001015,0.000334,60,0.000825,0.001312,-0.000317,0.000343,60,0.000061,0.000730,-0.000858,0.000302,60,1.299069,1.528075,1.108061,0.092289,60,-178.898548,-178.737427,-179.007889,0.054962,60,-0.244662,-0.146551,-0.359160,0.044598,60,7.335389,7.489422,7.204204,0.066069,60,179.322380,179.435043,179.191513,0.053188,60,0.107052,0.225600,0.001806,0.054350,60,0.000000,28.083333,34.000000,21.000000,2.941760,60,1667.333333,1815.000000,1581.000000,43.453332,60,2.808333,3.400000,2.100000,0.294176,60,166.730955,4.305950,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9482,13.03,12.90,24.09,26,22,31.61,6876803
2026-10-03 18:53:00,23.167086,23.224232,23.114367,0.027143,60,14.705933,14.778362,14.659343,0.026113,60,19.194400,19.258411,19.143969,0.027473,60,80.748333,81.000000,80.500000,0.184567,60,28.829744,28.855957,28.797211,0.013849,60,28.998239,29.016174,28.960098,0.012660,60,28.793339,28.805222,28.762497,0.010423,60,28.100000,28.100000,28.100000,0.000001,60,28.117625,28.133926,28.096634,0.008488,60,28.215518,28.245224,28.199112,0.007714,60,28.096234,28.115616,28.078110,0.007286,60,1000.796667,1000.800000,1000.700000,0.018102,60,1000.796667,1000.800000,1000.700000,0.018102,60,24.470000,24.600000,24.400000,0.096199,60,0.057434,0.101071,-0.036129,0.029071,60,-0.014853,0.030309,-0.111736,0.029921,60,-0.008576,0.033638,-0.102907,0.031265,60,-0.000094,0.000367,-0.001124,0.000341,60,0.000607,0.001068,-0.000382,0.000307,60,-0.000159,0.000324,-0.001194,0.000320,60,1.299395,1.425897,1.081170,0.070849,60,-178.896260,-178.781067,-178.992401,0.049168,60,-0.232090,-0.146189,-0.332270,0.041221,60,7.339015,7.491472,7.170864,0.060025,60,179.328875,179.487411,179.229660,0.053435,60,0.108397,0.226032,0.014876,0.051711,60,0.000000,25.316667,31.000000,18.000000,3.539088,60,1677.333333,1861.000000,1535.000000,78.596948,60,2.531667,3.100000,1.800000,0.353909,60,167.712848,7.786271,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9481,13.02,12.88,24.16,26,23,31.57,6876837
2026-10-03 18:54:00,23.157931,23.222706,23.103685,0.025099,60,14.701584,14.741741,14.645609,0.021770,60,19.192722,19.273670,19.140917,0.026646,60,80.785000,81.000000,80.600000,0.120486,60,28.816170,28.855957,28.783859,0.013488,60,28.991163,29.016174,28.960098,0.011414,60,28.784393,28.805222,28.762497,0.012279,60,28.100000,28.100000,28.100000,0.000001,60,28.110042,28.132248,28.096420,0.007412,60,28.206021,28.220535,28.192917,0.006596,60,28.091568,28.107254,28.075943,0.007092,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.456667,24.600000,24.400000,0.090884,60,0.047677,0.101299,-0.064713,0.037263,60,-0.017884,0.029404,-0.095450,0.027671,60,-0.004304,0.044925,-0.091841,0.031690,60,-0.000047,0.000491,-0.001003,0.000346,60,0.000504,0.001071,-0.000684,0.000394,60,-0.000191,0.000314,-0.001020,0.000296,60,1.303016,1.525327,1.080113,0.070678,60,-178.897561,-178.793198,-178.992889,0.046143,60,-0.228317,-0.146406,-0.318897,0.039494,60,7.344588,7.488691,7.168880,0.074671,60,179.320607,179.432983,179.216660,0.055573,60,0.109067,0.225888,0.001081,0.050621,60,0.000000,18.516667,25.000000,13.000000,2.937148,60,1773.616667,1894.000000,1621.000000,59.343325,60,1.851667,2.500000,1.300000,0.293715,60,177.365227,5.880795,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9453,13.00,12.89,24.11,26,23,31.50,6876873
2026-10-03 18:55:00,23.160067,23.205921,23.085375,0.027464,60,14.698202,14.741741,14.627298,0.028878,60,19.186999,19.241627,19.125658,0.025976,60,80.921667,81.100000,80.500000,0.120861,60,28.811185,28.839935,28.783859,0.013377,60,28.978078,29.000153,28.944077,0.012121,60,28.776293,28.805222,28.749138,0.013000,60,28.100000,28.100000,28.100000,0.000001,60,28.105460,28.118027,28.088425,0.006591,60,28.197778,28.210617,28.177536,0.007079,60,28.082449,28.094986,28.069077,0.006022,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.550000,24.600000,24.400000,0.087333,60,0.063714,0.104729,-0.017150,0.029576,60,0.008904,0.056094,-0.077356,0.029497,60,0.015753,0.067941,-0.087194,0.030219,60,0.000172,0.000742,-0.000952,0.000330,60,0.000673,0.001107,-0.000181,0.000313,60,0.000095,0.000600,-0.000827,0.000315,60,1.308563,1.502243,1.175285,0.066658,60,-178.892761,-178.751617,-179.036697,0.057742,60,-0.232752,-0.119705,-0.332504,0.038559,60,7.346404,7.517538,7.145886,0.079262,60,179.317704,179.408386,179.231445,0.043763,60,0.106440,0.251778,0.001715,0.052448,60,0.000000,20.233333,31.000000,15.000000,3.567113,60,1778.000000,1998.000000,1471.000000,127.631222,60,2.023333,3.100000,1.500000,0.356711,60,177.832185,12.638011,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9473,13.00,12.90,24.10,26,23,31.48,6876906
2026-10-03 18:56:00,23.154116,23.205921,23.085375,0.022899,60,14.699779,14.758526,14.644083,0.027395,60,19.177183,19.223316,19.111925,0.026714,60,80.630000,80.900000,80.300000,0.188931,60,28.803664,28.823914,28.783859,0.012411,60,28.965795,28.986801,28.944077,0.011419,60,28.767257,28.791870,28.735786,0.014613,60,28.100000,28.100000,28.100000,0.000001,60,28.095119,28.109512,28.077164,0.007090,60,28.186841,28.205673,28.173965,0.006896,60,28.074514,28.089401,28.057205,0.007041,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.403333,24.600000,24.400000,0.025820,60,0.085445,0.150463,-0.020351,0.034100,60,0.022562,0.081653,-0.052023,0.025644,60,0.021419,0.086530,-0.071924,0.032444,60,0.000234,0.000945,-0.000785,0.000354,60,0.000903,0.001590,-0.000215,0.000360,60,0.000241,0.000873,-0.000556,0.000274,60,1.286121,1.450502,1.079761,0.084271,60,-178.890071,-178.754272,-178.995010,0.049064,60,-0.239986,-0.120632,-0.333439,0.050238,60,7.327240,7.489279,7.204204,0.073494,60,179.332647,179.474838,179.189636,0.073431,60,0.107284,0.214697,0.002078,0.056297,60,0.000000,30.566667,39.000000,22.000000,4.526257,60,1634.550000,1757.000000,1537.000000,41.056978,60,3.056667,3.900000,2.200000,0.452626,60,163.454856,4.068568,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9436,13.02,12.89,24.08,26,23,31.33,6876940
2026-10-03 18:57:00,23.141604,23.192188,23.100634,0.023820,60,14.695583,14.758526,14.641031,0.026639,60,19.180921,19.255360,19.095140,0.028016,60,80.343333,80.800000,80.200000,0.170111,60,28.792582,28.810562,28.754486,0.012111,60,28.959386,28.986801,28.917374,0.014674,60,28.756351,28.778519,28.719765,0.012424,60,28.100000,28.100000,28.100000,0.000001,60,28.086635,28.103287,28.071823,0.007003,60,28.175264,28.192184,28.159805,0.008025,60,28.063906,28.082199,28.050919,0.006776,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.400000,24.400000,24.400000,0.000000,60,0.098266,0.137200,-0.014635,0.034713,60,0.024123,0.071701,-0.059713,0.027829,60,0.026977,0.082104,-0.075465,0.032395,60,0.000295,0.000897,-0.000824,0.000354,60,0.001039,0.001450,-0.000155,0.000367,60,0.000258,0.000766,-0.000638,0.000297,60,1.297772,1.492920,1.105193,0.078562,60,-178.895748,-178.777588,-179.009064,0.052582,60,-0.227432,-0.120433,-0.332504,0.038617,60,7.345113,7.470022,7.173640,0.064691,60,179.334304,179.475677,179.190964,0.064373,60,0.111903,0.290463,-0.051322,0.064605,60,0.000000,31.000000,38.000000,26.000000,3.188964,60,1681.233333,1800.000000,1562.000000,59.569747,60,3.100000,3.800000,2.600000,0.318896,60,168.124548,5.905752,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9470,13.02,12.89,24.11,26,22,31.31,6876974
2026-10-03 18:58:00,23.143002,23.190662,23.100634,0.023283,60,14.690573,14.758526,14.644083,0.024536,60,19.177513,19.240101,19.122606,0.023469,60,80.563333,80.800000,80.400000,0.146098,60,28.782925,28.810562,28.754486,0.012111,60,28.947770,28.986801,28.917374,0.016000,60,28.750787,28.778519,28.719765,0.012226,60,28.100000,28.100000,28.100000,0.000001,60,28.077544,28.103104,28.059952,0.007746,60,28.163505,28.175644,28.148911,0.006387,60,28.053886,28.070358,28.035965,0.008100,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.400000,24.400000,24.400000,0.000000,60,0.071134,0.128053,-0.034986,0.034075,60,0.002910,0.049761,-0.083463,0.026642,60,0.017465,0.075686,-0.074580,0.031946,60,0.000191,0.000826,-0.000814,0.000349,60,0.000752,0.001354,-0.000370,0.000360,60,0.000031,0.000532,-0.000892,0.000285,60,1.306643,1.494275,1.000161,0.100893,60,-178.900980,-178.751617,-179.062744,0.057428,60,-0.235914,-0.146406,-0.320147,0.046129,60,7.331157,7.472835,7.137473,0.070976,60,179.305766,179.447128,179.163177,0.061919,60,0.118599,0.226320,0.015158,0.049623,60,0.000000,25.983333,31.000000,21.000000,2.361353,60,1745.966667,1862.000000,1654.000000,40.702295,60,2.598333,3.100000,2.100000,0.236135,60,174.595838,4.034689,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9415,12.99,12.89,23.98,26,22,31.25,6877008
2026-10-03 18:59:00,23.137255,23.192188,23.082323,0.025624,60,14.681977,14.758526,14.625772,0.031631,60,19.166959,19.221790,19.108873,0.026669,60,80.628333,81.100000,80.400000,0.155238,60,28.776649,28.797211,28.754486,0.012557,60,28.934642,28.960098,28.917374,0.010765,60,28.741039,28.762497,28.719765,0.011373,60,28.095000,28.100000,28.000000,0.021978,60,28.067722,28.078384,28.052109,0.006797,60,28.152454,28.166428,28.133408,0.007065,60,28.043690,28.063766,28.027145,0.008107,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.410000,24.600000,24.400000,0.043957,60,0.074225,0.117306,0.000457,0.027759,60,0.020327,0.068534,-0.051570,0.026026,60,0.028338,0.071260,-0.053334,0.028754,60,0.000309,0.000778,-0.000582,0.000314,60,0.000785,0.001240,0.000005,0.000293,60,0.000217,0.000733,-0.000551,0.000278,60,1.302881,1.530829,1.068424,0.103649,60,-178.889718,-178.751892,-179.009064,0.062124,60,-0.233037,-0.146261,-0.359037,0.046014,60,7.337328,7.528549,7.170864,0.069240,60,179.314350,179.434006,179.190964,0.047877,60,0.114415,0.253131,-0.049992,0.064546,60,0.000000,26.500000,35.000000,20.000000,3.138066,60,1740.733333,1860.000000,1626.000000,51.754593,60,2.650000,3.500000,2.000000,0.313807,60,174.074679,5.130416,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9442,13.00,12.89,24.03,26,22,31.21,6877042
2026-10-03 19:00:00,23.136772,23.201344,23.085375,0.025369,60,14.680451,14.758526,14.625772,0.028093,60,19.166959,19.223316,19.108873,0.029514,60,81.068333,81.400000,80.800000,0.210320,60,28.762763,28.783859,28.741127,0.013818,60,28.923382,28.960098,28.888000,0.015054,60,28.729690,28.778519,28.706413,0.015376,60,28.041667,28.100000,28.000000,0.049717,60,28.056298,28.077164,28.040176,0.008336,60,28.142443,28.158890,28.120132,0.008134,60,28.032440,28.047348,28.018265,0.006685,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.540000,24.600000,24.400000,0.092425,60,0.088086,0.132398,-0.018522,0.034294,60,0.040680,0.092058,-0.048856,0.030450,60,0.048742,0.097153,-0.054441,0.030654,60,0.000532,0.001061,-0.000594,0.000335,60,0.000931,0.001399,-0.000196,0.000362,60,0.000435,0.000984,-0.000522,0.000326,60,1.295156,1.452707,1.148027,0.066952,60,-178.888695,-178.737427,-179.035553,0.055486,60,-0.235191,-0.106841,-0.332854,0.048106,60,7.333850,7.470022,7.170864,0.070696,60,179.317124,179.487991,179.164734,0.053284,60,0.120728,0.227476,0.001806,0.046905,60,0.000000,21.016667,26.000000,16.000000,2.521041,60,1748.050000,1862.000000,1577.000000,65.048984,60,2.101667,2.600000,1.600000,0.252104,60,174.816831,6.445584,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9416,12.99,12.89,24.07,26,23,31.18,6877075
2026-10-03 19:01:00,23.125633,23.172350,23.068590,0.022730,60,14.683248,14.776836,14.607462,0.030528,60,19.166043,19.237049,19.108873,0.027154,60,81.645000,81.900000,81.000000,0.217400,60,28.756620,28.783859,28.725105,0.013202,60,28.911009,28.930725,28.874649,0.014002,60,28.718207,28.749138,28.693062,0.011396,60,28.021667,28.100000,28.000000,0.041545,60,28.045491,28.058060,28.029861,0.006855,60,28.131393,28.146317,28.107529,0.007225,60,28.021113,28.040482,28.006363,0.007971,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.723333,24.800000,24.600000,0.098060,60,0.060886,0.111589,-0.043218,0.034585,60,0.016052,0.066725,-0.076451,0.031439,60,0.017896,0.053998,-0.062629,0.027076,60,0.000195,0.000590,-0.000684,0.000296,60,0.000644,0.001180,-0.000457,0.000366,60,0.000172,0.000713,-0.000817,0.000336,60,1.280359,1.399944,1.108780,0.072482,60,-178.887376,-178.738327,-178.995010,0.054233,60,-0.236689,-0.146623,-0.332154,0.038330,60,7.327659,7.468732,7.161723,0.074577,60,179.317589,179.448898,179.165131,0.058277,60,0.110325,0.252228,0.002260,0.048005,60,0.000000,25.133333,31.000000,18.000000,3.675234,60,1603.816667,1767.000000,1441.000000,82.949748,60,2.513333,3.100000,1.800000,0.367523,60,160.384226,8.221718,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9429,13.00,12.89,24.05,26,22,31.08,6877109
2026-10-03 19:02:00,23.122454,23.187609,23.067064,0.025666,60,14.683477,14.740215,14.608988,0.028789,60,19.164416,19.221790,19.121080,0.021720,60,81.616667,81.800000,81.000000,0.142813,60,28.746604,28.783859,28.725105,0.013089,60,28.906203,28.930725,28.874649,0.012778,60,28.707659,28.735786,28.679710,0.012891,60,28.001667,28.100000,28.000000,0.012910,60,28.034732,28.050034,28.022415,0.006569,60,28.121173,28.144669,28.107132,0.007307,60,28.012256,28.024521,27.995468,0.007763,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.683333,24.800000,24.600000,0.099433,60,0.080052,0.119821,-0.012348,0.030407,60,0.012504,0.072606,-0.083915,0.029281,60,0.035619,0.086530,-0.067498,0.032126,60,0.000389,0.000945,-0.000737,0.000351,60,0.000846,0.001267,-0.000131,0.000321,60,0.000134,0.000776,-0.000897,0.000313,60,1.310059,1.502243,1.110940,0.080096,60,-178.893731,-178.752792,-178.996201,0.054752,60,-0.240997,-0.146623,-0.358791,0.037309,60,7.326038,7.476391,7.157759,0.073811,60,179.325243,179.446884,179.190018,0.050130,60,0.102121,0.250580,-0.024355,0.057042,60,0.000000,27.716667,34.000000,22.000000,2.171399,60,1585.550000,1720.000000,1473.000000,55.946835,60,2.771667,3.400000,2.200000,0.217140,60,158.548342,5.543871,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9431,13.00,12.90,23.94,26,22,31.09,6877143
2026-10-03 19:03:00,23.131202,23.187609,23.080797,0.025979,60,14.679535,14.740215,14.608988,0.026310,60,19.165382,19.218739,19.093615,0.024223,60,81.651667,81.800000,81.300000,0.072467,60,28.732049,28.767838,28.711754,0.012245,60,28.894142,28.930725,28.874649,0.013195,60,28.698224,28.735786,28.679710,0.012201,60,28.000000,28.000000,28.000000,0.000000,60,28.025259,28.045090,28.009537,0.007232,60,28.110726,28.125229,28.093552,0.006194,60,28.000882,28.022354,27.988022,0.007717,60,1000.803333,1000.900000,1000.800000,0.018102,60,1000.803333,1000.900000,1000.800000,0.018102,60,24.706667,24.800000,24.600000,0.100620,60,0.075273,0.115705,-0.023095,0.032383,60,0.008369,0.050439,-0.075772,0.027042,60,0.025468,0.087637,-0.070817,0.033805,60,0.000278,0.000957,-0.000773,0.000369,60,0.000796,0.001223,-0.000244,0.000342,60,0.000089,0.000539,-0.000810,0.000289,60,1.289968,1.465667,1.071929,0.078034,60,-178.890821,-178.792618,-178.995010,0.046978,60,-0.237849,-0.146406,-0.319351,0.043666,60,7.332560,7.507911,7.174836,0.079678,60,179.321439,179.447372,179.162415,0.066486,60,0.106447,0.251478,-0.064019,0.053514,60,0.000000,30.100000,42.000000,23.000000,4.436749,60,1648.966667,1777.000000,1460.000000,78.599600,60,3.010000,4.200000,2.300000,0.443675,60,164.911541,7.786793,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9398,12.99,12.89,23.89,26,22,31.05,6877177
2026-10-03 19:04:00,23.116757,23.169298,23.048752,0.027409,60,14.678594,14.740215,14.625772,0.024726,60,19.160575,19.205006,19.090563,0.024371,60,81.783333,81.900000,81.400000,0.101124,60,28.724928,28.754486,28.698402,0.014359,60,28.883862,28.917374,28.861298,0.015165,60,28.687543,28.706413,28.663689,0.010870,60,28.000000,28.000000,28.000000,0.000000,60,28.017548,28.035538,28.002487,0.006933,60,28.102276,28.117874,28.088089,0.006462,60,27.991099,28.004562,27.972153,0.005874,60,1000.803333,1000.900000,1000.800000,0.018102,60,1000.803333,1000.900000,1000.800000,0.018102,60,24.790000,24.800000,24.600000,0.043957,60,0.051770,0.105873,-0.042075,0.029493,60,-0.016127,0.027821,-0.106307,0.029566,60,-0.001604,0.050457,-0.087858,0.029800,60,-0.000018,0.000551,-0.000959,0.000325,60,0.000547,0.001119,-0.000445,0.000312,60,-0.000172,0.000297,-0.001136,0.000316,60,1.303217,1.491568,1.110579,0.083852,60,-178.900509,-178.779633,-178.995499,0.050500,60,-0.228800,-0.119771,-0.332504,0.049938,60,7.330219,7.455671,7.167678,0.070581,60,179.321891,179.408386,179.165131,0.052636,60,0.111297,0.226320,0.002806,0.043536,60,0.000000,26.066667,31.000000,21.000000,2.169642,60,1641.133333,1755.000000,1531.000000,53.268895,60,2.606667,3.100000,2.100000,0.216964,60,164.113650,5.279752,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9435,13.02,12.88,24.12,26,23,31.07,6877211
2026-10-03 19:05:00,23.124030,23.187609,23.048752,0.027602,60,14.677857,14.740215,14.622721,0.025898,60,19.154345,19.221790,19.090563,0.028815,60,81.911667,82.200000,81.300000,0.210803,60,28.712822,28.741127,28.685051,0.012651,60,28.872824,28.904022,28.845276,0.015197,60,28.680645,28.706413,28.650337,0.012200,60,28.000000,28.000000,28.000000,0.000000,60,28.007200,28.021255,27.991318,0.006713,60,28.092947,28.113235,28.076981,0.007755,60,27.985480,28.001450,27.970840,0.006675,60,1000.833333,1000.900000,1000.800000,0.047538,60,1000.833333,1000.900000,1000.800000,0.047538,60,24.750000,24.800000,24.600000,0.087333,60,0.040535,0.088723,-0.058310,0.034274,60,-0.018057,0.039356,-0.097938,0.030426,60,0.000376,0.048023,-0.091178,0.028295,60,0.000004,0.000524,-0.000996,0.000309,60,0.000428,0.000938,-0.000616,0.000362,60,-0.000193,0.000421,-0.001047,0.000325,60,1.311463,1.492920,1.174160,0.074268,60,-178.890970,-178.711197,-179.034882,0.061451,60,-0.237967,-0.146261,-0.372429,0.045849,60,7.338365,7.492798,7.179198,0.069532,60,179.323189,179.434280,179.216476,0.049450,60,0.108562,0.252980,0.001715,0.050405,60,0.000000,23.900000,30.000000,19.000000,2.377151,60,1589.933333,1654.000000,1455.000000,35.865033,60,2.390000,3.000000,1.900000,0.237715,60,158.995534,3.554427,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9408,13.00,12.89,24.02,26,22,31.02,6877244
