2026-10-03 19:06:00,23.116884,23.199818,23.067064,0.027540,60,14.673838,14.723431,14.622721,0.027943,60,19.145393,19.203480,19.040207,0.025085,60,82.031667,82.400000,81.300000,0.380228,60,28.705034,28.725105,28.669029,0.014125,60,28.864546,28.888000,28.829254,0.013420,60,28.672189,28.693062,28.650337,0.012834,60,28.000000,28.000000,28.000000,0.000000,60,27.999078,28.015518,27.982559,0.007892,60,28.087290,28.103775,28.071518,0.006609,60,27.975886,27.992538,27.955612,0.007876,60,1000.856667,1000.900000,1000.800000,0.049972,60,1000.856667,1000.900000,1000.800000,0.049972,60,24.670000,24.800000,24.400000,0.163955,60,0.058051,0.127596,-0.052136,0.039075,60,0.004124,0.059939,-0.091605,0.034403,60,0.030798,0.095161,-0.061523,0.034848,60,0.000336,0.001039,-0.000672,0.000381,60,0.000614,0.001349,-0.000551,0.000413,60,0.000044,0.000641,-0.000979,0.000368,60,1.315328,1.467002,1.040490,0.084884,60,-178.896753,-178.777313,-178.998093,0.056366,60,-0.235103,-0.147349,-0.372429,0.041594,60,7.329941,7.462588,7.136018,0.064618,60,179.314386,179.446503,179.163971,0.056655,60,0.116739,0.226753,-0.024101,0.056491,60,0.000000,24.783333,30.000000,20.000000,2.436249,60,1497.050000,1622.000000,1332.000000,64.032414,60,2.478333,3.000000,2.000000,0.243625,60,149.709937,6.343572,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9408,12.99,12.89,24.06,26,22,31.02,6877278
2026-10-03 19:07:00,23.112205,23.186083,23.064013,0.025144,60,14.675771,14.740215,14.607462,0.029435,60,19.147554,19.203480,19.072252,0.026808,60,81.558333,82.000000,81.400000,0.231642,60,28.698714,28.725105,28.669029,0.013959,60,28.852753,28.874649,28.815903,0.012657,60,28.661018,28.693062,28.636986,0.015817,60,28.000000,28.000000,28.000000,0.000000,60,27.985600,28.001358,27.971329,0.007708,60,28.073726,28.091324,28.053635,0.007781,60,27.965847,27.981247,27.949265,0.007607,60,1000.866667,1000.900000,1000.800000,0.047538,60,1000.866667,1000.900000,1000.800000,0.047538,60,24.450000,24.600000,24.400000,0.087333,60,0.114002,0.169214,0.025153,0.032630,60,0.044238,0.082105,-0.035964,0.029262,60,0.046349,0.099366,-0.051785,0.031330,60,0.000506,0.001085,-0.000565,0.000342,60,0.001205,0.001789,0.000266,0.000345,60,0.000473,0.000878,-0.000384,0.000313,60,1.315409,1.491567,1.132760,0.087531,60,-178.891543,-178.735931,-179.010239,0.058243,60,-0.233721,-0.120035,-0.319237,0.040915,60,7.343545,7.478995,7.201059,0.065092,60,179.326207,179.487885,179.193588,0.055476,60,0.101433,0.251478,0.001534,0.055247,60,0.000000,27.033333,35.000000,19.000000,4.226497,60,1588.516667,1778.000000,1308.000000,145.872535,60,2.703333,3.500000,1.900000,0.422650,60,158.941422,14.471615,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9432,13.02,12.89,24.15,26,23,31.01,6877312
2026-10-03 19:08:00,23.109484,23.167772,23.064013,0.024493,60,14.663818,14.721905,14.604410,0.026194,60,19.141095,19.200428,19.089037,0.023274,60,81.616667,81.800000,81.400000,0.129099,60,28.685585,28.711754,28.655678,0.014399,60,28.840959,28.874649,28.815903,0.014585,60,28.654343,28.679710,28.623634,0.012266,60,28.000000,28.000000,28.000000,0.000000,60,27.975875,27.987839,27.965408,0.006627,60,28.061101,28.079697,28.046432,0.006712,60,27.953237,27.971512,27.939529,0.006881,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,24.483333,24.600000,24.400000,0.099433,60,0.074782,0.129425,-0.026754,0.032642,60,0.015859,0.062201,-0.060392,0.028999,60,0.031038,0.081883,-0.070375,0.031610,60,0.000339,0.000894,-0.000768,0.000345,60,0.000790,0.001368,-0.000283,0.000345,60,0.000170,0.000665,-0.000646,0.000310,60,1.296591,1.425897,1.136782,0.074451,60,-178.883188,-178.750427,-178.995956,0.057628,60,-0.235021,-0.120632,-0.332154,0.042685,60,7.348186,7.507911,7.191108,0.067050,60,179.311458,179.433884,179.190964,0.054518,60,0.109156,0.226609,0.001715,0.048128,60,0.000000,23.650000,31.000000,18.000000,3.292647,60,1621.783333,1733.000000,1478.000000,59.435791,60,2.365000,3.100000,1.800000,0.329265,60,162.182554,5.890368,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9424,12.99,12.89,24.05,26,22,31.02,6877346
2026-10-03 19:09:00,23.106508,23.169298,23.048752,0.025178,60,14.666972,14.721905,14.572366,0.029168,60,19.147529,19.203480,19.104296,0.025697,60,82.118333,82.400000,81.800000,0.176108,60,28.676417,28.711754,28.655678,0.013314,60,28.831435,28.861298,28.802551,0.013753,60,28.639345,28.679710,28.607613,0.014635,60,27.995000,28.000000,27.900000,0.021978,60,27.964233,27.983505,27.941818,0.007788,60,28.052037,28.069717,28.036240,0.006134,60,27.943957,27.957565,27.928696,0.006737,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,24.600000,24.600000,24.600000,0.000001,60,0.072053,0.142917,-0.031785,0.038332,60,0.020161,0.084593,-0.067856,0.031308,60,0.045379,0.132119,-0.061744,0.039201,60,0.000496,0.001443,-0.000674,0.000428,60,0.000762,0.001511,-0.000336,0.000405,60,0.000216,0.000904,-0.000725,0.000335,60,1.288903,1.492920,1.137515,0.073882,60,-178.887317,-178.777313,-178.995956,0.055901,60,-0.234468,-0.120101,-0.319578,0.043541,60,7.339032,7.531961,7.217030,0.070636,60,179.315408,179.434280,179.149475,0.055673,60,0.112940,0.224882,0.002988,0.050233,60,0.000000,22.083333,30.000000,16.000000,4.080926,60,1459.950000,1595.000000,1279.000000,82.565521,60,2.208333,3.000000,1.600000,0.408093,60,146.001575,8.182538,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9416,13.02,12.89,24.13,26,22,31.01,6877379
2026-10-03 19:10:00,23.098930,23.167772,23.045700,0.023542,60,14.661021,14.735638,14.589150,0.030671,60,19.146410,19.200428,19.104296,0.024709,60,82.376667,82.500000,81.900000,0.139450,60,28.661686,28.685051,28.626305,0.011754,60,28.820175,28.845276,28.786530,0.011924,60,28.632847,28.663689,28.607613,0.011097,60,27.901667,28.000000,27.900000,0.012910,60,27.947536,27.965439,27.933853,0.006525,60,28.040077,28.063797,28.020187,0.010067,60,27.928486,27.944778,27.908676,0.007592,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,24.693333,24.800000,24.600000,0.100620,60,0.118366,0.165784,0.021723,0.031172,60,0.054941,0.096581,-0.044559,0.027039,60,0.073038,0.130127,-0.018368,0.031290,60,0.000798,0.001421,-0.000201,0.000342,60,0.001251,0.001752,0.000230,0.000329,60,0.000587,0.001032,-0.000476,0.000289,60,1.305572,1.463890,1.145083,0.071383,60,-178.903527,-178.778183,-179.065155,0.057459,60,-0.231888,-0.158904,-0.319578,0.034479,60,7.331717,7.462588,7.174836,0.066816,60,179.314958,179.447876,179.217575,0.053671,60,0.111966,0.226320,-0.024524,0.057412,60,0.000000,27.133333,37.000000,22.000000,3.233651,60,1531.850000,1682.000000,1389.000000,70.550817,60,2.713333,3.700000,2.200000,0.323365,60,153.182314,6.992255,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9395,12.99,12.89,24.00,26,22,31.00,6877413
2026-10-03 19:11:00,23.096997,23.154039,23.031967,0.025597,60,14.660131,14.735638,14.604410,0.031701,60,19.136390,19.200428,19.070726,0.027026,60,82.405000,82.600000,82.300000,0.094645,60,28.651005,28.685051,28.612953,0.013344,60,28.806601,28.829254,28.773178,0.012683,60,28.617804,28.636986,28.580910,0.012891,60,27.900000,27.900000,27.900000,0.000000,60,27.934548,27.951675,27.917435,0.007935,60,28.026632,28.043961,28.009262,0.008260,60,27.915366,27.931503,27.897049,0.007036,60,1000.940000,1001.000000,1000.900000,0.049403,60,1000.940000,1001.000000,1000.900000,0.049403,60,24.686667,24.800000,24.600000,0.099943,60,0.105454,0.153893,0.004116,0.031922,60,0.051401,0.103819,-0.030761,0.027751,60,0.068929,0.106890,-0.014385,0.027277,60,0.000753,0.001167,-0.000157,0.000298,60,0.001115,0.001627,0.000044,0.000337,60,0.000549,0.001110,-0.000329,0.000297,60,1.309553,1.493823,1.086479,0.078508,60,-178.889981,-178.792618,-179.035782,0.048780,60,-0.235136,-0.146045,-0.319351,0.045479,60,7.344413,7.470022,7.197076,0.062068,60,179.327868,179.475449,179.230728,0.056495,60,0.105700,0.211312,0.014689,0.050575,60,0.000000,24.900000,29.000000,18.000000,2.088711,60,1527.700000,1662.000000,1412.000000,78.242626,60,2.490000,2.900000,1.800000,0.208871,60,152.768376,7.757758,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9374,13.00,12.89,24.02,26,22,31.00,6877447
2026-10-03 19:12:00,23.093716,23.150988,23.031967,0.023427,60,14.664174,14.703593,14.621195,0.022855,60,19.138653,19.217213,19.085985,0.027577,60,82.630000,82.700000,82.500000,0.064572,60,28.636674,28.669029,28.599602,0.013092,60,28.795787,28.829254,28.773178,0.014236,60,28.605521,28.636986,28.580910,0.013626,60,27.900000,27.900000,27.900000,0.000000,60,27.921171,27.938461,27.905807,0.007559,60,28.013732,28.033127,27.992813,0.008177,60,27.900366,27.921799,27.885910,0.007407,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,24.800000,24.800000,24.800000,0.000001,60,0.094230,0.148862,0.000000,0.030224,60,0.039413,0.100426,-0.061296,0.028694,60,0.046655,0.090956,-0.051785,0.029732,60,0.000509,0.000993,-0.000565,0.000325,60,0.000996,0.001573,0.000000,0.000319,60,0.000421,0.001074,-0.000655,0.000307,60,1.299128,1.503601,1.105909,0.089142,60,-178.884783,-178.750427,-179.011627,0.058691,60,-0.232176,-0.159884,-0.359406,0.043655,60,7.338596,7.507911,7.218427,0.074998,60,179.322528,179.435303,179.219589,0.048603,60,0.119052,0.252679,0.015440,0.051209,60,0.000000,24.266667,29.000000,19.000000,2.378339,60,1590.616667,1653.000000,1501.000000,40.245472,60,2.426667,2.900000,1.900000,0.237834,60,159.062228,3.990165,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9401,12.99,12.89,23.95,26,22,31.00,6877481
2026-10-03 19:13:00,23.097098,23.154039,23.030441,0.026279,60,14.657460,14.703593,14.586099,0.029827,60,19.134254,19.198902,19.102770,0.021372,60,82.706667,82.900000,82.500000,0.124692,60,28.623234,28.655678,28.599602,0.014959,60,28.782391,28.815903,28.759827,0.012305,60,28.591858,28.623634,28.567558,0.012995,60,27.900000,27.900000,27.900000,0.000000,60,27.907841,27.923843,27.890457,0.006591,60,28.001915,28.018906,27.981277,0.007857,60,27.889226,27.908890,27.875717,0.007113,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,24.800000,24.800000,24.800000,0.000001,60,0.085106,0.131712,-0.024467,0.031466,60,0.017812,0.058130,-0.081653,0.025851,60,0.046164,0.091399,-0.044040,0.030652,60,0.000504,0.000998,-0.000481,0.000335,60,0.000900,0.001392,-0.000259,0.000333,60,0.000190,0.000621,-0.000873,0.000276,60,1.299187,1.531750,1.083997,0.088231,60,-178.886894,-178.751617,-178.995956,0.055741,60,-0.241769,-0.146261,-0.319351,0.043786,60,7.324384,7.498967,7.164915,0.071877,60,179.330081,179.435425,179.190964,0.055829,60,0.116918,0.252679,0.040700,0.052795,60,0.000000,23.483333,28.000000,19.000000,2.213148,60,1489.016667,1596.000000,1328.000000,69.030942,60,2.348333,2.800000,1.900000,0.221315,60,148.910935,6.841446,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9380,12.99,12.89,24.02,26,23,31.00,6877515
2026-10-03 19:14:00,23.091478,23.150988,23.041122,0.026037,60,14.654739,14.718852,14.602884,0.026865,60,19.131278,19.182116,19.070726,0.023108,60,82.396667,82.900000,82.100000,0.286396,60,28.610639,28.642326,28.586250,0.013655,60,28.770329,28.802551,28.746468,0.011931,60,28.577572,28.594261,28.551537,0.013060,60,27.900000,27.900000,27.900000,0.000000,60,27.895160,27.908951,27.873947,0.007835,60,27.989725,28.011063,27.978561,0.006892,60,27.877266,27.891098,27.857956,0.007311,60,1001.030000,1001.100000,1001.000000,0.046212,60,1001.030000,1001.100000,1001.000000,0.046212,60,24.710000,24.800000,24.600000,0.100338,60,0.098616,0.152292,0.004116,0.033432,60,0.027056,0.066499,-0.056094,0.027642,60,0.054559,0.107554,-0.017262,0.026901,60,0.000596,0.001174,-0.000188,0.000294,60,0.001042,0.001610,0.000044,0.000353,60,0.000289,0.000711,-0.000600,0.000295,60,1.302164,1.401232,1.071227,0.055697,60,-178.880352,-178.792328,-179.009537,0.048093,60,-0.244577,-0.160490,-0.334025,0.038309,60,7.331428,7.468732,7.196744,0.067676,60,179.328067,179.447754,179.108932,0.062646,60,0.116871,0.226609,-0.050462,0.059343,60,0.000000,22.383333,30.000000,17.000000,3.723911,60,1473.166667,1607.000000,1369.000000,56.009130,60,2.238333,3.000000,1.700000,0.372391,60,147.313700,5.551664,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9402,13.03,12.89,24.04,26,22,31.00,6877548
2026-10-03 19:15:00,23.087841,23.163195,23.041122,0.027920,60,14.653366,14.718852,14.602884,0.026674,60,19.133084,19.214161,19.067675,0.028885,60,82.345000,82.600000,82.100000,0.121327,60,28.598890,28.626305,28.570229,0.011487,60,28.753013,28.786530,28.717094,0.014641,60,28.565467,28.594261,28.538185,0.013465,60,27.900000,27.900000,27.900000,0.000000,60,27.883185,27.900986,27.866440,0.007622,60,27.978590,27.998703,27.962692,0.007585,60,27.868173,27.888229,27.853348,0.007925,60,1001.098333,1001.100000,1001.000000,0.012910,60,1001.098333,1001.100000,1001.000000,0.012910,60,24.630000,24.800000,24.600000,0.072017,60,0.081421,0.139944,-0.039788,0.035369,60,0.014529,0.077808,-0.074189,0.031909,60,0.025756,0.084760,-0.066391,0.031003,60,0.000281,0.000926,-0.000725,0.000339,60,0.000861,0.001479,-0.000421,0.000374,60,0.000155,0.000832,-0.000793,0.000341,60,1.311360,1.492469,1.081170,0.083791,60,-178.891993,-178.780487,-178.995499,0.048041,60,-0.240990,-0.146623,-0.359652,0.039531,60,7.340205,7.492798,7.147375,0.067654,60,179.309639,179.434647,179.189636,0.053954,60,0.098814,0.187186,0.015440,0.037638,60,0.000000,20.850000,26.000000,16.000000,2.378042,60,1589.216667,1654.000000,1429.000000,42.353673,60,2.085000,2.600000,1.600000,0.237804,60,158.925824,4.196311,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9372,12.99,12.89,24.01,26,22,31.00,6877582
2026-10-03 19:16:00,23.088426,23.146410,23.027390,0.020443,60,14.655909,14.732586,14.586099,0.032112,60,19.128303,19.212635,19.070726,0.028653,60,82.423333,82.500000,82.400000,0.042652,60,28.588387,28.612953,28.556877,0.013300,60,28.746426,28.773178,28.717094,0.012875,60,28.553895,28.580910,28.524834,0.014062,60,27.900000,27.900000,27.900000,0.000000,60,27.873608,27.892685,27.855606,0.007264,60,27.966649,27.977798,27.955765,0.006155,60,27.856915,27.870682,27.841110,0.006732,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,24.646667,24.800000,24.600000,0.085304,60,0.060414,0.110446,-0.037730,0.029392,60,-0.006258,0.039356,-0.098617,0.029532,60,0.012817,0.074358,-0.072809,0.030462,60,0.000140,0.000812,-0.000795,0.000333,60,0.000639,0.001167,-0.000399,0.000311,60,-0.000067,0.000421,-0.001054,0.000316,60,1.296784,1.492469,1.076951,0.079493,60,-178.893068,-178.779922,-179.064056,0.059060,60,-0.235419,-0.159884,-0.331921,0.039473,60,7.340358,7.497628,7.111236,0.069639,60,179.317351,179.434402,179.191147,0.054653,60,0.111304,0.225456,0.040800,0.046048,60,0.000000,21.150000,26.000000,15.000000,2.065249,60,1557.083333,1625.000000,1476.000000,41.905985,60,2.115000,2.600000,1.500000,0.206525,60,155.708942,4.154977,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9377,12.99,12.89,24.08,26,22,31.00,6877616
2026-10-03 19:17:00,23.084052,23.149462,23.012131,0.027219,60,14.649780,14.700541,14.584573,0.026114,60,19.122962,19.180590,19.067675,0.025448,60,82.513333,82.700000,82.400000,0.081233,60,28.576860,28.599602,28.556877,0.012237,60,28.737122,28.773178,28.717094,0.012751,60,28.546419,28.567558,28.511482,0.014184,60,27.900000,27.900000,27.900000,0.000000,60,27.864899,27.882828,27.848709,0.006425,60,27.959543,27.973190,27.941483,0.007232,60,27.850216,27.863449,27.833817,0.006309,60,1001.105000,1001.200000,1001.100000,0.021978,60,1001.105000,1001.200000,1001.100000,0.021978,60,24.753333,24.800000,24.600000,0.085304,60,0.062438,0.107473,-0.034986,0.030209,60,-0.016568,0.046594,-0.106533,0.029573,60,-0.000011,0.047138,-0.116849,0.032612,60,-0.000000,0.000515,-0.001276,0.000356,60,0.000660,0.001136,-0.000370,0.000319,60,-0.000177,0.000498,-0.001139,0.000316,60,1.323428,1.532671,1.189487,0.062053,60,-178.894355,-178.739838,-179.009064,0.053557,60,-0.244761,-0.160262,-0.372429,0.044123,60,7.343272,7.501025,7.179197,0.068953,60,179.309927,179.475098,179.217957,0.052106,60,0.112456,0.251778,-0.024609,0.056568,60,0.000000,23.933333,30.000000,20.000000,1.715993,60,1561.950000,1709.000000,1455.000000,49.583152,60,2.393333,3.000000,2.000000,0.171599,60,156.191161,4.913274,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9361,12.99,12.89,23.97,27,22,31.00,6877650
2026-10-03 19:18:00,23.074947,23.163195,23.025864,0.028510,60,14.647389,14.717326,14.584573,0.031365,60,19.120038,19.195850,19.066149,0.028111,60,82.261667,82.700000,82.100000,0.151927,60,28.567069,28.599602,28.543526,0.011398,60,28.727998,28.746468,28.703743,0.011449,60,28.535025,28.567558,28.495461,0.013682,60,27.895000,27.900000,27.800000,0.021978,60,27.858119,27.878433,27.846237,0.007166,60,27.951607,27.965500,27.939163,0.006682,60,27.841257,27.854385,27.823929,0.007092,60,1001.181667,1001.200000,1001.100000,0.039021,60,1001.181667,1001.200000,1001.100000,0.039021,60,24.620000,24.800000,24.400000,0.087914,60,0.053459,0.095354,-0.030413,0.027882,60,-0.014140,0.030083,-0.108569,0.028677,60,0.003615,0.048244,-0.085424,0.030930,60,0.000039,0.000527,-0.000933,0.000338,60,0.000565,0.001008,-0.000321,0.000295,60,-0.000151,0.000322,-0.001161,0.000307,60,1.309416,1.462561,1.081170,0.089061,60,-178.899209,-178.751617,-178.994064,0.048934,60,-0.237976,-0.119507,-0.319010,0.043535,60,7.344408,7.495576,7.170865,0.072390,60,179.308867,179.447510,179.163971,0.061468,60,0.107636,0.224308,0.001806,0.047650,60,0.000000,21.833333,27.000000,17.000000,2.308178,60,1574.566667,1681.000000,1447.000000,49.083936,60,2.183333,2.700000,1.700000,0.230818,60,157.459355,4.864120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9373,13.00,12.88,24.06,26,22,31.00,6877684
2026-10-03 19:19:00,23.076270,23.128099,23.025864,0.026373,60,14.648152,14.717326,14.599833,0.023812,60,19.122352,19.180590,19.066149,0.028450,60,82.406667,82.600000,82.100000,0.186735,60,28.556833,28.586250,28.530174,0.013279,60,28.714424,28.746468,28.674370,0.011748,60,28.529729,28.551537,28.511482,0.010420,60,27.896667,27.900000,27.800000,0.018102,60,27.852903,27.869736,27.838394,0.006706,60,27.944221,27.959152,27.926987,0.008038,60,27.835421,27.854141,27.816788,0.007768,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,24.696667,24.800000,24.400000,0.107304,60,0.044335,0.090781,-0.041846,0.028879,60,-0.018087,0.024202,-0.109248,0.028627,60,-0.007321,0.037179,-0.083874,0.030702,60,-0.000080,0.000406,-0.000916,0.000335,60,0.000469,0.000960,-0.000442,0.000305,60,-0.000193,0.000259,-0.001168,0.000306,60,1.311400,1.529451,1.110579,0.076445,60,-178.890336,-178.751022,-178.969040,0.055271,60,-0.243392,-0.107535,-0.332854,0.046624,60,7.343881,7.470022,7.230392,0.056688,60,179.331186,179.446747,179.215210,0.054334,60,0.108225,0.251928,0.001987,0.056031,60,0.000000,20.483333,24.000000,18.000000,1.359108,60,1642.416667,1749.000000,1541.000000,55.541492,60,2.048333,2.400000,1.800000,0.135911,60,164.241955,5.506302,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9355,13.00,12.88,24.05,26,22,31.00,6877717
2026-10-03 19:20:00,23.075278,23.131151,23.025864,0.029018,60,14.650136,14.732586,14.599833,0.025122,60,19.112052,19.177538,19.066149,0.025302,60,82.478333,82.900000,82.200000,0.222537,60,28.551759,28.570229,28.530174,0.011813,60,28.711976,28.730446,28.690392,0.009861,60,28.517401,28.551537,28.495461,0.014385,60,27.870000,27.900000,27.800000,0.046212,60,27.844958,27.857925,27.827377,0.007161,60,27.934625,27.958298,27.917892,0.008104,60,27.828249,27.857407,27.810989,0.008611,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,24.613333,24.800000,24.400000,0.137121,60,0.037608,0.087579,-0.076146,0.031844,60,-0.021552,0.018321,-0.090700,0.026162,60,-0.002040,0.039392,-0.086088,0.027895,60,-0.000022,0.000430,-0.000940,0.000305,60,0.000398,0.000926,-0.000805,0.000337,60,-0.000230,0.000196,-0.000970,0.000280,60,1.304146,1.469230,1.174160,0.065071,60,-178.884056,-178.751892,-179.009766,0.056164,60,-0.236298,-0.120433,-0.319351,0.043324,60,7.340396,7.548504,7.191108,0.063539,60,179.331055,179.434647,179.231628,0.050074,60,0.113275,0.213141,0.015722,0.040326,60,0.000000,18.600000,25.000000,13.000000,2.811598,60,1657.350000,1794.000000,1478.000000,64.175296,60,1.860000,2.500000,1.300000,0.281160,60,165.741479,6.358457,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9366,12.99,12.89,23.96,26,22,31.00,6877751
2026-10-03 19:21:00,23.068971,23.117418,23.009079,0.026869,60,14.645711,14.732586,14.584573,0.033506,60,19.118995,19.177538,19.049362,0.024758,60,82.696667,82.800000,82.500000,0.088234,60,28.544149,28.570229,28.514153,0.010674,60,28.705212,28.730446,28.674370,0.012768,60,28.511660,28.538185,28.495461,0.012171,60,27.900000,27.900000,27.900000,0.000000,60,27.837588,27.847641,27.818832,0.006434,60,27.930036,27.951523,27.916153,0.008091,60,27.821347,27.838852,27.797409,0.008052,60,1001.221667,1001.300000,1001.200000,0.041545,60,1001.221667,1001.300000,1001.200000,0.041545,60,24.800000,24.800000,24.800000,0.000001,60,0.017813,0.075003,-0.076603,0.030598,60,-0.029672,0.005881,-0.133450,0.027588,60,-0.008288,0.036958,-0.101579,0.032125,60,-0.000091,0.000404,-0.001109,0.000351,60,0.000188,0.000793,-0.000810,0.000323,60,-0.000317,0.000063,-0.001427,0.000295,60,1.318811,1.499080,1.084705,0.085484,60,-178.893467,-178.819473,-178.995010,0.042698,60,-0.232485,-0.120300,-0.319806,0.045385,60,7.335230,7.472836,7.191108,0.061572,60,179.314298,179.434006,179.230179,0.049184,60,0.121085,0.251778,0.001806,0.055302,60,0.000000,19.450000,25.000000,15.000000,2.197263,60,1670.150000,1805.000000,1565.000000,59.239481,60,1.945000,2.500000,1.500000,0.219726,60,167.010708,5.871321,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9315,12.99,12.88,24.00,27,23,31.00,6877785
2026-10-03 19:22:00,23.062969,23.100634,23.007553,0.021594,60,14.638259,14.714274,14.567788,0.028320,60,19.111442,19.162279,19.031052,0.025738,60,82.793333,83.200000,82.300000,0.232792,60,28.536761,28.556877,28.514153,0.011722,60,28.697468,28.730446,28.674370,0.012387,60,28.503783,28.524834,28.482109,0.011759,60,27.836667,27.900000,27.800000,0.048596,60,27.831458,27.847153,27.811081,0.007549,60,27.924386,27.943527,27.907272,0.007736,60,27.814281,27.827499,27.802536,0.006008,60,1001.281667,1001.300000,1001.200000,0.039020,60,1001.281667,1001.300000,1001.200000,0.039020,60,24.656667,24.800000,24.400000,0.116977,60,0.033923,0.077518,-0.042989,0.028675,60,-0.015132,0.033023,-0.107438,0.028416,60,-0.007912,0.036737,-0.103349,0.030362,60,-0.000086,0.000401,-0.001129,0.000332,60,0.000359,0.000819,-0.000454,0.000303,60,-0.000162,0.000353,-0.001149,0.000304,60,1.299288,1.454032,1.140456,0.076380,60,-178.892845,-178.792618,-178.997375,0.043382,60,-0.232523,-0.159431,-0.319351,0.037294,60,7.337122,7.466685,7.197075,0.064009,60,179.311467,179.446884,179.164169,0.057764,60,0.112343,0.226609,-0.050462,0.051564,60,0.000000,21.033333,24.000000,18.000000,1.301455,60,1725.416667,1801.000000,1624.000000,48.906445,60,2.103333,2.400000,1.800000,0.130146,60,172.543172,4.848642,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9346,12.99,12.89,24.10,26,22,30.98,6877819
