2026-10-03 19:23:00,23.065817,23.114367,23.022812,0.022695,60,14.642735,14.714274,14.581521,0.026721,60,19.112154,19.177538,19.063097,0.026649,60,82.951667,83.100000,82.400000,0.170236,60,28.527682,28.556877,28.500801,0.013615,60,28.687855,28.717094,28.647667,0.013655,60,28.495995,28.524834,28.468758,0.012912,60,27.811667,27.900000,27.800000,0.032373,60,27.822945,27.841873,27.804642,0.006687,60,27.917096,27.936539,27.894608,0.007291,60,27.807164,27.826462,27.792191,0.007035,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,24.620000,24.800000,24.400000,0.070830,60,0.032734,0.074545,-0.059682,0.033666,60,-0.012384,0.026011,-0.104498,0.028649,60,0.006672,0.044925,-0.088522,0.028836,60,0.000073,0.000491,-0.000967,0.000315,60,0.000346,0.000788,-0.000631,0.000356,60,-0.000132,0.000278,-0.001117,0.000306,60,1.308847,1.452266,1.176036,0.067579,60,-178.892836,-178.780487,-179.010239,0.055307,60,-0.238111,-0.120565,-0.358177,0.040856,60,7.340422,7.511331,7.226399,0.057417,60,179.317635,179.433640,179.152664,0.049983,60,0.116834,0.252980,0.001353,0.051726,60,0.000000,16.366667,20.000000,12.000000,2.277128,60,1708.250000,1879.000000,1538.000000,81.152216,60,1.636667,2.000000,1.200000,0.227713,60,170.828461,8.041672,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9342,12.98,12.88,24.06,26,22,30.99,6877852
2026-10-03 19:24:00,23.062664,23.128099,22.977036,0.028499,60,14.634241,14.714274,14.566262,0.026458,60,19.097251,19.162279,19.034103,0.027058,60,83.161667,83.500000,82.600000,0.235848,60,28.522341,28.543526,28.500801,0.014542,60,28.685273,28.703743,28.647667,0.013751,60,28.490342,28.511482,28.455406,0.013529,60,27.833333,27.900000,27.800000,0.047538,60,27.817688,27.839371,27.807968,0.006923,60,27.911396,27.925552,27.895645,0.006969,60,27.800366,27.818008,27.785599,0.006684,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,24.746667,25.000000,24.600000,0.146677,60,0.024978,0.080491,-0.071573,0.030479,60,-0.023109,0.017642,-0.116486,0.025710,60,0.012707,0.072145,-0.071481,0.030062,60,0.000139,0.000788,-0.000781,0.000328,60,0.000264,0.000851,-0.000757,0.000322,60,-0.000247,0.000189,-0.001245,0.000275,60,1.308347,1.525327,1.173035,0.072343,60,-178.885340,-178.738327,-179.010239,0.052291,60,-0.244455,-0.146551,-0.333088,0.037752,60,7.337692,7.488691,7.180799,0.053250,60,179.312375,179.447510,179.163177,0.064519,60,0.106643,0.187186,-0.024101,0.045302,60,0.000000,15.216667,19.000000,11.000000,1.887440,60,1642.000000,1973.000000,1473.000000,105.369246,60,1.521667,1.900000,1.100000,0.188744,60,164.136518,10.415832,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9340,12.99,12.88,24.07,26,23,30.99,6877888
2026-10-03 19:25:00,23.056713,23.114367,22.963303,0.028582,60,14.637140,14.699016,14.581521,0.027666,60,19.102719,19.143969,19.047836,0.021281,60,83.350000,83.700000,83.000000,0.254119,60,28.515888,28.543526,28.487450,0.013300,60,28.674770,28.703743,28.634315,0.015538,60,28.478282,28.511482,28.439384,0.014056,60,27.856667,27.900000,27.800000,0.049972,60,27.806291,27.824326,27.790298,0.007666,60,27.907685,27.922256,27.891708,0.006307,60,27.794147,27.806992,27.779892,0.005047,60,1001.301667,1001.400000,1001.300000,0.012910,60,1001.301667,1001.400000,1001.300000,0.012910,60,24.800000,25.000000,24.600000,0.142615,60,0.020614,0.069972,-0.066313,0.029484,60,-0.013009,0.033249,-0.104272,0.028519,60,0.010962,0.067498,-0.073473,0.031348,60,0.000120,0.000737,-0.000802,0.000342,60,0.000218,0.000740,-0.000701,0.000312,60,-0.000139,0.000355,-0.001115,0.000305,60,1.312208,1.469230,1.175285,0.070905,60,-178.876851,-178.750427,-178.995956,0.055381,60,-0.239147,-0.145972,-0.332620,0.046909,60,7.337545,7.474887,7.160954,0.065842,60,179.314781,179.435425,179.217026,0.050310,60,0.110368,0.186512,0.001715,0.046145,60,0.000000,11.016667,19.000000,5.000000,3.285777,60,1977.983333,2185.000000,1515.000000,189.798688,60,1.101667,1.900000,0.500000,0.328578,60,198.271094,18.698084,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9337,12.99,12.89,24.12,26,22,30.98,6877922
2026-10-03 19:26:00,23.052288,23.144884,23.004501,0.027235,60,14.630223,14.699016,14.566262,0.028731,60,19.098446,19.159227,19.031052,0.024584,60,83.518333,83.700000,83.000000,0.220548,60,28.504718,28.530174,28.471428,0.012500,60,28.671432,28.690392,28.634315,0.013153,60,28.470493,28.495461,28.439384,0.011507,60,27.821667,27.900000,27.800000,0.041545,60,27.798502,27.818344,27.784988,0.007539,60,27.900562,27.920242,27.887589,0.006385,60,27.785008,27.804855,27.766861,0.007995,60,1001.371667,1001.400000,1001.300000,0.045442,60,1001.371667,1001.400000,1001.300000,0.045442,60,24.800000,25.000000,24.600000,0.127559,60,0.050745,0.104043,-0.047791,0.032847,60,0.009654,0.056773,-0.081427,0.030701,60,0.019910,0.069490,-0.068162,0.030740,60,0.000217,0.000759,-0.000744,0.000336,60,0.000536,0.001100,-0.000505,0.000347,60,0.000103,0.000607,-0.000870,0.000328,60,1.313918,1.527158,1.146922,0.070863,60,-178.899586,-178.818924,-179.008606,0.053936,60,-0.243119,-0.146841,-0.332620,0.038967,60,7.342335,7.512031,7.174836,0.072983,60,179.315708,179.407303,179.192093,0.048294,60,0.117373,0.225456,0.041300,0.044029,60,0.000000,15.150000,20.000000,11.000000,2.622103,60,1951.216667,2046.000000,1860.000000,38.080687,60,1.515000,2.000000,1.100000,0.262210,60,195.122837,3.775132,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9337,12.98,12.89,24.12,26,22,30.98,6877956
2026-10-03 19:27:00,23.054983,23.112841,23.007553,0.024946,60,14.624348,14.714274,14.549478,0.031901,60,19.103787,19.176012,19.047836,0.026839,60,83.346667,83.500000,83.100000,0.115666,60,28.499955,28.530174,28.471428,0.013233,60,28.663377,28.690392,28.647667,0.010231,60,28.464841,28.495461,28.439384,0.011577,60,27.800000,27.800000,27.800000,0.000001,60,27.789440,27.802200,27.772141,0.005998,60,27.891883,27.902145,27.870468,0.006702,60,27.773409,27.787979,27.758163,0.006567,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.746667,24.800000,24.600000,0.089190,60,0.050158,0.096955,-0.040474,0.032497,60,-0.009598,0.039809,-0.094319,0.030416,60,0.000907,0.038064,-0.079670,0.028274,60,0.000010,0.000416,-0.000870,0.000309,60,0.000530,0.001025,-0.000428,0.000343,60,-0.000103,0.000426,-0.001008,0.000325,60,1.326282,1.455803,1.211008,0.064623,60,-178.891172,-178.788025,-179.009064,0.046981,60,-0.232104,-0.146551,-0.332854,0.039928,60,7.358741,7.488689,7.218427,0.061387,60,179.320496,179.447754,179.191513,0.061672,60,0.124226,0.226320,0.014689,0.050847,60,0.000000,15.500000,18.000000,11.000000,1.789802,60,1793.116667,1967.000000,1641.000000,81.557111,60,1.550000,1.800000,1.100000,0.178980,60,179.307393,8.081010,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9346,12.99,12.89,24.08,26,23,30.97,6877989
2026-10-03 19:28:00,23.042115,23.096056,22.972458,0.026937,60,14.627782,14.699016,14.581521,0.025596,60,19.088910,19.159227,19.012741,0.028378,60,83.210000,83.400000,83.000000,0.120310,60,28.488295,28.530174,28.458076,0.012664,60,28.659238,28.674370,28.634315,0.011121,60,28.457142,28.495461,28.412682,0.013579,60,27.800000,27.800000,27.800000,0.000001,60,27.783365,27.796890,27.772507,0.005380,60,27.885297,27.903427,27.864059,0.007829,60,27.767808,27.781265,27.752945,0.006930,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.663333,24.800000,24.600000,0.093820,60,0.029631,0.087579,-0.060368,0.032184,60,-0.044694,0.013345,-0.152902,0.035542,60,-0.030769,0.014385,-0.126808,0.029779,60,-0.000336,0.000157,-0.001385,0.000325,60,0.000313,0.000926,-0.000638,0.000340,60,-0.000478,0.000143,-0.001635,0.000380,60,1.314747,1.488868,1.134951,0.072793,60,-178.892825,-178.751892,-178.995010,0.052983,60,-0.242506,-0.146261,-0.332270,0.047647,60,7.348372,7.476188,7.218427,0.054198,60,179.305448,179.448502,179.151260,0.061022,60,0.114158,0.225600,0.001715,0.048261,60,0.000000,16.800000,22.000000,12.000000,2.529822,60,1798.183333,2110.000000,1559.000000,160.135270,60,1.680000,2.200000,1.200000,0.252982,60,179.770950,15.889869,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9325,12.99,12.87,24.07,26,22,30.96,6878023
2026-10-03 19:29:00,23.039673,23.096056,22.977036,0.024637,60,14.628290,14.695964,14.566262,0.029250,60,19.091783,19.143969,19.044785,0.025646,60,83.438333,83.700000,82.900000,0.253178,60,28.478771,28.514153,28.458076,0.014041,60,28.648424,28.690392,28.618294,0.014994,60,28.450244,28.468758,28.426033,0.012781,60,27.800000,27.800000,27.800000,0.000001,60,27.778624,27.797928,27.764359,0.007471,60,27.880203,27.891556,27.868851,0.006257,60,27.765209,27.783127,27.747665,0.006900,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.736667,24.800000,24.600000,0.093820,60,0.023107,0.069057,-0.066771,0.028418,60,-0.016044,0.033928,-0.140461,0.034150,60,-0.004754,0.043818,-0.088079,0.028850,60,-0.000052,0.000478,-0.000962,0.000315,60,0.000244,0.000730,-0.000706,0.000300,60,-0.000172,0.000363,-0.001502,0.000365,60,1.320574,1.491568,1.174160,0.067105,60,-178.890762,-178.778763,-178.996201,0.049918,60,-0.243680,-0.147131,-0.332854,0.042655,60,7.338452,7.527836,7.074457,0.082715,60,179.320199,179.446884,179.191147,0.051949,60,0.112477,0.226320,0.002533,0.049627,60,0.000000,11.716667,18.000000,7.000000,2.649539,60,1821.533333,1962.000000,1582.000000,108.544214,60,1.171667,1.800000,0.700000,0.264954,60,182.198298,10.753908,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9344,12.98,12.89,24.06,26,22,30.95,6878057
2026-10-03 19:30:00,23.043844,23.096056,22.990768,0.024127,60,14.627222,14.680705,14.566262,0.030542,60,19.092724,19.157701,19.012741,0.030667,60,83.558333,83.800000,83.400000,0.148771,60,28.471828,28.500801,28.444725,0.013318,60,28.645486,28.674370,28.618294,0.013095,60,28.440141,28.482109,28.412682,0.013784,60,27.800000,27.800000,27.800000,0.000001,60,27.771920,27.788467,27.754318,0.007147,60,27.875553,27.887161,27.861923,0.006596,60,27.756460,27.770615,27.724167,0.007987,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.800000,24.800000,24.800000,0.000001,60,0.030218,0.072945,-0.051450,0.027677,60,-0.019987,0.019000,-0.106760,0.028256,60,-0.006119,0.048466,-0.086973,0.032036,60,-0.000067,0.000529,-0.000950,0.000350,60,0.000319,0.000771,-0.000544,0.000293,60,-0.000214,0.000203,-0.001141,0.000302,60,1.307411,1.427203,1.148027,0.067630,60,-178.893880,-178.751892,-179.010925,0.055108,60,-0.246210,-0.159657,-0.333556,0.041899,60,7.325919,7.443407,7.096146,0.071791,60,179.305241,179.434280,179.192459,0.049016,60,0.124836,0.265552,0.014221,0.048264,60,0.000000,13.683333,17.000000,11.000000,1.534813,60,1762.433333,1956.000000,1649.000000,67.094764,60,1.368333,1.700000,1.100000,0.153481,60,176.229158,6.644635,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9291,12.98,12.88,24.05,26,22,30.91,6878091
2026-10-03 19:31:00,23.036469,23.126574,22.990768,0.025348,60,14.632207,14.714274,14.566262,0.030104,60,19.085832,19.125658,19.044785,0.024218,60,83.586667,83.900000,82.700000,0.335709,60,28.466443,28.487450,28.444725,0.011681,60,28.640190,28.661018,28.618294,0.012279,60,28.434177,28.468758,28.412682,0.012749,60,27.800000,27.800000,27.800000,0.000001,60,27.765204,27.780869,27.753799,0.006007,60,27.869224,27.884140,27.852310,0.007055,60,27.750482,27.766220,27.729446,0.008261,60,1001.406667,1001.500000,1001.400000,0.025155,60,1001.406667,1001.500000,1001.400000,0.025155,60,24.763333,24.800000,24.600000,0.078041,60,0.022592,0.070658,-0.088951,0.035626,60,-0.029717,0.012893,-0.135259,0.030972,60,-0.023178,0.026999,-0.106226,0.029633,60,-0.000253,0.000295,-0.001160,0.000324,60,0.000239,0.000747,-0.000940,0.000377,60,-0.000318,0.000138,-0.001446,0.000331,60,1.295385,1.397802,1.109859,0.074321,60,-178.892927,-178.775864,-179.009537,0.050964,60,-0.236602,-0.147204,-0.332620,0.043726,60,7.333025,7.501740,7.158975,0.065468,60,179.315421,179.435684,179.217957,0.047947,60,0.117068,0.211733,0.001081,0.046506,60,0.000000,15.283333,18.000000,12.000000,1.530389,60,1750.400000,1884.000000,1625.000000,60.534400,60,1.528333,1.800000,1.200000,0.153039,60,175.042567,5.999344,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9329,12.98,12.88,24.03,26,22,30.90,6878125
2026-10-03 19:32:00,23.041454,23.096056,22.972458,0.028195,60,14.626103,14.695964,14.581521,0.026486,60,19.087765,19.140917,19.012741,0.027305,60,82.951667,83.100000,82.600000,0.189997,60,28.463417,28.487450,28.444725,0.011738,60,28.632357,28.661018,28.604942,0.013870,60,28.429371,28.455406,28.399330,0.012826,60,27.800000,27.800000,27.800000,0.000001,60,27.761845,27.778000,27.746689,0.006803,60,27.862445,27.882095,27.848404,0.007506,60,27.745244,27.761337,27.731674,0.006823,60,1001.431667,1001.500000,1001.400000,0.046910,60,1001.431667,1001.500000,1001.400000,0.046910,60,24.600000,24.600000,24.600000,0.000001,60,0.019479,0.057853,-0.089180,0.029386,60,-0.031677,0.020357,-0.104498,0.025443,60,-0.021315,0.040499,-0.131012,0.030650,60,-0.000233,0.000442,-0.001431,0.000335,60,0.000206,0.000612,-0.000943,0.000311,60,-0.000339,0.000218,-0.001117,0.000272,60,1.307682,1.488868,1.136782,0.068320,60,-178.887701,-178.792328,-178.967834,0.040940,60,-0.240298,-0.146189,-0.332621,0.042682,60,7.349824,7.515482,7.246571,0.063116,60,179.315645,179.433380,179.163177,0.059954,60,0.122273,0.213988,0.014876,0.049849,60,0.000000,15.933333,19.000000,11.000000,1.903313,60,1828.500000,1952.000000,1547.000000,86.525493,60,1.593333,1.900000,1.100000,0.190331,60,182.880505,8.563409,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9285,12.98,12.88,24.02,26,22,30.85,6878158
2026-10-03 19:33:00,23.034765,23.094530,22.972458,0.026657,60,14.610463,14.695964,14.547952,0.026554,60,19.081712,19.140917,19.011215,0.027521,60,83.115000,83.500000,82.900000,0.235656,60,28.459011,28.487450,28.431374,0.010792,60,28.624302,28.661018,28.604942,0.013911,60,28.420559,28.455406,28.399330,0.012606,60,27.800000,27.800000,27.800000,0.000001,60,27.756705,27.773453,27.740280,0.006278,60,27.856591,27.869247,27.841507,0.006772,60,27.738366,27.755234,27.721115,0.008362,60,1001.453333,1001.500000,1001.400000,0.050310,60,1001.453333,1001.500000,1001.400000,0.050310,60,24.663333,24.800000,24.600000,0.093820,60,0.011612,0.049849,-0.073402,0.030096,60,-0.037083,0.012666,-0.119200,0.029097,60,-0.025107,0.032310,-0.115742,0.028302,60,-0.000274,0.000353,-0.001264,0.000309,60,0.000123,0.000527,-0.000776,0.000318,60,-0.000396,0.000135,-0.001274,0.000311,60,1.296112,1.493823,1.028067,0.080083,60,-178.894669,-178.776733,-179.063843,0.058293,60,-0.236588,-0.146406,-0.358668,0.047658,60,7.340057,7.494853,7.191108,0.061827,60,179.316661,179.474365,179.218124,0.049863,60,0.103878,0.225600,-0.023932,0.047442,60,0.000000,14.083333,18.000000,10.000000,2.172959,60,1663.933333,1800.000000,1556.000000,52.315816,60,1.408333,1.800000,1.000000,0.217296,60,166.390548,5.184496,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9311,12.99,12.88,24.11,26,23,30.89,6878192
2026-10-03 19:34:00,23.032501,23.080797,22.989243,0.023119,60,14.611658,14.677653,14.547952,0.026603,60,19.075863,19.125658,19.029526,0.023791,60,82.740000,83.500000,82.500000,0.247153,60,28.455006,28.487450,28.431374,0.011746,60,28.620831,28.647667,28.591591,0.014802,60,28.419135,28.439384,28.399330,0.011914,60,27.800000,27.800000,27.800000,0.000001,60,27.751931,27.766129,27.740128,0.006064,60,27.853975,27.871353,27.835648,0.007569,60,27.736108,27.751419,27.718643,0.006148,60,1001.446667,1001.500000,1001.400000,0.050310,60,1001.446667,1001.500000,1001.400000,0.050310,60,24.606667,24.800000,24.600000,0.036204,60,0.014715,0.062197,-0.077975,0.031116,60,-0.032729,0.029630,-0.136842,0.027177,60,-0.032204,0.004647,-0.118841,0.028622,60,-0.000352,0.000051,-0.001298,0.000313,60,0.000156,0.000657,-0.000824,0.000329,60,-0.000350,0.000317,-0.001463,0.000291,60,1.345419,1.460348,1.212541,0.063713,60,-178.896426,-178.792328,-179.075897,0.054956,60,-0.237554,-0.147131,-0.332504,0.043523,60,7.361123,7.527836,7.214170,0.070104,60,179.317940,179.434280,179.217026,0.048348,60,0.114782,0.213564,0.001534,0.055188,60,0.000000,19.766667,23.000000,18.000000,1.280448,60,1657.466667,1719.000000,1603.000000,25.882699,60,1.976667,2.300000,1.800000,0.128045,60,165.746522,2.566321,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9308,12.98,12.88,24.07,26,22,30.85,6878226
2026-10-03 19:35:00,23.024719,23.077745,22.972458,0.024281,60,14.618092,14.680705,14.547952,0.028471,60,19.077261,19.154650,19.026474,0.026999,60,83.090000,83.900000,82.500000,0.373122,60,28.449487,28.487450,28.431374,0.013220,60,28.616291,28.647667,28.591591,0.012149,60,28.412637,28.439384,28.383308,0.011639,60,27.800000,27.800000,27.800000,0.000001,60,27.749922,27.766281,27.738602,0.006378,60,27.850993,27.867203,27.839035,0.006322,60,27.731459,27.745193,27.717422,0.006058,60,1001.436667,1001.500000,1001.400000,0.048596,60,1001.436667,1001.500000,1001.400000,0.048596,60,24.670000,24.800000,24.600000,0.096199,60,-0.005522,0.038873,-0.095811,0.034144,60,-0.070136,-0.027368,-0.172580,0.027865,60,-0.054301,0.004205,-0.142963,0.029942,60,-0.000593,0.000046,-0.001561,0.000327,60,-0.000058,0.000411,-0.001013,0.000361,60,-0.000750,-0.000293,-0.001845,0.000298,60,1.323447,1.466112,1.174159,0.063213,60,-178.921340,-178.819473,-179.038727,0.047639,60,-0.242282,-0.146406,-0.332620,0.040235,60,7.344669,7.527836,7.188307,0.070953,60,179.301133,179.446503,179.165527,0.059128,60,0.109761,0.213141,-0.024609,0.052071,60,0.000000,21.350000,28.000000,17.000000,3.107263,60,1631.133333,1787.000000,1509.000000,51.575013,60,2.135000,2.800000,1.700000,0.310726,60,163.112517,5.110914,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9306,12.99,12.89,24.02,26,22,30.82,6878260
2026-10-03 19:36:00,23.021769,23.080797,22.958725,0.026515,60,14.607869,14.663920,14.531166,0.024130,60,19.082221,19.139391,19.011215,0.025494,60,83.030000,83.500000,82.800000,0.133150,60,28.447796,28.487450,28.402000,0.014772,60,28.615712,28.647667,28.578239,0.012942,60,28.410768,28.439384,28.383308,0.011169,60,27.800000,27.800000,27.800000,0.000001,60,27.748366,27.767654,27.732529,0.006416,60,27.849093,27.862991,27.835892,0.006608,60,27.728462,27.738571,27.712631,0.005755,60,1001.410000,1001.500000,1001.400000,0.030253,60,1001.410000,1001.500000,1001.400000,0.030253,60,24.606667,24.800000,24.600000,0.036204,60,-0.002351,0.052136,-0.105187,0.030765,60,-0.074555,-0.011083,-0.168508,0.026231,60,-0.061220,-0.014163,-0.157790,0.030007,60,-0.000669,-0.000155,-0.001723,0.000328,60,-0.000025,0.000551,-0.001112,0.000325,60,-0.000797,-0.000118,-0.001801,0.000280,60,1.306506,1.557137,1.108061,0.093523,60,-178.890199,-178.791183,-179.009537,0.048075,60,-0.242574,-0.120101,-0.332854,0.045640,60,7.331307,7.484586,7.105324,0.083504,60,179.325770,179.433884,179.192657,0.055457,60,0.127846,0.264938,0.001262,0.050550,60,0.000000,26.133333,30.000000,21.000000,2.258443,60,1592.466667,1671.000000,1509.000000,34.424797,60,2.613333,3.000000,2.100000,0.225844,60,159.247311,3.412797,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9269,12.98,12.88,24.00,26,22,30.79,6878294
2026-10-03 19:37:00,23.024694,23.080797,22.972458,0.024181,60,14.608047,14.663920,14.563210,0.024938,60,19.080237,19.139391,19.026474,0.023250,60,82.771667,83.200000,82.600000,0.130308,60,28.446461,28.471428,28.415352,0.010969,60,28.613087,28.647667,28.578239,0.013927,60,28.404359,28.426033,28.383308,0.013438,60,27.800000,27.800000,27.800000,0.000001,60,27.747042,27.757309,27.734665,0.005830,60,27.845041,27.858322,27.831406,0.006919,60,27.728078,27.743759,27.714005,0.006170,60,1001.471667,1001.500000,1001.400000,0.045442,60,1001.471667,1001.500000,1001.400000,0.045442,60,24.600000,24.600000,24.600000,0.000001,60,0.001307,0.047791,-0.092381,0.032811,60,-0.072591,-0.035737,-0.149961,0.024385,60,-0.060302,-0.015270,-0.145176,0.031642,60,-0.000658,-0.000167,-0.001585,0.000346,60,0.000014,0.000505,-0.000976,0.000347,60,-0.000776,-0.000382,-0.001603,0.000261,60,1.311222,1.506324,1.132760,0.080779,60,-178.892775,-178.750122,-179.009537,0.053260,60,-0.239782,-0.119573,-0.319806,0.042220,60,7.345916,7.462588,7.198236,0.058085,60,179.315454,179.407440,179.217026,0.047817,60,0.112089,0.225600,0.015158,0.049402,60,0.000000,26.033333,34.000000,20.000000,3.359614,60,1651.616667,1729.000000,1583.000000,24.262751,60,2.603333,3.400000,2.000000,0.335961,60,165.161570,2.405460,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9323,12.99,12.88,24.08,26,23,30.80,6878327
2026-10-03 19:38:00,23.015691,23.062485,22.943466,0.028104,60,14.603800,14.677653,14.547952,0.026690,60,19.074286,19.122606,19.026474,0.024447,60,82.880000,83.500000,82.700000,0.219244,60,28.441921,28.487450,28.415352,0.012529,60,28.610772,28.647667,28.591591,0.012413,60,28.402312,28.439384,28.369957,0.014701,60,27.800000,27.800000,27.800000,0.000001,60,27.745455,27.759811,27.728836,0.006482,60,27.843190,27.863266,27.826065,0.007340,60,27.725304,27.736832,27.708145,0.007677,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,24.613333,24.800000,24.600000,0.050310,60,0.000492,0.049849,-0.088037,0.029301,60,-0.074000,-0.024654,-0.147021,0.026939,60,-0.063869,-0.019475,-0.156241,0.031760,60,-0.000697,-0.000213,-0.001706,0.000347,60,0.000005,0.000527,-0.000931,0.000310,60,-0.000791,-0.000264,-0.001572,0.000288,60,1.322476,1.454032,1.080113,0.069190,60,-178.891639,-178.751617,-178.996902,0.053929,60,-0.247402,-0.160642,-0.333439,0.037774,60,7.335799,7.494853,7.191108,0.067341,60,179.312090,179.435043,179.163574,0.053484,60,0.124283,0.226609,0.041801,0.043798,60,0.000000,24.066667,27.000000,20.000000,1.812075,60,1719.333333,1791.000000,1633.000000,39.036561,60,2.406667,2.700000,2.000000,0.181208,60,171.934277,3.870171,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9266,12.99,12.88,24.11,26,22,30.75,6878361
2026-10-03 19:39:00,23.022507,23.077745,22.958725,0.024157,60,14.601562,14.662395,14.547952,0.029273,60,19.068106,19.107347,18.994431,0.025700,60,83.298333,83.800000,83.100000,0.221315,60,28.436269,28.471428,28.415352,0.013046,60,28.607657,28.634315,28.578239,0.011313,60,28.401199,28.426033,28.369957,0.010246,60,27.800000,27.800000,27.800000,0.000001,60,27.744215,27.759476,27.731705,0.006346,60,27.840007,27.858536,27.816544,0.007463,60,27.725717,27.737320,27.714249,0.005988,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,24.690000,24.800000,24.600000,0.100338,60,-0.013125,0.028583,-0.120965,0.031695,60,-0.073145,-0.029178,-0.157425,0.027967,60,-0.062825,-0.014163,-0.156241,0.030456,60,-0.000686,-0.000155,-0.001706,0.000333,60,-0.000139,0.000302,-0.001279,0.000335,60,-0.000782,-0.000312,-0.001683,0.000299,60,1.323043,1.531750,1.186460,0.080537,60,-178.902290,-178.792328,-179.010239,0.055152,60,-0.247650,-0.120035,-0.331572,0.041588,60,7.347402,7.574656,7.224404,0.066336,60,179.326798,179.447510,179.191513,0.056931,60,0.117736,0.225600,0.001806,0.055375,60,0.000000,22.416667,29.000000,19.000000,2.714004,60,1631.900000,1762.000000,1543.000000,52.198351,60,2.241667,2.900000,1.900000,0.271400,60,163.187679,5.173603,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9285,12.98,12.88,24.11,26,22,30.65,6878395
