2026-10-03 19:40:00,23.005366,23.064013,22.943466,0.029111,60,14.612014,14.680705,14.547952,0.029782,60,19.064342,19.122606,18.992905,0.027390,60,83.546667,83.900000,83.100000,0.279507,60,28.436269,28.458076,28.415352,0.010592,60,28.605654,28.634315,28.578239,0.011487,60,28.396838,28.426033,28.369957,0.014094,60,27.800000,27.800000,27.800000,0.000001,60,27.742082,27.754196,27.727707,0.006267,60,27.837588,27.853043,27.819534,0.007560,60,27.720881,27.741928,27.702225,0.006977,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,24.760000,24.800000,24.600000,0.080675,60,0.000530,0.045047,-0.090781,0.029118,60,-0.073280,-0.024202,-0.158330,0.029491,60,-0.056554,-0.002656,-0.149602,0.031244,60,-0.000618,-0.000029,-0.001634,0.000341,60,0.000006,0.000476,-0.000960,0.000308,60,-0.000783,-0.000259,-0.001693,0.000315,60,1.318617,1.503601,1.211391,0.055422,60,-178.897697,-178.792618,-179.007889,0.048676,60,-0.242723,-0.159506,-0.332620,0.035599,60,7.322177,7.419727,7.155777,0.065310,60,179.315877,179.407990,179.219406,0.045251,60,0.104482,0.226320,0.015440,0.048806,60,0.000000,23.650000,28.000000,20.000000,1.744969,60,1608.733333,1716.000000,1531.000000,36.382556,60,2.365000,2.800000,2.000000,0.174497,60,160.873008,3.606754,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9274,12.98,12.88,23.99,26,22,30.67,6878429
2026-10-03 19:41:00,23.001806,23.062485,22.940414,0.025741,60,14.607106,14.677653,14.531166,0.031359,60,19.054729,19.107347,18.960861,0.026493,60,83.536667,84.100000,83.200000,0.282223,60,28.435735,28.458076,28.402000,0.012102,60,28.601382,28.618294,28.578239,0.011495,60,28.395814,28.426033,28.369957,0.012749,60,27.800000,27.800000,27.800000,0.000001,60,27.741940,27.756546,27.731705,0.006963,60,27.834899,27.857254,27.820999,0.007459,60,27.719240,27.735123,27.706711,0.006849,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,24.763333,24.800000,24.600000,0.078041,60,0.001326,0.046419,-0.109074,0.031265,60,-0.069680,-0.022166,-0.167830,0.027309,60,-0.048857,0.004426,-0.140971,0.029534,60,-0.000534,0.000048,-0.001539,0.000323,60,0.000014,0.000491,-0.001153,0.000330,60,-0.000745,-0.000237,-0.001794,0.000292,60,1.313008,1.490217,1.108061,0.069731,60,-178.882187,-178.752502,-179.064499,0.066003,60,-0.239422,-0.146986,-0.358791,0.043342,60,7.332233,7.439762,7.207041,0.056309,60,179.311451,179.474731,179.165527,0.058244,60,0.108894,0.213141,0.001534,0.047383,60,0.000000,23.150000,27.000000,18.000000,1.885044,60,1572.300000,1761.000000,1464.000000,56.126763,60,2.315000,2.700000,1.800000,0.188504,60,157.225110,5.559409,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9260,12.98,12.88,23.98,26,22,30.64,6878463
2026-10-03 19:42:00,23.008723,23.062485,22.970932,0.021448,60,14.597696,14.677653,14.531166,0.032235,60,19.065919,19.139391,18.994431,0.025838,60,83.533333,84.100000,83.200000,0.282643,60,28.432575,28.458076,28.402000,0.012246,60,28.594929,28.618294,28.578239,0.011948,60,28.392610,28.426033,28.356606,0.014876,60,27.800000,27.800000,27.800000,0.000001,60,27.737386,27.752518,27.715652,0.007006,60,27.830312,27.847916,27.816330,0.007032,60,27.717427,27.736069,27.704514,0.007454,60,1001.535000,1001.600000,1001.500000,0.048099,60,1001.535000,1001.600000,1001.500000,0.048099,60,24.750000,24.800000,24.600000,0.087333,60,0.021319,0.077061,-0.072487,0.030500,60,-0.049848,0.003393,-0.139557,0.027447,60,-0.026125,0.013500,-0.107554,0.026672,60,-0.000285,0.000147,-0.001174,0.000291,60,0.000225,0.000815,-0.000766,0.000322,60,-0.000533,0.000036,-0.001492,0.000293,60,1.316440,1.454917,1.174160,0.063340,60,-178.896912,-178.748627,-179.010468,0.058059,60,-0.240677,-0.119705,-0.332621,0.045369,60,7.341293,7.498967,7.204204,0.064711,60,179.313237,179.448502,179.217026,0.058292,60,0.111413,0.225600,0.002078,0.051380,60,0.000000,21.250000,26.000000,19.000000,2.079969,60,1541.200000,1622.000000,1451.000000,40.809520,60,2.125000,2.600000,1.900000,0.207997,60,154.120586,4.045755,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9257,12.98,12.87,24.00,26,22,30.59,6878496
2026-10-03 19:43:00,23.000025,23.062485,22.911421,0.027320,60,14.607970,14.677653,14.547952,0.025722,60,19.054881,19.107347,18.992905,0.028648,60,83.548333,84.200000,83.400000,0.158907,60,28.431685,28.458076,28.402000,0.011541,60,28.593772,28.618294,28.562218,0.012683,60,28.390652,28.412682,28.356606,0.013559,60,27.800000,27.800000,27.800000,0.000001,60,27.732995,27.745529,27.718338,0.006413,60,27.824238,27.843430,27.810379,0.007433,60,27.712428,27.732620,27.696518,0.007315,60,1001.593333,1001.600000,1001.500000,0.025155,60,1001.593333,1001.600000,1001.500000,0.025155,60,24.806667,25.000000,24.800000,0.036204,60,0.035950,0.078661,-0.050307,0.029684,60,-0.035786,0.010405,-0.117164,0.024575,60,-0.012021,0.031647,-0.100472,0.028992,60,-0.000131,0.000346,-0.001097,0.000317,60,0.000380,0.000831,-0.000532,0.000314,60,-0.000383,0.000111,-0.001252,0.000263,60,1.295653,1.450062,1.108061,0.086057,60,-178.887534,-178.779037,-179.063400,0.047051,60,-0.238353,-0.160035,-0.332271,0.034873,60,7.344817,7.491472,7.137473,0.074472,60,179.310949,179.447128,179.165131,0.057739,60,0.113333,0.212859,0.001715,0.049180,60,0.000000,23.583333,26.000000,20.000000,1.586935,60,1532.083333,1610.000000,1440.000000,41.632489,60,2.358333,2.600000,2.000000,0.158693,60,153.209360,4.127457,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9273,12.98,12.88,23.98,26,22,30.53,6878530
2026-10-03 19:44:00,22.996185,23.048752,22.938889,0.024097,60,14.595127,14.677653,14.547952,0.031165,60,19.054703,19.107347,19.008163,0.025604,60,83.496667,84.100000,83.300000,0.186826,60,28.426078,28.458076,28.388649,0.014472,60,28.588253,28.618294,28.562218,0.013736,60,28.389628,28.412682,28.356606,0.013713,60,27.793333,27.800000,27.700000,0.025155,60,27.725168,27.741714,27.709091,0.006994,60,27.817888,27.828720,27.799911,0.006460,60,27.704128,27.716873,27.683456,0.006653,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.800000,24.800000,24.800000,0.000001,60,0.053794,0.097641,-0.056481,0.032238,60,-0.024243,0.027142,-0.118748,0.030114,60,0.004400,0.050236,-0.082547,0.030465,60,0.000048,0.000549,-0.000901,0.000333,60,0.000569,0.001032,-0.000597,0.000341,60,-0.000259,0.000290,-0.001269,0.000322,60,1.312644,1.463890,1.108780,0.073661,60,-178.896578,-178.793198,-179.009064,0.047429,60,-0.233207,-0.107472,-0.359037,0.053434,60,7.332015,7.459767,7.168880,0.065447,60,179.303881,179.407028,179.219040,0.043080,60,0.124227,0.211733,0.014502,0.042362,60,0.000000,22.166667,28.000000,17.000000,2.538962,60,1517.383333,1603.000000,1405.000000,49.891439,60,2.216667,2.800000,1.700000,0.253896,60,151.741162,4.945603,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9280,12.98,12.87,24.08,26,22,30.54,6878564
2026-10-03 19:45:00,22.999364,23.077745,22.957199,0.028570,60,14.600570,14.659343,14.544900,0.025115,60,19.059205,19.122606,18.979172,0.027973,60,83.920000,84.300000,83.500000,0.308523,60,28.417622,28.444725,28.388649,0.013764,60,28.579397,28.604942,28.562218,0.011752,60,28.380638,28.412682,28.340584,0.014880,60,27.745000,27.800000,27.700000,0.050169,60,27.716302,27.730057,27.700790,0.006930,60,27.808466,27.818283,27.795486,0.005930,60,27.698414,27.722000,27.683456,0.007329,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.880000,25.000000,24.800000,0.098806,60,0.054434,0.104729,-0.040703,0.031046,60,-0.011600,0.021488,-0.081879,0.025990,60,0.013264,0.060416,-0.076571,0.027422,60,0.000145,0.000660,-0.000836,0.000299,60,0.000575,0.001107,-0.000430,0.000328,60,-0.000124,0.000230,-0.000875,0.000278,60,1.306575,1.462117,1.081170,0.080004,60,-178.892849,-178.791763,-178.995499,0.044375,60,-0.243875,-0.146986,-0.358177,0.044202,60,7.338020,7.549793,7.174836,0.079142,60,179.306613,179.407028,179.123489,0.057382,60,0.111572,0.214555,-0.024946,0.048730,60,0.000000,20.883333,25.000000,17.000000,1.637398,60,1489.233333,1607.000000,1361.000000,59.101282,60,2.088333,2.500000,1.700000,0.163740,60,148.923101,5.858031,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9270,12.98,12.89,24.06,26,23,30.41,6878598
2026-10-03 19:46:00,23.002162,23.062485,22.940414,0.023517,60,14.590168,14.627298,14.529640,0.024028,60,19.049185,19.104296,18.976120,0.027228,60,84.255000,84.500000,84.100000,0.081146,60,28.416687,28.444725,28.388649,0.012068,60,28.571608,28.604942,28.548866,0.013003,60,28.374140,28.399330,28.340584,0.013140,60,27.700000,27.700000,27.700000,0.000000,60,27.707391,27.724838,27.690292,0.008044,60,27.798359,27.815414,27.784225,0.006989,60,27.691340,27.703415,27.673935,0.007595,60,1001.603333,1001.700000,1001.600000,0.018102,60,1001.603333,1001.700000,1001.600000,0.018102,60,24.990000,25.000000,24.800000,0.043957,60,0.069439,0.111361,-0.021723,0.029479,60,-0.000166,0.056094,-0.105176,0.029760,60,0.028866,0.083653,-0.063957,0.028691,60,0.000315,0.000913,-0.000698,0.000313,60,0.000734,0.001177,-0.000230,0.000312,60,-0.000002,0.000600,-0.001124,0.000318,60,1.313224,1.450062,1.134585,0.058944,60,-178.904191,-178.781067,-179.062302,0.050636,60,-0.235465,-0.107030,-0.373061,0.047029,60,7.348922,7.494853,7.203052,0.063726,60,179.307824,179.433243,179.217575,0.055698,60,0.113529,0.225888,0.001987,0.053907,60,0.000000,19.716667,24.000000,16.000000,1.940572,60,1500.300000,1618.000000,1350.000000,54.531378,60,1.971667,2.400000,1.600000,0.194057,60,150.030953,5.404472,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9257,13.00,12.88,24.00,26,22,30.36,6878631
2026-10-03 19:47:00,22.989573,23.062485,22.926680,0.028430,60,14.598205,14.709697,14.544900,0.031212,60,19.052720,19.104296,18.989853,0.024338,60,84.306667,84.500000,84.100000,0.150555,60,28.407653,28.431374,28.372627,0.012448,60,28.565200,28.591591,28.535515,0.014088,60,28.363726,28.383308,28.327232,0.011600,60,27.700000,27.700000,27.700000,0.000000,60,27.695368,27.711868,27.679184,0.007345,60,27.790318,27.808640,27.777054,0.006931,60,27.682956,27.697189,27.657578,0.006843,60,1001.681667,1001.700000,1001.600000,0.039021,60,1001.681667,1001.700000,1001.600000,0.039021,60,24.966667,25.000000,24.800000,0.075165,60,0.066016,0.133313,-0.015778,0.029807,60,0.002891,0.039583,-0.089796,0.027805,60,0.028216,0.071260,-0.050236,0.030286,60,0.000308,0.000778,-0.000549,0.000331,60,0.000698,0.001409,-0.000167,0.000315,60,0.000031,0.000423,-0.000960,0.000297,60,1.309250,1.489317,1.149134,0.068038,60,-178.897575,-178.749542,-179.037598,0.056819,60,-0.236785,-0.146623,-0.332620,0.045522,60,7.355120,7.491472,7.204204,0.067779,60,179.314245,179.473907,179.217957,0.056887,60,0.108471,0.212436,0.002442,0.046850,60,0.000000,20.850000,26.000000,18.000000,1.972910,60,1470.666667,1554.000000,1373.000000,39.735424,60,2.085000,2.600000,1.800000,0.197291,60,147.066721,3.939178,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9245,12.98,12.88,24.00,26,22,30.35,6878665
2026-10-03 19:48:00,22.990463,23.031967,22.938889,0.025184,60,14.595509,14.659343,14.529640,0.028755,60,19.040309,19.104296,18.976120,0.026024,60,84.400000,84.600000,84.100000,0.086358,60,28.397327,28.415352,28.359276,0.012444,60,28.557634,28.591591,28.535515,0.011583,60,28.355849,28.383308,28.313881,0.013519,60,27.700000,27.700000,27.700000,0.000000,60,27.685013,27.708694,27.668533,0.007291,60,27.778614,27.796677,27.760788,0.008046,60,27.672118,27.684219,27.656540,0.006811,60,1001.698333,1001.700000,1001.600000,0.012910,60,1001.698333,1001.700000,1001.600000,0.012910,60,24.996667,25.000000,24.800000,0.025820,60,0.073105,0.120279,-0.025153,0.035233,60,0.007328,0.062201,-0.062880,0.027166,60,0.029282,0.083653,-0.073916,0.032027,60,0.000320,0.000913,-0.000807,0.000350,60,0.000773,0.001271,-0.000266,0.000372,60,0.000078,0.000665,-0.000672,0.000290,60,1.308271,1.506324,1.083643,0.075850,60,-178.895041,-178.752792,-179.009064,0.051505,60,-0.246763,-0.147204,-0.333205,0.044354,60,7.346384,7.495576,7.220160,0.060786,60,179.327703,179.475449,179.190964,0.062182,60,0.112447,0.186108,0.001806,0.041517,60,0.000000,22.800000,29.000000,14.000000,3.134283,60,1482.150000,1645.000000,1374.000000,62.287149,60,2.280000,2.900000,1.400000,0.313428,60,148.206868,6.172853,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9232,12.99,12.87,23.99,26,22,30.35,6878699
2026-10-03 19:49:00,22.989039,23.045700,22.925154,0.026279,60,14.591974,14.645609,14.493019,0.031488,60,19.050075,19.121080,18.974594,0.030630,60,84.596667,84.700000,84.000000,0.158346,60,28.386780,28.415352,28.359276,0.012833,60,28.549089,28.578239,28.506142,0.012861,60,28.346903,28.369957,28.313881,0.012706,60,27.700000,27.700000,27.700000,0.000000,60,27.673518,27.690567,27.650497,0.008661,60,27.772059,27.785263,27.754807,0.006782,60,27.659916,27.676987,27.646072,0.007375,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,24.986667,25.000000,24.800000,0.050310,60,0.055715,0.123480,-0.066771,0.035872,60,-0.003234,0.043654,-0.092962,0.029294,60,0.016852,0.062187,-0.071260,0.028412,60,0.000184,0.000679,-0.000778,0.000310,60,0.000589,0.001305,-0.000706,0.000379,60,-0.000035,0.000467,-0.000994,0.000313,60,1.310180,1.449181,1.082582,0.068135,60,-178.892155,-178.780487,-178.996201,0.049290,60,-0.252017,-0.159808,-0.332854,0.035648,60,7.334654,7.553928,7.160954,0.067453,60,179.320981,179.475098,179.151260,0.066944,60,0.114145,0.226320,0.002260,0.044800,60,0.000000,19.600000,22.000000,17.000000,1.440339,60,1528.250000,1713.000000,1420.000000,64.649151,60,1.960000,2.200000,1.700000,0.144034,60,152.815658,6.405597,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9253,12.98,12.87,24.02,26,22,30.28,6878733
2026-10-03 19:50:00,22.988658,23.045700,22.938889,0.027091,60,14.592584,14.659343,14.543374,0.029980,60,19.045879,19.104296,18.989853,0.027400,60,84.755000,85.000000,84.100000,0.215048,60,28.375120,28.402000,28.345924,0.013615,60,28.538452,28.562218,28.506142,0.012732,60,28.338225,28.369957,28.313881,0.013420,60,27.700000,27.700000,27.700000,0.000000,60,27.666143,27.681564,27.649643,0.006887,60,27.765483,27.780716,27.754074,0.005504,60,27.652452,27.669113,27.637527,0.007242,60,1001.705000,1001.800000,1001.700000,0.021978,60,1001.705000,1001.800000,1001.700000,0.021978,60,24.996667,25.000000,24.800000,0.025820,60,0.036469,0.083921,-0.065627,0.031875,60,-0.019984,0.027821,-0.112867,0.027873,60,0.004146,0.058646,-0.089407,0.031702,60,0.000045,0.000640,-0.000976,0.000346,60,0.000385,0.000887,-0.000694,0.000337,60,-0.000214,0.000297,-0.001207,0.000298,60,1.309458,1.492920,1.146185,0.067436,60,-178.896013,-178.779037,-179.036697,0.052876,60,-0.244124,-0.159657,-0.332854,0.040216,60,7.326928,7.501740,7.179198,0.061675,60,179.316851,179.447372,179.193207,0.054306,60,0.113568,0.213423,0.015440,0.044121,60,0.000000,20.400000,27.000000,16.000000,2.835609,60,1556.933333,1669.000000,1359.000000,70.978838,60,2.040000,2.700000,1.600000,0.283561,60,155.712457,7.028284,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9245,12.99,12.88,24.12,26,23,30.25,6878767
2026-10-03 19:51:00,22.980062,23.027390,22.922102,0.026446,60,14.589380,14.659343,14.543374,0.027151,60,19.048320,19.118029,18.989853,0.023845,60,84.696667,85.100000,84.400000,0.212305,60,28.368355,28.402000,28.345924,0.012680,60,28.530308,28.562218,28.506142,0.014867,60,28.329903,28.356606,28.281837,0.013598,60,27.700000,27.700000,27.700000,0.000000,60,27.658157,27.671249,27.643631,0.006552,60,27.756314,27.770859,27.732376,0.007282,60,27.643986,27.656662,27.631393,0.006890,60,1001.786667,1001.800000,1001.700000,0.034280,60,1001.786667,1001.800000,1001.700000,0.034280,60,25.005000,25.100000,25.000000,0.021978,60,0.034529,0.077289,-0.054651,0.031284,60,-0.026336,0.014702,-0.110605,0.027670,60,-0.006300,0.035630,-0.095161,0.025975,60,-0.000069,0.000389,-0.001039,0.000284,60,0.000365,0.000817,-0.000578,0.000331,60,-0.000282,0.000157,-0.001182,0.000296,60,1.311954,1.497897,1.148027,0.071515,60,-178.894966,-178.778763,-179.009537,0.052097,60,-0.243375,-0.106841,-0.358791,0.046695,60,7.341982,7.509268,7.214170,0.068414,60,179.313766,179.407440,179.165527,0.048802,60,0.107311,0.213423,0.015252,0.047412,60,0.000000,20.050000,27.000000,17.000000,2.250612,60,1615.750000,1702.000000,1505.000000,49.124755,60,2.005000,2.700000,1.700000,0.225061,60,161.576408,4.870254,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9238,12.98,12.88,24.10,26,22,30.23,6878800
2026-10-03 19:52:00,22.977188,23.027390,22.935835,0.021608,60,14.593245,14.644083,14.543374,0.026740,60,19.037995,19.089037,18.989853,0.024531,60,84.545000,85.000000,84.300000,0.189938,60,28.360299,28.388649,28.332573,0.012555,60,28.522074,28.562218,28.492790,0.014130,60,28.319132,28.340584,28.297859,0.010827,60,27.700000,27.700000,27.700000,0.000000,60,27.651667,27.669388,27.635483,0.007841,60,27.750130,27.765244,27.736221,0.006939,60,27.637748,27.657761,27.624161,0.008035,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,25.000000,25.000000,25.000000,0.000000,60,0.035032,0.077747,-0.061969,0.029793,60,-0.027565,0.013797,-0.113545,0.026659,60,-0.015263,0.038064,-0.121054,0.030649,60,-0.000167,0.000416,-0.001322,0.000335,60,0.000370,0.000822,-0.000655,0.000315,60,-0.000295,0.000147,-0.001214,0.000285,60,1.302520,1.463447,1.147290,0.074997,60,-178.894583,-178.792328,-178.996902,0.052443,60,-0.233499,-0.120433,-0.333088,0.045864,60,7.333975,7.483105,7.194261,0.065285,60,179.316368,179.446884,179.191513,0.059172,60,0.119047,0.213847,-0.024101,0.049247,60,0.000000,24.616667,28.000000,21.000000,1.657972,60,1563.350000,1647.000000,1442.000000,42.250594,60,2.461667,2.800000,2.100000,0.165797,60,156.334604,4.188238,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9243,12.98,12.88,24.10,26,22,30.11,6878834
2026-10-03 19:53:00,22.978638,23.027390,22.935835,0.020318,60,14.583963,14.644083,14.511330,0.027208,60,19.044938,19.102770,18.974594,0.027919,60,84.096610,84.300000,83.900000,0.148517,59,28.349129,28.372627,28.316551,0.013245,60,28.514998,28.548866,28.479439,0.014329,60,28.314994,28.340584,28.297859,0.012556,60,27.700000,27.700000,27.700000,0.000000,59,27.643887,27.657455,27.629318,0.006660,60,27.742726,27.756851,27.726089,0.006565,60,27.630230,27.648819,27.616226,0.006701,60,1001.800000,1001.800000,1001.800000,0.000000,59,1001.800000,1001.800000,1001.800000,0.000000,59,24.840678,25.000000,24.600000,0.132767,59,0.037581,0.099699,-0.076832,0.033908,60,-0.028733,0.012440,-0.110605,0.028993,60,-0.021363,0.040720,-0.133447,0.032729,60,-0.000233,0.000445,-0.001457,0.000357,60,0.000397,0.001054,-0.000812,0.000358,60,-0.000307,0.000133,-0.001182,0.000310,60,1.309242,1.446985,1.029768,0.072831,60,-178.907469,-178.779922,-179.010239,0.055431,60,-0.242386,-0.120565,-0.359406,0.044887,60,7.336343,7.481228,7.220160,0.068668,60,179.310308,179.448135,179.164734,0.066919,60,0.114300,0.227042,0.014689,0.045811,60,0.000000,22.316667,27.000000,18.000000,2.228412,60,1644.100000,1763.000000,1528.000000,62.392063,60,2.231667,2.700000,1.800000,0.222841,60,164.407242,6.184992,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.9233,12.99,12.87,24.00,26,22,30.16,6878870
2026-10-03 19:54:00,22.979502,23.027390,22.935835,0.024968,60,14.580250,14.641031,14.526588,0.027064,60,19.035706,19.102770,18.988327,0.028250,60,84.626667,85.000000,84.200000,0.279143,60,28.342052,28.372627,28.316551,0.010943,60,28.510236,28.548866,28.479439,0.013423,60,28.306627,28.340584,28.268486,0.013784,60,27.700000,27.700000,27.700000,0.000000,60,27.639829,27.660294,27.617966,0.007795,60,27.737627,27.753281,27.721146,0.007678,60,27.625734,27.641678,27.608902,0.006692,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,24.993333,25.000000,24.800000,0.036204,60,0.009131,0.061283,-0.081634,0.032143,60,-0.052298,-0.009047,-0.136390,0.029030,60,-0.030872,0.032310,-0.119505,0.029873,60,-0.000337,0.000353,-0.001305,0.000326,60,0.000097,0.000648,-0.000863,0.000340,60,-0.000559,-0.000097,-0.001458,0.000310,60,1.284209,1.464779,1.129849,0.078102,60,-178.899557,-178.796890,-179.036697,0.051670,60,-0.239853,-0.106652,-0.331340,0.045648,60,7.333948,7.462588,7.220160,0.062508,60,179.317409,179.447128,179.192093,0.057187,60,0.122481,0.225456,0.015252,0.046563,60,0.000000,20.083333,28.000000,16.000000,2.924425,60,1605.166667,1741.000000,1468.000000,63.786765,60,2.008333,2.800000,1.600000,0.292442,60,160.515420,6.320747,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9233,12.98,12.87,24.09,27,22,30.12,6878903
2026-10-03 19:55:00,22.979833,23.027390,22.922102,0.025346,60,14.589100,14.641031,14.543374,0.025460,60,19.039088,19.089037,18.957809,0.029889,60,84.630000,85.000000,84.300000,0.164986,60,28.340628,28.372627,28.316551,0.011650,60,28.501513,28.548866,28.463417,0.013588,60,28.301197,28.327232,28.268486,0.014024,60,27.700000,27.700000,27.700000,0.000000,60,27.637409,27.663528,27.622696,0.008935,60,27.735102,27.757217,27.714432,0.007179,60,27.621891,27.637436,27.605545,0.006777,60,1001.810000,1001.900000,1001.800000,0.030253,60,1001.810000,1001.900000,1001.800000,0.030253,60,24.970000,25.000000,24.800000,0.072017,60,0.017131,0.054194,-0.082549,0.029998,60,-0.055125,-0.007012,-0.129604,0.029780,60,-0.044475,0.000885,-0.131676,0.028942,60,-0.000486,0.000010,-0.001438,0.000316,60,0.000181,0.000573,-0.000873,0.000317,60,-0.000589,-0.000075,-0.001385,0.000318,60,1.337714,1.528075,1.145083,0.078310,60,-178.891334,-178.751892,-179.009537,0.056732,60,-0.240515,-0.146986,-0.319578,0.041103,60,7.338947,7.485324,7.197076,0.065010,60,179.299661,179.407303,179.162415,0.056506,60,0.122705,0.226320,0.040501,0.052335,60,0.000000,24.466667,27.000000,19.000000,1.854602,60,1647.366667,1704.000000,1594.000000,29.973416,60,2.446667,2.700000,1.900000,0.185460,60,164.736542,2.971980,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9228,12.98,12.87,24.03,26,22,30.16,6878937
2026-10-03 19:56:00,22.975789,23.044174,22.920576,0.025254,60,14.587498,14.641031,14.526588,0.028905,60,19.027593,19.072252,18.971542,0.026515,60,84.320000,84.600000,84.000000,0.202359,60,28.335110,28.359276,28.300529,0.012692,60,28.496484,28.535515,28.463417,0.014970,60,28.296034,28.327232,28.268486,0.015292,60,27.688333,27.700000,27.600000,0.032373,60,27.633489,27.649673,27.615555,0.007119,60,27.727603,27.741928,27.718155,0.005189,60,27.617997,27.632339,27.602158,0.006898,60,1001.896667,1001.900000,1001.800000,0.018102,60,1001.896667,1001.900000,1001.800000,0.018102,60,24.780000,25.000000,24.600000,0.102180,60,0.009086,0.049163,-0.087808,0.030593,60,-0.047597,-0.009726,-0.143402,0.028905,60,-0.035221,0.014606,-0.121718,0.029768,60,-0.000385,0.000159,-0.001329,0.000325,60,0.000096,0.000520,-0.000928,0.000323,60,-0.000509,-0.000104,-0.001533,0.000309,60,1.326222,1.465667,1.189487,0.064259,60,-178.893635,-178.793488,-179.036240,0.048774,60,-0.234293,-0.159808,-0.332271,0.044209,60,7.349415,7.478437,7.224404,0.060189,60,179.314687,179.487640,179.164551,0.065348,60,0.116742,0.251778,0.014689,0.055020,60,0.000000,20.000000,22.000000,17.000000,1.594482,60,1611.283333,1696.000000,1516.000000,33.684021,60,2.000000,2.200000,1.700000,0.159448,60,161.129282,3.338692,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9227,12.99,12.88,24.05,27,22,30.12,6878971
