2026-10-03 19:57:00,22.973195,23.044174,22.925154,0.023738,60,14.582971,14.641031,14.526588,0.023706,60,19.028331,19.102770,18.956284,0.028461,60,84.828333,85.000000,84.600000,0.110610,60,28.329769,28.359276,28.300529,0.013351,60,28.493814,28.519493,28.463417,0.011831,60,28.294566,28.327232,28.268486,0.014244,60,27.700000,27.700000,27.700000,0.000000,60,27.630442,27.646744,27.615494,0.006673,60,27.727143,27.741501,27.709915,0.006384,60,27.617359,27.633896,27.600571,0.007117,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.976667,25.000000,24.800000,0.064746,60,-0.005358,0.043447,-0.091695,0.032029,60,-0.065745,-0.028952,-0.154937,0.028305,60,-0.049170,-0.007303,-0.147168,0.029627,60,-0.000537,-0.000080,-0.001607,0.000324,60,-0.000057,0.000459,-0.000969,0.000339,60,-0.000703,-0.000309,-0.001656,0.000303,60,1.317188,1.497444,1.188350,0.072795,60,-178.888070,-178.753387,-179.009537,0.048131,60,-0.242926,-0.147131,-0.333205,0.037773,60,7.353097,7.450003,7.230392,0.051005,60,179.315708,179.475327,179.190201,0.052982,60,0.110391,0.251928,0.002078,0.046343,60,0.000000,22.183333,27.000000,17.000000,2.878863,60,1573.650000,1676.000000,1475.000000,43.279472,60,2.218333,2.700000,1.700000,0.287886,60,157.366065,4.290251,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9183,12.98,12.87,24.02,26,22,30.08,6879005
2026-10-03 19:58:00,22.969762,23.025864,22.920576,0.027304,60,14.571425,14.625772,14.511330,0.024127,60,19.035706,19.089037,18.971542,0.027576,60,84.746667,84.900000,84.600000,0.070028,60,28.325675,28.345924,28.300529,0.011491,60,28.489452,28.519493,28.463417,0.012346,60,28.288513,28.327232,28.268486,0.013910,60,27.700000,27.700000,27.700000,0.000000,60,27.631418,27.646011,27.618698,0.006611,60,27.723670,27.741501,27.706772,0.006750,60,27.613955,27.625870,27.590195,0.006620,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.956667,25.000000,24.800000,0.083090,60,0.000396,0.037959,-0.105644,0.029651,60,-0.063848,-0.016285,-0.150640,0.029189,60,-0.053751,-0.004869,-0.163544,0.032003,60,-0.000587,-0.000053,-0.001786,0.000349,60,0.000004,0.000401,-0.001117,0.000313,60,-0.000683,-0.000174,-0.001610,0.000312,60,1.324700,1.465667,1.132760,0.071678,60,-178.890761,-178.750427,-179.038498,0.058799,60,-0.240520,-0.159808,-0.319010,0.038173,60,7.342516,7.472836,7.236386,0.057743,60,179.316908,179.434280,179.192459,0.047308,60,0.115927,0.226609,-0.025030,0.051900,60,0.000000,21.083333,25.000000,16.000000,2.109636,60,1687.633333,1785.000000,1569.000000,60.119363,60,2.108333,2.500000,1.600000,0.210964,60,168.770304,5.959577,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9223,12.98,12.88,23.99,26,22,30.07,6879039
2026-10-03 19:59:00,22.965998,23.012131,22.906843,0.021828,60,14.576460,14.639505,14.489967,0.027523,60,19.028102,19.118029,18.957809,0.033685,60,84.851667,85.000000,84.700000,0.081286,60,28.324963,28.345924,28.300529,0.014256,60,28.486337,28.506142,28.450066,0.011864,60,28.284196,28.313881,28.255135,0.013339,60,27.700000,27.700000,27.700000,0.000000,60,27.628908,27.646011,27.613907,0.007790,60,27.721262,27.739670,27.707047,0.007108,60,27.611349,27.629562,27.596970,0.007270,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.870000,25.000000,24.800000,0.096199,60,-0.007573,0.043675,-0.096269,0.030051,60,-0.072451,-0.024880,-0.152675,0.027563,60,-0.061464,-0.010844,-0.158675,0.033500,60,-0.000671,-0.000118,-0.001733,0.000366,60,-0.000080,0.000462,-0.001018,0.000318,60,-0.000775,-0.000266,-0.001632,0.000295,60,1.312001,1.534054,1.170046,0.074755,60,-178.890522,-178.794037,-179.009537,0.046307,60,-0.243525,-0.159205,-0.333439,0.036912,60,7.337720,7.488544,7.195086,0.061713,60,179.316258,179.433884,179.190201,0.060600,60,0.104822,0.212718,0.002078,0.048131,60,0.000000,18.933333,22.000000,15.000000,1.735635,60,1654.300000,1753.000000,1535.000000,57.057895,60,1.893333,2.200000,1.500000,0.173564,60,165.431923,5.656148,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9194,13.03,12.87,24.06,26,22,30.10,6879072
2026-10-03 20:00:00,22.959843,23.025864,22.903791,0.029548,60,14.580657,14.657817,14.526588,0.030312,60,19.026398,19.089037,18.939499,0.030623,60,85.290000,85.400000,85.000000,0.096901,60,28.321180,28.345924,28.300529,0.011880,60,28.484824,28.506142,28.450066,0.013531,60,28.281214,28.313881,28.241776,0.014073,60,27.700000,27.700000,27.700000,0.000000,60,27.630879,27.644485,27.616867,0.006061,60,27.720325,27.734360,27.700851,0.007043,60,27.612551,27.627426,27.598740,0.006996,60,1001.953333,1002.000000,1001.900000,0.050310,60,1001.953333,1002.000000,1001.900000,0.050310,60,25.096667,25.100000,25.000000,0.018102,60,-0.030218,0.019665,-0.120507,0.029176,60,-0.099348,-0.049308,-0.178461,0.029642,60,-0.081639,-0.041163,-0.166421,0.029619,60,-0.000892,-0.000449,-0.001817,0.000323,60,-0.000319,0.000208,-0.001274,0.000308,60,-0.001062,-0.000527,-0.001908,0.000317,60,1.307832,1.493823,1.146185,0.072095,60,-178.893362,-178.779037,-178.997375,0.052995,60,-0.246906,-0.146551,-0.359406,0.039134,60,7.327267,7.527836,7.192275,0.064492,60,179.311797,179.447510,179.163971,0.052283,60,0.116959,0.252679,0.002260,0.051812,60,0.000000,18.633333,24.000000,15.000000,1.956880,60,1631.900000,1782.000000,1463.000000,72.003225,60,1.863333,2.400000,1.500000,0.195688,60,163.189528,7.134191,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9217,12.98,12.87,24.02,26,22,30.05,6879106
2026-10-03 20:01:00,22.967142,23.013657,22.920576,0.024478,60,14.575621,14.657817,14.489967,0.028245,60,19.027949,19.089037,18.971542,0.030252,60,85.411667,85.600000,85.300000,0.109066,60,28.324206,28.345924,28.287178,0.010788,60,28.481041,28.506142,28.450066,0.014003,60,28.279479,28.297859,28.255135,0.012341,60,27.700000,27.700000,27.700000,0.000000,60,27.633749,27.650803,27.614731,0.008015,60,27.721342,27.735123,27.709824,0.006676,60,27.615498,27.628799,27.600479,0.006195,60,1001.990000,1002.000000,1001.900000,0.030253,60,1001.990000,1002.000000,1001.900000,0.030253,60,25.100000,25.100000,25.100000,0.000001,60,-0.037376,0.007089,-0.137200,0.031824,60,-0.105957,-0.061070,-0.179818,0.024643,60,-0.091561,-0.031868,-0.172175,0.030599,60,-0.001000,-0.000348,-0.001880,0.000334,60,-0.000395,0.000075,-0.001450,0.000336,60,-0.001133,-0.000653,-0.001922,0.000263,60,1.331857,1.659293,1.188350,0.072853,60,-178.895626,-178.776733,-179.008606,0.054701,60,-0.246645,-0.160642,-0.333791,0.038416,60,7.348924,7.498967,7.224404,0.067083,60,179.301936,179.447372,179.150665,0.058243,60,0.113182,0.251778,0.014970,0.052197,60,0.000000,19.866667,25.000000,16.000000,1.854602,60,1659.383333,1776.000000,1527.000000,65.352523,60,1.986667,2.500000,1.600000,0.185460,60,165.935114,6.478875,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9156,12.98,12.87,23.95,26,22,30.06,6879140
2026-10-03 20:02:00,22.963302,23.027390,22.890059,0.028524,60,14.582004,14.641031,14.508278,0.024973,60,19.027720,19.099718,18.971542,0.027506,60,85.081667,85.500000,84.800000,0.235416,60,28.326565,28.345924,28.300529,0.012129,60,28.481753,28.506142,28.463417,0.012157,60,28.280146,28.313881,28.255135,0.011942,60,27.696667,27.700000,27.600000,0.018102,60,27.636944,27.652054,27.612900,0.006620,60,27.719939,27.730362,27.706558,0.005633,60,27.616787,27.632401,27.602646,0.006749,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,24.930000,25.100000,24.800000,0.142971,60,-0.014135,0.041160,-0.122337,0.036124,60,-0.088092,-0.038678,-0.187508,0.029621,60,-0.082657,-0.030761,-0.179921,0.035006,60,-0.000903,-0.000336,-0.001965,0.000382,60,-0.000149,0.000435,-0.001293,0.000382,60,-0.000942,-0.000413,-0.002004,0.000317,60,1.312141,1.467001,1.109499,0.068932,60,-178.894056,-178.818924,-179.009537,0.047197,60,-0.247124,-0.146623,-0.359652,0.048284,60,7.339561,7.462588,7.224404,0.061752,60,179.310555,179.474731,179.163574,0.059599,60,0.111252,0.226609,-0.023847,0.051848,60,0.000000,23.516667,31.000000,19.000000,2.632854,60,1718.366667,1787.000000,1639.000000,42.277921,60,2.351667,3.100000,1.900000,0.263285,60,171.837811,4.191713,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9186,12.98,12.88,24.08,26,22,30.02,6879174
2026-10-03 20:03:00,22.963277,23.025864,22.890059,0.025182,60,14.573434,14.625772,14.489967,0.028532,60,19.016480,19.070726,18.956284,0.027925,60,84.961667,85.400000,84.800000,0.135411,60,28.325808,28.345924,28.300529,0.013003,60,28.479350,28.506142,28.450066,0.011275,60,28.282238,28.313881,28.268486,0.010713,60,27.618333,27.700000,27.600000,0.039020,60,27.640214,27.656204,27.627853,0.005629,60,27.716767,27.731339,27.704880,0.005952,60,27.616556,27.630173,27.603928,0.006082,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,24.840000,25.000000,24.800000,0.080675,60,0.011586,0.072259,-0.113647,0.031848,60,-0.058778,-0.019000,-0.136616,0.023654,60,-0.052921,-0.009737,-0.144069,0.031764,60,-0.000578,-0.000106,-0.001573,0.000347,60,0.000122,0.000764,-0.001201,0.000337,60,-0.000628,-0.000203,-0.001460,0.000253,60,1.296879,1.532671,1.042206,0.086901,60,-178.899979,-178.778183,-179.009064,0.052002,60,-0.243282,-0.120300,-0.332270,0.043220,60,7.353603,7.495462,7.131543,0.074600,60,179.310123,179.448135,179.149673,0.067092,60,0.114081,0.227042,0.001987,0.041397,60,0.000000,24.450000,28.000000,21.000000,1.789091,60,1699.700000,1798.000000,1588.000000,53.083018,60,2.445000,2.800000,2.100000,0.178909,60,169.969433,5.262754,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9184,12.96,12.87,24.10,26,22,30.05,6879208
2026-10-03 20:04:00,22.952621,23.012131,22.903791,0.024311,60,14.568195,14.625772,14.508278,0.027482,60,19.010732,19.070726,18.921186,0.029570,60,85.081667,85.300000,84.800000,0.176108,60,28.325719,28.345924,28.300529,0.010798,60,28.474499,28.506142,28.450066,0.012171,60,28.281081,28.313881,28.255135,0.013959,60,27.600000,27.600000,27.600000,0.000001,60,27.636951,27.651199,27.622940,0.005924,60,27.715016,27.730026,27.699112,0.006096,60,27.616012,27.632889,27.599442,0.006816,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,24.923333,25.000000,24.800000,0.098060,60,0.003758,0.044133,-0.087122,0.030197,60,-0.060897,-0.004524,-0.166020,0.029561,60,-0.056407,-0.005311,-0.133225,0.030103,60,-0.000616,-0.000058,-0.001455,0.000329,60,0.000040,0.000466,-0.000921,0.000319,60,-0.000651,-0.000048,-0.001775,0.000316,60,1.323008,1.466112,1.185328,0.069897,60,-178.889249,-178.778183,-178.968323,0.047633,60,-0.244532,-0.159280,-0.333088,0.043934,60,7.341039,7.553928,7.125621,0.063373,60,179.312833,179.447876,179.218124,0.045748,60,0.124512,0.252679,0.001534,0.053123,60,0.000000,23.133333,27.000000,19.000000,1.702109,60,1691.183333,1784.000000,1553.000000,47.777908,60,2.313333,2.700000,1.900000,0.170211,60,169.121895,4.735034,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9180,12.99,12.87,24.00,26,23,30.03,6879241
2026-10-03 20:05:00,22.950510,23.012131,22.861067,0.028211,60,14.568322,14.622721,14.508278,0.025305,60,19.008520,19.070726,18.956284,0.025818,60,85.183333,85.300000,85.100000,0.055744,60,28.326565,28.345924,28.300529,0.013806,60,28.474988,28.492790,28.450066,0.009605,60,28.282194,28.313881,28.255135,0.015410,60,27.600000,27.600000,27.600000,0.000001,60,27.638245,27.649521,27.627182,0.005343,60,27.710737,27.727341,27.694901,0.007746,60,27.612948,27.625870,27.599014,0.006708,60,1002.010000,1002.100000,1002.000000,0.030253,60,1002.010000,1002.100000,1002.000000,0.030253,60,25.000000,25.000000,25.000000,0.000000,60,0.003053,0.045047,-0.080033,0.029746,60,-0.066499,-0.025107,-0.167830,0.030711,60,-0.061128,-0.014163,-0.154471,0.031851,60,-0.000668,-0.000155,-0.001687,0.000348,60,0.000032,0.000476,-0.000846,0.000314,60,-0.000711,-0.000268,-0.001794,0.000328,60,1.312151,1.459906,1.134951,0.065105,60,-178.899788,-178.792618,-178.999252,0.044898,60,-0.241496,-0.159506,-0.372303,0.046260,60,7.347257,7.527836,7.214170,0.068944,60,179.307086,179.447128,179.189438,0.061782,60,0.116246,0.212436,0.015252,0.044473,60,0.000000,22.466667,26.000000,17.000000,2.651937,60,1720.083333,1785.000000,1596.000000,39.309417,60,2.246667,2.600000,1.700000,0.265194,60,172.010659,3.896338,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9182,12.96,12.87,23.94,26,22,30.04,6879275
2026-10-03 20:06:00,22.948577,22.995346,22.876326,0.022575,60,14.573383,14.657817,14.511330,0.027910,60,19.017141,19.070726,18.956284,0.026465,60,85.480000,85.900000,85.100000,0.224590,60,28.326565,28.359276,28.300529,0.012855,60,28.473520,28.506142,28.450066,0.013138,60,28.280413,28.297859,28.255135,0.012296,60,27.618333,27.700000,27.600000,0.039020,60,27.638226,27.653305,27.621506,0.007189,60,27.708901,27.723648,27.696854,0.006276,60,27.614561,27.630264,27.602097,0.006809,60,1002.046667,1002.100000,1002.000000,0.050310,60,1002.046667,1002.100000,1002.000000,0.050310,60,25.020000,25.100000,25.000000,0.040338,60,-0.019536,0.030870,-0.124395,0.032181,60,-0.076251,-0.032345,-0.165794,0.028779,60,-0.057724,-0.007524,-0.163102,0.034401,60,-0.000630,-0.000082,-0.001781,0.000376,60,-0.000206,0.000326,-0.001315,0.000340,60,-0.000815,-0.000346,-0.001772,0.000308,60,1.312194,1.466112,1.173784,0.071128,60,-178.902265,-178.792328,-178.996902,0.044532,60,-0.257286,-0.119903,-0.333205,0.041214,60,7.340706,7.481228,7.129567,0.062223,60,179.308796,179.448135,179.149475,0.065381,60,0.119132,0.225169,0.041801,0.050231,60,0.000000,16.083333,22.000000,11.000000,2.865882,60,1805.766667,1985.000000,1675.000000,80.159453,60,1.608333,2.200000,1.100000,0.286588,60,180.566352,7.944939,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9161,12.96,12.87,24.03,26,22,30.00,6879309
2026-10-03 20:07:00,22.952341,23.012131,22.903791,0.022468,60,14.567788,14.641031,14.508278,0.027380,60,19.015996,19.070726,18.971542,0.023205,60,85.696667,85.900000,85.300000,0.097366,60,28.327143,28.345924,28.300529,0.011737,60,28.472006,28.506142,28.450066,0.012545,60,28.279879,28.313881,28.268486,0.010915,60,27.601667,27.700000,27.600000,0.012910,60,27.636807,27.652786,27.620712,0.006505,60,27.706340,27.719254,27.692764,0.007147,60,27.611766,27.625412,27.595291,0.006855,60,1002.091667,1002.100000,1002.000000,0.027872,60,1002.091667,1002.100000,1002.000000,0.027872,60,25.021667,25.100000,25.000000,0.041545,60,0.006003,0.056481,-0.098784,0.035709,60,-0.037931,0.028273,-0.141592,0.031073,60,-0.027077,0.026778,-0.116406,0.029584,60,-0.000296,0.000292,-0.001271,0.000323,60,0.000063,0.000597,-0.001044,0.000377,60,-0.000405,0.000302,-0.001514,0.000332,60,1.306691,1.454917,1.109499,0.063538,60,-178.877194,-178.750122,-179.010925,0.051819,60,-0.246143,-0.185996,-0.333088,0.041863,60,7.340492,7.470022,7.184779,0.056643,60,179.319220,179.434906,179.218506,0.055210,60,0.116032,0.227042,0.041600,0.041003,60,0.000000,15.483333,19.000000,10.000000,1.770681,60,1815.400000,1960.000000,1591.000000,78.788109,60,1.548333,1.900000,1.000000,0.177068,60,181.549812,7.803823,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9164,12.96,12.86,24.08,26,22,30.02,6879343
2026-10-03 20:08:00,22.942194,22.995346,22.874800,0.027219,60,14.563439,14.657817,14.489967,0.031314,60,19.005086,19.070726,18.939499,0.026120,60,85.416667,85.700000,85.300000,0.106033,60,28.326520,28.359276,28.300529,0.012648,60,28.468090,28.492790,28.450066,0.011847,60,28.277298,28.313881,28.241776,0.013048,60,27.600000,27.600000,27.600000,0.000001,60,27.634473,27.646805,27.620468,0.006470,60,27.703142,27.720932,27.687912,0.007438,60,27.609465,27.624771,27.595779,0.007237,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.000000,25.000000,25.000000,0.000000,60,0.025477,0.060825,-0.065627,0.029056,60,-0.032921,0.025333,-0.110152,0.025712,60,-0.020441,0.019475,-0.106448,0.029506,60,-0.000223,0.000213,-0.001162,0.000322,60,0.000269,0.000643,-0.000694,0.000307,60,-0.000352,0.000271,-0.001178,0.000275,60,1.319241,1.490667,1.134951,0.075037,60,-178.890710,-178.779633,-179.008606,0.049090,60,-0.251382,-0.160035,-0.398968,0.045817,60,7.342830,7.549793,7.200223,0.072587,60,179.315445,179.433640,179.162994,0.055720,60,0.119023,0.252378,0.014876,0.058113,60,0.000000,16.633333,22.000000,8.000000,3.502864,60,1835.550000,2121.000000,1611.000000,108.094501,60,1.663333,2.200000,0.800000,0.350286,60,183.524091,10.697354,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9151,12.96,12.86,23.98,26,22,30.00,6879377
2026-10-03 20:09:00,22.944813,23.025864,22.893110,0.027094,60,14.562905,14.608988,14.508278,0.023607,60,19.007807,19.085985,18.937973,0.029916,60,85.790000,85.900000,85.500000,0.108456,60,28.325764,28.345924,28.300529,0.014210,60,28.466443,28.492790,28.436714,0.014338,60,28.270800,28.297859,28.241776,0.012028,60,27.600000,27.600000,27.600000,0.000001,60,27.629246,27.647537,27.609726,0.008458,60,27.698021,27.718216,27.677261,0.007425,60,27.602573,27.619949,27.585983,0.006560,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.078333,25.100000,25.000000,0.041545,60,0.027478,0.082320,-0.088037,0.031789,60,-0.006167,0.041844,-0.086177,0.026870,60,0.003120,0.047359,-0.092063,0.032142,60,0.000034,0.000517,-0.001005,0.000351,60,0.000290,0.000870,-0.000931,0.000336,60,-0.000066,0.000447,-0.000921,0.000287,60,1.316833,1.506324,1.174159,0.067070,60,-178.897915,-178.792618,-179.036697,0.049200,60,-0.250788,-0.119771,-0.370668,0.044977,60,7.340536,7.462588,7.184781,0.060708,60,179.317104,179.432983,179.149078,0.051974,60,0.118885,0.264326,0.002078,0.050179,60,0.000000,13.500000,20.000000,9.000000,2.825429,60,1911.533333,2073.000000,1779.000000,63.522708,60,1.350000,2.000000,0.900000,0.282543,60,191.151222,6.293633,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9166,12.96,12.87,24.09,26,22,30.02,6879410
2026-10-03 20:10:00,22.935785,22.995346,22.874800,0.029287,60,14.561532,14.641031,14.474709,0.030967,60,19.006739,19.070726,18.937973,0.028913,60,85.428333,85.800000,85.300000,0.158480,60,28.320557,28.359276,28.300529,0.014117,60,28.460925,28.492790,28.436714,0.011695,60,28.269598,28.297859,28.241776,0.012748,60,27.600000,27.600000,27.600000,0.000001,60,27.624045,27.638351,27.608841,0.006674,60,27.689783,27.704758,27.677414,0.006699,60,27.597597,27.617142,27.583054,0.006455,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.003333,25.100000,25.000000,0.018102,60,0.038831,0.093296,-0.054423,0.031180,60,-0.016821,0.039583,-0.108569,0.028669,60,-0.008723,0.034302,-0.114636,0.033205,60,-0.000095,0.000375,-0.001252,0.000363,60,0.000410,0.000986,-0.000575,0.000330,60,-0.000180,0.000423,-0.001161,0.000306,60,1.299301,1.468338,1.109859,0.077099,60,-178.892433,-178.778763,-179.035782,0.057889,60,-0.246747,-0.159884,-0.331688,0.039207,60,7.347210,7.459767,7.153042,0.068883,60,179.311470,179.474136,179.150665,0.061027,60,0.119920,0.253131,0.014502,0.056911,60,0.000000,18.050000,23.000000,14.000000,1.969470,60,1841.250000,2045.000000,1673.000000,87.309623,60,1.805000,2.300000,1.400000,0.196947,60,184.126622,8.649714,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9188,12.98,12.87,24.11,26,23,30.00,6879444
2026-10-03 20:11:00,22.940515,23.025864,22.890059,0.026184,60,14.556853,14.607462,14.489967,0.030036,60,19.009715,19.085985,18.939499,0.027747,60,85.201667,85.300000,85.100000,0.046910,60,28.315172,28.345924,28.287178,0.013297,60,28.452335,28.479439,28.436714,0.010001,60,28.264525,28.297859,28.241776,0.011734,60,27.600000,27.600000,27.600000,0.000001,60,27.620583,27.636856,27.608109,0.005205,60,27.684023,27.699875,27.669479,0.007292,60,27.592378,27.602097,27.577866,0.005720,60,1002.118333,1002.200000,1002.100000,0.039021,60,1002.118333,1002.200000,1002.100000,0.039021,60,25.000000,25.000000,25.000000,0.000000,60,0.030477,0.081405,-0.083006,0.033649,60,-0.018604,0.029857,-0.123271,0.028845,60,-0.010438,0.039835,-0.089850,0.027894,60,-0.000114,0.000435,-0.000981,0.000305,60,0.000322,0.000860,-0.000877,0.000356,60,-0.000199,0.000319,-0.001318,0.000308,60,1.307043,1.426767,1.186460,0.052134,60,-178.904883,-178.751022,-179.064499,0.059741,60,-0.247487,-0.186651,-0.319010,0.026549,60,7.329679,7.478243,7.168880,0.058391,60,179.302585,179.406631,179.164551,0.050886,60,0.119568,0.225600,0.014408,0.049912,60,0.000000,18.250000,24.000000,14.000000,2.734742,60,1901.683333,1985.000000,1793.000000,37.547480,60,1.825000,2.400000,1.400000,0.273474,60,190.169320,3.721859,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9153,12.96,12.86,24.09,26,22,30.00,6879478
2026-10-03 20:12:00,22.934412,22.993820,22.861067,0.026890,60,14.559396,14.607462,14.508278,0.024990,60,19.012868,19.085985,18.971542,0.022855,60,85.120339,85.300000,84.800000,0.168952,59,28.309608,28.345924,28.271156,0.016106,60,28.448908,28.479439,28.423363,0.012880,60,28.261364,28.281837,28.241776,0.011910,60,27.600000,27.600000,27.600000,0.000001,59,27.616394,27.629593,27.601120,0.006916,60,27.679041,27.694443,27.662338,0.006737,60,27.586715,27.604385,27.571701,0.008112,60,1002.120339,1002.200000,1002.100000,0.040598,59,1002.120339,1002.200000,1002.100000,0.040598,59,24.955932,25.000000,24.800000,0.083607,59,0.034929,0.087808,-0.069743,0.033347,60,-0.019554,0.030535,-0.101557,0.027508,60,-0.018807,0.038507,-0.087637,0.026694,60,-0.000205,0.000420,-0.000957,0.000291,60,0.000369,0.000928,-0.000737,0.000352,60,-0.000209,0.000326,-0.001086,0.000294,60,1.307817,1.504962,1.110579,0.079955,60,-178.900706,-178.778183,-179.037354,0.056454,60,-0.228918,-0.159884,-0.332271,0.042507,60,7.328700,7.509268,7.167676,0.067322,60,179.314564,179.475098,179.191513,0.058204,60,0.137352,0.253583,0.016005,0.045970,60,0.000000,22.383333,29.000000,18.000000,2.756144,60,1722.833333,1923.000000,1477.000000,117.300161,60,2.238333,2.900000,1.800000,0.275614,60,172.249392,11.626097,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.9141,12.98,12.86,24.09,26,23,30.01,6879512
2026-10-03 20:13:00,22.934386,22.993820,22.890059,0.024938,60,14.562117,14.639505,14.471657,0.033526,60,19.006434,19.052414,18.921186,0.026048,60,84.970000,85.300000,84.700000,0.200254,60,28.304223,28.332573,28.271156,0.013046,60,28.440898,28.463417,28.407341,0.011258,60,28.253218,28.281837,28.225754,0.012206,60,27.600000,27.600000,27.600000,0.000001,60,27.612356,27.633469,27.597672,0.007512,60,27.671878,27.686813,27.655319,0.008131,60,27.584582,27.602005,27.568344,0.007242,60,1002.153333,1002.200000,1002.100000,0.050310,60,1002.153333,1002.200000,1002.100000,0.050310,60,24.886667,25.000000,24.800000,0.099943,60,0.024098,0.074545,-0.052365,0.029975,60,-0.036702,0.009274,-0.127116,0.031960,60,-0.022842,0.017926,-0.106669,0.029324,60,-0.000249,0.000196,-0.001165,0.000320,60,0.000255,0.000788,-0.000553,0.000317,60,-0.000392,0.000099,-0.001359,0.000342,60,1.304893,1.492920,1.134951,0.073541,60,-178.884333,-178.738037,-179.008362,0.057610,60,-0.244436,-0.146986,-0.359652,0.044013,60,7.335436,7.498967,7.163370,0.063110,60,179.311946,179.408112,179.125122,0.060538,60,0.121387,0.226753,0.001715,0.059093,60,0.000000,21.200000,28.000000,14.000000,3.219643,60,1766.483333,1921.000000,1604.000000,84.803760,60,2.120000,2.800000,1.400000,0.321964,60,176.644981,8.406904,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9152,12.99,12.86,24.03,26,22,30.00,6879545
