2026-10-03 20:14:00,22.932886,23.012131,22.874800,0.027289,60,14.553216,14.607462,14.506752,0.023546,60,18.999415,19.052414,18.937973,0.024069,60,84.993333,85.300000,84.800000,0.147138,60,28.301776,28.332573,28.271156,0.014663,60,28.436892,28.479439,28.407341,0.013454,60,28.253931,28.281837,28.225754,0.011558,60,27.600000,27.600000,27.600000,0.000001,60,27.608893,27.623856,27.588120,0.007380,60,27.668131,27.679977,27.656906,0.005444,60,27.580095,27.594498,27.565628,0.007554,60,1002.190000,1002.200000,1002.100000,0.030253,60,1002.190000,1002.200000,1002.100000,0.030253,60,24.856667,25.000000,24.800000,0.090884,60,0.012077,0.066313,-0.073402,0.032622,60,-0.043548,0.016512,-0.125533,0.028110,60,-0.031141,0.019696,-0.110431,0.028502,60,-0.000340,0.000215,-0.001206,0.000311,60,0.000128,0.000701,-0.000776,0.000345,60,-0.000466,0.000177,-0.001342,0.000300,60,1.307687,1.462560,1.148396,0.060003,60,-178.897106,-178.796326,-179.036697,0.047083,60,-0.236440,-0.160262,-0.294102,0.031234,60,7.330403,7.478995,7.185149,0.069939,60,179.312419,179.448380,179.163971,0.051000,60,0.130783,0.266166,0.014128,0.055070,60,0.000000,17.050000,24.000000,12.000000,2.872576,60,1783.916667,1990.000000,1643.000000,80.950559,60,1.705000,2.400000,1.200000,0.287258,60,178.381048,8.019162,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9141,12.98,12.86,24.02,26,23,30.00,6879579
2026-10-03 20:15:00,22.930546,22.993820,22.871748,0.026968,60,14.557539,14.622721,14.508278,0.023438,60,18.993744,19.067675,18.921186,0.026725,60,85.251667,85.300000,85.200000,0.050394,60,28.302532,28.332573,28.271156,0.013050,60,28.434444,28.450066,28.407341,0.012329,60,28.249790,28.281837,28.225754,0.012245,60,27.600000,27.600000,27.600000,0.000001,60,27.609119,27.626297,27.596054,0.006825,60,27.663787,27.678238,27.649338,0.007188,60,27.578038,27.593460,27.553543,0.006642,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,25.000000,25.000000,25.000000,0.000000,60,0.015279,0.068600,-0.077975,0.029254,60,-0.035530,0.015833,-0.118295,0.027926,60,-0.023447,0.033638,-0.103571,0.030494,60,-0.000256,0.000367,-0.001131,0.000333,60,0.000161,0.000725,-0.000824,0.000309,60,-0.000380,0.000169,-0.001265,0.000299,60,1.319447,1.454917,1.134951,0.075740,60,-178.894921,-178.778183,-178.996201,0.052685,60,-0.240732,-0.159431,-0.319806,0.035458,60,7.339674,7.511331,7.145886,0.066635,60,179.321689,179.447372,179.191147,0.060482,60,0.105582,0.225600,0.001262,0.051755,60,0.000000,19.633333,23.000000,16.000000,1.656693,60,1787.900000,2068.000000,1609.000000,89.527138,60,1.963333,2.300000,1.600000,0.165669,60,178.782230,8.859194,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9143,12.96,12.87,24.02,26,22,30.01,6879613
2026-10-03 20:16:00,22.928181,22.966354,22.871748,0.022847,60,14.559854,14.654764,14.506752,0.025465,60,18.989395,19.035629,18.934919,0.023908,60,85.206667,85.800000,85.100000,0.117699,60,28.296791,28.332573,28.271156,0.015688,60,28.429771,28.450066,28.393990,0.012963,60,28.244004,28.255135,28.212402,0.011472,60,27.600000,27.600000,27.600000,0.000001,60,27.605078,27.616623,27.590347,0.006003,60,27.660237,27.677994,27.648392,0.005795,60,27.573791,27.593613,27.553604,0.008109,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,25.001667,25.100000,25.000000,0.012910,60,0.013061,0.052136,-0.084607,0.030351,60,-0.039711,-0.003393,-0.129604,0.028210,60,-0.032547,0.010401,-0.125258,0.032363,60,-0.000355,0.000114,-0.001368,0.000353,60,0.000138,0.000551,-0.000894,0.000321,60,-0.000425,-0.000036,-0.001385,0.000302,60,1.320804,1.467002,1.214078,0.057431,60,-178.898886,-178.792618,-179.038498,0.049845,60,-0.243153,-0.159431,-0.332504,0.041719,60,7.326363,7.458496,7.179198,0.061598,60,179.300844,179.447510,179.190964,0.056062,60,0.120275,0.291898,-0.024524,0.054869,60,0.000000,18.400000,22.000000,15.000000,1.607187,60,1757.866667,1858.000000,1605.000000,68.544546,60,1.840000,2.200000,1.500000,0.160719,60,175.793318,6.794945,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9153,12.99,12.87,24.07,27,23,30.00,6879647
2026-10-03 20:17:00,22.913506,22.966354,22.858015,0.025522,60,14.554920,14.621195,14.506752,0.029703,60,18.991277,19.052414,18.937973,0.026527,60,85.430000,85.500000,85.200000,0.094421,60,28.291629,28.332573,28.257805,0.015591,60,28.423051,28.463417,28.393990,0.014190,60,28.241777,28.268486,28.225754,0.011995,60,27.600000,27.600000,27.600000,0.000001,60,27.600916,27.619980,27.583664,0.007634,60,27.655115,27.675186,27.636307,0.007848,60,27.571399,27.588333,27.554276,0.006043,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,25.000000,25.000000,25.000000,0.000000,60,-0.003876,0.046191,-0.099927,0.032254,60,-0.052336,-0.012214,-0.126890,0.027201,60,-0.038573,0.030319,-0.153807,0.032176,60,-0.000421,0.000331,-0.001680,0.000351,60,-0.000041,0.000488,-0.001056,0.000341,60,-0.000559,-0.000131,-0.001356,0.000291,60,1.313609,1.466112,1.172287,0.064125,60,-178.907721,-178.818085,-179.008362,0.052983,60,-0.238393,-0.146406,-0.333088,0.043898,60,7.333051,7.501025,7.161723,0.069008,60,179.305210,179.407440,179.124100,0.055030,60,0.123918,0.251478,0.001715,0.053393,60,0.000000,20.133333,24.000000,16.000000,1.926327,60,1776.666667,1949.000000,1625.000000,81.319972,60,2.013333,2.400000,1.600000,0.192633,60,177.659106,8.060341,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9123,12.98,12.87,24.03,27,22,30.00,6879680
2026-10-03 20:18:00,22.920500,22.980087,22.858015,0.025659,60,14.552224,14.607462,14.506752,0.025930,60,18.992599,19.052414,18.919661,0.030751,60,85.143333,85.600000,84.900000,0.155538,60,28.286377,28.316551,28.257805,0.012804,60,28.418512,28.436714,28.393990,0.011896,60,28.239018,28.268486,28.225754,0.011678,60,27.596667,27.600000,27.500000,0.018102,60,27.599079,27.613113,27.588516,0.005922,60,27.653265,27.668716,27.641739,0.006398,60,27.568723,27.590195,27.555161,0.007102,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.943333,25.000000,24.800000,0.090884,60,0.022394,0.067228,-0.061054,0.027321,60,-0.030954,0.010857,-0.104724,0.026660,60,-0.021773,0.021245,-0.099587,0.029338,60,-0.000238,0.000232,-0.001087,0.000320,60,0.000237,0.000711,-0.000645,0.000289,60,-0.000331,0.000116,-0.001119,0.000285,60,1.307305,1.461233,1.042206,0.072764,60,-178.908633,-178.779922,-178.998550,0.053415,60,-0.251410,-0.146623,-0.359160,0.043688,60,7.338345,7.466685,7.171653,0.065576,60,179.312556,179.434280,179.216476,0.049180,60,0.121049,0.226032,0.014876,0.049327,60,0.000000,18.366667,23.000000,13.000000,2.686859,60,1774.150000,1978.000000,1659.000000,76.456440,60,1.836667,2.300000,1.300000,0.268686,60,177.395966,7.572640,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9127,12.98,12.87,24.03,26,22,30.00,6879714
2026-10-03 20:19:00,22.918898,22.977036,22.858015,0.024864,60,14.549884,14.621195,14.488441,0.027735,60,18.995092,19.070726,18.951706,0.021804,60,85.195000,85.600000,85.000000,0.162005,60,28.288869,28.316551,28.257805,0.014451,60,28.415040,28.450066,28.380638,0.014929,60,28.233365,28.268486,28.185699,0.013967,60,27.591667,27.600000,27.500000,0.027872,60,27.595926,27.610153,27.583023,0.006444,60,27.648167,27.670731,27.631973,0.007784,60,27.564840,27.582596,27.551926,0.006362,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.976667,25.000000,24.800000,0.064746,60,0.010503,0.057167,-0.072487,0.029094,60,-0.039865,0.004750,-0.125081,0.027816,60,-0.023901,0.025007,-0.116849,0.030230,60,-0.000261,0.000273,-0.001276,0.000330,60,0.000111,0.000604,-0.000766,0.000308,60,-0.000426,0.000051,-0.001337,0.000297,60,1.309197,1.428948,1.136415,0.069556,60,-178.896218,-178.751617,-179.036911,0.059010,60,-0.242960,-0.146623,-0.332620,0.044492,60,7.334862,7.459767,7.198236,0.056442,60,179.303142,179.446747,179.191147,0.050425,60,0.123158,0.264632,-0.024271,0.056493,60,0.000000,17.166667,23.000000,13.000000,2.457549,60,1845.716667,2041.000000,1675.000000,103.209856,60,1.716667,2.300000,1.300000,0.245755,60,184.561371,10.232493,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9130,12.96,12.87,24.07,27,23,30.00,6879748
2026-10-03 20:20:00,22.918949,23.009079,22.839705,0.029770,60,14.552656,14.621195,14.506752,0.028327,60,18.990946,19.052414,18.934919,0.029717,60,85.540000,85.600000,85.400000,0.055845,60,28.285887,28.316551,28.244446,0.013549,60,28.410189,28.436714,28.367287,0.012753,60,28.232608,28.255135,28.199051,0.013003,60,27.600000,27.600000,27.600000,0.000001,60,27.592791,27.607407,27.578049,0.006402,60,27.644883,27.664536,27.633896,0.006472,60,27.564496,27.580917,27.549057,0.007487,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,25.000000,25.000000,25.000000,0.000000,60,0.014448,0.056709,-0.070429,0.029826,60,-0.023565,0.020809,-0.135485,0.029895,60,-0.020961,0.020803,-0.116185,0.030478,60,-0.000229,0.000227,-0.001269,0.000333,60,0.000153,0.000599,-0.000744,0.000315,60,-0.000252,0.000222,-0.001448,0.000320,60,1.321423,1.454032,1.106984,0.070536,60,-178.887231,-178.794037,-179.009064,0.047445,60,-0.236028,-0.160035,-0.359652,0.041731,60,7.344417,7.462588,7.197076,0.060592,60,179.320254,179.474838,179.217575,0.059930,60,0.112081,0.225600,0.041000,0.040578,60,0.000000,17.366667,22.000000,13.000000,1.974126,60,1739.350000,1971.000000,1579.000000,100.771906,60,1.736667,2.200000,1.300000,0.197413,60,173.923068,9.990471,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9126,12.96,12.86,24.05,26,23,30.00,6879782
2026-10-03 20:21:00,22.915337,22.980087,22.874800,0.023300,60,14.548053,14.604410,14.421302,0.034424,60,18.988937,19.020370,18.934919,0.018892,60,85.605000,86.000000,85.200000,0.240356,60,28.282015,28.300529,28.257805,0.013782,60,28.403825,28.450066,28.380638,0.015418,60,28.231851,28.268486,28.212402,0.012935,60,27.551667,27.600000,27.500000,0.050394,60,27.591078,27.606064,27.569962,0.006993,60,27.641501,27.656540,27.624771,0.006402,60,27.557280,27.573074,27.540115,0.006410,60,1002.203333,1002.300000,1002.200000,0.018102,60,1002.203333,1002.300000,1002.200000,0.018102,60,25.036667,25.100000,25.000000,0.048596,60,0.003651,0.059225,-0.102900,0.035798,60,-0.037912,0.012666,-0.120557,0.027374,60,-0.019206,0.025007,-0.102907,0.028938,60,-0.000210,0.000273,-0.001124,0.000316,60,0.000039,0.000626,-0.001088,0.000378,60,-0.000405,0.000135,-0.001289,0.000293,60,1.328674,1.450502,1.152094,0.061312,60,-178.904225,-178.793198,-178.997849,0.051354,60,-0.235230,-0.146551,-0.331921,0.038927,60,7.333020,7.478439,7.163707,0.070465,60,179.321350,179.447754,179.218506,0.059661,60,0.132393,0.292217,0.041600,0.049911,60,0.000000,18.316667,24.000000,14.000000,1.970044,60,1744.300000,1925.000000,1647.000000,65.747153,60,1.831667,2.400000,1.400000,0.197004,60,174.418724,6.515359,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9111,12.99,12.86,24.03,26,22,30.00,6879816
2026-10-03 20:22:00,22.912515,22.963303,22.842756,0.025887,60,14.549681,14.621195,14.471657,0.032883,60,18.989675,19.052414,18.919661,0.028265,60,85.723333,86.000000,85.400000,0.201155,60,28.277342,28.316551,28.244446,0.015348,60,28.400354,28.423363,28.367287,0.012784,60,28.225532,28.255135,28.199051,0.012701,60,27.553333,27.600000,27.500000,0.050310,60,27.585103,27.597336,27.571945,0.005259,60,27.638038,27.653580,27.621780,0.007326,60,27.553894,27.573380,27.534836,0.007650,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,25.048333,25.100000,25.000000,0.050394,60,0.008827,0.064255,-0.089409,0.030982,60,-0.036442,0.012440,-0.123045,0.028956,60,-0.030123,0.020803,-0.113087,0.028972,60,-0.000329,0.000227,-0.001235,0.000316,60,0.000093,0.000679,-0.000945,0.000327,60,-0.000390,0.000133,-0.001315,0.000310,60,1.317164,1.493823,1.150243,0.073942,60,-178.877857,-178.738037,-178.996902,0.056474,60,-0.248286,-0.106967,-0.332854,0.045870,60,7.344197,7.466685,7.208188,0.062379,60,179.325726,179.434280,179.231079,0.048681,60,0.119239,0.212718,0.015252,0.047548,60,0.000000,19.633333,24.000000,15.000000,1.956880,60,1761.616667,1974.000000,1643.000000,66.501967,60,1.963333,2.400000,1.500000,0.195688,60,176.144629,6.581774,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9098,12.96,12.87,24.16,27,22,30.00,6879849
2026-10-03 20:23:00,22.909158,22.966354,22.839705,0.027609,60,14.543857,14.604410,14.470131,0.029431,60,18.979960,19.052414,18.919661,0.026986,60,85.786667,86.300000,85.700000,0.163092,60,28.278099,28.316551,28.257805,0.015478,60,28.396037,28.423363,28.367287,0.013646,60,28.224241,28.255135,28.199051,0.012027,60,27.588333,27.600000,27.500000,0.032373,60,27.581990,27.593307,27.564133,0.006430,60,27.633316,27.648453,27.621567,0.006844,60,27.550628,27.573318,27.533646,0.007904,60,1002.201667,1002.300000,1002.200000,0.012910,60,1002.201667,1002.300000,1002.200000,0.012910,60,25.038333,25.100000,25.000000,0.049030,60,-0.000145,0.048249,-0.091009,0.031229,60,-0.039846,0.014250,-0.123271,0.027712,60,-0.024805,0.029876,-0.116406,0.030315,60,-0.000271,0.000326,-0.001271,0.000331,60,-0.000002,0.000510,-0.000962,0.000330,60,-0.000426,0.000152,-0.001318,0.000296,60,1.316774,1.488868,1.211391,0.056031,60,-178.890973,-178.754868,-179.065598,0.057270,60,-0.243997,-0.159431,-0.319351,0.037975,60,7.337821,7.437290,7.194261,0.052459,60,179.310734,179.434906,179.190567,0.048085,60,0.126581,0.225600,0.041200,0.043159,60,0.000000,16.850000,22.000000,12.000000,2.583028,60,1742.933333,1944.000000,1621.000000,91.761457,60,1.685000,2.200000,1.200000,0.258303,60,174.265014,9.093424,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9121,12.96,12.87,24.06,26,23,30.00,6879885
2026-10-03 20:24:00,22.908649,22.961777,22.856489,0.026780,60,14.546680,14.604410,14.485390,0.027765,60,18.989548,19.035629,18.921186,0.027700,60,85.935000,86.300000,85.600000,0.224609,60,28.270755,28.300529,28.244446,0.011156,60,28.394568,28.423363,28.367287,0.011583,60,28.219301,28.255135,28.199051,0.012363,60,27.543333,27.600000,27.500000,0.049972,60,27.579111,27.598984,27.563705,0.007004,60,27.629951,27.647812,27.612930,0.006400,60,27.547537,27.564926,27.534012,0.007094,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,25.068333,25.100000,25.000000,0.046910,60,0.001201,0.051907,-0.108388,0.032555,60,-0.044875,-0.000452,-0.116712,0.026098,60,-0.030223,0.017704,-0.139865,0.032593,60,-0.000330,0.000193,-0.001527,0.000356,60,0.000013,0.000549,-0.001146,0.000344,60,-0.000480,-0.000005,-0.001248,0.000279,60,1.303666,1.450502,1.176036,0.063596,60,-178.898583,-178.793198,-178.995010,0.049572,60,-0.239412,-0.106463,-0.319237,0.043987,60,7.337086,7.472836,7.208188,0.060282,60,179.313156,179.434402,179.164551,0.063171,60,0.122506,0.213141,0.002260,0.047132,60,0.000000,19.500000,24.000000,15.000000,1.882119,60,1728.433333,1875.000000,1651.000000,62.282399,60,1.950000,2.400000,1.500000,0.188212,60,172.835802,6.173796,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9098,12.98,12.86,24.01,26,22,30.00,6879919
2026-10-03 20:25:00,22.911497,22.963303,22.858015,0.021970,60,14.543679,14.589150,14.470131,0.028351,60,18.983902,19.049362,18.919661,0.024716,60,85.950000,86.200000,85.600000,0.203778,60,28.268263,28.300529,28.244446,0.012937,60,28.388916,28.423363,28.367287,0.011154,60,28.216586,28.241776,28.185699,0.012226,60,27.568333,27.600000,27.500000,0.046910,60,27.577347,27.590836,27.561386,0.006516,60,27.627838,27.637955,27.606644,0.006057,60,27.546607,27.559464,27.532333,0.005992,60,1002.201667,1002.300000,1002.200000,0.012910,60,1002.201667,1002.300000,1002.200000,0.012910,60,25.078333,25.100000,25.000000,0.041545,60,-0.007626,0.049392,-0.096726,0.032808,60,-0.049640,0.006107,-0.136616,0.026361,60,-0.029164,0.016819,-0.148053,0.030560,60,-0.000318,0.000184,-0.001617,0.000334,60,-0.000081,0.000522,-0.001022,0.000347,60,-0.000531,0.000065,-0.001460,0.000282,60,1.298308,1.504962,1.148027,0.074520,60,-178.886105,-178.777313,-178.995499,0.047242,60,-0.242502,-0.159657,-0.333205,0.045997,60,7.352208,7.514091,7.250570,0.066814,60,179.326531,179.432190,179.230728,0.048773,60,0.118970,0.251178,0.042002,0.046326,60,0.000000,17.933333,22.000000,13.000000,1.812075,60,1720.133333,1938.000000,1582.000000,83.594758,60,1.793333,2.200000,1.300000,0.181208,60,171.990016,8.276975,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9104,12.96,12.86,24.06,26,22,30.00,6879953
2026-10-03 20:26:00,22.912159,22.980087,22.829023,0.030600,60,14.536049,14.604410,14.453345,0.027365,60,18.983826,19.052414,18.919661,0.029780,60,86.051667,86.400000,85.500000,0.169237,60,28.266438,28.300529,28.244446,0.012759,60,28.386913,28.423363,28.367287,0.010991,60,28.218633,28.241776,28.199051,0.011547,60,27.545000,27.600000,27.500000,0.050169,60,27.574677,27.593796,27.558548,0.007212,60,27.626176,27.640671,27.606705,0.007032,60,27.542460,27.562149,27.525467,0.006944,60,1002.205000,1002.300000,1002.200000,0.021979,60,1002.205000,1002.300000,1002.200000,0.021979,60,25.098333,25.100000,25.000000,0.012910,60,0.003281,0.058539,-0.091695,0.032566,60,-0.041456,0.001357,-0.112867,0.024323,60,-0.021680,0.019696,-0.110210,0.029793,60,-0.000237,0.000215,-0.001203,0.000325,60,0.000035,0.000619,-0.000969,0.000344,60,-0.000443,0.000015,-0.001207,0.000260,60,1.300288,1.456246,1.149134,0.066132,60,-178.893944,-178.781357,-179.036240,0.054310,60,-0.240956,-0.106652,-0.333088,0.044892,60,7.327106,7.505145,7.195086,0.067555,60,179.308722,179.448502,179.163971,0.062849,60,0.129513,0.252378,0.041500,0.044561,60,0.000000,17.616667,24.000000,14.000000,2.477640,60,1761.466667,1893.000000,1587.000000,69.021850,60,1.761667,2.400000,1.400000,0.247764,60,176.152849,6.840658,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9083,12.98,12.86,24.00,26,22,30.00,6879986
2026-10-03 20:27:00,22.910607,22.980087,22.871748,0.020506,60,14.538008,14.621195,14.485390,0.027420,60,18.981053,19.067675,18.934919,0.028944,60,86.081667,86.200000,85.600000,0.101667,60,28.265459,28.287178,28.231094,0.012675,60,28.383798,28.423363,28.351265,0.014329,60,28.212892,28.241776,28.185699,0.011097,60,27.501667,27.600000,27.500000,0.012910,60,27.570166,27.582779,27.558426,0.006298,60,27.623318,27.641098,27.612717,0.005981,60,27.538974,27.555344,27.523972,0.007185,60,1002.203333,1002.300000,1002.200000,0.018102,60,1002.203333,1002.300000,1002.200000,0.018102,60,25.098333,25.100000,25.000000,0.012910,60,0.010824,0.053965,-0.061740,0.026112,60,-0.031444,0.014476,-0.110831,0.027052,60,-0.015425,0.024786,-0.111538,0.032725,60,-0.000168,0.000271,-0.001218,0.000357,60,0.000114,0.000570,-0.000653,0.000276,60,-0.000336,0.000155,-0.001185,0.000289,60,1.310275,1.462560,1.108061,0.071888,60,-178.890300,-178.779633,-179.063843,0.057295,60,-0.247580,-0.145972,-0.359160,0.045970,60,7.348118,7.461816,7.200224,0.061585,60,179.309266,179.408112,179.191147,0.053634,60,0.118745,0.211172,-0.024271,0.046860,60,0.000000,20.066667,26.000000,16.000000,2.427712,60,1759.766667,1849.000000,1678.000000,41.585675,60,2.006667,2.600000,1.600000,0.242771,60,175.975505,4.122669,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9082,12.96,12.86,24.10,26,22,30.00,6880020
2026-10-03 20:28:00,22.907047,22.990768,22.829023,0.029727,60,14.543247,14.589150,14.485390,0.022897,60,18.979528,19.049362,18.919661,0.025138,60,86.183333,86.300000,86.100000,0.049289,60,28.260740,28.287178,28.231094,0.013923,60,28.381573,28.407341,28.351265,0.013694,60,28.207507,28.241776,28.169678,0.012775,60,27.500000,27.500000,27.500000,0.000000,60,27.565687,27.580032,27.552658,0.005921,60,27.618659,27.631699,27.601822,0.006532,60,27.533531,27.548447,27.518448,0.006129,60,1002.235000,1002.300000,1002.200000,0.048099,60,1002.235000,1002.300000,1002.200000,0.048099,60,25.100000,25.100000,25.100000,0.000001,60,0.005789,0.050078,-0.110217,0.034957,60,-0.034271,0.015607,-0.109926,0.025457,60,-0.019029,0.036294,-0.122160,0.033366,60,-0.000208,0.000396,-0.001334,0.000364,60,0.000061,0.000529,-0.001165,0.000369,60,-0.000366,0.000167,-0.001175,0.000272,60,1.308818,1.471017,1.134585,0.079040,60,-178.886841,-178.753983,-178.995956,0.054735,60,-0.241408,-0.159280,-0.358422,0.042489,60,7.351735,7.528549,7.269666,0.054034,60,179.317578,179.407990,179.219040,0.045503,60,0.130173,0.291898,0.041000,0.050340,60,0.000000,16.766667,19.000000,15.000000,0.997738,60,1722.550000,1813.000000,1596.000000,46.936461,60,1.676667,1.900000,1.500000,0.099774,60,172.256086,4.652443,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9093,13.00,12.87,24.03,26,22,30.00,6880054
2026-10-03 20:29:00,22.903842,22.961777,22.839705,0.029028,60,14.539610,14.604410,14.488441,0.028133,60,18.977671,19.034103,18.901350,0.026889,60,86.470000,86.700000,86.000000,0.166010,60,28.256022,28.271156,28.231094,0.011124,60,28.380549,28.407341,28.351265,0.012735,60,28.201721,28.225754,28.185699,0.010076,60,27.515000,27.600000,27.500000,0.036008,60,27.561998,27.573471,27.546341,0.005481,60,27.616150,27.629257,27.605606,0.006250,60,27.530687,27.542740,27.512863,0.007788,60,1002.256667,1002.300000,1002.200000,0.049972,60,1002.256667,1002.300000,1002.200000,0.049972,60,25.170000,25.300000,25.100000,0.096199,60,-0.006083,0.040703,-0.108159,0.031272,60,-0.048924,0.004976,-0.144985,0.030823,60,-0.034749,0.002434,-0.141414,0.031978,60,-0.000379,0.000027,-0.001544,0.000349,60,-0.000064,0.000430,-0.001143,0.000331,60,-0.000523,0.000053,-0.001550,0.000329,60,1.306708,1.467001,1.108780,0.077678,60,-178.896854,-178.792618,-179.009537,0.050243,60,-0.231225,-0.147204,-0.331688,0.040226,60,7.329892,7.455671,7.191108,0.061780,60,179.312684,179.435043,179.190201,0.058638,60,0.126878,0.253131,-0.023678,0.051870,60,0.000000,16.233333,19.000000,14.000000,1.418601,60,1703.316667,1801.000000,1575.000000,58.995401,60,1.623333,1.900000,1.400000,0.141860,60,170.337416,5.848530,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9083,12.98,12.86,24.00,26,22,30.00,6880088
2026-10-03 20:30:00,22.907530,22.961777,22.856489,0.026467,60,14.540424,14.604410,14.485390,0.025690,60,18.978968,19.034103,18.934919,0.025769,60,86.491667,86.700000,86.100000,0.191596,60,28.249567,28.271156,28.231094,0.010459,60,28.377567,28.423363,28.337914,0.014715,60,28.200475,28.241776,28.169678,0.014219,60,27.523333,27.600000,27.500000,0.042652,60,27.561619,27.577652,27.542679,0.007118,60,27.614217,27.627975,27.599197,0.006330,60,27.529264,27.546402,27.512619,0.007550,60,1002.293333,1002.300000,1002.200000,0.025155,60,1002.293333,1002.300000,1002.200000,0.025155,60,25.196667,25.300000,25.100000,0.100788,60,-0.007161,0.050078,-0.099927,0.031708,60,-0.051148,-0.004750,-0.146342,0.027594,60,-0.032001,0.026114,-0.133004,0.031801,60,-0.000349,0.000285,-0.001452,0.000347,60,-0.000076,0.000529,-0.001056,0.000335,60,-0.000547,-0.000051,-0.001564,0.000295,60,1.303687,1.467447,1.133855,0.082643,60,-178.899264,-178.792328,-178.995499,0.049933,60,-0.233068,-0.146189,-0.333088,0.042408,60,7.327977,7.468734,7.201059,0.056478,60,179.313394,179.473907,179.163971,0.055599,60,0.130692,0.266320,0.054671,0.050370,60,0.000000,19.283333,23.000000,16.000000,1.574066,60,1734.966667,1812.000000,1637.000000,49.164189,60,1.928333,2.300000,1.600000,0.157407,60,173.498514,4.874352,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9079,12.98,12.87,24.10,26,22,30.00,6880122
