2026-10-03 20:31:00,22.902469,22.961777,22.839705,0.025069,60,14.539457,14.621195,14.470131,0.027304,60,18.974060,19.049362,18.916609,0.030088,60,86.453333,86.700000,86.200000,0.096492,60,28.247519,28.271156,28.215073,0.011489,60,28.378368,28.393990,28.351265,0.011144,60,28.199585,28.225754,28.169678,0.012705,60,27.506667,27.600000,27.500000,0.025155,60,27.557764,27.572891,27.537216,0.007286,60,27.613140,27.627640,27.592148,0.007872,60,27.526937,27.539841,27.513565,0.006726,60,1002.295000,1002.300000,1002.200000,0.021978,60,1002.295000,1002.300000,1002.200000,0.021978,60,25.123333,25.300000,25.100000,0.064746,60,-0.001037,0.040017,-0.096955,0.030660,60,-0.052973,-0.011309,-0.144533,0.027874,60,-0.034062,0.023237,-0.123267,0.031477,60,-0.000372,0.000254,-0.001346,0.000344,60,-0.000011,0.000423,-0.001025,0.000324,60,-0.000566,-0.000121,-0.001545,0.000298,60,1.320950,1.463890,1.172287,0.060889,60,-178.910873,-178.792328,-179.010468,0.052395,60,-0.236488,-0.146406,-0.332504,0.041682,60,7.344928,7.465917,7.200224,0.055215,60,179.317050,179.447128,179.190201,0.063428,60,0.131645,0.264632,0.040501,0.043935,60,0.000000,17.216667,22.000000,13.000000,1.737831,60,1710.700000,1829.000000,1589.000000,75.106771,60,1.721667,2.200000,1.300000,0.173783,60,171.070788,7.448012,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9083,12.96,12.87,24.06,26,22,30.00,6880155
2026-10-03 20:32:00,22.899138,22.948044,22.856489,0.021540,60,14.536838,14.589150,14.485390,0.028234,60,18.970041,19.031052,18.916609,0.027312,60,86.576667,86.900000,86.200000,0.230965,60,28.248009,28.271156,28.231094,0.010681,60,28.369957,28.393990,28.351265,0.013598,60,28.195491,28.212402,28.156326,0.013207,60,27.556667,27.600000,27.500000,0.049972,60,27.555038,27.569229,27.542679,0.006108,60,27.610125,27.624985,27.599136,0.006338,60,27.524775,27.539291,27.507065,0.006833,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.183333,25.300000,25.100000,0.099433,60,-0.010812,0.038873,-0.098098,0.029004,60,-0.053712,-0.004071,-0.142045,0.028983,60,-0.032672,0.011729,-0.117955,0.029478,60,-0.000357,0.000128,-0.001288,0.000322,60,-0.000114,0.000411,-0.001037,0.000307,60,-0.000574,-0.000044,-0.001518,0.000310,60,1.317417,1.425462,1.150243,0.061561,60,-178.894064,-178.779922,-179.034424,0.056401,60,-0.248673,-0.107156,-0.359406,0.054757,60,7.340241,7.494853,7.218427,0.060357,60,179.310594,179.447876,179.190018,0.056048,60,0.124653,0.212718,0.015440,0.044555,60,0.000000,18.550000,23.000000,13.000000,2.651670,60,1699.966667,1799.000000,1596.000000,50.289658,60,1.855000,2.300000,1.300000,0.265167,60,169.995489,4.985317,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9084,12.98,12.86,24.07,26,22,29.98,6880189
2026-10-03 20:33:00,22.900307,22.948044,22.839705,0.025655,60,14.536533,14.604410,14.470131,0.028123,60,18.968440,19.034103,18.902876,0.025684,60,86.508333,86.800000,86.300000,0.164977,60,28.243246,28.271156,28.215073,0.012070,60,28.370491,28.393990,28.337914,0.013650,60,28.193265,28.212402,28.169678,0.011521,60,27.500000,27.500000,27.500000,0.000000,60,27.554739,27.570663,27.539566,0.006970,60,27.605459,27.632370,27.593887,0.006868,60,27.520140,27.533554,27.505569,0.007041,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.200000,25.300000,25.100000,0.100844,60,0.007554,0.047105,-0.092839,0.030202,60,-0.046116,0.007916,-0.137747,0.031048,60,-0.034007,0.017704,-0.156241,0.033828,60,-0.000371,0.000193,-0.001706,0.000369,60,0.000080,0.000498,-0.000981,0.000319,60,-0.000493,0.000085,-0.001473,0.000332,60,1.296381,1.425897,1.104836,0.076684,60,-178.890338,-178.713333,-179.035782,0.057870,60,-0.244582,-0.159884,-0.332854,0.040901,60,7.329262,7.417684,7.196744,0.050955,60,179.317970,179.474487,179.217224,0.053073,60,0.127874,0.267090,0.015158,0.049588,60,0.000000,19.766667,23.000000,15.000000,1.898855,60,1660.233333,1762.000000,1576.000000,36.860878,60,1.976667,2.300000,1.500000,0.189885,60,166.022962,3.653992,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9065,12.95,12.86,23.97,26,22,30.00,6880223
2026-10-03 20:34:00,22.892881,22.948044,22.839705,0.026914,60,14.538186,14.604410,14.453345,0.026998,60,18.966913,19.034103,18.901350,0.026743,60,86.733333,87.000000,86.300000,0.208844,60,28.241154,28.271156,28.215073,0.013207,60,28.369912,28.393990,28.351265,0.012108,60,28.189705,28.212402,28.156326,0.013215,60,27.505000,27.600000,27.500000,0.021978,60,27.550225,27.565536,27.535446,0.006766,60,27.603911,27.614700,27.593735,0.005476,60,27.519134,27.533401,27.505142,0.007040,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.250000,25.300000,25.100000,0.087333,60,-0.005755,0.041617,-0.114562,0.031330,60,-0.060444,-0.021261,-0.145211,0.028360,60,-0.037282,0.014827,-0.126808,0.029070,60,-0.000407,0.000162,-0.001385,0.000317,60,-0.000061,0.000440,-0.001211,0.000331,60,-0.000646,-0.000227,-0.001552,0.000303,60,1.311140,1.464778,1.183445,0.066542,60,-178.899287,-178.790909,-179.036697,0.052028,60,-0.240266,-0.146189,-0.332620,0.041988,60,7.330086,7.466685,7.174836,0.061240,60,179.307786,179.407990,179.162415,0.050597,60,0.127721,0.226032,0.041600,0.046782,60,0.000000,19.550000,24.000000,15.000000,2.126707,60,1669.166667,1748.000000,1440.000000,54.273059,60,1.955000,2.400000,1.500000,0.212671,60,166.929398,5.370052,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9070,12.95,12.86,24.05,26,22,30.00,6880257
2026-10-03 20:35:00,22.893950,22.948044,22.839705,0.026539,60,14.531217,14.621195,14.470131,0.031800,60,18.972178,19.034103,18.916609,0.023312,60,86.865000,87.000000,86.800000,0.063313,60,28.242668,28.271156,28.201721,0.013301,60,28.362302,28.393990,28.324562,0.012157,60,28.191886,28.212402,28.142975,0.012481,60,27.500000,27.500000,27.500000,0.000000,60,27.548479,27.561813,27.530472,0.006267,60,27.600562,27.619644,27.584183,0.006878,60,27.516957,27.537094,27.497635,0.007306,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,-0.008274,0.034071,-0.094668,0.030413,60,-0.059679,-0.017190,-0.141818,0.026741,60,-0.043697,0.005975,-0.119947,0.028571,60,-0.000477,0.000065,-0.001310,0.000312,60,-0.000087,0.000360,-0.001001,0.000321,60,-0.000638,-0.000184,-0.001516,0.000286,60,1.307588,1.527158,1.107702,0.079169,60,-178.902451,-178.790329,-179.009766,0.051250,60,-0.244025,-0.146986,-0.332620,0.042262,60,7.346028,7.484586,7.197075,0.066911,60,179.303215,179.380051,179.219589,0.047719,60,0.120702,0.186781,0.041500,0.036240,60,0.000000,22.716667,27.000000,18.000000,2.248100,60,1668.016667,1779.000000,1556.000000,42.953854,60,2.271667,2.700000,1.800000,0.224810,60,166.801412,4.257528,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9058,12.95,12.86,23.98,26,22,30.00,6880290
2026-10-03 20:36:00,22.890160,22.944992,22.825972,0.024775,60,14.530429,14.586099,14.467078,0.026977,60,18.973729,19.034103,18.916609,0.028270,60,86.786667,86.900000,86.700000,0.085304,60,28.238884,28.257805,28.215073,0.011763,60,28.359009,28.380638,28.337914,0.010880,60,28.184720,28.212402,28.169678,0.011809,60,27.500000,27.500000,27.500000,0.000000,60,27.547569,27.561234,27.537460,0.005865,60,27.599703,27.612839,27.585342,0.006453,60,27.516224,27.533463,27.502762,0.006734,60,1002.348333,1002.400000,1002.300000,0.050394,60,1002.348333,1002.400000,1002.300000,0.050394,60,25.300000,25.300000,25.300000,0.000001,60,-0.012005,0.032471,-0.101757,0.030112,60,-0.064561,-0.022166,-0.150414,0.027991,60,-0.044895,-0.000664,-0.112423,0.026684,60,-0.000490,-0.000007,-0.001228,0.000291,60,-0.000127,0.000343,-0.001076,0.000318,60,-0.000690,-0.000237,-0.001608,0.000299,60,1.319151,1.505870,1.133855,0.070378,60,-178.912883,-178.818924,-179.037354,0.050095,60,-0.239046,-0.159506,-0.319351,0.037525,60,7.342092,7.470022,7.195085,0.067032,60,179.309061,179.474365,179.189438,0.060839,60,0.124344,0.227187,0.014408,0.049061,60,0.000000,19.983333,24.000000,16.000000,1.935324,60,1679.400000,1749.000000,1547.000000,41.007730,60,1.998333,2.400000,1.600000,0.193532,60,167.943395,4.064348,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9045,12.95,12.86,23.98,26,23,30.00,6880324
2026-10-03 20:37:00,22.894280,22.944992,22.825972,0.027581,60,14.532209,14.586099,14.470131,0.025838,60,18.967829,19.017319,18.884565,0.029604,60,86.776667,86.900000,86.600000,0.085105,60,28.239774,28.257805,28.215073,0.011899,60,28.357229,28.380638,28.324562,0.012653,60,28.184097,28.212402,28.156326,0.013706,60,27.500000,27.500000,27.500000,0.000000,60,27.547057,27.557236,27.534836,0.006489,60,27.599159,27.613174,27.584366,0.008168,60,27.514143,27.527298,27.495834,0.006478,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,-0.007455,0.038873,-0.102214,0.033795,60,-0.055872,-0.021940,-0.141818,0.026634,60,-0.036648,0.017926,-0.133004,0.031198,60,-0.000400,0.000196,-0.001452,0.000341,60,-0.000079,0.000411,-0.001080,0.000357,60,-0.000597,-0.000235,-0.001516,0.000285,60,1.325454,1.506324,1.147290,0.075369,60,-178.896963,-178.788605,-179.075897,0.055067,60,-0.242298,-0.159506,-0.332504,0.043518,60,7.332721,7.465917,7.174836,0.058517,60,179.327334,179.474136,179.218674,0.050864,60,0.117247,0.212718,0.040501,0.045981,60,0.000000,18.683333,22.000000,14.000000,1.882044,60,1687.750000,1849.000000,1573.000000,55.640988,60,1.868333,2.200000,1.400000,0.188204,60,168.765750,5.511621,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9034,12.95,12.86,24.06,26,22,29.99,6880358
2026-10-03 20:38:00,22.887693,22.948044,22.810711,0.027230,60,14.538364,14.621195,14.485390,0.027286,60,18.963328,19.002060,18.884565,0.027276,60,86.746667,86.900000,86.600000,0.135880,60,28.234566,28.257805,28.201721,0.013468,60,28.353446,28.380638,28.324562,0.012237,60,28.186990,28.212402,28.169678,0.010754,60,27.500000,27.500000,27.500000,0.000000,60,27.542855,27.558548,27.529953,0.006665,60,27.599826,27.614090,27.583267,0.006816,60,27.512884,27.527481,27.493546,0.007325,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,-0.009665,0.057395,-0.100156,0.033447,60,-0.062288,-0.022619,-0.142949,0.028088,60,-0.033092,0.032532,-0.107333,0.028601,60,-0.000361,0.000355,-0.001172,0.000312,60,-0.000102,0.000607,-0.001059,0.000354,60,-0.000666,-0.000242,-0.001528,0.000300,60,1.309402,1.465667,1.177164,0.064599,60,-178.891202,-178.753983,-179.010239,0.047905,60,-0.244575,-0.080603,-0.332620,0.043447,60,7.324092,7.459767,7.176822,0.063886,60,179.323351,179.474731,179.191513,0.056874,60,0.116884,0.213423,0.041600,0.043824,60,0.000000,16.616667,21.000000,13.000000,1.983762,60,1611.450000,1803.000000,1443.000000,73.777362,60,1.661667,2.100000,1.300000,0.198376,60,161.135147,7.306192,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9058,12.95,12.86,24.02,26,22,30.00,6880392
2026-10-03 20:39:00,22.890465,22.944992,22.838179,0.021906,60,14.527759,14.602884,14.435035,0.030191,60,18.958292,19.015793,18.901350,0.026009,60,87.050000,87.400000,86.800000,0.142019,60,28.233409,28.257805,28.201721,0.013919,60,28.351933,28.380638,28.324562,0.015668,60,28.180092,28.199051,28.156326,0.012874,60,27.513333,27.600000,27.500000,0.034280,60,27.543684,27.558304,27.529526,0.006594,60,27.595644,27.606857,27.584702,0.004802,60,27.512949,27.532852,27.496628,0.006904,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,-0.023945,0.041846,-0.122337,0.033550,60,-0.081031,-0.032571,-0.163758,0.028327,60,-0.056772,-0.009737,-0.144955,0.031739,60,-0.000620,-0.000106,-0.001583,0.000347,60,-0.000253,0.000442,-0.001293,0.000355,60,-0.000866,-0.000348,-0.001751,0.000303,60,1.304800,1.454917,1.148396,0.065248,60,-178.879615,-178.791183,-178.970749,0.045986,60,-0.239726,-0.146406,-0.333205,0.040953,60,7.318513,7.456451,7.109869,0.065943,60,179.319532,179.407700,179.217957,0.046932,60,0.126772,0.265859,0.014408,0.052412,60,0.000000,17.266667,21.000000,13.000000,2.015757,60,1656.983333,1816.000000,1535.000000,67.010369,60,1.726667,2.100000,1.300000,0.201576,60,165.694870,6.642379,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9028,12.95,12.86,24.06,26,22,29.99,6880426
2026-10-03 20:40:00,22.887922,22.944992,22.838179,0.025468,60,14.529971,14.586099,14.467078,0.026370,60,18.968083,19.049362,18.916609,0.026765,60,87.016667,87.400000,86.900000,0.196725,60,28.231896,28.271156,28.201721,0.013314,60,28.347749,28.380638,28.324562,0.013178,60,28.181783,28.212402,28.156326,0.012137,60,27.578333,27.600000,27.500000,0.041545,60,27.542166,27.555710,27.527084,0.006947,60,27.596456,27.608536,27.583725,0.005818,60,27.513861,27.528854,27.493942,0.007893,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,-0.035821,0.006631,-0.150920,0.031923,60,-0.085736,-0.041392,-0.185020,0.028998,60,-0.062021,-0.011729,-0.165315,0.032494,60,-0.000677,-0.000128,-0.001805,0.000355,60,-0.000379,0.000070,-0.001595,0.000337,60,-0.000917,-0.000442,-0.001978,0.000310,60,1.310365,1.504962,1.109859,0.075308,60,-178.901749,-178.776733,-179.036697,0.052811,60,-0.244992,-0.146261,-0.332854,0.038807,60,7.344698,7.423429,7.204204,0.055110,60,179.310610,179.488220,179.163574,0.061021,60,0.134846,0.226320,0.014502,0.051525,60,0.000000,15.633333,20.000000,13.000000,1.784744,60,1666.900000,1756.000000,1562.000000,44.894113,60,1.563333,2.000000,1.300000,0.178474,60,166.691696,4.450682,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9055,12.99,12.86,24.13,26,22,29.98,6880459
2026-10-03 20:41:00,22.882658,22.944992,22.838179,0.024219,60,14.526513,14.586099,14.470131,0.021824,60,18.960835,19.017319,18.901350,0.026647,60,86.930000,87.400000,86.700000,0.201099,60,28.233543,28.257805,28.215073,0.011183,60,28.350864,28.367287,28.324562,0.013817,60,28.183741,28.212402,28.156326,0.012876,60,27.503333,27.600000,27.500000,0.018102,60,27.542054,27.557388,27.529861,0.005781,60,27.595434,27.607498,27.584824,0.005449,60,27.512094,27.528976,27.496811,0.006865,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,-0.003689,0.038645,-0.094439,0.031501,60,-0.051785,0.013571,-0.143402,0.029543,60,-0.037076,0.000885,-0.142520,0.030297,60,-0.000405,0.000010,-0.001556,0.000331,60,-0.000039,0.000408,-0.000998,0.000333,60,-0.000554,0.000145,-0.001533,0.000316,60,1.313419,1.464778,1.136415,0.067546,60,-178.900685,-178.794037,-179.010239,0.049023,60,-0.245646,-0.146986,-0.359406,0.042444,60,7.318346,7.476188,7.103353,0.071742,60,179.302641,179.475800,179.162598,0.055876,60,0.122108,0.213988,0.015158,0.047614,60,0.000000,18.400000,22.000000,14.000000,2.430038,60,1684.566667,1743.000000,1560.000000,48.225237,60,1.840000,2.200000,1.400000,0.243004,60,168.460217,4.780872,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9028,12.96,12.86,24.02,27,22,29.98,6880493
2026-10-03 20:42:00,22.883904,22.961777,22.825972,0.025793,60,14.524020,14.586099,14.435035,0.026225,60,18.958699,19.015793,18.902876,0.025977,60,86.946667,87.100000,86.900000,0.074712,60,28.228424,28.257805,28.201721,0.013238,60,28.350375,28.380638,28.324562,0.013963,60,28.177644,28.199051,28.156326,0.011184,60,27.500000,27.500000,27.500000,0.000000,60,27.541602,27.553268,27.523056,0.006187,60,27.592852,27.605423,27.577103,0.006576,60,27.511282,27.525864,27.492447,0.006723,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,-0.011483,0.043904,-0.104958,0.033498,60,-0.054009,-0.022166,-0.133902,0.024670,60,-0.030724,0.024786,-0.125701,0.031327,60,-0.000336,0.000271,-0.001373,0.000342,60,-0.000121,0.000464,-0.001109,0.000354,60,-0.000577,-0.000237,-0.001431,0.000264,60,1.312810,1.463447,1.171166,0.065485,60,-178.900840,-178.779633,-179.009766,0.045321,60,-0.242719,-0.159884,-0.360146,0.044943,60,7.336394,7.518219,7.184341,0.071301,60,179.313843,179.447128,179.191147,0.049321,60,0.127514,0.226320,0.041801,0.047026,60,0.000000,15.883333,20.000000,13.000000,1.678293,60,1699.933333,1890.000000,1546.000000,91.023720,60,1.588333,2.000000,1.300000,0.167829,60,169.976411,9.019685,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9036,12.95,12.86,24.02,26,23,29.98,6880527
2026-10-03 20:43:00,22.886447,22.929731,22.825972,0.017495,60,14.521655,14.586099,14.451819,0.030141,60,18.953994,19.002060,18.884565,0.029288,60,87.143333,87.200000,87.100000,0.049972,60,28.227178,28.244446,28.201721,0.011313,60,28.346147,28.367287,28.324562,0.010043,60,28.178134,28.199051,28.156326,0.014536,60,27.500000,27.500000,27.500000,0.000000,60,27.537671,27.550858,27.522079,0.006533,60,27.589245,27.603714,27.568039,0.006111,60,27.507112,27.525253,27.491074,0.006511,60,1002.411667,1002.500000,1002.400000,0.032373,60,1002.411667,1002.500000,1002.400000,0.032373,60,25.300000,25.300000,25.300000,0.000001,60,0.008975,0.064713,-0.096497,0.035070,60,-0.032510,0.011083,-0.106986,0.027924,60,-0.023359,0.009516,-0.105341,0.028714,60,-0.000255,0.000104,-0.001150,0.000314,60,0.000095,0.000684,-0.001020,0.000371,60,-0.000348,0.000118,-0.001144,0.000299,60,1.302196,1.490217,1.150243,0.070433,60,-178.892637,-178.778763,-179.075684,0.057284,60,-0.243114,-0.146768,-0.319806,0.040886,60,7.331255,7.501025,7.168880,0.074692,60,179.309755,179.407440,179.217224,0.044621,60,0.124834,0.264173,-0.025030,0.062620,60,0.000000,17.116667,19.000000,14.000000,1.180228,60,1773.600000,1865.000000,1698.000000,42.339708,60,1.711667,1.900000,1.400000,0.118023,60,177.360482,4.197728,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9038,12.96,12.86,23.95,26,22,29.98,6880561
2026-10-03 20:44:00,22.877724,22.944992,22.838179,0.023222,60,14.522647,14.586099,14.467078,0.028316,60,18.951222,19.031052,18.884565,0.026330,60,87.200000,87.300000,87.100000,0.045099,60,28.225576,28.244446,28.201721,0.012857,60,28.349663,28.380638,28.311211,0.014132,60,28.177021,28.199051,28.142975,0.012540,60,27.500000,27.500000,27.500000,0.000000,60,27.534602,27.545975,27.520096,0.006155,60,27.587346,27.603897,27.570511,0.006965,60,27.503782,27.521591,27.488571,0.007055,60,1002.446667,1002.500000,1002.400000,0.050310,60,1002.446667,1002.500000,1002.400000,0.050310,60,25.300000,25.300000,25.300000,0.000001,60,0.013987,0.063569,-0.092610,0.032438,60,-0.033747,0.002714,-0.128926,0.027697,60,-0.015967,0.028991,-0.135217,0.033786,60,-0.000174,0.000317,-0.001477,0.000369,60,0.000148,0.000672,-0.000979,0.000343,60,-0.000361,0.000029,-0.001378,0.000296,60,1.294687,1.453591,1.070174,0.068279,60,-178.888163,-178.753387,-179.010925,0.056765,60,-0.246893,-0.159884,-0.319919,0.041337,60,7.335585,7.478243,7.236386,0.056904,60,179.319827,179.433640,179.231079,0.047060,60,0.114327,0.212859,0.001715,0.048381,60,0.000000,16.500000,19.000000,13.000000,1.827288,60,1746.516667,1858.000000,1607.000000,61.193356,60,1.650000,1.900000,1.300000,0.182729,60,174.654072,6.064892,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9026,12.96,12.86,24.06,26,22,29.98,6880595
2026-10-03 20:45:00,22.873223,22.944992,22.824446,0.026204,60,14.524478,14.584573,14.451819,0.027893,60,18.955520,19.015793,18.901350,0.024853,60,86.995000,87.200000,86.300000,0.177959,60,28.224641,28.257805,28.201721,0.014184,60,28.341963,28.367287,28.311211,0.014177,60,28.170612,28.199051,28.142975,0.013391,60,27.500000,27.500000,27.500000,0.000000,60,27.528733,27.547714,27.512100,0.007715,60,27.582158,27.595383,27.569473,0.005936,60,27.499247,27.511887,27.478531,0.006665,60,1002.471667,1002.500000,1002.400000,0.045442,60,1002.471667,1002.500000,1002.400000,0.045442,60,25.260000,25.300000,25.100000,0.080675,60,0.005602,0.062197,-0.101528,0.033106,60,-0.038323,0.011309,-0.123497,0.029150,60,-0.020526,0.022130,-0.102021,0.028442,60,-0.000224,0.000242,-0.001114,0.000311,60,0.000059,0.000657,-0.001073,0.000350,60,-0.000410,0.000121,-0.001320,0.000312,60,1.319501,1.489317,1.185705,0.066911,60,-178.890813,-178.752502,-178.994308,0.058573,60,-0.250523,-0.186405,-0.372303,0.036248,60,7.345808,7.501740,7.187134,0.058163,60,179.317089,179.434402,179.163971,0.056147,60,0.111373,0.226609,-0.024777,0.054382,60,0.000000,16.383333,19.000000,14.000000,1.121314,60,1692.283333,1805.000000,1608.000000,44.156537,60,1.638333,1.900000,1.400000,0.112131,60,169.226828,4.377386,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9041,12.98,12.86,24.09,26,22,29.97,6880628
2026-10-03 20:46:00,22.873579,22.929731,22.807659,0.022853,60,14.517840,14.604410,14.467078,0.027667,60,18.958012,19.031052,18.901350,0.029158,60,86.865000,87.100000,86.300000,0.182102,60,28.218678,28.244446,28.201721,0.012590,60,28.342052,28.367287,28.311211,0.011885,60,28.167764,28.185699,28.142975,0.011666,60,27.500000,27.500000,27.500000,0.000000,60,27.523252,27.542496,27.510971,0.006914,60,27.579900,27.597549,27.564957,0.007013,60,27.494699,27.512039,27.480850,0.006196,60,1002.448333,1002.500000,1002.400000,0.050394,60,1002.448333,1002.500000,1002.400000,0.050394,60,25.218333,25.300000,25.000000,0.101667,60,0.002927,0.048249,-0.095125,0.030328,60,-0.037004,0.018773,-0.120105,0.029723,60,-0.013485,0.047802,-0.117070,0.030963,60,-0.000147,0.000522,-0.001278,0.000338,60,0.000031,0.000510,-0.001005,0.000321,60,-0.000396,0.000201,-0.001284,0.000318,60,1.315801,1.459906,1.170792,0.069128,60,-178.892361,-178.779633,-179.064499,0.062039,60,-0.243671,-0.147349,-0.319919,0.039721,60,7.340899,7.494853,7.226399,0.062925,60,179.326281,179.474731,179.190964,0.059720,60,0.120812,0.265551,0.014970,0.046934,60,0.000000,16.766667,21.000000,14.000000,1.916624,60,1607.816667,1726.000000,1479.000000,64.441405,60,1.676667,2.100000,1.400000,0.191662,60,160.783870,6.388315,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9025,12.95,12.86,24.08,26,22,29.95,6880662
2026-10-03 20:47:00,22.878258,22.929731,22.824446,0.024477,60,14.521757,14.586099,14.435035,0.034861,60,18.949569,18.999008,18.883039,0.025696,60,86.943333,87.100000,86.400000,0.217354,60,28.216408,28.244446,28.188370,0.011763,60,28.337825,28.367287,28.311211,0.012476,60,28.164827,28.199051,28.129623,0.014262,60,27.500000,27.500000,27.500000,0.000000,60,27.519201,27.536301,27.503433,0.007053,60,27.575555,27.588394,27.558823,0.006427,60,27.489438,27.504196,27.475479,0.006866,60,1002.473333,1002.500000,1002.400000,0.044595,60,1002.473333,1002.500000,1002.400000,0.044595,60,25.180000,25.300000,25.000000,0.108612,60,0.014597,0.058310,-0.091924,0.031683,60,-0.029231,0.024202,-0.127795,0.030824,60,-0.012802,0.036958,-0.106669,0.030060,60,-0.000140,0.000404,-0.001165,0.000328,60,0.000154,0.000616,-0.000972,0.000335,60,-0.000312,0.000259,-0.001366,0.000330,60,1.313628,1.493823,1.174909,0.067970,60,-178.904464,-178.779037,-179.062958,0.053717,60,-0.244936,-0.159884,-0.359406,0.042168,60,7.327813,7.485163,7.191108,0.063474,60,179.310693,179.433640,179.162415,0.051233,60,0.119846,0.213141,0.016005,0.042608,60,0.000000,18.300000,22.000000,16.000000,1.239191,60,1638.433333,1764.000000,1473.000000,70.439147,60,1.830000,2.200000,1.600000,0.123919,60,163.845972,6.981196,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9024,12.95,12.84,24.04,26,22,29.95,6880696
