2026-10-03 20:48:00,22.873172,22.931257,22.824446,0.028915,60,14.521528,14.584573,14.451819,0.026250,60,18.954477,19.015793,18.901350,0.026755,60,87.066667,87.500000,86.500000,0.277193,60,28.213159,28.244446,28.188370,0.012516,60,28.336000,28.367287,28.311211,0.013402,60,28.162601,28.185699,28.142975,0.010825,60,27.500000,27.500000,27.500000,0.000000,60,27.515564,27.535690,27.497543,0.007586,60,27.570900,27.581650,27.550430,0.006479,60,27.484786,27.500626,27.472763,0.006367,60,1002.498333,1002.500000,1002.400000,0.012910,60,1002.498333,1002.500000,1002.400000,0.012910,60,25.286667,25.300000,25.100000,0.050310,60,-0.002298,0.046419,-0.104272,0.033201,60,-0.046040,-0.009952,-0.119878,0.025359,60,-0.023558,0.030983,-0.112644,0.028791,60,-0.000257,0.000338,-0.001230,0.000314,60,-0.000024,0.000491,-0.001102,0.000351,60,-0.000492,-0.000106,-0.001282,0.000271,60,1.301701,1.466112,1.172287,0.060142,60,-178.895680,-178.750427,-179.008362,0.053746,60,-0.251380,-0.160111,-0.333439,0.039762,60,7.333407,7.455671,7.145391,0.070309,60,179.298584,179.474136,179.190018,0.054294,60,0.114183,0.213141,0.015158,0.042234,60,0.000000,16.466667,19.000000,14.000000,1.213856,60,1629.016667,1737.000000,1530.000000,40.064563,60,1.646667,1.900000,1.400000,0.121386,60,162.901268,3.971312,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9020,12.98,12.84,24.10,26,22,29.96,6880730
2026-10-03 20:49:00,22.872180,22.929731,22.810711,0.026769,60,14.520409,14.570840,14.451819,0.028200,60,18.947280,19.015793,18.898298,0.021989,60,87.236667,87.500000,86.700000,0.249723,60,28.205282,28.244446,28.175018,0.013162,60,28.334620,28.367287,28.311211,0.010742,60,28.157172,28.185699,28.129623,0.012306,60,27.500000,27.500000,27.500000,0.000000,60,27.511711,27.529892,27.494553,0.006029,60,27.571817,27.590134,27.556046,0.007496,60,27.481377,27.499649,27.464462,0.007373,60,1002.456667,1002.500000,1002.400000,0.049972,60,1002.456667,1002.500000,1002.400000,0.049972,60,25.300000,25.300000,25.300000,0.000001,60,-0.011464,0.036358,-0.099241,0.029656,60,-0.052155,-0.007690,-0.153806,0.032951,60,-0.026907,0.022573,-0.130127,0.030812,60,-0.000294,0.000246,-0.001421,0.000336,60,-0.000121,0.000384,-0.001049,0.000313,60,-0.000558,-0.000082,-0.001644,0.000352,60,1.296660,1.462560,1.085414,0.076996,60,-178.882821,-178.735626,-179.008606,0.053190,60,-0.248149,-0.160111,-0.358791,0.039418,60,7.330712,7.491341,7.195085,0.061193,60,179.309602,179.407440,179.217224,0.049093,60,0.105696,0.212295,-0.024609,0.054066,60,0.000000,19.083333,25.000000,15.000000,2.472161,60,1589.650000,1701.000000,1483.000000,57.646740,60,1.908333,2.500000,1.500000,0.247216,60,158.966292,5.714622,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9007,12.95,12.86,24.04,26,23,29.95,6880764
2026-10-03 20:50:00,22.872536,22.926680,22.810711,0.024563,60,14.517866,14.618143,14.467078,0.032099,60,18.951171,19.031052,18.883039,0.028140,60,87.020000,87.300000,86.600000,0.246191,60,28.203946,28.231094,28.175018,0.013635,60,28.331015,28.351265,28.311211,0.011914,60,28.156193,28.185699,28.113602,0.013095,60,27.500000,27.500000,27.500000,0.000000,60,27.508114,27.520737,27.496567,0.006326,60,27.568402,27.582840,27.550125,0.007684,60,27.479215,27.495377,27.465042,0.006147,60,1002.431667,1002.500000,1002.400000,0.046910,60,1002.431667,1002.500000,1002.400000,0.046910,60,25.213333,25.300000,25.100000,0.099943,60,0.010469,0.058081,-0.077289,0.030205,60,-0.029208,0.030761,-0.102915,0.027453,60,-0.014964,0.033860,-0.106448,0.030488,60,-0.000163,0.000370,-0.001162,0.000333,60,0.000111,0.000614,-0.000817,0.000319,60,-0.000312,0.000329,-0.001100,0.000293,60,1.316889,1.489317,1.173035,0.064742,60,-178.897690,-178.791183,-179.037598,0.057316,60,-0.238077,-0.160035,-0.320489,0.037270,60,7.345703,7.517538,7.090246,0.073885,60,179.315356,179.407303,179.217957,0.050695,60,0.118986,0.251778,0.015158,0.051466,60,0.000000,22.116667,26.000000,18.000000,1.473974,60,1658.150000,1727.000000,1578.000000,23.759976,60,2.211667,2.600000,1.800000,0.147397,60,165.815298,2.355449,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9010,12.95,12.86,24.07,26,22,29.94,6880797
2026-10-03 20:51:00,22.868772,22.915998,22.793926,0.024063,60,14.517535,14.586099,14.451819,0.027997,60,18.946517,19.015793,18.898298,0.027917,60,86.538333,87.000000,86.300000,0.274999,60,28.200208,28.231094,28.175018,0.010865,60,28.322737,28.351265,28.292519,0.013594,60,28.147381,28.169678,28.113602,0.012081,60,27.500000,27.500000,27.500000,0.000000,60,27.502558,27.518814,27.489456,0.006436,60,27.562899,27.581558,27.549942,0.006856,60,27.472734,27.487259,27.450211,0.007881,60,1002.421667,1002.500000,1002.400000,0.041545,60,1002.421667,1002.500000,1002.400000,0.041545,60,25.033333,25.100000,25.000000,0.047538,60,0.027905,0.072487,-0.066999,0.032046,60,-0.019343,0.026238,-0.117390,0.027126,60,-0.001162,0.040941,-0.086530,0.028444,60,-0.000013,0.000447,-0.000945,0.000311,60,0.000295,0.000766,-0.000708,0.000339,60,-0.000207,0.000280,-0.001255,0.000290,60,1.309946,1.428948,1.134585,0.062563,60,-178.897869,-178.793198,-179.065598,0.050701,60,-0.254639,-0.160111,-0.360022,0.044202,60,7.339461,7.527836,7.191108,0.065176,60,179.316647,179.434006,179.192093,0.060472,60,0.116753,0.213141,0.015252,0.045962,60,0.000000,19.516667,24.000000,16.000000,2.228412,60,1706.300000,1821.000000,1639.000000,41.075499,60,1.951667,2.400000,1.600000,0.222841,60,170.627181,4.071633,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9008,12.95,12.86,24.06,26,22,29.96,6880831
2026-10-03 20:52:00,22.865695,22.912947,22.821394,0.021828,60,14.519621,14.567788,14.467078,0.025397,60,18.948501,19.015793,18.898298,0.025633,60,86.558333,87.100000,86.400000,0.104625,60,28.196381,28.215073,28.175018,0.009584,60,28.321091,28.351265,28.292519,0.012652,60,28.146980,28.169678,28.129623,0.011608,60,27.500000,27.500000,27.500000,0.000000,60,27.494917,27.514725,27.480728,0.008051,60,27.557978,27.571976,27.541245,0.006351,60,27.466273,27.480911,27.450272,0.006306,60,1002.443333,1002.500000,1002.400000,0.049972,60,1002.443333,1002.500000,1002.400000,0.049972,60,25.066667,25.100000,25.000000,0.047538,60,0.014158,0.058310,-0.082320,0.031460,60,-0.023482,0.031892,-0.115581,0.029944,60,-0.006256,0.044261,-0.107554,0.028810,60,-0.000068,0.000483,-0.001174,0.000315,60,0.000150,0.000616,-0.000870,0.000333,60,-0.000251,0.000341,-0.001236,0.000320,60,1.305812,1.448742,1.175285,0.062114,60,-178.897234,-178.818359,-179.010239,0.046050,60,-0.239624,-0.146623,-0.332504,0.039185,60,7.331181,7.439762,7.195086,0.061409,60,179.311387,179.433884,179.190201,0.053539,60,0.122033,0.224738,0.015158,0.043284,60,0.000000,18.700000,21.000000,15.000000,1.441515,60,1681.033333,1759.000000,1622.000000,30.786838,60,1.870000,2.100000,1.500000,0.144152,60,168.103062,3.052466,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9005,12.96,12.84,24.04,26,22,29.93,6880867
2026-10-03 20:53:00,22.865314,22.912947,22.792400,0.027502,60,14.507337,14.567788,14.451819,0.028612,60,18.947585,19.015793,18.898298,0.026488,60,86.803333,87.400000,86.600000,0.170708,60,28.190105,28.215073,28.158997,0.011767,60,28.317085,28.351265,28.292519,0.014854,60,28.140527,28.169678,28.113602,0.013707,60,27.500000,27.500000,27.500000,0.000000,60,27.487179,27.496628,27.473862,0.005447,60,27.553305,27.567215,27.537399,0.005514,60,27.460957,27.476913,27.441086,0.006990,60,1002.463333,1002.500000,1002.400000,0.048596,60,1002.463333,1002.500000,1002.400000,0.048596,60,25.170000,25.300000,25.100000,0.096199,60,0.003647,0.046877,-0.102671,0.033758,60,-0.029521,0.026238,-0.130283,0.029675,60,-0.000893,0.061301,-0.088079,0.029874,60,-0.000010,0.000669,-0.000962,0.000326,60,0.000039,0.000495,-0.001085,0.000357,60,-0.000316,0.000280,-0.001393,0.000317,60,1.313071,1.487970,1.191385,0.064394,60,-178.877602,-178.777313,-179.008606,0.057337,60,-0.249779,-0.120101,-0.333088,0.043743,60,7.328861,7.449536,7.121811,0.062644,60,179.319187,179.408112,179.163177,0.053538,60,0.114994,0.186377,0.015252,0.039238,60,0.000000,16.716667,19.000000,14.000000,1.403285,60,1704.900000,1774.000000,1635.000000,31.425295,60,1.671667,1.900000,1.400000,0.140329,60,170.490233,3.115822,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9016,12.95,12.86,24.06,26,22,29.93,6880901
2026-10-03 20:54:00,22.861143,22.926680,22.793926,0.026323,60,14.508075,14.584573,14.451819,0.030979,60,18.945220,18.997482,18.866255,0.028147,60,87.225000,87.800000,87.000000,0.221417,60,28.184943,28.215073,28.145645,0.012906,60,28.313124,28.337914,28.292519,0.012331,60,28.135053,28.156326,28.113602,0.011737,60,27.500000,27.500000,27.500000,0.000000,60,27.482101,27.497757,27.469833,0.005683,60,27.552320,27.571091,27.531418,0.007898,60,27.455557,27.472549,27.432266,0.007857,60,1002.491667,1002.500000,1002.400000,0.027872,60,1002.491667,1002.500000,1002.400000,0.027872,60,25.333333,25.500000,25.300000,0.075165,60,0.000804,0.057853,-0.096040,0.032757,60,-0.037683,0.013345,-0.141818,0.031270,60,-0.001966,0.048023,-0.086973,0.031056,60,-0.000021,0.000524,-0.000950,0.000339,60,0.000008,0.000612,-0.001015,0.000346,60,-0.000403,0.000143,-0.001516,0.000334,60,1.323129,1.456246,1.212541,0.062813,60,-178.896864,-178.779037,-179.062302,0.055846,60,-0.238800,-0.146986,-0.320261,0.047182,60,7.338680,7.501025,7.200224,0.057523,60,179.323880,179.447876,179.231628,0.047108,60,0.117073,0.252980,0.002260,0.054563,60,0.000000,16.116667,19.000000,12.000000,1.519274,60,1569.450000,1712.000000,1456.000000,65.277355,60,1.611667,1.900000,1.200000,0.151927,60,156.938692,6.468708,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8984,12.95,12.84,24.03,26,22,29.93,6880934
2026-10-03 20:55:00,22.862516,22.912947,22.806133,0.025132,60,14.511762,14.599833,14.451819,0.028503,60,18.946517,19.012741,18.883039,0.031205,60,87.011667,87.500000,86.800000,0.240826,60,28.177778,28.215073,28.145645,0.012697,60,28.310499,28.337914,28.279167,0.015024,60,28.130380,28.156326,28.100250,0.011520,60,27.500000,27.500000,27.500000,0.000000,60,27.470691,27.488876,27.440842,0.008234,60,27.547076,27.567001,27.532455,0.006881,60,27.444319,27.462021,27.425797,0.007812,60,1002.496667,1002.500000,1002.400000,0.018102,60,1002.496667,1002.500000,1002.400000,0.018102,60,25.160000,25.300000,25.100000,0.092425,60,0.041789,0.084607,-0.057395,0.032509,60,0.007393,0.054285,-0.087534,0.030559,60,0.035807,0.084538,-0.090514,0.033710,60,0.000391,0.000923,-0.000988,0.000368,60,0.000442,0.000894,-0.000607,0.000344,60,0.000079,0.000580,-0.000936,0.000327,60,1.320535,1.467001,1.173035,0.061437,60,-178.899026,-178.791763,-178.997849,0.053244,60,-0.229245,-0.146406,-0.292811,0.032598,60,7.345125,7.512031,7.226399,0.065378,60,179.314749,179.447876,179.164551,0.059010,60,0.127776,0.225888,0.014689,0.050969,60,0.000000,17.883333,20.000000,15.000000,1.263459,60,1563.066667,1634.000000,1482.000000,41.002632,60,1.788333,2.000000,1.500000,0.126346,60,156.307750,4.065377,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8982,12.98,12.86,24.04,26,22,29.88,6880968
