2026-10-03 20:56:00,22.860634,22.926680,22.806133,0.028541,60,14.513542,14.567788,14.451819,0.025682,60,18.940999,18.997482,18.879988,0.029633,60,86.921667,87.400000,86.800000,0.148543,60,28.171369,28.188370,28.145645,0.009263,60,28.299639,28.337914,28.279167,0.015087,60,28.121969,28.142975,28.100250,0.012577,60,27.500000,27.500000,27.500000,0.000000,60,27.460749,27.479538,27.446793,0.007281,60,27.537966,27.552902,27.525070,0.006367,60,27.434250,27.453476,27.418716,0.007876,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.048352,0.098555,-0.044361,0.029411,60,0.008554,0.052249,-0.081879,0.028329,60,0.040196,0.090292,-0.046917,0.031456,60,0.000439,0.000986,-0.000512,0.000344,60,0.000511,0.001042,-0.000469,0.000311,60,0.000091,0.000559,-0.000875,0.000303,60,1.316370,1.454917,1.105909,0.072569,60,-178.891700,-178.752792,-179.008362,0.054326,60,-0.248512,-0.120300,-0.320147,0.041715,60,7.329643,7.453626,7.141936,0.058310,60,179.308301,179.406891,179.217224,0.047534,60,0.109358,0.225456,0.001715,0.042458,60,0.000000,16.666667,19.000000,13.000000,1.469079,60,1562.016667,1636.000000,1449.000000,51.238059,60,1.666667,1.900000,1.300000,0.146908,60,156.205613,5.079331,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9012,12.95,12.84,24.12,26,22,29.90,6881002
2026-10-03 20:57:00,22.865492,22.925154,22.803082,0.026536,60,14.512398,14.567788,14.448768,0.025666,60,18.938481,18.994431,18.864729,0.028686,60,86.815000,87.300000,86.700000,0.108651,60,28.157394,28.188370,28.132294,0.011384,60,28.292741,28.311211,28.265816,0.012936,60,28.110976,28.142975,28.086899,0.013388,60,27.500000,27.500000,27.500000,0.000000,60,27.447250,27.461349,27.432205,0.007033,60,27.530961,27.548630,27.508438,0.008005,60,27.423561,27.439255,27.408035,0.007388,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.057792,0.100156,-0.022409,0.029195,60,0.019927,0.067856,-0.051570,0.025834,60,0.054710,0.100694,-0.026999,0.031096,60,0.000597,0.001100,-0.000295,0.000340,60,0.000611,0.001059,-0.000237,0.000309,60,0.000213,0.000725,-0.000551,0.000276,60,1.319855,1.446547,1.171166,0.058570,60,-178.883375,-178.778763,-178.996902,0.051648,60,-0.250745,-0.120632,-0.372934,0.049341,60,7.342114,7.488691,7.173640,0.068394,60,179.309664,179.434906,179.230179,0.052175,60,0.119906,0.224738,0.001987,0.048121,60,0.000000,17.566667,19.000000,15.000000,1.169770,60,1561.583333,1620.000000,1472.000000,32.326351,60,1.756667,1.900000,1.500000,0.116977,60,156.159703,3.204765,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8994,12.96,12.86,24.10,26,22,29.87,6881036
2026-10-03 20:58:00,22.856972,22.925154,22.789349,0.029523,60,14.507922,14.567788,14.433509,0.027201,60,18.940261,18.997482,18.896772,0.027555,60,87.046667,87.200000,86.900000,0.070028,60,28.148449,28.175018,28.116272,0.012918,60,28.286866,28.324562,28.249786,0.016008,60,28.102698,28.129623,28.073547,0.012556,60,27.500000,27.500000,27.500000,0.000000,60,27.431270,27.449295,27.417496,0.006653,60,27.522046,27.538864,27.505112,0.007152,60,27.412597,27.426956,27.394028,0.007182,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.058752,0.094211,-0.033385,0.029581,60,0.023949,0.057225,-0.056546,0.026546,60,0.050627,0.102685,-0.030540,0.031508,60,0.000553,0.001121,-0.000333,0.000344,60,0.000621,0.000996,-0.000353,0.000313,60,0.000256,0.000612,-0.000604,0.000284,60,1.328139,1.456246,1.188729,0.062345,60,-178.883756,-178.751022,-179.008606,0.058996,60,-0.238614,-0.159808,-0.333205,0.048338,60,7.344422,7.492798,7.203052,0.066887,60,179.312691,179.448898,179.191711,0.055939,60,0.113383,0.225600,0.001081,0.048966,60,0.000000,17.200000,19.000000,15.000000,0.988064,60,1574.000000,1622.000000,1491.000000,29.445152,60,1.720000,1.900000,1.500000,0.098806,60,157.400657,2.919382,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8978,12.94,12.84,24.01,26,22,29.86,6881069
2026-10-03 20:59:00,22.860075,22.911421,22.774090,0.025667,60,14.506625,14.567788,14.448768,0.027471,60,18.928944,18.962387,18.879988,0.022457,60,87.260000,87.400000,87.200000,0.052722,60,28.133940,28.158997,28.102921,0.014334,60,28.278321,28.311211,28.249786,0.012985,60,28.092195,28.129623,28.057526,0.013629,60,27.500000,27.500000,27.500000,0.000000,60,27.417073,27.432144,27.400620,0.006401,60,27.515806,27.528488,27.500198,0.006733,60,27.398688,27.413986,27.380783,0.007246,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.048222,0.102443,-0.044361,0.029722,60,0.012994,0.062653,-0.059713,0.027257,60,0.050719,0.091178,-0.033860,0.026691,60,0.000554,0.000996,-0.000370,0.000291,60,0.000510,0.001083,-0.000469,0.000314,60,0.000139,0.000670,-0.000638,0.000291,60,1.308151,1.427203,1.185328,0.060384,60,-178.898960,-178.791183,-179.063843,0.049278,60,-0.241232,-0.160035,-0.319578,0.035278,60,7.348914,7.470022,7.250570,0.055429,60,179.314168,179.407303,179.219406,0.047515,60,0.111801,0.212859,0.015252,0.045632,60,0.000000,16.533333,20.000000,13.000000,1.641276,60,1614.366667,1705.000000,1468.000000,57.470100,60,1.653333,2.000000,1.300000,0.164128,60,161.441035,5.696367,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8978,12.96,12.84,24.05,27,22,29.88,6881103
2026-10-03 21:00:00,22.856387,22.911421,22.789349,0.025556,60,14.510440,14.584573,14.433509,0.030496,60,18.933674,18.994431,18.879988,0.028284,60,87.515000,87.700000,87.400000,0.093564,60,28.118942,28.158997,28.089569,0.013192,60,28.271333,28.311211,28.236435,0.014147,60,28.080446,28.100250,28.057526,0.010456,60,27.500000,27.500000,27.500000,0.000000,60,27.403449,27.419907,27.384354,0.006937,60,27.507686,27.527603,27.489334,0.006993,60,27.384999,27.400803,27.361465,0.007746,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.163333,25.300000,25.100000,0.093820,60,0.047875,0.105873,-0.057853,0.033585,60,0.014253,0.058582,-0.059487,0.027023,60,0.054684,0.092284,-0.057761,0.031702,60,0.000597,0.001008,-0.000631,0.000346,60,0.000506,0.001119,-0.000612,0.000355,60,0.000152,0.000626,-0.000636,0.000289,60,1.319798,1.490667,1.179803,0.069158,60,-178.891198,-178.779633,-179.036697,0.050382,60,-0.255240,-0.146986,-0.359776,0.051738,60,7.334391,7.465917,7.164915,0.069885,60,179.314563,179.447510,179.191513,0.052699,60,0.121975,0.226032,0.015158,0.050373,60,0.000000,15.633333,19.000000,11.000000,1.625711,60,1564.233333,1701.000000,1456.000000,55.877701,60,1.563333,1.900000,1.100000,0.162571,60,156.419149,5.538699,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8986,12.95,12.84,24.09,27,22,29.85,6881137
2026-10-03 21:01:00,22.863940,22.925154,22.801556,0.027870,60,14.503929,14.567788,14.433509,0.027665,60,18.936395,18.994431,18.864729,0.025088,60,87.500000,87.800000,87.200000,0.192222,60,28.109374,28.145645,28.060196,0.015020,60,28.261451,28.279167,28.236435,0.012576,60,28.069052,28.100250,28.044174,0.014753,60,27.485000,27.500000,27.400000,0.036008,60,27.389304,27.403488,27.372452,0.007097,60,27.499503,27.517624,27.483902,0.007607,60,27.375665,27.391830,27.355209,0.006864,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.200000,25.300000,25.100000,0.100844,60,0.065220,0.110217,-0.029041,0.030896,60,0.023685,0.082332,-0.056094,0.027818,60,0.050859,0.100915,-0.066613,0.031546,60,0.000555,0.001102,-0.000727,0.000344,60,0.000689,0.001165,-0.000307,0.000327,60,0.000253,0.000880,-0.000600,0.000297,60,1.319833,1.490217,1.138617,0.070059,60,-178.890985,-178.751617,-179.007889,0.054137,60,-0.240518,-0.146841,-0.332504,0.042677,60,7.350611,7.482536,7.171276,0.061081,60,179.322657,179.448135,179.189438,0.049960,60,0.122718,0.226032,0.040700,0.049060,60,0.000000,18.466667,22.000000,15.000000,1.721909,60,1544.016667,1636.000000,1442.000000,45.088798,60,1.846667,2.200000,1.500000,0.172191,60,154.403596,4.469613,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8977,12.95,12.83,24.04,26,22,29.82,6881171
2026-10-03 21:02:00,22.859058,22.922102,22.801556,0.028132,60,14.502225,14.567788,14.433509,0.030183,60,18.936116,19.011215,18.878462,0.027886,60,87.566667,87.700000,87.200000,0.108404,60,28.094732,28.132294,28.060196,0.013615,60,28.257356,28.292519,28.223083,0.012530,60,28.059528,28.086899,28.044174,0.011325,60,27.403333,27.500000,27.400000,0.018102,60,27.373888,27.394089,27.355087,0.007951,60,27.490781,27.503311,27.477463,0.006772,60,27.360374,27.375656,27.345779,0.007207,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.230000,25.300000,25.100000,0.096199,60,0.072750,0.123937,-0.014863,0.031279,60,0.022811,0.066725,-0.067177,0.029277,60,0.057583,0.095161,-0.026335,0.030724,60,0.000629,0.001039,-0.000288,0.000336,60,0.000769,0.001310,-0.000157,0.000331,60,0.000244,0.000713,-0.000718,0.000313,60,1.304116,1.467447,1.134585,0.066645,60,-178.877876,-178.791183,-178.970261,0.049619,60,-0.254949,-0.159657,-0.372935,0.044468,60,7.334204,7.472836,7.184341,0.058791,60,179.321333,179.448380,179.232162,0.051321,60,0.130020,0.226320,0.015252,0.045779,60,0.000000,21.133333,24.000000,18.000000,1.609997,60,1559.350000,1661.000000,1465.000000,59.208286,60,2.113333,2.400000,1.800000,0.161000,60,155.933487,5.870625,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8972,12.95,12.86,24.08,26,22,29.81,6881205
2026-10-03 21:03:00,22.853564,22.906843,22.801556,0.026407,60,14.511203,14.566262,14.447242,0.024650,60,18.934920,18.992905,18.878462,0.027754,60,87.430000,87.500000,87.400000,0.046212,60,28.082181,28.116272,28.046844,0.015994,60,28.244670,28.265816,28.223083,0.013077,60,28.045687,28.073547,28.001450,0.012871,60,27.400000,27.400000,27.400000,0.000000,60,27.359386,27.380356,27.338760,0.008709,60,27.478636,27.494461,27.459824,0.006708,60,27.348016,27.364182,27.326584,0.008534,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.080422,0.137886,-0.028355,0.034710,60,0.028778,0.068308,-0.058808,0.029798,60,0.052209,0.113087,-0.037622,0.030481,60,0.000570,0.001235,-0.000411,0.000333,60,0.000850,0.001457,-0.000300,0.000367,60,0.000308,0.000730,-0.000629,0.000319,60,1.318788,1.452265,1.143248,0.066831,60,-178.889819,-178.739243,-179.036240,0.050993,60,-0.242151,-0.159657,-0.333088,0.043652,60,7.349940,7.470022,7.234386,0.058940,60,179.326451,179.447876,179.163177,0.061486,60,0.121501,0.227187,0.001806,0.044283,60,0.000000,20.400000,23.000000,17.000000,1.452059,60,1565.133333,1640.000000,1487.000000,39.216248,60,2.040000,2.300000,1.700000,0.145206,60,156.513107,3.888304,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8985,12.96,12.84,24.00,26,22,29.82,6881238
2026-10-03 21:04:00,22.859668,22.906843,22.798504,0.024890,60,14.508303,14.584573,14.447242,0.026930,60,18.932301,18.976120,18.861677,0.025270,60,87.548333,87.700000,86.900000,0.166206,60,28.069720,28.102921,28.033493,0.014167,60,28.238082,28.265816,28.209732,0.011500,60,28.036386,28.057526,28.001450,0.013167,60,27.400000,27.400000,27.400000,0.000000,60,27.344117,27.360031,27.318405,0.007722,60,27.468660,27.485947,27.451645,0.007580,60,27.332554,27.348007,27.318344,0.006428,60,1002.523333,1002.600000,1002.500000,0.042652,60,1002.523333,1002.600000,1002.500000,0.042652,60,25.216667,25.300000,25.100000,0.099433,60,0.073448,0.125309,-0.015549,0.032586,60,0.025148,0.064915,-0.066272,0.026760,60,0.051940,0.112423,-0.040056,0.029540,60,0.000567,0.001228,-0.000437,0.000323,60,0.000776,0.001325,-0.000164,0.000344,60,0.000269,0.000694,-0.000708,0.000286,60,1.321304,1.504962,1.148027,0.072978,60,-178.903805,-178.792618,-179.063843,0.058340,60,-0.248117,-0.160490,-0.358791,0.044539,60,7.333104,7.465917,7.125063,0.062300,60,179.296991,179.435043,179.164169,0.053625,60,0.124572,0.253131,0.002442,0.048966,60,0.000000,16.200000,19.000000,14.000000,1.070403,60,1599.866667,1720.000000,1519.000000,39.305611,60,1.620000,1.900000,1.400000,0.107040,60,159.986079,3.895977,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8945,12.96,12.84,24.02,26,23,29.82,6881272
2026-10-03 21:05:00,22.853361,22.903791,22.783245,0.026530,60,14.508151,14.598307,14.465552,0.022593,60,18.934691,19.008163,18.878462,0.029732,60,87.578333,87.800000,87.200000,0.232227,60,28.055523,28.089569,28.017471,0.014556,60,28.231984,28.249786,28.209732,0.011175,60,28.018539,28.044174,27.974747,0.014020,60,27.400000,27.400000,27.400000,0.000000,60,27.330342,27.348801,27.314560,0.008462,60,27.458004,27.467880,27.442551,0.005752,60,27.320101,27.343979,27.305161,0.007654,60,1002.543333,1002.600000,1002.500000,0.049972,60,1002.543333,1002.600000,1002.500000,0.049972,60,25.243333,25.300000,25.100000,0.090884,60,0.069903,0.130340,-0.042989,0.035004,60,0.024345,0.069439,-0.063558,0.026263,60,0.049443,0.102243,-0.025893,0.031717,60,0.000540,0.001116,-0.000283,0.000346,60,0.000739,0.001378,-0.000454,0.000370,60,0.000260,0.000742,-0.000679,0.000281,60,1.322782,1.488868,1.176036,0.069735,60,-178.904787,-178.753387,-179.011627,0.052682,60,-0.248903,-0.107282,-0.359652,0.045470,60,7.342783,7.449536,7.186771,0.056569,60,179.323490,179.447754,179.190201,0.055367,60,0.119630,0.252980,0.001806,0.053847,60,0.000000,17.766667,22.000000,14.000000,1.986110,60,1608.433333,1730.000000,1446.000000,73.166485,60,1.776667,2.200000,1.400000,0.198611,60,160.853797,7.251578,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8984,12.95,12.84,24.13,26,22,29.82,6881306
