2026-10-03 21:06:00,22.849826,22.903791,22.796978,0.025544,60,14.511711,14.581521,14.462501,0.024364,60,18.929224,18.992905,18.860151,0.026114,60,87.518333,88.000000,87.100000,0.301685,60,28.040614,28.076218,28.004120,0.013262,60,28.218589,28.249786,28.193710,0.013602,60,28.007235,28.044174,27.988098,0.012575,60,27.400000,27.400000,27.400000,0.000000,60,27.315825,27.340103,27.299393,0.007290,60,27.447238,27.462448,27.428787,0.006368,60,27.305840,27.326553,27.288803,0.007827,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.180000,25.300000,25.100000,0.098806,60,0.069465,0.118678,-0.031327,0.031458,60,0.032073,0.082332,-0.073737,0.031155,60,0.046703,0.100251,-0.028770,0.029165,60,0.000510,0.001095,-0.000314,0.000318,60,0.000734,0.001254,-0.000331,0.000333,60,0.000343,0.000880,-0.000788,0.000333,60,1.328935,1.463447,1.189487,0.060566,60,-178.898414,-178.790039,-179.062302,0.060106,60,-0.243533,-0.120632,-0.333205,0.039673,60,7.346197,7.482535,7.237689,0.061289,60,179.306461,179.434402,179.164551,0.051688,60,0.136742,0.265091,0.042002,0.048170,60,0.000000,17.766667,21.000000,16.000000,1.280448,60,1687.516667,1734.000000,1643.000000,21.350578,60,1.776667,2.100000,1.600000,0.128045,60,168.751572,2.117045,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8957,12.96,12.84,24.02,26,22,29.77,6881340
2026-10-03 21:07:00,22.847105,22.917524,22.796978,0.027121,60,14.496045,14.549478,14.415198,0.032018,60,18.931538,19.006638,18.875410,0.030933,60,87.180000,87.700000,87.100000,0.143562,60,28.025927,28.060196,28.004120,0.014701,60,28.206439,28.236435,28.180359,0.013476,60,27.995931,28.030823,27.974747,0.012240,60,27.400000,27.400000,27.400000,0.000000,60,27.300162,27.311295,27.284531,0.006675,60,27.436853,27.455093,27.417709,0.007719,60,27.291307,27.303635,27.274033,0.007019,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.116667,25.300000,25.100000,0.055744,60,0.068356,0.118907,-0.022867,0.031498,60,0.025842,0.063106,-0.066046,0.026572,60,0.048912,0.099144,-0.038064,0.029708,60,0.000534,0.001083,-0.000416,0.000324,60,0.000723,0.001257,-0.000242,0.000333,60,0.000276,0.000675,-0.000706,0.000284,60,1.323841,1.454917,1.212158,0.066066,60,-178.891152,-178.778183,-179.011398,0.055884,60,-0.251291,-0.186323,-0.333205,0.035498,60,7.343177,7.460264,7.208187,0.062204,60,179.306444,179.434647,179.163177,0.050531,60,0.121093,0.212436,-0.050697,0.046843,60,0.000000,14.800000,17.000000,12.000000,1.232333,60,1711.950000,1796.000000,1647.000000,32.662333,60,1.480000,1.700000,1.200000,0.123233,60,171.194961,3.238010,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8974,12.95,12.84,24.06,27,22,29.73,6881374
2026-10-03 21:08:00,22.855192,22.917524,22.783245,0.022820,60,14.500369,14.563210,14.430457,0.029719,60,18.922662,18.974594,18.843367,0.026918,60,87.338333,87.400000,87.200000,0.073857,60,28.010618,28.033493,27.990768,0.011376,60,28.196470,28.223083,28.167007,0.012232,60,27.980888,28.014801,27.945374,0.014141,60,27.400000,27.400000,27.400000,0.000000,60,27.284281,27.305679,27.262955,0.008338,60,27.429801,27.447403,27.414688,0.008158,60,27.276056,27.293228,27.261459,0.008563,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.100000,25.100000,25.100000,0.000001,60,0.060406,0.110675,-0.043904,0.030921,60,0.017650,0.062201,-0.066272,0.027902,60,0.057322,0.103349,-0.024786,0.028647,60,0.000626,0.001129,-0.000271,0.000313,60,0.000638,0.001170,-0.000464,0.000327,60,0.000189,0.000665,-0.000708,0.000298,60,1.320788,1.467001,1.105909,0.067686,60,-178.892130,-178.779037,-179.009766,0.049788,60,-0.249723,-0.159808,-0.333088,0.039520,60,7.347209,7.472835,7.250569,0.056522,60,179.315253,179.407990,179.164551,0.050548,60,0.112078,0.212014,0.015158,0.038879,60,0.000000,14.000000,19.000000,10.000000,1.803950,60,1587.683333,1722.000000,1498.000000,53.563044,60,1.400000,1.900000,1.000000,0.180395,60,158.763218,5.308729,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8933,12.94,12.84,24.05,26,23,29.75,6881407
2026-10-03 21:09:00,22.846189,22.902266,22.793926,0.025475,60,14.501488,14.581521,14.428931,0.029597,60,18.925333,18.989853,18.857100,0.026564,60,87.413333,87.700000,87.300000,0.108091,60,27.995219,28.033493,27.961395,0.014272,60,28.189260,28.223083,28.167007,0.012307,60,27.966825,27.988098,27.932022,0.014708,60,27.400000,27.400000,27.400000,0.000000,60,27.269331,27.286057,27.258560,0.006142,60,27.420052,27.436813,27.404434,0.006356,60,27.264296,27.285568,27.249710,0.007905,60,1002.615000,1002.700000,1002.600000,0.036009,60,1002.615000,1002.700000,1002.600000,0.036009,60,25.126667,25.300000,25.100000,0.068561,60,0.060585,0.109531,-0.042532,0.029832,60,0.013684,0.055189,-0.077356,0.029277,60,0.047794,0.105562,-0.036515,0.031826,60,0.000522,0.001153,-0.000399,0.000348,60,0.000640,0.001158,-0.000450,0.000315,60,0.000146,0.000590,-0.000827,0.000313,60,1.316067,1.452265,1.176788,0.064761,60,-178.899651,-178.795471,-179.035553,0.045025,60,-0.254714,-0.185996,-0.332621,0.034875,60,7.355238,7.483105,7.194261,0.066793,60,179.308635,179.433640,179.163574,0.060815,60,0.132642,0.226320,0.042102,0.049198,60,0.000000,16.316667,18.000000,13.000000,0.965361,60,1572.166667,1723.000000,1421.000000,74.145109,60,1.631667,1.800000,1.300000,0.096536,60,157.218293,7.349347,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8935,12.95,12.84,23.97,26,22,29.74,6881441
2026-10-03 21:10:00,22.848529,22.902266,22.793926,0.026678,60,14.506014,14.563210,14.396887,0.024363,60,18.922332,18.989853,18.873884,0.024538,60,87.726667,87.900000,87.600000,0.057833,60,27.980933,28.004120,27.948044,0.012900,60,28.177466,28.193710,28.153656,0.009861,60,27.954364,27.988098,27.918671,0.012830,60,27.400000,27.400000,27.400000,0.000000,60,27.255560,27.274979,27.235428,0.007403,60,27.409035,27.427841,27.389328,0.008343,60,27.252002,27.267014,27.229660,0.007579,60,1002.688333,1002.700000,1002.600000,0.032373,60,1002.688333,1002.700000,1002.600000,0.032373,60,25.300000,25.300000,25.300000,0.000001,60,0.057376,0.104272,-0.046191,0.030928,60,0.007306,0.048630,-0.092736,0.026844,60,0.039278,0.095382,-0.045810,0.031216,60,0.000429,0.001042,-0.000500,0.000341,60,0.000606,0.001102,-0.000488,0.000327,60,0.000078,0.000520,-0.000991,0.000287,60,1.334716,1.492920,1.190246,0.062626,60,-178.888195,-178.791763,-179.064499,0.056213,60,-0.260058,-0.160111,-0.399499,0.041975,60,7.362106,7.472077,7.252416,0.052210,60,179.328158,179.447372,179.231445,0.052897,60,0.117538,0.252679,0.014876,0.051697,60,0.000000,13.983333,16.000000,12.000000,1.142279,60,1609.366667,1679.000000,1523.000000,37.227640,60,1.398333,1.600000,1.200000,0.114228,60,160.937969,3.690477,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8943,12.95,12.84,24.12,26,23,29.68,6881475
2026-10-03 21:11:00,22.846901,22.899214,22.793926,0.024885,60,14.506015,14.563210,14.428931,0.027388,60,18.923781,18.988327,18.838789,0.029656,60,87.718333,88.300000,87.600000,0.152373,60,27.969362,28.017471,27.934692,0.014439,60,28.167987,28.193710,28.124283,0.014291,60,27.944706,27.974747,27.918671,0.014127,60,27.398333,27.400000,27.300000,0.012910,60,27.240748,27.259506,27.220871,0.008451,60,27.400256,27.415482,27.385788,0.005856,60,27.239686,27.257889,27.209366,0.008298,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.300000,25.300000,25.300000,0.000001,60,0.055204,0.099699,-0.030413,0.033166,60,0.008980,0.056546,-0.077356,0.025692,60,0.038640,0.083653,-0.049130,0.031742,60,0.000422,0.000913,-0.000536,0.000347,60,0.000584,0.001054,-0.000321,0.000351,60,0.000096,0.000604,-0.000827,0.000275,60,1.316337,1.454032,1.171913,0.069625,60,-178.890263,-178.751892,-179.036697,0.057705,60,-0.249124,-0.185996,-0.320147,0.037681,60,7.348264,7.483106,7.220160,0.064631,60,179.318291,179.406891,179.230545,0.044008,60,0.132143,0.226320,0.001806,0.043513,60,0.000000,12.866667,17.000000,10.000000,1.836233,60,1557.366667,1648.000000,1468.000000,42.989934,60,1.286667,1.700000,1.000000,0.183623,60,155.736044,4.261906,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8941,12.94,12.84,24.09,26,22,29.66,6881509
2026-10-03 21:12:00,22.848427,22.899214,22.780193,0.030118,60,14.496732,14.547952,14.428931,0.029519,60,18.924366,18.956284,18.870832,0.021886,60,87.885000,88.300000,87.500000,0.224609,60,27.953518,27.990768,27.934692,0.014168,60,28.161177,28.193710,28.137634,0.013077,60,27.927839,27.958725,27.902649,0.012470,60,27.345000,27.400000,27.300000,0.050169,60,27.226989,27.245590,27.208389,0.006936,60,27.390627,27.403580,27.369980,0.007642,60,27.224710,27.240494,27.206833,0.008089,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.293333,25.300000,25.100000,0.036204,60,0.066363,0.123251,-0.031099,0.032581,60,0.011863,0.055642,-0.068308,0.025950,60,0.032547,0.088522,-0.071260,0.034482,60,0.000355,0.000967,-0.000778,0.000377,60,0.000701,0.001303,-0.000329,0.000344,60,0.000127,0.000595,-0.000730,0.000277,60,1.315044,1.491568,1.144348,0.066974,60,-178.893674,-178.712097,-178.996201,0.056307,60,-0.256208,-0.160111,-0.331688,0.034536,60,7.343815,7.488689,7.198236,0.064539,60,179.318259,179.434280,179.217026,0.053264,60,0.140940,0.253131,0.002078,0.055485,60,0.000000,15.666667,18.000000,12.000000,1.643340,60,1586.083333,1673.000000,1486.000000,32.451942,60,1.566667,1.800000,1.200000,0.164334,60,158.608988,3.216849,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8924,12.95,12.84,24.04,26,22,29.70,6881543
2026-10-03 21:13:00,22.845197,22.899214,22.780193,0.028579,60,14.491747,14.544900,14.444190,0.024382,60,18.921416,18.971542,18.855574,0.026707,60,88.020000,88.100000,88.000000,0.040338,60,27.941057,27.961395,27.918671,0.012223,60,28.149428,28.180359,28.110931,0.013751,60,27.915066,27.945374,27.889297,0.013062,60,27.300000,27.300000,27.300000,0.000001,60,27.213425,27.227646,27.196152,0.007386,60,27.381809,27.401657,27.364639,0.008211,60,27.213129,27.230820,27.195541,0.008158,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.300000,25.300000,25.300000,0.000001,60,0.061565,0.118449,-0.036129,0.028312,60,0.005146,0.056094,-0.072606,0.026791,60,0.030079,0.090292,-0.069490,0.033437,60,0.000328,0.000986,-0.000759,0.000365,60,0.000651,0.001252,-0.000382,0.000299,60,0.000055,0.000600,-0.000776,0.000286,60,1.321537,1.454917,1.149134,0.064643,60,-178.891660,-178.778763,-179.009537,0.048455,60,-0.256102,-0.159506,-0.359160,0.040493,60,7.349092,7.498967,7.203052,0.068707,60,179.305267,179.434906,179.165726,0.057341,60,0.131191,0.252980,0.015252,0.049600,60,0.000000,15.000000,16.000000,12.000000,1.119927,60,1605.150000,1699.000000,1508.000000,43.533671,60,1.500000,1.600000,1.200000,0.111993,60,160.516187,4.315419,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8953,12.95,12.84,24.08,26,22,29.65,6881576
2026-10-03 21:14:00,22.840009,22.897688,22.789349,0.025917,60,14.486712,14.544900,14.428931,0.026643,60,18.923756,19.002060,18.855574,0.029041,60,88.091667,88.300000,87.900000,0.097931,60,27.922498,27.948044,27.891968,0.012644,60,28.140839,28.167007,28.110931,0.012940,60,27.904963,27.932022,27.875946,0.012806,60,27.300000,27.300000,27.300000,0.000001,60,27.200819,27.219131,27.187088,0.007049,60,27.372288,27.389145,27.358047,0.007625,60,27.201759,27.216873,27.183884,0.007168,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.300000,25.300000,25.300000,0.000001,60,0.061001,0.101528,-0.024239,0.027634,60,0.006001,0.047047,-0.087082,0.027486,60,0.030525,0.070817,-0.069268,0.029139,60,0.000333,0.000773,-0.000756,0.000318,60,0.000645,0.001073,-0.000256,0.000292,60,0.000064,0.000503,-0.000931,0.000294,60,1.326721,1.500435,1.187216,0.066662,60,-178.890379,-178.738327,-179.078079,0.063759,60,-0.250664,-0.146841,-0.332621,0.044561,60,7.341678,7.512031,7.192275,0.063601,60,179.309523,179.407990,179.164551,0.061333,60,0.134524,0.253131,-0.024101,0.056365,60,0.000000,14.333333,18.000000,12.000000,1.612101,60,1601.700000,1717.000000,1516.000000,49.649722,60,1.433333,1.800000,1.200000,0.161210,60,160.167975,4.922001,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8932,12.94,12.84,24.14,26,23,29.63,6881610
2026-10-03 21:15:00,22.839781,22.883955,22.778667,0.023405,60,14.498538,14.561685,14.425879,0.032615,60,18.915566,18.970016,18.852522,0.026883,60,88.108333,88.300000,88.000000,0.113931,60,27.913108,27.948044,27.891968,0.013618,60,28.131804,28.167007,28.110931,0.010675,60,27.891478,27.932022,27.862595,0.011937,60,27.300000,27.300000,27.300000,0.000001,60,27.186097,27.203781,27.166519,0.008322,60,27.363679,27.377548,27.349472,0.006003,60,27.189540,27.205338,27.175278,0.007088,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.176667,25.300000,25.100000,0.098060,60,0.064480,0.112961,-0.026068,0.029020,60,0.005330,0.058130,-0.086403,0.027946,60,0.023573,0.084538,-0.053556,0.029338,60,0.000257,0.000923,-0.000585,0.000320,60,0.000682,0.001194,-0.000276,0.000307,60,0.000057,0.000621,-0.000924,0.000299,60,1.314825,1.467002,1.148396,0.067485,60,-178.890385,-178.713333,-179.037354,0.056839,60,-0.259996,-0.159657,-0.358423,0.044433,60,7.346319,7.472836,7.204204,0.061741,60,179.321948,179.448135,179.220856,0.048808,60,0.124724,0.225600,0.042002,0.041319,60,0.000000,15.716667,18.000000,14.000000,0.958312,60,1606.500000,1659.000000,1537.000000,26.838184,60,1.571667,1.800000,1.400000,0.095831,60,160.650296,2.661086,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8938,12.94,12.83,24.16,26,22,29.55,6881644
2026-10-03 21:16:00,22.836271,22.897688,22.775616,0.029762,60,14.491417,14.544900,14.428931,0.027078,60,18.914371,18.966965,18.852522,0.026905,60,88.050000,88.100000,88.000000,0.050422,60,27.897041,27.918671,27.862595,0.011683,60,28.123037,28.153656,28.097580,0.011419,60,27.880753,27.902649,27.846573,0.012279,60,27.300000,27.300000,27.300000,0.000001,60,27.173706,27.194626,27.154007,0.007544,60,27.353197,27.376480,27.336136,0.007838,60,27.176597,27.194321,27.158798,0.007120,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.106667,25.300000,25.100000,0.036204,60,0.065646,0.123709,-0.036815,0.032863,60,0.009956,0.056999,-0.075998,0.028065,60,0.029481,0.073031,-0.062187,0.031001,60,0.000322,0.000797,-0.000679,0.000339,60,0.000694,0.001308,-0.000389,0.000347,60,0.000106,0.000609,-0.000812,0.000300,60,1.313773,1.453590,1.171166,0.061935,60,-178.898877,-178.755142,-178.996658,0.057274,60,-0.248694,-0.146623,-0.332620,0.045833,60,7.349651,7.509268,7.135494,0.061065,60,179.301197,179.407700,179.163574,0.057647,60,0.121826,0.266628,0.001715,0.055141,60,0.000000,16.350000,18.000000,14.000000,1.299609,60,1590.333333,1669.000000,1483.000000,46.231058,60,1.635000,1.800000,1.400000,0.129961,60,159.036606,4.582893,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8912,12.94,12.84,24.05,27,22,29.62,6881678
2026-10-03 21:17:00,22.837263,22.879377,22.774090,0.022685,60,14.498843,14.561685,14.410621,0.027221,60,18.913481,18.951706,18.869307,0.019912,60,88.281667,88.400000,88.100000,0.099986,60,27.888318,27.918671,27.862595,0.014375,60,28.117340,28.137634,28.081558,0.012293,60,27.866289,27.889297,27.833221,0.011115,60,27.300000,27.300000,27.300000,0.000001,60,27.162868,27.181076,27.146805,0.007912,60,27.344626,27.359909,27.330917,0.007133,60,27.164470,27.183182,27.149796,0.007165,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.120000,25.300000,25.100000,0.060506,60,0.067118,0.110217,-0.026983,0.032018,60,-0.004867,0.052927,-0.091605,0.027520,60,0.004765,0.072588,-0.103128,0.033721,60,0.000052,0.000793,-0.001126,0.000368,60,0.000709,0.001165,-0.000285,0.000338,60,-0.000052,0.000566,-0.000979,0.000294,60,1.331564,1.504962,1.186460,0.070844,60,-178.892804,-178.777588,-178.995499,0.049197,60,-0.249035,-0.185915,-0.372682,0.039248,60,7.350740,7.478995,7.195086,0.061827,60,179.320356,179.475677,179.217575,0.054589,60,0.122362,0.213564,0.040501,0.041918,60,0.000000,18.383333,21.000000,17.000000,0.958312,60,1612.883333,1650.000000,1551.000000,25.618513,60,1.838333,2.100000,1.700000,0.095831,60,161.288685,2.540153,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8924,12.95,12.84,24.02,26,22,29.54,6881711
2026-10-03 21:18:00,22.832329,22.879377,22.774090,0.027611,60,14.494036,14.561685,14.425879,0.027967,60,18.917677,18.983749,18.837263,0.029854,60,88.395000,88.500000,87.800000,0.152299,60,27.870872,27.891968,27.835892,0.014747,60,28.106748,28.137634,28.081558,0.013760,60,27.855073,27.875946,27.819870,0.014262,60,27.300000,27.300000,27.300000,0.000001,60,27.150741,27.173416,27.136734,0.007110,60,27.334000,27.352280,27.313950,0.007286,60,27.157684,27.176102,27.143967,0.006802,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.190000,25.300000,25.100000,0.100338,60,0.064282,0.110675,-0.026068,0.030339,60,-0.020602,0.023523,-0.098165,0.026196,60,0.005850,0.051343,-0.096931,0.034012,60,0.000064,0.000561,-0.001058,0.000371,60,0.000679,0.001170,-0.000276,0.000321,60,-0.000220,0.000251,-0.001049,0.000280,60,1.317274,1.468338,1.188729,0.066124,60,-178.885975,-178.751892,-179.036911,0.057509,60,-0.248241,-0.120964,-0.359776,0.046358,60,7.354539,7.478995,7.214170,0.055243,60,179.305799,179.406891,179.110199,0.058565,60,0.136078,0.265398,0.054155,0.045081,60,0.000000,18.516667,21.000000,16.000000,1.321166,60,1573.800000,1645.000000,1484.000000,43.952517,60,1.851667,2.100000,1.600000,0.132117,60,157.380733,4.357840,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8910,12.95,12.83,24.07,26,23,29.50,6881745
2026-10-03 21:19:00,22.828921,22.894636,22.774090,0.026734,60,14.486025,14.561685,14.425879,0.028123,60,18.913557,18.965439,18.852522,0.023829,60,88.505000,88.700000,88.000000,0.153408,60,27.862684,27.878616,27.835892,0.012102,60,28.095889,28.124283,28.068207,0.012979,60,27.842701,27.875946,27.819870,0.014859,60,27.300000,27.300000,27.300000,0.000001,60,27.140856,27.156509,27.126419,0.006925,60,27.325631,27.338791,27.299179,0.007844,60,27.143665,27.157547,27.129990,0.006965,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.250000,25.300000,25.100000,0.087333,60,0.056820,0.107931,-0.039331,0.031809,60,-0.019067,0.032571,-0.121914,0.029206,60,0.010084,0.072367,-0.088743,0.028650,60,0.000110,0.000790,-0.000969,0.000313,60,0.000601,0.001141,-0.000416,0.000336,60,-0.000204,0.000348,-0.001303,0.000312,60,1.327392,1.492920,1.212158,0.068241,60,-178.884967,-178.778763,-178.995499,0.047602,60,-0.259272,-0.159657,-0.333205,0.044766,60,7.343873,7.492798,7.194261,0.063604,60,179.312985,179.434906,179.192657,0.058876,60,0.124410,0.226753,0.015440,0.044445,60,0.000000,15.516667,20.000000,12.000000,1.741728,60,1591.516667,1654.000000,1533.000000,32.602117,60,1.551667,2.000000,1.200000,0.174173,60,159.151627,3.232591,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8927,12.95,12.84,24.15,26,23,29.50,6881779
2026-10-03 21:20:00,22.829888,22.893110,22.771038,0.025450,60,14.491315,14.558633,14.425879,0.027442,60,18.914498,18.965439,18.866255,0.024944,60,88.400000,88.600000,87.900000,0.247701,60,27.851958,27.878616,27.819870,0.012048,60,28.083027,28.124283,28.054855,0.013664,60,27.834646,27.862595,27.806519,0.011916,60,27.300000,27.300000,27.300000,0.000001,60,27.129940,27.148758,27.112198,0.008043,60,27.316309,27.328140,27.301224,0.007118,60,27.134667,27.148087,27.115280,0.006534,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.230000,25.300000,25.100000,0.096199,60,0.063535,0.110675,-0.032471,0.032093,60,-0.013443,0.028273,-0.088212,0.025667,60,0.014352,0.069932,-0.081219,0.029469,60,0.000157,0.000764,-0.000887,0.000322,60,0.000672,0.001170,-0.000343,0.000339,60,-0.000144,0.000302,-0.000943,0.000274,60,1.332422,1.468338,1.110579,0.074585,60,-178.881734,-178.778183,-178.969040,0.049820,60,-0.244069,-0.120234,-0.358791,0.045775,60,7.341005,7.465917,7.190759,0.056496,60,179.307310,179.446884,179.164551,0.059361,60,0.137432,0.226753,0.015252,0.051248,60,0.000000,18.250000,20.000000,16.000000,1.098921,60,1616.700000,1670.000000,1512.000000,34.579949,60,1.825000,2.000000,1.600000,0.109892,60,161.671912,3.427903,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8916,12.95,12.84,24.15,26,23,29.44,6881813
2026-10-03 21:21:00,22.831108,22.876326,22.771038,0.026957,60,14.487144,14.561685,14.442664,0.027221,60,18.907225,18.965439,18.850996,0.025084,60,88.236667,88.600000,88.000000,0.220912,60,27.839630,27.862595,27.819870,0.010126,60,28.075372,28.110931,28.054855,0.012433,60,27.824142,27.862595,27.806519,0.012055,60,27.300000,27.300000,27.300000,0.000001,60,27.117336,27.137009,27.102921,0.007970,60,27.307193,27.320389,27.292953,0.006185,60,27.122663,27.141708,27.107559,0.007704,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.160000,25.300000,25.100000,0.092425,60,0.066271,0.116849,-0.022638,0.031306,60,-0.010020,0.031440,-0.092736,0.025397,60,0.008328,0.068383,-0.071924,0.030067,60,0.000091,0.000747,-0.000785,0.000328,60,0.000700,0.001235,-0.000239,0.000331,60,-0.000107,0.000336,-0.000991,0.000271,60,1.316831,1.470570,1.108061,0.066487,60,-178.891900,-178.754272,-178.997849,0.053299,60,-0.253823,-0.146623,-0.360022,0.050205,60,7.333894,7.466683,7.129567,0.068075,60,179.308657,179.379898,179.190201,0.045134,60,0.136363,0.265398,0.014689,0.051553,60,0.000000,16.033333,18.000000,13.000000,1.327246,60,1594.916667,1637.000000,1524.000000,30.001295,60,1.603333,1.800000,1.300000,0.132725,60,159.492409,2.974641,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8913,12.94,12.84,24.12,27,22,29.50,6881847
2026-10-03 21:22:00,22.826938,22.893110,22.783245,0.022493,60,14.489281,14.543374,14.442664,0.028555,60,18.912031,18.965439,18.850996,0.026064,60,88.070000,88.700000,87.900000,0.139369,60,27.828459,27.849243,27.806519,0.014301,60,28.068518,28.097580,28.041504,0.011351,60,27.811637,27.833221,27.790497,0.012362,60,27.300000,27.300000,27.300000,0.000001,60,27.105782,27.121353,27.089584,0.006318,60,27.297272,27.312057,27.274551,0.007405,60,27.113171,27.127853,27.099625,0.007442,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.106667,25.300000,25.100000,0.036204,60,0.070330,0.130111,-0.020809,0.029998,60,-0.006861,0.030083,-0.109474,0.026588,60,0.021762,0.078563,-0.083432,0.035040,60,0.000238,0.000858,-0.000911,0.000383,60,0.000743,0.001375,-0.000220,0.000317,60,-0.000073,0.000322,-0.001170,0.000284,60,1.307733,1.429384,1.081170,0.070432,60,-178.889074,-178.710281,-179.010925,0.057121,60,-0.250970,-0.120632,-0.359406,0.048890,60,7.340505,7.453626,7.161723,0.063120,60,179.301845,179.407028,179.122650,0.053615,60,0.122151,0.226609,0.041000,0.043747,60,0.000000,15.700000,18.000000,12.000000,1.690452,60,1603.300000,1701.000000,1513.000000,38.183899,60,1.570000,1.800000,1.200000,0.169045,60,160.329054,3.785068,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8915,12.94,12.84,24.12,26,23,29.38,6881882
2026-10-03 21:23:00,22.828514,22.874800,22.769512,0.026194,60,14.480761,14.543374,14.424354,0.030386,60,18.910709,18.965439,18.815901,0.031105,60,88.101667,88.200000,88.000000,0.056723,60,27.814885,27.835892,27.793167,0.011936,60,28.057971,28.081558,28.041504,0.011626,60,27.801890,27.833221,27.777145,0.012885,60,27.300000,27.300000,27.300000,0.000001,60,27.094062,27.108017,27.080551,0.007507,60,27.287808,27.308121,27.272964,0.008255,60,27.101253,27.119125,27.081528,0.007727,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.100000,25.100000,25.100000,0.000001,60,0.069355,0.109303,-0.006631,0.025900,60,-0.003280,0.032571,-0.090700,0.029875,60,0.026383,0.086309,-0.063514,0.029813,60,0.000288,0.000942,-0.000694,0.000326,60,0.000733,0.001155,-0.000070,0.000274,60,-0.000035,0.000348,-0.000970,0.000319,60,1.313245,1.467447,1.187594,0.066576,60,-178.898999,-178.779037,-179.010239,0.056079,60,-0.247639,-0.146768,-0.333088,0.041593,60,7.341548,7.462588,7.155018,0.061299,60,179.296638,179.407440,179.217957,0.054361,60,0.121446,0.225600,-0.023932,0.046878,60,0.000000,16.766667,19.000000,14.000000,1.280448,60,1594.966667,1664.000000,1542.000000,27.182351,60,1.676667,1.900000,1.400000,0.128045,60,159.496310,2.695117,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8886,12.94,12.84,24.05,26,23,29.40,6881916
