2026-10-03 21:24:00,22.817833,22.861067,22.752728,0.025378,60,14.487806,14.558633,14.407569,0.030787,60,18.905521,18.997482,18.847944,0.027964,60,88.256667,88.500000,88.100000,0.096316,60,27.803893,27.835892,27.779816,0.011334,60,28.048002,28.068207,28.012131,0.013592,60,27.788361,27.806519,27.763794,0.011756,60,27.300000,27.300000,27.300000,0.000001,60,27.080536,27.097153,27.064072,0.006983,60,27.276295,27.292160,27.256943,0.007526,60,27.089970,27.107162,27.070663,0.007089,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.103333,25.300000,25.100000,0.025820,60,0.065951,0.109303,-0.026068,0.028911,60,0.000094,0.053606,-0.076225,0.028915,60,0.029931,0.087194,-0.077014,0.033346,60,0.000327,0.000952,-0.000841,0.000364,60,0.000697,0.001155,-0.000276,0.000306,60,0.000001,0.000573,-0.000815,0.000309,60,1.331265,1.491568,1.212541,0.066803,60,-178.885166,-178.740433,-179.035110,0.061102,60,-0.253746,-0.159506,-0.359406,0.044262,60,7.348353,7.498967,7.200224,0.058856,60,179.309589,179.434402,179.124725,0.057649,60,0.121115,0.212718,0.041000,0.042096,60,0.000000,13.266667,16.000000,11.000000,1.505545,60,1639.116667,1697.000000,1536.000000,33.071618,60,1.326667,1.600000,1.100000,0.150555,60,163.913244,3.278221,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8917,12.95,12.84,24.10,26,22,29.37,6881950
2026-10-03 21:25:00,22.819359,22.890059,22.738995,0.030297,60,14.479082,14.543374,14.424354,0.030273,60,18.901961,18.962387,18.847944,0.024521,60,88.480000,88.900000,88.200000,0.286297,60,27.792455,27.819870,27.763794,0.011220,60,28.037498,28.068207,28.012131,0.014185,60,27.778035,27.806519,27.731743,0.014051,60,27.258333,27.300000,27.200000,0.049717,60,27.067161,27.083694,27.051651,0.007249,60,27.265922,27.278610,27.252518,0.005364,60,27.075248,27.091751,27.059982,0.007415,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.180000,25.300000,25.100000,0.098806,60,0.072457,0.113647,-0.021952,0.031368,60,0.010454,0.055868,-0.094772,0.029158,60,0.030558,0.087858,-0.055105,0.031329,60,0.000334,0.000959,-0.000602,0.000342,60,0.000766,0.001201,-0.000232,0.000332,60,0.000112,0.000597,-0.001013,0.000312,60,1.324419,1.488868,1.186460,0.066709,60,-178.893556,-178.779633,-179.011627,0.052491,60,-0.250634,-0.186160,-0.333088,0.038274,60,7.352338,7.472076,7.208188,0.062996,60,179.312086,179.434280,179.165131,0.049716,60,0.136483,0.227476,0.041300,0.049767,60,0.000000,14.233333,16.000000,13.000000,0.830900,60,1704.983333,1771.000000,1586.000000,37.468853,60,1.423333,1.600000,1.300000,0.083090,60,170.499809,3.714081,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8909,12.94,12.84,24.03,26,22,29.37,6881984
2026-10-03 21:26:00,22.813229,22.890059,22.737469,0.028413,60,14.476844,14.540322,14.424354,0.026994,60,18.903563,18.980698,18.815901,0.028267,60,88.873333,89.000000,88.300000,0.117699,60,27.779860,27.806519,27.747765,0.014229,60,28.021477,28.054855,27.998779,0.012462,60,27.766552,27.790497,27.731743,0.012420,60,27.203333,27.300000,27.200000,0.018102,60,27.051810,27.066513,27.034378,0.007670,60,27.255206,27.272018,27.237595,0.008825,60,27.063045,27.080124,27.043900,0.007975,60,1002.696667,1002.700000,1002.600000,0.018102,60,1002.696667,1002.700000,1002.600000,0.018102,60,25.293333,25.300000,25.100000,0.036204,60,0.073711,0.116620,-0.037044,0.032372,60,0.019128,0.073510,-0.081879,0.030101,60,0.038389,0.100694,-0.069932,0.033601,60,0.000419,0.001100,-0.000764,0.000367,60,0.000779,0.001233,-0.000392,0.000342,60,0.000204,0.000786,-0.000875,0.000322,60,1.336636,1.467447,1.212158,0.065347,60,-178.904669,-178.793198,-179.038040,0.048702,60,-0.252349,-0.146986,-0.333439,0.044297,60,7.362452,7.524413,7.252570,0.069596,60,179.295310,179.381180,179.191513,0.046361,60,0.120420,0.265398,0.041600,0.051305,60,0.000000,12.900000,15.000000,9.000000,1.653963,60,1828.566667,2004.000000,1739.000000,74.170524,60,1.290000,1.500000,0.900000,0.165396,60,182.843210,7.351534,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8913,12.95,12.84,24.04,26,22,29.34,6882017
2026-10-03 21:27:00,22.820121,22.871748,22.766460,0.023791,60,14.482312,14.557107,14.424354,0.026610,60,18.903410,18.979172,18.847944,0.028043,60,88.990000,89.300000,88.500000,0.261482,60,27.764460,27.793167,27.747765,0.012339,60,28.020186,28.041504,27.998779,0.011021,60,27.751907,27.777145,27.731743,0.014163,60,27.233333,27.300000,27.200000,0.047538,60,27.035290,27.052322,27.020065,0.008585,60,27.245708,27.262985,27.225021,0.008646,60,27.046169,27.069077,27.029312,0.007898,60,1002.693333,1002.700000,1002.600000,0.025155,60,1002.693333,1002.700000,1002.600000,0.025155,60,25.330000,25.500000,25.300000,0.072017,60,0.101223,0.155951,-0.002515,0.034439,60,0.060177,0.111736,-0.022392,0.031733,60,0.096644,0.151372,-0.000221,0.032614,60,0.001055,0.001653,-0.000002,0.000356,60,0.001070,0.001648,-0.000027,0.000364,60,0.000643,0.001194,-0.000239,0.000339,60,1.321796,1.428948,1.189487,0.050094,60,-178.893444,-178.687485,-179.009766,0.056333,60,-0.259697,-0.185751,-0.333439,0.038449,60,7.349921,7.512031,7.208188,0.057084,60,179.308602,179.435425,179.163574,0.057253,60,0.135804,0.225169,0.053846,0.036368,60,0.000000,7.983333,11.000000,4.000000,1.610260,60,2076.266667,2300.000000,1792.000000,124.029366,60,0.798333,1.100000,0.400000,0.161026,60,207.661478,12.279426,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8879,12.94,12.84,24.04,26,23,29.26,6882051
2026-10-03 21:28:00,22.817121,22.870222,22.751202,0.026934,60,14.477048,14.557107,14.421302,0.029566,60,18.903995,18.979172,18.846418,0.028077,60,89.236667,89.300000,88.800000,0.095610,60,27.745318,27.779816,27.705040,0.014844,60,28.007725,28.041504,27.985428,0.010181,60,27.736461,27.763794,27.718391,0.015174,60,27.203333,27.300000,27.200000,0.018102,60,27.012261,27.031754,26.990128,0.009680,60,27.229113,27.244583,27.208328,0.008827,60,27.028459,27.055313,27.001511,0.009640,60,1002.671667,1002.700000,1002.600000,0.045442,60,1002.671667,1002.700000,1002.600000,0.045442,60,25.400000,25.500000,25.300000,0.100844,60,0.118141,0.169214,0.037044,0.029042,60,0.076522,0.121009,-0.008595,0.028319,60,0.111423,0.160225,0.025229,0.031142,60,0.001217,0.001750,0.000275,0.000340,60,0.001249,0.001789,0.000392,0.000307,60,0.000818,0.001294,-0.000092,0.000303,60,1.331524,1.464779,1.176036,0.067158,60,-178.899696,-178.780487,-179.009537,0.047586,60,-0.250784,-0.146261,-0.332504,0.041043,60,7.348121,7.497629,7.161723,0.068023,60,179.307002,179.380753,179.190567,0.044135,60,0.125005,0.225888,0.002260,0.050983,60,0.000000,7.450000,9.000000,5.000000,0.909926,60,2043.916667,2231.000000,1918.000000,68.214838,60,0.745000,0.900000,0.500000,0.090993,60,204.386477,6.758693,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8908,12.94,12.84,24.03,26,22,29.32,6882085
2026-10-03 21:29:00,22.811119,22.867170,22.748150,0.023000,60,14.473157,14.540322,14.406042,0.027951,60,18.894814,18.928816,18.843367,0.021502,60,89.131667,89.200000,89.000000,0.067627,60,27.728405,27.763794,27.705040,0.013398,60,27.993884,28.012131,27.956055,0.011729,60,27.717946,27.731743,27.689018,0.012670,60,27.200000,27.200000,27.200000,0.000000,60,26.994334,27.010635,26.971115,0.007340,60,27.212911,27.228317,27.195816,0.007777,60,27.005682,27.025497,26.986069,0.008059,60,1002.616667,1002.700000,1002.600000,0.037582,60,1002.616667,1002.700000,1002.600000,0.037582,60,25.300000,25.300000,25.300000,0.000001,60,0.116277,0.165784,0.020123,0.033684,60,0.060591,0.109700,-0.032118,0.028527,60,0.091845,0.136988,-0.014385,0.030085,60,0.001003,0.001496,-0.000157,0.000329,60,0.001229,0.001752,0.000213,0.000356,60,0.000648,0.001173,-0.000343,0.000305,60,1.337759,1.504962,1.238207,0.061760,60,-178.898814,-178.779922,-179.036911,0.045090,60,-0.254286,-0.159280,-0.333439,0.043188,60,7.347947,7.474887,7.230392,0.056947,60,179.306432,179.380463,179.217957,0.041872,60,0.137478,0.264938,0.015252,0.057713,60,0.000000,11.016667,14.000000,7.000000,1.489985,60,1987.466667,2092.000000,1818.000000,66.362504,60,1.101667,1.400000,0.700000,0.148999,60,198.755236,6.575354,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8890,12.94,12.84,24.10,26,22,29.28,6882119
2026-10-03 21:30:00,22.815035,22.867170,22.748150,0.025276,60,14.479083,14.538796,14.421302,0.029998,60,18.892729,18.944077,18.828108,0.028077,60,89.044068,89.100000,88.500000,0.087634,59,27.709090,27.734413,27.678337,0.014388,60,27.978218,28.012131,27.956055,0.012264,60,27.701213,27.731743,27.675667,0.012106,60,27.200000,27.200000,27.200000,0.000000,59,26.972929,26.994553,26.953262,0.008821,60,27.199858,27.217484,27.179886,0.008572,60,26.988484,27.008682,26.973251,0.008542,60,1002.603390,1002.700000,1002.600000,0.018252,59,1002.603390,1002.700000,1002.600000,0.018252,59,25.300000,25.300000,25.300000,0.000001,59,0.114497,0.174016,0.002515,0.033605,60,0.058488,0.107664,-0.029630,0.028496,60,0.094744,0.141635,0.010844,0.030265,60,0.001035,0.001547,0.000118,0.000330,60,0.001210,0.001839,0.000027,0.000355,60,0.000625,0.001151,-0.000317,0.000305,60,1.325995,1.467447,1.145450,0.066251,60,-178.891834,-178.780487,-179.035782,0.055423,60,-0.266157,-0.147204,-0.359406,0.039292,60,7.356883,7.509268,7.226162,0.061557,60,179.300517,179.408386,179.216660,0.048784,60,0.128412,0.253131,0.054361,0.045432,60,0.000000,8.666667,12.000000,7.000000,1.398142,60,1936.550000,2034.000000,1813.000000,47.419307,60,0.866667,1.200000,0.700000,0.139814,60,193.655917,4.700216,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8893,12.95,12.84,24.11,26,23,29.25,6882153
2026-10-03 21:31:00,22.798657,22.853437,22.734417,0.025256,60,14.476412,14.538796,14.406042,0.028356,60,18.898680,18.957809,18.843367,0.025508,60,89.096667,89.200000,88.600000,0.183161,60,27.689641,27.721062,27.662315,0.013628,60,27.965267,27.985428,27.942703,0.013067,60,27.680562,27.705040,27.648964,0.012670,60,27.200000,27.200000,27.200000,0.000000,60,26.953228,26.971756,26.922775,0.009976,60,27.184333,27.202225,27.154251,0.008391,60,26.967625,26.992722,26.953018,0.009112,60,1002.605000,1002.700000,1002.600000,0.021978,60,1002.605000,1002.700000,1002.600000,0.021978,60,25.300000,25.300000,25.300000,0.000001,60,0.121186,0.160296,0.025382,0.030597,60,0.063875,0.112188,-0.027368,0.028607,60,0.086124,0.130570,-0.005754,0.033134,60,0.000940,0.001426,-0.000063,0.000362,60,0.001281,0.001694,0.000268,0.000323,60,0.000683,0.001199,-0.000293,0.000306,60,1.336136,1.453590,1.112745,0.072939,60,-178.908968,-178.776733,-179.009766,0.043902,60,-0.252129,-0.159657,-0.332854,0.044155,60,7.343834,7.518217,7.189583,0.070657,60,179.302732,179.447372,179.191147,0.055082,60,0.142606,0.253433,0.015628,0.045789,60,0.000000,10.450000,14.000000,6.000000,2.102662,60,1912.700000,2025.000000,1773.000000,56.023391,60,1.045000,1.400000,0.600000,0.210266,60,191.275987,5.552160,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8859,12.94,12.83,23.98,27,22,29.27,6882186
2026-10-03 21:32:00,22.814298,22.867170,22.761883,0.028392,60,14.470156,14.522011,14.406042,0.026019,60,18.897256,18.974594,18.825056,0.028215,60,88.668333,89.100000,88.400000,0.267120,60,27.671172,27.705040,27.648964,0.013549,60,27.952895,27.985428,27.926682,0.014177,60,27.662938,27.689018,27.632942,0.012255,60,27.190000,27.200000,27.100000,0.030253,60,26.937017,26.952377,26.915817,0.007909,60,27.168678,27.186630,27.147202,0.007922,60,26.949443,26.969589,26.931656,0.007693,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.240000,25.300000,25.000000,0.102841,60,0.096044,0.157552,0.004573,0.035871,60,0.015550,0.077582,-0.077582,0.033605,60,0.018844,0.075465,-0.090735,0.032505,60,0.000206,0.000824,-0.000991,0.000355,60,0.001015,0.001665,0.000048,0.000379,60,0.000166,0.000829,-0.000829,0.000359,60,1.336225,1.558537,1.176788,0.080235,60,-178.897249,-178.780487,-179.009064,0.048960,60,-0.259112,-0.146623,-0.372303,0.047707,60,7.364792,7.507912,7.191108,0.073514,60,179.323439,179.488556,179.217575,0.052052,60,0.134142,0.251928,0.015252,0.045379,60,0.000000,15.700000,18.000000,14.000000,1.013469,60,1879.233333,1931.000000,1796.000000,35.094240,60,1.570000,1.800000,1.400000,0.101347,60,187.924496,3.479489,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8864,12.95,12.83,24.04,26,22,29.21,6882220
2026-10-03 21:33:00,22.813306,22.865644,22.760357,0.025444,60,14.473360,14.522011,14.387732,0.027879,60,18.893136,18.939499,18.825056,0.028463,60,88.866667,88.900000,88.400000,0.125774,60,27.650210,27.678337,27.622261,0.012167,60,27.934336,27.956055,27.913330,0.013095,60,27.648029,27.675667,27.619591,0.012838,60,27.106667,27.200000,27.100000,0.025155,60,26.923978,26.942307,26.898270,0.008574,60,27.157333,27.180496,27.137497,0.008264,60,26.939321,26.955917,26.925888,0.006725,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.105000,25.300000,25.000000,0.050169,60,0.073135,0.112275,-0.017379,0.030941,60,-0.006047,0.057225,-0.097938,0.032557,60,0.022009,0.076793,-0.082547,0.031273,60,0.000240,0.000839,-0.000901,0.000342,60,0.000773,0.001187,-0.000184,0.000327,60,-0.000065,0.000612,-0.001047,0.000348,60,1.344390,1.492469,1.214078,0.069765,60,-178.890829,-178.781357,-178.996658,0.047530,60,-0.253699,-0.119705,-0.333439,0.043214,60,7.369451,7.501024,7.210180,0.059310,60,179.309816,179.408112,179.190964,0.052147,60,0.137297,0.252679,0.001806,0.054258,60,0.000000,12.266667,15.000000,9.000000,1.412615,60,1872.933333,1953.000000,1791.000000,36.396529,60,1.226667,1.500000,0.900000,0.141261,60,187.294125,3.608225,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8860,12.94,12.83,24.05,26,22,29.22,6882254
2026-10-03 21:34:00,22.799039,22.851912,22.729839,0.030483,60,14.480812,14.554055,14.435035,0.030606,60,18.891254,18.988327,18.841841,0.030205,60,88.945000,89.000000,88.900000,0.050169,60,27.639618,27.662315,27.622261,0.011866,60,27.922765,27.956055,27.899979,0.014262,60,27.630806,27.662315,27.592888,0.014641,60,27.100000,27.100000,27.100000,0.000001,60,26.909950,26.925339,26.894333,0.007994,60,27.146541,27.163040,27.122696,0.007407,60,26.923488,26.943924,26.904648,0.008347,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.100000,25.100000,25.100000,0.000001,60,0.081626,0.131026,-0.027669,0.032235,60,0.012037,0.054963,-0.060844,0.026513,60,0.038433,0.084096,-0.053334,0.031271,60,0.000420,0.000918,-0.000582,0.000341,60,0.000863,0.001385,-0.000292,0.000341,60,0.000129,0.000588,-0.000650,0.000283,60,1.348044,1.502243,1.242113,0.068096,60,-178.896690,-178.778763,-179.009064,0.055224,60,-0.254471,-0.160111,-0.358055,0.041755,60,7.348857,7.488691,7.190758,0.059468,60,179.307054,179.405945,179.150665,0.054291,60,0.147116,0.265398,0.054464,0.050811,60,0.000000,9.400000,13.000000,7.000000,1.520482,60,1885.233333,2011.000000,1766.000000,51.259845,60,0.940000,1.300000,0.700000,0.152048,60,188.523660,5.080658,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8882,12.94,12.83,24.20,27,22,29.17,6882288
2026-10-03 21:35:00,22.803438,22.848860,22.771038,0.021478,60,14.470436,14.535745,14.419776,0.026243,60,18.888813,18.956284,18.823530,0.029841,60,89.073333,89.100000,89.000000,0.044595,60,27.624086,27.648964,27.606239,0.013012,60,27.912752,27.942703,27.886627,0.012840,60,27.619457,27.648964,27.592888,0.012127,60,27.100000,27.100000,27.100000,0.000001,60,26.895613,26.913040,26.874008,0.010007,60,27.136770,27.147202,27.115341,0.006572,60,26.911038,26.930649,26.891403,0.009409,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.100000,25.100000,25.100000,0.000001,60,0.079157,0.147262,-0.029498,0.034219,60,0.026121,0.065141,-0.045916,0.025262,60,0.062168,0.103792,-0.020360,0.029848,60,0.000679,0.001133,-0.000222,0.000326,60,0.000837,0.001557,-0.000312,0.000362,60,0.000279,0.000696,-0.000491,0.000270,60,1.340173,1.492920,1.174909,0.063666,60,-178.892266,-178.818359,-179.036240,0.045673,60,-0.260498,-0.160262,-0.359406,0.046615,60,7.348885,7.507911,7.210181,0.058813,60,179.312406,179.448502,179.217575,0.049173,60,0.148042,0.292537,0.015440,0.054290,60,0.000000,8.433333,10.000000,7.000000,0.945402,60,1952.050000,2035.000000,1833.000000,41.051611,60,0.843333,1.000000,0.700000,0.094540,60,195.206166,4.069210,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8848,12.95,12.84,24.12,26,23,29.15,6882321
2026-10-03 21:36:00,22.796139,22.848860,22.742046,0.027421,60,14.479515,14.535745,14.419776,0.026484,60,18.889575,18.953232,18.838789,0.026215,60,89.100000,89.100000,89.100000,0.000000,60,27.608109,27.635612,27.579536,0.014345,60,27.902382,27.926682,27.870605,0.012278,60,27.607040,27.632942,27.576866,0.012945,60,27.100000,27.100000,27.100000,0.000001,60,26.878677,26.893814,26.862350,0.008755,60,27.124314,27.142746,27.105850,0.008268,60,26.896180,26.914261,26.872726,0.007871,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.100000,25.100000,25.100000,0.000001,60,0.074016,0.121651,-0.010519,0.028999,60,0.020413,0.075094,-0.063332,0.027306,60,0.056104,0.121275,-0.034966,0.032385,60,0.000613,0.001324,-0.000382,0.000354,60,0.000782,0.001286,-0.000111,0.000307,60,0.000218,0.000803,-0.000677,0.000292,60,1.346017,1.505870,1.177917,0.066442,60,-178.903822,-178.780487,-179.009766,0.046989,60,-0.260406,-0.160111,-0.399499,0.053734,60,7.358604,7.593060,7.224404,0.062215,60,179.300955,179.433884,179.217575,0.051751,60,0.131710,0.252378,0.041300,0.048951,60,0.000000,6.733333,9.000000,5.000000,0.989207,60,2054.266667,2119.000000,1943.000000,40.500624,60,0.673333,0.900000,0.500000,0.098921,60,205.428799,4.014866,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8882,12.94,12.84,24.01,27,22,29.15,6882355
2026-10-03 21:37:00,22.794613,22.848860,22.738995,0.025604,60,14.470741,14.535745,14.401464,0.030480,60,18.895730,18.971542,18.805218,0.028983,60,89.206667,89.300000,89.100000,0.066042,60,27.591375,27.606239,27.550163,0.011659,60,27.888808,27.913330,27.857254,0.011997,60,27.590707,27.619591,27.563515,0.014867,60,27.100000,27.100000,27.100000,0.000001,60,26.860141,26.879776,26.844772,0.008376,60,27.113952,27.135208,27.095047,0.008019,60,26.881337,26.898026,26.865585,0.007148,60,1002.628333,1002.700000,1002.600000,0.045442,60,1002.628333,1002.700000,1002.600000,0.045442,60,25.150000,25.300000,25.100000,0.087333,60,0.076363,0.140630,-0.021037,0.031397,60,0.031911,0.075772,-0.046820,0.027730,60,0.074864,0.119947,-0.007303,0.028011,60,0.000818,0.001310,-0.000080,0.000306,60,0.000807,0.001486,-0.000222,0.000332,60,0.000341,0.000810,-0.000501,0.000296,60,1.340518,1.492469,1.187594,0.060346,60,-178.908198,-178.792328,-179.009064,0.052820,60,-0.256069,-0.186323,-0.359406,0.042052,60,7.363358,7.512031,7.256575,0.057850,60,179.304239,179.407303,179.216660,0.046798,60,0.137724,0.252980,0.041300,0.050573,60,0.000000,5.933333,8.000000,4.000000,1.039339,60,2070.516667,2159.000000,1925.000000,43.339609,60,0.593333,0.800000,0.400000,0.103934,60,207.055378,4.293272,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8850,12.94,12.83,24.08,26,22,29.12,6882389
2026-10-03 21:38:00,22.804176,22.861067,22.755779,0.026226,60,14.465960,14.503700,14.384680,0.027518,60,18.884871,18.970016,18.820478,0.027296,60,89.308333,89.400000,89.300000,0.027872,60,27.575041,27.606239,27.550163,0.012587,60,27.881020,27.899979,27.857254,0.012874,60,27.575798,27.606239,27.550163,0.011246,60,27.100000,27.100000,27.100000,0.000001,60,26.844444,26.864029,26.825394,0.007872,60,27.103365,27.121536,27.086960,0.007277,60,26.864525,26.883469,26.843796,0.008064,60,1002.671667,1002.700000,1002.600000,0.045442,60,1002.671667,1002.700000,1002.600000,0.045442,60,25.300000,25.300000,25.300000,0.000001,60,0.082431,0.126681,-0.013491,0.030474,60,0.018283,0.075320,-0.084141,0.033113,60,0.051420,0.110210,-0.066834,0.036580,60,0.000562,0.001203,-0.000730,0.000399,60,0.000871,0.001339,-0.000143,0.000322,60,0.000195,0.000805,-0.000899,0.000354,60,1.342514,1.506324,1.172287,0.076545,60,-178.895074,-178.792328,-178.969040,0.041444,60,-0.259930,-0.160035,-0.372429,0.045752,60,7.363553,7.505855,7.195086,0.059876,60,179.308861,179.435303,179.163574,0.056736,60,0.142214,0.227042,0.001534,0.051756,60,0.000000,8.950000,11.000000,6.000000,1.048405,60,2001.816667,2126.000000,1859.000000,71.423419,60,0.895000,1.100000,0.600000,0.104840,60,200.179431,7.078904,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8836,12.94,12.84,24.00,26,22,29.10,6882423
2026-10-03 21:39:00,22.795682,22.844282,22.738995,0.022136,60,14.465273,14.517433,14.416724,0.026181,60,18.891305,18.951706,18.838789,0.026810,60,89.400000,89.400000,89.400000,0.000003,60,27.563025,27.592888,27.523460,0.013451,60,27.868781,27.913330,27.830551,0.012247,60,27.559331,27.592888,27.536812,0.012285,60,27.100000,27.100000,27.100000,0.000001,60,26.827508,26.851151,26.807968,0.008768,60,27.089702,27.116806,27.072952,0.008222,60,26.850774,26.871292,26.836411,0.008001,60,1002.696667,1002.700000,1002.600000,0.018102,60,1002.696667,1002.700000,1002.600000,0.018102,60,25.300000,25.300000,25.300000,0.000001,60,0.089817,0.129883,0.004802,0.025730,60,0.024436,0.068987,-0.049761,0.026337,60,0.049248,0.100251,-0.040720,0.032013,60,0.000538,0.001095,-0.000445,0.000350,60,0.000949,0.001373,0.000051,0.000272,60,0.000261,0.000737,-0.000532,0.000282,60,1.331422,1.490217,1.133855,0.067474,60,-178.897698,-178.779633,-178.996201,0.046222,60,-0.256719,-0.147131,-0.359406,0.044413,60,7.351725,7.483105,7.210180,0.062807,60,179.320753,179.434402,179.231445,0.047043,60,0.139471,0.227476,0.041500,0.047074,60,0.000000,8.200000,11.000000,6.000000,1.246011,60,2043.550000,2248.000000,1917.000000,72.799568,60,0.820000,1.100000,0.600000,0.124601,60,204.342237,7.210959,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8863,12.93,12.83,24.07,26,22,29.13,6882457
2026-10-03 21:40:00,22.789247,22.858015,22.725262,0.027662,60,14.465400,14.534219,14.401464,0.029066,60,18.883828,18.966965,18.837263,0.028371,60,89.336667,89.400000,89.300000,0.048596,60,27.543176,27.563515,27.507439,0.013581,60,27.856942,27.886627,27.830551,0.013293,60,27.546558,27.576866,27.520790,0.012969,60,27.100000,27.100000,27.100000,0.000001,60,26.810094,26.834091,26.794449,0.008318,60,27.082221,27.099899,27.067276,0.007360,60,26.834519,26.852615,26.817581,0.008213,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.300000,25.300000,25.300000,0.000001,60,0.070391,0.117763,-0.059682,0.032001,60,0.006657,0.061296,-0.078713,0.030417,60,0.041159,0.088964,-0.077235,0.033201,60,0.000449,0.000971,-0.000843,0.000363,60,0.000744,0.001245,-0.000631,0.000338,60,0.000071,0.000655,-0.000841,0.000325,60,1.337753,1.531750,1.137882,0.067612,60,-178.888913,-178.741623,-178.997375,0.055287,60,-0.259909,-0.185996,-0.425368,0.046190,60,7.367352,7.497629,7.204204,0.061758,60,179.313567,179.447754,179.163971,0.052694,60,0.146563,0.265859,0.015252,0.054254,60,0.000000,7.466667,9.000000,6.000000,0.947193,60,1956.983333,2134.000000,1811.000000,69.024558,60,0.746667,0.900000,0.600000,0.094719,60,195.699716,6.839972,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8850,12.94,12.84,24.03,26,23,29.09,6882490
2026-10-03 21:41:00,22.797462,22.858015,22.734417,0.027146,60,14.459881,14.517433,14.401464,0.024858,60,18.877495,18.951706,18.818953,0.029816,60,89.265000,89.400000,88.800000,0.137564,60,27.531382,27.563515,27.507439,0.012886,60,27.850089,27.870605,27.814529,0.011259,60,27.528934,27.563515,27.507439,0.013575,60,27.100000,27.100000,27.100000,0.000001,60,26.796183,26.820114,26.777359,0.008264,60,27.071146,27.084183,27.050919,0.007481,60,26.821380,26.841202,26.804611,0.008777,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.280000,25.300000,25.100000,0.060506,60,0.068855,0.123251,-0.039559,0.030847,60,0.013714,0.069665,-0.078034,0.030284,60,0.044600,0.102685,-0.065506,0.031311,60,0.000487,0.001121,-0.000715,0.000342,60,0.000728,0.001303,-0.000418,0.000326,60,0.000147,0.000745,-0.000834,0.000324,60,1.348032,1.490667,1.252794,0.052721,60,-178.895897,-178.751892,-179.009064,0.051834,60,-0.266870,-0.186815,-0.358791,0.040202,60,7.355930,7.492798,7.226399,0.058139,60,179.317974,179.407440,179.217026,0.051684,60,0.130653,0.213564,0.002533,0.045027,60,0.000000,6.216667,8.000000,4.000000,0.804472,60,2083.133333,2286.000000,1948.000000,67.628463,60,0.621667,0.800000,0.400000,0.080447,60,208.305079,6.699826,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8860,12.94,12.84,24.03,26,22,29.08,6882524
