2026-10-03 21:42:00,22.795961,22.856489,22.751202,0.025252,60,14.458712,14.517433,14.401464,0.026866,60,18.878030,18.933393,18.818953,0.023037,60,89.121667,89.500000,88.900000,0.242928,60,27.515093,27.550163,27.494087,0.014031,60,27.834735,27.857254,27.814529,0.013002,60,27.516251,27.536812,27.480736,0.013304,60,27.100000,27.100000,27.100000,0.000001,60,26.780890,26.796738,26.764908,0.007581,60,27.059145,27.074295,27.040176,0.008032,60,26.806722,26.823502,26.782455,0.008028,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.173333,25.300000,25.100000,0.097192,60,0.074877,0.123709,-0.010519,0.028815,60,0.004037,0.055868,-0.101331,0.028721,60,0.042682,0.100915,-0.057761,0.035468,60,0.000466,0.001102,-0.000631,0.000387,60,0.000791,0.001308,-0.000111,0.000305,60,0.000043,0.000597,-0.001083,0.000307,60,1.334818,1.468338,1.176036,0.069258,60,-178.887881,-178.751022,-178.970749,0.050631,60,-0.264466,-0.186160,-0.372429,0.040255,60,7.363717,7.501740,7.242390,0.063836,60,179.308684,179.448502,179.191147,0.051495,60,0.140310,0.265551,0.080138,0.042014,60,0.000000,6.716667,9.000000,5.000000,1.043002,60,2010.016667,2191.000000,1792.000000,82.153534,60,0.671667,0.900000,0.500000,0.104300,60,201.010801,8.139864,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8848,12.96,12.83,24.11,26,22,29.11,6882558
2026-10-03 21:43:00,22.791663,22.842756,22.734417,0.022404,60,14.458839,14.517433,14.398413,0.029396,60,18.880802,18.933393,18.834211,0.025386,60,89.075000,89.500000,89.000000,0.180042,60,27.496134,27.523460,27.464714,0.012509,60,27.824543,27.857254,27.801178,0.012395,60,27.503700,27.536812,27.480736,0.011678,60,27.100000,27.100000,27.100000,0.000001,60,26.766785,26.784439,26.739609,0.009173,60,27.049642,27.069504,27.037430,0.007101,60,26.792057,26.811996,26.767075,0.008917,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.130000,25.300000,25.100000,0.072017,60,0.067826,0.108617,-0.011433,0.027834,60,-0.000418,0.044785,-0.076903,0.025005,60,0.047145,0.092948,-0.044040,0.030802,60,0.000515,0.001015,-0.000481,0.000336,60,0.000717,0.001148,-0.000121,0.000294,60,-0.000004,0.000479,-0.000822,0.000267,60,1.342140,1.467447,1.153207,0.068090,60,-178.887102,-178.791763,-179.007889,0.054329,60,-0.260458,-0.160035,-0.372682,0.048950,60,7.364386,7.507911,7.220160,0.068521,60,179.301597,179.433640,179.191513,0.056278,60,0.141203,0.252228,0.054671,0.044789,60,0.000000,5.333333,9.000000,3.000000,1.469079,60,2187.766667,2482.000000,2020.000000,109.877338,60,0.533333,0.900000,0.300000,0.146908,60,218.716156,10.876072,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8828,12.94,12.83,23.98,26,22,29.03,6882592
2026-10-03 21:44:00,22.787492,22.825972,22.734417,0.023621,60,14.461458,14.531166,14.398413,0.025768,60,18.875766,18.930342,18.815901,0.023898,60,89.045000,89.500000,88.900000,0.121327,60,27.481626,27.507439,27.451363,0.014640,60,27.816933,27.857254,27.787827,0.014059,60,27.489459,27.520790,27.464714,0.011550,60,27.100000,27.100000,27.100000,0.000001,60,26.752313,26.769760,26.732254,0.007675,60,27.041451,27.058792,27.024277,0.007618,60,26.780261,26.792099,26.764908,0.006733,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.110000,25.300000,25.100000,0.043957,60,0.067678,0.143831,-0.037044,0.032779,60,0.005108,0.043201,-0.080748,0.027654,60,0.035139,0.082325,-0.057539,0.030986,60,0.000384,0.000899,-0.000628,0.000338,60,0.000715,0.001520,-0.000392,0.000346,60,0.000055,0.000462,-0.000863,0.000296,60,1.337876,1.504962,1.187216,0.068886,60,-178.896519,-178.777313,-178.997375,0.053467,60,-0.256407,-0.146841,-0.371925,0.043215,60,7.359301,7.507911,7.244574,0.063581,60,179.304236,179.407028,179.124725,0.053869,60,0.146176,0.227187,0.001806,0.051868,60,0.000000,3.816667,6.000000,2.000000,0.873172,60,2463.066667,2767.000000,2275.000000,130.415745,60,0.381667,0.600000,0.200000,0.087317,60,246.236326,12.914751,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8840,12.94,12.83,24.10,26,23,29.06,6882625
2026-10-03 21:45:00,22.785712,22.856489,22.720684,0.029651,60,14.456550,14.515907,14.383154,0.027872,60,18.874723,18.930342,18.783855,0.031691,60,89.271667,89.800000,89.100000,0.119450,60,27.468141,27.494087,27.438011,0.012233,60,27.803136,27.830551,27.774475,0.012051,60,27.474505,27.494087,27.438011,0.012159,60,27.100000,27.100000,27.100000,0.000001,60,26.736743,26.764877,26.723099,0.008326,60,27.030359,27.045364,27.016769,0.006254,60,26.765813,26.790878,26.747696,0.008444,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.230000,25.300000,25.100000,0.096199,60,0.075106,0.116849,-0.028583,0.032952,60,0.000030,0.055189,-0.101784,0.027437,60,0.031484,0.075022,-0.067277,0.029666,60,0.000344,0.000819,-0.000735,0.000324,60,0.000794,0.001235,-0.000302,0.000348,60,0.000000,0.000590,-0.001088,0.000293,60,1.344434,1.468338,1.215232,0.060202,60,-178.888922,-178.739243,-178.998550,0.056997,60,-0.261897,-0.146551,-0.359652,0.050809,60,7.362017,7.517538,7.174834,0.064947,60,179.310201,179.434280,179.190201,0.055093,60,0.144818,0.226032,0.001081,0.043835,60,0.000000,3.283333,4.000000,2.000000,0.555151,60,2291.716667,2523.000000,2135.000000,99.404855,60,0.328333,0.400000,0.200000,0.055515,60,229.142890,9.842098,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8849,12.95,12.83,24.14,26,22,29.05,6882659
2026-10-03 21:46:00,22.785381,22.839705,22.732891,0.022649,60,14.458076,14.515907,14.398413,0.028498,60,18.868086,18.948654,18.797588,0.029625,60,89.388333,89.500000,89.300000,0.071525,60,27.456080,27.494087,27.424660,0.014785,60,27.794502,27.814529,27.774475,0.009985,60,27.461020,27.494087,27.438011,0.014385,60,27.100000,27.100000,27.100000,0.000001,60,26.721170,26.740829,26.702072,0.009232,60,27.020134,27.038284,26.999313,0.007529,60,26.750644,26.771866,26.732986,0.008120,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.300000,25.300000,25.300000,0.000001,60,0.081314,0.145204,-0.000229,0.029951,60,0.007215,0.052927,-0.067177,0.026279,60,0.036146,0.078784,-0.054884,0.027423,60,0.000395,0.000860,-0.000599,0.000299,60,0.000859,0.001535,-0.000002,0.000317,60,0.000077,0.000566,-0.000718,0.000281,60,1.349445,1.469230,1.187216,0.066975,60,-178.890224,-178.779037,-179.037598,0.056673,60,-0.274573,-0.186405,-0.398836,0.045072,60,7.368940,7.548504,7.240193,0.065189,60,179.306493,179.434280,179.191147,0.051896,60,0.151254,0.266628,0.042002,0.049089,60,0.000000,3.000000,3.000000,3.000000,0.000000,60,2581.466667,2790.000000,2344.000000,112.170945,60,0.300000,0.300000,0.300000,0.000000,60,258.153969,11.119043,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8803,12.94,12.82,24.02,26,23,29.08,6882693
2026-10-03 21:47:00,22.780371,22.838179,22.729839,0.022931,60,14.460288,14.515907,14.396887,0.028790,60,18.866814,18.915083,18.815901,0.024344,60,89.653333,90.200000,89.500000,0.166180,60,27.438990,27.451363,27.408638,0.011942,60,27.785601,27.814529,27.774475,0.010185,60,27.449048,27.480736,27.424660,0.012975,60,27.100000,27.100000,27.100000,0.000001,60,26.709982,26.726547,26.688950,0.007300,60,27.008918,27.028366,26.990067,0.006314,60,26.737419,26.754654,26.724228,0.007056,60,1002.708333,1002.800000,1002.700000,0.027872,60,1002.708333,1002.800000,1002.700000,0.027872,60,25.310000,25.500000,25.300000,0.043957,60,0.085521,0.142002,-0.017607,0.034686,60,0.009602,0.059034,-0.086177,0.027786,60,0.036172,0.087194,-0.054884,0.031291,60,0.000395,0.000952,-0.000599,0.000342,60,0.000904,0.001501,-0.000186,0.000367,60,0.000103,0.000631,-0.000921,0.000297,60,1.344272,1.496084,1.238986,0.066884,60,-178.892358,-178.779633,-179.009766,0.044812,60,-0.257272,-0.160262,-0.372682,0.044518,60,7.366899,7.470022,7.244574,0.052409,60,179.321698,179.474136,179.219589,0.055628,60,0.154032,0.292697,0.014876,0.056014,60,0.000000,5.233333,8.000000,3.000000,1.522338,60,2593.666667,2714.000000,2464.000000,61.397749,60,0.523333,0.800000,0.300000,0.152234,60,259.368376,6.086123,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8856,12.95,12.84,24.07,26,22,29.06,6882727
2026-10-03 21:48:00,22.785560,22.851912,22.732891,0.028119,60,14.463289,14.515907,14.396887,0.025407,60,18.863254,18.928816,18.797588,0.028122,60,89.676667,90.100000,89.600000,0.072174,60,27.426929,27.451363,27.395287,0.011349,60,27.771893,27.814529,27.742424,0.015470,60,27.431513,27.451363,27.408638,0.010831,60,27.098333,27.100000,27.000000,0.012910,60,26.695947,26.713913,26.678299,0.006770,60,26.996147,27.012985,26.982925,0.006620,60,26.724869,26.747055,26.708145,0.008491,60,1002.733333,1002.800000,1002.700000,0.047538,60,1002.733333,1002.800000,1002.700000,0.047538,60,25.300000,25.300000,25.300000,0.000001,60,0.101559,0.144518,0.011205,0.030928,60,0.001105,0.051118,-0.121688,0.030448,60,0.008944,0.060195,-0.096268,0.032641,60,0.000098,0.000657,-0.001051,0.000356,60,0.001073,0.001528,0.000118,0.000327,60,0.000012,0.000546,-0.001301,0.000325,60,1.340358,1.534054,1.139352,0.072500,60,-178.885553,-178.792618,-179.036911,0.045209,60,-0.266407,-0.160035,-0.359776,0.046351,60,7.359387,7.511331,7.230392,0.066794,60,179.308544,179.434280,179.218506,0.046397,60,0.132155,0.227042,0.015722,0.042626,60,0.000000,7.333333,9.000000,6.000000,0.572437,60,2546.050000,2639.000000,2453.000000,42.783026,60,0.733333,0.900000,0.600000,0.057244,60,254.605604,4.241650,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8801,12.95,12.83,24.00,26,23,29.03,6882761
2026-10-03 21:49:00,22.784949,22.835127,22.729839,0.024050,60,14.454363,14.531166,14.396887,0.031554,60,18.865187,18.928816,18.797588,0.028118,60,89.781667,90.300000,89.600000,0.207888,60,27.411575,27.438011,27.381935,0.012308,60,27.761166,27.787827,27.729073,0.015907,60,27.419942,27.451363,27.395287,0.013900,60,27.083333,27.100000,27.000000,0.037582,60,26.687132,26.700089,26.668747,0.007288,60,26.984855,27.010330,26.968674,0.006772,60,26.711233,26.726364,26.695236,0.007998,60,1002.761667,1002.800000,1002.700000,0.049030,60,1002.761667,1002.800000,1002.700000,0.049030,60,25.330000,25.500000,25.300000,0.072017,60,0.100499,0.146804,0.007317,0.029210,60,-0.017194,0.031440,-0.094546,0.027682,60,-0.016764,0.030983,-0.099144,0.029526,60,-0.000183,0.000338,-0.001083,0.000322,60,0.001062,0.001552,0.000077,0.000309,60,-0.000184,0.000336,-0.001011,0.000296,60,1.344235,1.507234,1.188729,0.069063,60,-178.883078,-178.739838,-179.036697,0.051529,60,-0.267790,-0.159657,-0.332854,0.040894,60,7.365645,7.522346,7.224159,0.064623,60,179.319645,179.448135,179.163574,0.057272,60,0.142121,0.265398,0.054361,0.051006,60,0.000000,9.233333,11.000000,8.000000,0.532556,60,2605.116667,2714.000000,2441.000000,53.482800,60,0.923333,1.100000,0.800000,0.053256,60,260.516113,5.297507,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8840,12.93,12.83,24.12,26,23,29.03,6882794
2026-10-03 21:50:00,22.777854,22.848860,22.716106,0.028510,60,14.454159,14.531166,14.380102,0.032064,60,18.868162,18.928816,18.811321,0.027986,60,90.316667,90.500000,89.800000,0.110724,60,27.400138,27.424660,27.381935,0.011324,60,27.749282,27.774475,27.713051,0.012149,60,27.404010,27.424660,27.381935,0.010050,60,27.003333,27.100000,27.000000,0.018102,60,26.678445,26.694107,26.659409,0.006836,60,26.974061,26.990494,26.957382,0.006800,60,26.703710,26.714340,26.680771,0.007450,60,1002.768333,1002.800000,1002.700000,0.046910,60,1002.768333,1002.800000,1002.700000,0.046910,60,25.493333,25.500000,25.300000,0.036204,60,0.080517,0.136057,-0.012577,0.033762,60,-0.037863,0.001357,-0.139104,0.029258,60,-0.039119,-0.007082,-0.125258,0.026086,60,-0.000427,-0.000077,-0.001368,0.000285,60,0.000851,0.001438,-0.000133,0.000357,60,-0.000405,0.000015,-0.001487,0.000313,60,1.344911,1.453590,1.241330,0.054120,60,-178.882376,-178.754272,-179.010239,0.053607,60,-0.259882,-0.146841,-0.373061,0.048649,60,7.374911,7.522347,7.263653,0.055499,60,179.296645,179.475098,179.151077,0.057087,60,0.140819,0.226320,0.002260,0.046933,60,0.000000,8.116667,10.000000,6.000000,1.151148,60,2623.250000,2719.000000,2478.000000,47.989980,60,0.811667,1.000000,0.600000,0.115115,60,262.328278,4.755888,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8806,12.94,12.82,24.07,27,22,29.05,6882828
