2026-10-03 21:51:00,22.768520,22.835127,22.714581,0.024467,60,14.450065,14.531166,14.380102,0.032356,60,18.857150,18.910505,18.796062,0.025871,60,90.531667,90.600000,90.400000,0.050394,60,27.390525,27.424660,27.365913,0.011093,60,27.739933,27.774475,27.699699,0.013802,60,27.396266,27.424660,27.368584,0.010905,60,27.000000,27.000000,27.000000,0.000000,60,26.669753,26.686081,26.653214,0.007577,60,26.962941,26.977066,26.944107,0.006993,60,26.692250,26.708298,26.678207,0.006912,60,1002.741667,1002.800000,1002.700000,0.049717,60,1002.741667,1002.800000,1002.700000,0.049717,60,25.500000,25.500000,25.500000,0.000000,60,0.064511,0.109989,-0.023095,0.028788,60,-0.045173,0.002940,-0.153806,0.031178,60,-0.040975,-0.002434,-0.127029,0.026567,60,-0.000447,-0.000027,-0.001387,0.000290,60,0.000682,0.001163,-0.000244,0.000304,60,-0.000483,0.000031,-0.001644,0.000333,60,1.361951,1.467447,1.239377,0.055204,60,-178.874979,-178.713638,-178.996902,0.056077,60,-0.269183,-0.185996,-0.372303,0.039231,60,7.380456,7.534026,7.273679,0.057475,60,179.308221,179.433380,179.217575,0.048792,60,0.137339,0.253131,0.041300,0.049655,60,0.000000,6.600000,10.000000,4.000000,1.317419,60,2784.716667,3027.000000,2515.000000,146.972048,60,0.660000,1.000000,0.400000,0.131742,60,278.507194,14.572336,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8823,12.93,12.83,24.12,26,22,29.00,6882864
2026-10-03 21:52:00,22.767834,22.835127,22.714581,0.028647,60,14.448056,14.512856,14.364843,0.032213,60,18.863432,18.910505,18.796062,0.024052,60,90.808333,90.900000,90.600000,0.080867,60,27.383048,27.408638,27.352562,0.013304,60,27.729029,27.774475,27.686348,0.017408,60,27.389634,27.424660,27.368584,0.014096,60,27.000000,27.000000,27.000000,0.000000,60,26.664714,26.676712,26.651260,0.006516,60,26.952976,26.968033,26.940872,0.006507,60,26.685014,26.696152,26.663773,0.006841,60,1002.740000,1002.800000,1002.700000,0.049403,60,1002.740000,1002.800000,1002.700000,0.049403,60,25.500000,25.500000,25.500000,0.000000,60,0.058741,0.112733,-0.036815,0.032196,60,-0.058526,-0.021940,-0.152902,0.029828,60,-0.049760,-0.003320,-0.147168,0.029540,60,-0.000543,-0.000036,-0.001607,0.000323,60,0.000621,0.001192,-0.000389,0.000340,60,-0.000626,-0.000235,-0.001635,0.000319,60,1.346767,1.497443,1.174909,0.065305,60,-178.904728,-178.791763,-179.039185,0.056826,60,-0.254189,-0.185915,-0.358422,0.039953,60,7.372147,7.534026,7.191108,0.067857,60,179.304949,179.434906,179.163971,0.061587,60,0.145941,0.266320,0.054774,0.046633,60,0.000000,8.466667,10.000000,6.000000,1.241468,60,2856.266667,3014.000000,2667.000000,80.137777,60,0.846667,1.000000,0.600000,0.124147,60,285.632520,7.939140,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8802,12.95,12.82,24.00,26,22,29.02,6882898
2026-10-03 21:53:00,22.767834,22.847334,22.714581,0.027293,60,14.448844,14.497597,14.380102,0.029911,60,18.856438,18.942551,18.779278,0.029416,60,90.858333,90.900000,90.800000,0.049717,60,27.375660,27.408638,27.352562,0.013685,60,27.719905,27.742424,27.686348,0.013278,60,27.381090,27.408638,27.339211,0.014177,60,27.000000,27.000000,27.000000,0.000000,60,26.662225,26.674820,26.640305,0.008068,60,26.944514,26.958969,26.923019,0.007067,60,26.678839,26.694809,26.661636,0.006663,60,1002.725000,1002.800000,1002.700000,0.043667,60,1002.725000,1002.800000,1002.700000,0.043667,60,25.500000,25.500000,25.500000,0.000000,60,0.047490,0.107702,-0.040245,0.031206,60,-0.071509,-0.015381,-0.152449,0.030215,60,-0.077534,-0.027220,-0.187445,0.031672,60,-0.000847,-0.000297,-0.002047,0.000346,60,0.000502,0.001138,-0.000425,0.000330,60,-0.000764,-0.000164,-0.001630,0.000323,60,1.336692,1.572871,1.171166,0.069249,60,-178.891799,-178.779922,-179.011627,0.053231,60,-0.273377,-0.212662,-0.425785,0.044820,60,7.372799,7.505853,7.242390,0.061147,60,179.309852,179.447372,179.218124,0.054862,60,0.140609,0.251778,0.054155,0.048699,60,0.000000,10.816667,13.000000,7.000000,1.882044,60,3017.983333,3099.000000,2914.000000,48.771863,60,1.081667,1.300000,0.700000,0.188204,60,301.799954,4.835302,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8840,12.93,12.84,24.11,26,22,29.03,6882931
2026-10-03 21:54:00,22.767935,22.806133,22.711529,0.023204,60,14.444495,14.512856,14.393835,0.027469,60,18.849724,18.910505,18.779278,0.028028,60,90.638333,90.800000,90.500000,0.107501,60,27.370764,27.395287,27.339211,0.013424,60,27.707933,27.729073,27.686348,0.013075,60,27.370764,27.395287,27.339211,0.011997,60,27.000000,27.000000,27.000000,0.000000,60,26.658252,26.672958,26.643997,0.006394,60,26.938870,26.965225,26.911484,0.008142,60,26.675791,26.691940,26.656479,0.005912,60,1002.740000,1002.800000,1002.700000,0.049403,60,1002.740000,1002.800000,1002.700000,0.049403,60,25.393333,25.500000,25.300000,0.100620,60,0.067762,0.116620,-0.017607,0.029474,60,-0.071407,-0.028726,-0.182306,0.031226,60,-0.090462,-0.041163,-0.170405,0.030907,60,-0.000988,-0.000449,-0.001861,0.000338,60,0.000716,0.001233,-0.000186,0.000312,60,-0.000763,-0.000307,-0.001949,0.000334,60,1.336967,1.571930,1.191385,0.071307,60,-178.886245,-178.791763,-179.036911,0.054657,60,-0.267871,-0.159884,-0.372682,0.045491,60,7.375234,7.485163,7.211033,0.056757,60,179.309327,179.407700,179.084290,0.062900,60,0.159497,0.264938,0.041500,0.051799,60,0.000000,10.883333,14.000000,7.000000,1.776415,60,3050.316667,3252.000000,2851.000000,75.724633,60,1.088333,1.400000,0.700000,0.177641,60,305.022772,7.499778,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8810,12.95,12.83,24.05,26,22,29.02,6882965
2026-10-03 21:55:00,22.760484,22.833601,22.697796,0.028150,60,14.447140,14.511330,14.393835,0.026751,60,18.854785,18.942551,18.793011,0.029095,60,90.558333,91.200000,90.100000,0.350927,60,27.365824,27.395287,27.339211,0.011675,60,27.698231,27.729073,27.672997,0.012037,60,27.364267,27.381935,27.339211,0.012821,60,26.978333,27.000000,26.900000,0.041545,60,26.658378,26.671066,26.646011,0.006071,60,26.929232,26.942978,26.912308,0.007457,60,26.669069,26.690506,26.645584,0.007676,60,1002.796667,1002.800000,1002.700000,0.018102,60,1002.796667,1002.800000,1002.700000,0.018102,60,25.320000,25.500000,25.100000,0.108612,60,0.064957,0.118907,-0.021495,0.029140,60,-0.084495,-0.037999,-0.200853,0.031169,60,-0.106200,-0.064400,-0.202051,0.029140,60,-0.001160,-0.000703,-0.002206,0.000318,60,0.000687,0.001257,-0.000227,0.000308,60,-0.000903,-0.000406,-0.002147,0.000333,60,1.361516,1.508600,1.241330,0.065291,60,-178.878344,-178.750427,-179.010239,0.062986,60,-0.276688,-0.160035,-0.398968,0.048259,60,7.383358,7.540224,7.263651,0.062127,60,179.295175,179.407990,179.191711,0.050702,60,0.145278,0.227187,0.054464,0.041047,60,0.000000,11.316667,14.000000,9.000000,1.214205,60,3109.050000,3245.000000,3005.000000,52.729056,60,1.131667,1.400000,0.900000,0.121421,60,310.899326,5.225092,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8819,12.94,12.83,24.11,26,23,29.02,6882999
2026-10-03 21:56:00,22.754533,22.816816,22.714581,0.025768,60,14.448030,14.512856,14.393835,0.025993,60,18.849292,18.907454,18.760967,0.026134,60,91.025000,91.100000,91.000000,0.043667,60,27.364089,27.395287,27.339211,0.010888,60,27.691243,27.729073,27.656975,0.013239,60,27.360350,27.395287,27.339211,0.013075,60,26.900000,26.900000,26.900000,0.000000,60,26.660107,26.675217,26.643997,0.006150,60,26.920939,26.937088,26.900558,0.008130,60,26.666860,26.684555,26.652878,0.007584,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.350000,25.500000,25.300000,0.087333,60,0.059408,0.107245,-0.025382,0.029845,60,-0.094444,-0.043654,-0.161949,0.025843,60,-0.114610,-0.075686,-0.204043,0.027006,60,-0.001252,-0.000826,-0.002228,0.000295,60,0.000628,0.001134,-0.000268,0.000315,60,-0.001010,-0.000467,-0.001731,0.000276,60,1.352435,1.456246,1.149873,0.067351,60,-178.896010,-178.752502,-179.009064,0.057082,60,-0.269469,-0.212839,-0.359406,0.042073,60,7.362180,7.523713,7.232169,0.067507,60,179.291807,179.407028,179.190964,0.050360,60,0.145092,0.252980,0.041200,0.049388,60,0.000000,10.366667,13.000000,8.000000,1.040969,60,3104.916667,3274.000000,3017.000000,50.687909,60,1.036667,1.300000,0.800000,0.104097,60,310.483910,5.020996,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8792,12.94,12.83,24.04,26,23,29.00,6883033
2026-10-03 21:57:00,22.759696,22.816816,22.696270,0.026004,60,14.442817,14.511330,14.361792,0.027638,60,18.848809,18.910505,18.777752,0.029993,60,91.270000,91.500000,91.100000,0.109390,60,27.361107,27.395287,27.339211,0.011674,60,27.683010,27.713051,27.656975,0.013515,60,27.354342,27.381935,27.325859,0.012550,60,26.900000,26.900000,26.900000,0.000000,60,26.663574,26.680008,26.643997,0.006945,60,26.913343,26.928482,26.899338,0.006346,60,26.670330,26.685104,26.659042,0.005731,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,0.038854,0.081177,-0.043447,0.029563,60,-0.109044,-0.053606,-0.194294,0.029365,60,-0.126793,-0.084760,-0.206256,0.027317,60,-0.001385,-0.000926,-0.002252,0.000298,60,0.000411,0.000858,-0.000459,0.000312,60,-0.001166,-0.000573,-0.002077,0.000314,60,1.334025,1.463891,1.188729,0.066856,60,-178.891218,-178.751617,-179.010925,0.054749,60,-0.266360,-0.146406,-0.372303,0.044664,60,7.375601,7.534026,7.236386,0.070073,60,179.307446,179.434647,179.190964,0.054717,60,0.155177,0.264326,0.041500,0.054270,60,0.000000,9.100000,11.000000,6.000000,1.188932,60,3138.116667,3323.000000,2954.000000,77.375398,60,0.910000,1.100000,0.600000,0.118893,60,313.814128,7.666824,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8815,12.93,12.82,24.15,26,22,29.01,6883067
2026-10-03 21:58:00,22.755423,22.819868,22.696270,0.026340,60,14.442817,14.494545,14.393835,0.024041,60,18.849317,18.907454,18.777752,0.028964,60,91.668333,91.800000,91.500000,0.074769,60,27.366180,27.395287,27.325859,0.011347,60,27.677135,27.699699,27.643623,0.014430,60,27.349358,27.381935,27.325859,0.011591,60,26.900000,26.900000,26.900000,0.000000,60,26.671927,26.688248,26.657272,0.006463,60,26.906010,26.916519,26.889389,0.005963,60,26.670386,26.688614,26.654251,0.007689,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,0.023278,0.067914,-0.086436,0.031205,60,-0.123151,-0.072153,-0.220079,0.032722,60,-0.151173,-0.078563,-0.253394,0.035119,60,-0.001651,-0.000858,-0.002767,0.000383,60,0.000246,0.000718,-0.000914,0.000330,60,-0.001316,-0.000771,-0.002353,0.000350,60,1.351982,1.467447,1.215232,0.058285,60,-178.887075,-178.738037,-178.969788,0.058683,60,-0.256261,-0.146551,-0.372051,0.044965,60,7.373675,7.562832,7.240582,0.066230,60,179.302578,179.407028,179.150467,0.056336,60,0.140117,0.252378,0.014876,0.050142,60,0.000000,12.166667,17.000000,7.000000,2.315509,60,3043.766667,3273.000000,2850.000000,75.474177,60,1.216667,1.700000,0.700000,0.231551,60,304.373589,7.471063,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8807,12.93,12.83,24.05,26,23,29.00,6883100
2026-10-03 21:59:00,22.754253,22.816816,22.684061,0.026393,60,14.434882,14.494545,14.378576,0.025256,60,18.846622,18.907454,18.793011,0.026546,60,91.521667,91.700000,91.000000,0.252507,60,27.368361,27.395287,27.339211,0.012605,60,27.668680,27.686348,27.630272,0.012535,60,27.351360,27.381935,27.325859,0.012539,60,26.900000,26.900000,26.900000,0.000000,60,26.680679,26.693527,26.661270,0.007021,60,26.901031,26.919449,26.886063,0.006927,60,26.678627,26.693039,26.659500,0.006907,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.466667,25.500000,25.300000,0.075165,60,0.008727,0.073631,-0.101299,0.034787,60,-0.132718,-0.083236,-0.220983,0.027057,60,-0.154987,-0.100251,-0.259369,0.032905,60,-0.001692,-0.001095,-0.002832,0.000359,60,0.000092,0.000778,-0.001071,0.000368,60,-0.001419,-0.000890,-0.002362,0.000289,60,1.350696,1.471017,1.191385,0.063509,60,-178.893728,-178.752792,-179.008362,0.056144,60,-0.259716,-0.159657,-0.359406,0.044070,60,7.379626,7.517526,7.210180,0.064657,60,179.296966,179.407303,179.164734,0.056429,60,0.145702,0.252980,0.054774,0.048779,60,0.000000,11.016667,14.000000,6.000000,1.556742,60,3088.733333,3240.000000,2934.000000,70.435658,60,1.101667,1.400000,0.600000,0.155674,60,308.870179,6.979277,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8810,12.94,12.82,24.07,26,22,29.00,6883134
