2026-10-03 22:00:00,22.743572,22.806133,22.665751,0.028639,60,14.429694,14.479286,14.360266,0.028909,60,18.839501,18.907454,18.777752,0.027618,60,91.143333,91.600000,90.900000,0.226519,60,27.372901,27.408638,27.352562,0.014485,60,27.660224,27.686348,27.630272,0.014139,60,27.355989,27.381935,27.339211,0.011983,60,26.900000,26.900000,26.900000,0.000000,60,26.685050,26.699020,26.667221,0.008145,60,26.897775,26.917953,26.888107,0.006090,60,26.684231,26.697525,26.668777,0.006436,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.400000,25.500000,25.300000,0.100844,60,0.004996,0.053737,-0.098327,0.031954,60,-0.117662,-0.051570,-0.207639,0.029113,60,-0.130714,-0.081883,-0.210461,0.028550,60,-0.001427,-0.000894,-0.002298,0.000312,60,0.000053,0.000568,-0.001039,0.000338,60,-0.001258,-0.000551,-0.002220,0.000311,60,1.349364,1.495179,1.189487,0.063615,60,-178.888333,-178.778763,-179.036911,0.062761,60,-0.262148,-0.160035,-0.370919,0.042942,60,7.382984,7.558065,7.275770,0.058956,60,179.292657,179.381180,179.164734,0.053228,60,0.141114,0.251778,0.001806,0.048839,60,0.000000,10.100000,13.000000,7.000000,1.559009,60,3104.233333,3240.000000,2960.000000,70.434094,60,1.010000,1.300000,0.700000,0.155901,60,310.422310,6.980862,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8789,12.94,12.83,24.08,26,22,29.00,6883168
2026-10-03 22:01:00,22.744437,22.819868,22.696270,0.027354,60,14.440986,14.494545,14.393835,0.021657,60,18.843773,18.925764,18.777752,0.030828,60,91.301667,91.400000,91.200000,0.053652,60,27.378108,27.408638,27.339211,0.014345,60,27.656485,27.699699,27.630272,0.013495,60,27.354698,27.395287,27.339211,0.013507,60,26.900000,26.900000,26.900000,0.000000,60,26.694755,26.717209,26.678574,0.006506,60,26.896564,26.913223,26.884598,0.005862,60,26.685086,26.698288,26.673630,0.006350,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,0.000267,0.034300,-0.094211,0.028419,60,-0.107525,-0.067177,-0.196329,0.028665,60,-0.122625,-0.075907,-0.189437,0.026248,60,-0.001339,-0.000829,-0.002069,0.000287,60,0.000003,0.000363,-0.000996,0.000300,60,-0.001149,-0.000718,-0.002099,0.000306,60,1.365513,1.503601,1.215617,0.067679,60,-178.903539,-178.750427,-179.038498,0.057968,60,-0.270930,-0.185996,-0.371422,0.045017,60,7.368230,7.532016,7.155777,0.067874,60,179.293420,179.380341,179.189636,0.050139,60,0.138620,0.252980,0.014502,0.048291,60,0.000000,11.566667,14.000000,10.000000,0.963163,60,3112.150000,3228.000000,3049.000000,38.614051,60,1.156667,1.400000,1.000000,0.096316,60,311.211665,3.827080,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8795,12.96,12.83,24.03,26,23,29.00,6883202
2026-10-03 22:02:00,22.744132,22.819868,22.684061,0.026182,60,14.430177,14.479286,14.360266,0.027696,60,18.835228,18.892195,18.764019,0.022144,60,91.323333,91.800000,91.200000,0.131956,60,27.385629,27.408638,27.365913,0.013202,60,27.655106,27.686348,27.630272,0.012767,60,27.358837,27.395287,27.339211,0.013948,60,26.890000,26.900000,26.800000,0.030253,60,26.698641,26.712692,26.678329,0.007313,60,26.895375,26.908127,26.879105,0.005998,60,26.689702,26.709122,26.675949,0.005828,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,-0.011300,0.052365,-0.100385,0.032444,60,-0.113594,-0.066272,-0.202662,0.026340,60,-0.129024,-0.091399,-0.210903,0.028127,60,-0.001409,-0.000998,-0.002303,0.000307,60,-0.000119,0.000553,-0.001061,0.000343,60,-0.001214,-0.000708,-0.002166,0.000282,60,1.355545,1.455803,1.187594,0.054008,60,-178.895918,-178.777313,-179.009064,0.052973,60,-0.260535,-0.159808,-0.359406,0.046078,60,7.370308,7.465919,7.260583,0.051869,60,179.304296,179.434402,179.192657,0.055568,60,0.148699,0.291259,0.040700,0.049519,60,0.000000,10.466667,12.000000,8.000000,0.999435,60,3052.783333,3151.000000,2921.000000,59.239557,60,1.046667,1.200000,0.800000,0.099943,60,305.283373,5.871914,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8799,12.93,12.83,24.04,26,22,29.01,6883235
2026-10-03 22:03:00,22.736960,22.787823,22.697796,0.022754,60,14.437502,14.494545,14.375525,0.027065,60,18.838000,18.910505,18.779278,0.029836,60,91.590000,91.800000,91.100000,0.154810,60,27.385451,27.424660,27.352562,0.014997,60,27.651100,27.672997,27.616920,0.014239,60,27.362798,27.381935,27.339211,0.012907,60,26.813333,26.900000,26.800000,0.034280,60,26.705150,26.723831,26.688583,0.008063,60,26.893088,26.912460,26.875259,0.007940,60,26.693924,26.710556,26.675400,0.006798,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,-0.020565,0.033385,-0.110217,0.031320,60,-0.122736,-0.076677,-0.207639,0.028712,60,-0.126195,-0.073916,-0.210239,0.030533,60,-0.001378,-0.000807,-0.002296,0.000333,60,-0.000217,0.000353,-0.001165,0.000331,60,-0.001312,-0.000820,-0.002220,0.000307,60,1.347646,1.503601,1.189487,0.063741,60,-178.888952,-178.710281,-179.009537,0.058325,60,-0.262818,-0.159431,-0.332620,0.040928,60,7.363969,7.486482,7.214170,0.061301,60,179.314398,179.487640,179.191711,0.054770,60,0.158003,0.227476,0.055603,0.039465,60,0.000000,7.150000,10.000000,5.000000,1.299609,60,3093.483333,3269.000000,2900.000000,70.068850,60,0.715000,1.000000,0.500000,0.129961,60,309.355599,6.938735,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8780,12.93,12.82,23.93,26,22,29.00,6883269
2026-10-03 22:04:00,22.731263,22.789349,22.684061,0.026670,60,14.433102,14.493019,14.375525,0.024570,60,18.835253,18.892195,18.760967,0.028905,60,91.476667,91.600000,91.300000,0.116977,60,27.394441,27.424660,27.365913,0.014663,60,27.651634,27.672997,27.630272,0.013775,60,27.362709,27.395287,27.339211,0.013381,60,26.900000,26.900000,26.900000,0.000000,60,26.712637,26.730637,26.698685,0.006573,60,26.894443,26.910782,26.879929,0.007436,60,26.695273,26.710556,26.674789,0.007453,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,-0.024391,0.017379,-0.112504,0.029227,60,-0.117138,-0.074867,-0.199948,0.028066,60,-0.102678,-0.047359,-0.191650,0.030215,60,-0.001121,-0.000517,-0.002093,0.000330,60,-0.000258,0.000184,-0.001189,0.000309,60,-0.001252,-0.000800,-0.002137,0.000300,60,1.341351,1.502243,1.153207,0.066049,60,-178.884777,-178.753983,-178.997849,0.060614,60,-0.272011,-0.186569,-0.359652,0.042420,60,7.362505,7.466685,7.226399,0.055740,60,179.310059,179.448380,179.192657,0.053760,60,0.143838,0.251928,0.041300,0.048852,60,0.000000,5.433333,8.000000,3.000000,0.997738,60,3081.616667,3190.000000,2929.000000,55.576819,60,0.543333,0.800000,0.300000,0.099774,60,308.165224,5.507772,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8809,12.94,12.83,24.02,26,22,29.01,6883303
2026-10-03 22:05:00,22.735561,22.806133,22.687113,0.023158,60,14.433585,14.494545,14.360266,0.028321,60,18.836627,18.910505,18.764019,0.028507,60,91.600000,92.000000,91.400000,0.174667,60,27.398535,27.438011,27.365913,0.013321,60,27.648964,27.672997,27.630272,0.011738,60,27.368406,27.395287,27.339211,0.011910,60,26.871667,26.900000,26.800000,0.045442,60,26.715338,26.731216,26.697861,0.007042,60,26.892763,26.909073,26.871567,0.006443,60,26.697759,26.712173,26.677017,0.007178,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.503333,25.600000,25.500000,0.018102,60,-0.022150,0.015778,-0.106330,0.029599,60,-0.113926,-0.069665,-0.194520,0.028077,60,-0.113179,-0.069932,-0.218870,0.031437,60,-0.001236,-0.000764,-0.002390,0.000343,60,-0.000234,0.000167,-0.001124,0.000313,60,-0.001218,-0.000745,-0.002079,0.000300,60,1.343232,1.492469,1.132760,0.072954,60,-178.890978,-178.778763,-179.009766,0.056902,60,-0.268588,-0.159657,-0.398174,0.043576,60,7.361546,7.507911,7.242390,0.053977,60,179.303254,179.407440,179.164169,0.056857,60,0.136756,0.226032,0.014689,0.045186,60,0.000000,7.333333,10.000000,5.000000,1.271149,60,3078.100000,3142.000000,2931.000000,41.682700,60,0.733333,1.000000,0.500000,0.127115,60,307.814725,4.129997,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8782,12.93,12.83,24.06,26,22,29.01,6883337
2026-10-03 22:06:00,22.731136,22.775616,22.670328,0.022012,60,14.435772,14.494545,14.343480,0.025826,60,18.829887,18.907454,18.777752,0.027609,60,91.710000,91.800000,91.200000,0.077460,60,27.402897,27.424660,27.381935,0.010792,60,27.645582,27.686348,27.630272,0.011328,60,27.370942,27.408638,27.339211,0.015352,60,26.801667,26.900000,26.800000,0.012910,60,26.718947,26.740250,26.704300,0.007357,60,26.892165,26.911148,26.878036,0.006625,60,26.700818,26.718185,26.684982,0.006611,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,-0.021209,0.030184,-0.115248,0.031239,60,-0.111272,-0.072832,-0.203793,0.027879,60,-0.107927,-0.068162,-0.201166,0.028794,60,-0.001179,-0.000744,-0.002197,0.000314,60,-0.000224,0.000319,-0.001218,0.000330,60,-0.001189,-0.000779,-0.002179,0.000298,60,1.354460,1.463447,1.242113,0.057392,60,-178.904247,-178.781357,-179.011627,0.051299,60,-0.254096,-0.160642,-0.333088,0.039091,60,7.369166,7.511331,7.198236,0.058815,60,179.298301,179.434280,179.163177,0.058456,60,0.149181,0.252980,0.042002,0.052967,60,0.000000,8.083333,10.000000,6.000000,0.925929,60,3012.416667,3158.000000,2853.000000,74.672004,60,0.808333,1.000000,0.600000,0.092593,60,301.255680,7.398933,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8791,12.93,12.83,24.09,26,22,29.00,6883371
2026-10-03 22:07:00,22.729915,22.778667,22.670328,0.026391,60,14.435340,14.511330,14.360266,0.027026,60,18.834669,18.893721,18.779278,0.026635,60,91.488333,91.900000,91.200000,0.188744,60,27.407481,27.424660,27.381935,0.011752,60,27.647851,27.672997,27.616920,0.013029,60,27.373079,27.395287,27.339211,0.013187,60,26.870000,26.900000,26.800000,0.046212,60,26.721720,26.735306,26.705856,0.007617,60,26.893324,26.915634,26.881607,0.007012,60,26.703395,26.717300,26.688309,0.006601,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,-0.029441,0.032928,-0.128739,0.033272,60,-0.124787,-0.066499,-0.217591,0.026855,60,-0.125778,-0.076350,-0.225509,0.031616,60,-0.001374,-0.000834,-0.002463,0.000345,60,-0.000311,0.000348,-0.001361,0.000352,60,-0.001334,-0.000711,-0.002326,0.000287,60,1.326686,1.557138,1.191765,0.069500,60,-178.883408,-178.738937,-179.010239,0.052936,60,-0.268040,-0.159884,-0.372682,0.044756,60,7.362191,7.495576,7.179197,0.066116,60,179.303310,179.448135,179.149673,0.050841,60,0.148520,0.265398,0.015440,0.054399,60,0.000000,6.450000,8.000000,4.000000,1.048405,60,3007.616667,3167.000000,2813.000000,93.070611,60,0.645000,0.800000,0.400000,0.104840,60,300.777985,9.221515,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8774,12.93,12.83,24.06,27,22,29.00,6883404
2026-10-03 22:08:00,22.724651,22.792400,22.668802,0.028637,60,14.430457,14.493019,14.375525,0.028269,60,18.826581,18.893721,18.779278,0.024592,60,91.485000,92.000000,91.400000,0.128650,60,27.411842,27.438011,27.395287,0.012705,60,27.648118,27.672997,27.630272,0.012683,60,27.378820,27.408638,27.352562,0.013457,60,26.893333,26.900000,26.800000,0.025155,60,26.728893,26.742050,26.715988,0.006548,60,26.893149,26.904099,26.879929,0.006519,60,26.709157,26.724564,26.697159,0.006343,60,1002.805000,1002.900000,1002.800000,0.021978,60,1002.805000,1002.900000,1002.800000,0.021978,60,25.501667,25.600000,25.500000,0.012910,60,-0.033980,0.008461,-0.132398,0.027580,60,-0.134547,-0.090700,-0.225960,0.030472,60,-0.126203,-0.082768,-0.232149,0.032078,60,-0.001378,-0.000904,-0.002535,0.000350,60,-0.000359,0.000089,-0.001399,0.000292,60,-0.001438,-0.000970,-0.002416,0.000326,60,1.336309,1.467001,1.188350,0.065142,60,-178.883077,-178.755142,-178.996658,0.058966,60,-0.259068,-0.185751,-0.359406,0.043919,60,7.362641,7.505145,7.185149,0.056532,60,179.309460,179.434402,179.191147,0.057271,60,0.140682,0.226753,0.001353,0.044975,60,0.000000,8.233333,11.000000,6.000000,1.094929,60,2982.466667,3147.000000,2801.000000,102.006226,60,0.823333,1.100000,0.600000,0.109493,60,298.252597,10.114947,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8758,12.93,12.82,24.03,26,22,29.00,6883438
2026-10-03 22:09:00,22.725083,22.778667,22.627604,0.029647,60,14.424582,14.493019,14.375525,0.029938,60,18.826225,18.893721,18.777752,0.026391,60,91.443333,91.900000,91.300000,0.175988,60,27.420076,27.438011,27.395287,0.011821,60,27.646516,27.672997,27.630272,0.011710,60,27.381179,27.408638,27.352562,0.014921,60,26.885000,26.900000,26.800000,0.036008,60,26.736455,26.753372,26.718887,0.006811,60,26.895466,26.916458,26.877182,0.006803,60,26.716236,26.728317,26.704910,0.006182,60,1002.806667,1002.900000,1002.800000,0.025155,60,1002.806667,1002.900000,1002.800000,0.025155,60,25.500000,25.500000,25.500000,0.000000,60,-0.047002,-0.002058,-0.144060,0.031462,60,-0.142143,-0.103819,-0.232067,0.027074,60,-0.142989,-0.099808,-0.229714,0.029116,60,-0.001561,-0.001090,-0.002508,0.000318,60,-0.000497,-0.000022,-0.001523,0.000333,60,-0.001520,-0.001110,-0.002481,0.000289,60,1.352034,1.464779,1.188350,0.057644,60,-178.887033,-178.751617,-178.996201,0.056718,60,-0.269839,-0.159657,-0.372682,0.042020,60,7.365607,7.505144,7.230392,0.064906,60,179.308124,179.447372,179.150665,0.055090,60,0.139500,0.226032,0.001715,0.049444,60,0.000000,9.100000,12.000000,6.000000,1.258193,60,2860.466667,2985.000000,2679.000000,76.304356,60,0.910000,1.200000,0.600000,0.125819,60,286.056509,7.560834,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8746,12.93,12.81,24.01,26,22,29.00,6883472
2026-10-03 22:10:00,22.725134,22.819868,22.670328,0.031237,60,14.421988,14.457923,14.360266,0.023450,60,18.827929,18.878462,18.713665,0.025642,60,91.443333,91.500000,91.400000,0.049972,60,27.425683,27.451363,27.395287,0.013854,60,27.646917,27.672997,27.630272,0.011752,60,27.387053,27.408638,27.368584,0.011813,60,26.900000,26.900000,26.900000,0.000000,60,26.743936,26.757462,26.724136,0.007436,60,26.898062,26.914780,26.884933,0.007160,60,26.720238,26.741653,26.702194,0.007446,60,1002.808333,1002.900000,1002.800000,0.027872,60,1002.808333,1002.900000,1002.800000,0.027872,60,25.500000,25.500000,25.500000,0.000000,60,-0.058455,-0.013491,-0.149091,0.029817,60,-0.157222,-0.106307,-0.250388,0.025976,60,-0.155337,-0.108882,-0.243878,0.032112,60,-0.001696,-0.001189,-0.002663,0.000351,60,-0.000618,-0.000143,-0.001576,0.000315,60,-0.001681,-0.001136,-0.002677,0.000278,60,1.337593,1.495179,1.187216,0.057853,60,-178.899275,-178.740433,-179.009766,0.053246,60,-0.269879,-0.159657,-0.398439,0.051821,60,7.369939,7.505145,7.200223,0.063290,60,179.307371,179.380341,179.190567,0.050857,60,0.149868,0.251478,0.053537,0.040608,60,0.000000,10.666667,13.000000,6.000000,1.901531,60,2808.766667,2984.000000,2585.000000,71.045788,60,1.066667,1.300000,0.600000,0.190153,60,280.887421,7.032549,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8775,12.93,12.83,24.07,26,23,29.01,6883506
2026-10-03 22:11:00,22.724753,22.792400,22.670328,0.026729,60,14.422421,14.479286,14.360266,0.028379,60,18.818392,18.878462,18.747234,0.033668,60,91.485000,91.600000,91.300000,0.063313,60,27.430223,27.464714,27.408638,0.011236,60,27.649899,27.672997,27.616920,0.009455,60,27.396177,27.438011,27.368584,0.014263,60,26.900000,26.900000,26.900000,0.000000,60,26.754595,26.768875,26.739700,0.007015,60,26.902490,26.914383,26.887650,0.007005,60,26.726844,26.743332,26.713150,0.006594,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,-0.052738,-0.010061,-0.146118,0.030333,60,-0.155510,-0.111736,-0.237495,0.028233,60,-0.160833,-0.093612,-0.248083,0.029700,60,-0.001756,-0.001022,-0.002709,0.000324,60,-0.000557,-0.000106,-0.001544,0.000321,60,-0.001662,-0.001194,-0.002539,0.000302,60,1.345292,1.467447,1.241330,0.059950,60,-178.882132,-178.752792,-178.970749,0.048548,60,-0.263954,-0.186323,-0.359652,0.038533,60,7.370483,7.466685,7.147862,0.056653,60,179.308631,179.447128,179.191513,0.045709,60,0.136532,0.224882,0.053949,0.046081,60,0.000000,11.333333,14.000000,5.000000,2.005642,60,2710.350000,2967.000000,2643.000000,62.173029,60,1.133333,1.400000,0.500000,0.200564,60,271.015652,6.150140,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8785,12.93,12.82,24.16,26,22,29.00,6883540
2026-10-03 22:12:00,22.716004,22.778667,22.656595,0.028671,60,14.423336,14.479286,14.360266,0.026491,60,18.819308,18.861677,18.747234,0.026741,60,91.226667,91.700000,91.100000,0.075614,60,27.439569,27.480736,27.408638,0.011564,60,27.654839,27.672997,27.616920,0.012743,60,27.394530,27.424660,27.368584,0.012331,60,26.898333,26.900000,26.800000,0.012910,60,26.761454,26.783768,26.744339,0.007067,60,26.903062,26.915085,26.885513,0.006127,60,26.735373,26.746567,26.719376,0.006520,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,-0.045893,0.005259,-0.126910,0.028367,60,-0.140522,-0.103593,-0.206055,0.023489,60,-0.142273,-0.077014,-0.248083,0.033378,60,-0.001554,-0.000841,-0.002709,0.000364,60,-0.000485,0.000056,-0.001341,0.000300,60,-0.001502,-0.001107,-0.002203,0.000251,60,1.339207,1.609235,1.147290,0.077150,60,-178.884457,-178.792328,-178.995499,0.052200,60,-0.260594,-0.159884,-0.398836,0.041198,60,7.362564,7.554564,7.163707,0.068387,60,179.309320,179.447876,179.190018,0.062477,60,0.152070,0.252378,0.054464,0.048042,60,0.000000,9.366667,13.000000,6.000000,1.389631,60,2681.833333,2939.000000,2460.000000,118.774129,60,0.936667,1.300000,0.600000,0.138963,60,268.189111,11.768281,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8786,12.93,12.83,24.10,26,23,29.00,6883573
2026-10-03 22:13:00,22.722668,22.792400,22.659647,0.025191,60,14.424608,14.511330,14.375525,0.027584,60,18.823657,18.878462,18.747234,0.025858,60,91.241667,91.600000,91.100000,0.203605,60,27.447001,27.480736,27.424660,0.013383,60,27.652658,27.672997,27.630272,0.011027,60,27.402941,27.424660,27.381935,0.011151,60,26.876667,26.900000,26.800000,0.042652,60,26.769826,26.784317,26.748428,0.006514,60,26.907661,26.923813,26.893784,0.005937,60,26.738627,26.758041,26.722763,0.007754,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.500000,25.500000,25.500000,0.000000,60,-0.026068,0.026754,-0.123709,0.031598,60,-0.116750,-0.066725,-0.202889,0.031406,60,-0.096172,-0.049572,-0.184125,0.027752,60,-0.001050,-0.000541,-0.002011,0.000303,60,-0.000276,0.000283,-0.001308,0.000334,60,-0.001248,-0.000713,-0.002169,0.000336,60,1.366126,1.495179,1.242113,0.054489,60,-178.891108,-178.778183,-179.010468,0.047941,60,-0.265173,-0.186323,-0.358668,0.039989,60,7.368922,7.501025,7.194261,0.065741,60,179.296146,179.433884,179.151077,0.055024,60,0.139703,0.225888,0.002260,0.040769,60,0.000000,8.500000,11.000000,6.000000,1.512658,60,2537.316667,2663.000000,2424.000000,67.017198,60,0.850000,1.100000,0.600000,0.151266,60,253.729828,6.644194,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8765,12.94,12.82,24.09,26,22,29.00,6883607
2026-10-03 22:14:00,22.719667,22.778667,22.656595,0.027290,60,14.421810,14.457923,14.360266,0.026823,60,18.826276,18.879988,18.731976,0.028289,60,91.248333,91.700000,91.000000,0.184567,60,27.451363,27.464714,27.424660,0.009833,60,27.658310,27.699699,27.630272,0.014932,60,27.406813,27.438011,27.381935,0.013823,60,26.876667,26.900000,26.800000,0.042652,60,26.773638,26.793961,26.759201,0.006672,60,26.905748,26.919662,26.895248,0.006114,60,26.742723,26.758835,26.725143,0.007496,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.493333,25.500000,25.300000,0.036204,60,-0.019715,0.043447,-0.102214,0.029784,60,-0.100125,-0.051797,-0.188187,0.028781,60,-0.084317,-0.031647,-0.165093,0.029131,60,-0.000921,-0.000346,-0.001803,0.000318,60,-0.000208,0.000459,-0.001080,0.000315,60,-0.001070,-0.000554,-0.002012,0.000308,60,1.344886,1.469230,1.212541,0.053520,60,-178.880976,-178.739243,-178.997849,0.053171,60,-0.262782,-0.185996,-0.332620,0.038335,60,7.379592,7.511331,7.200224,0.059603,60,179.316918,179.433380,179.163971,0.057907,60,0.143911,0.253131,0.041200,0.048980,60,0.000000,9.900000,13.000000,6.000000,2.160508,60,2669.750000,2773.000000,2518.000000,43.286442,60,0.990000,1.300000,0.600000,0.216051,60,266.976949,4.288955,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8760,12.93,12.82,24.03,26,23,29.00,6883641
2026-10-03 22:15:00,22.718421,22.780193,22.659647,0.025931,60,14.420208,14.494545,14.360266,0.029965,60,18.820808,18.879988,18.747234,0.023970,60,91.293333,91.600000,91.000000,0.232792,60,27.455235,27.494087,27.424660,0.014671,60,27.653192,27.686348,27.630272,0.012652,60,27.410107,27.438011,27.395287,0.012701,60,26.856667,26.900000,26.800000,0.049972,60,26.772638,26.783951,26.756332,0.005387,60,26.906218,26.918655,26.892258,0.006662,60,26.743741,26.758194,26.722977,0.007584,60,1002.800000,1002.800000,1002.800000,0.000000,60,1002.800000,1002.800000,1002.800000,0.000000,60,25.493333,25.500000,25.300000,0.036204,60,-0.016887,0.038645,-0.119364,0.033399,60,-0.082882,-0.019678,-0.186377,0.029524,60,-0.066672,0.001328,-0.183019,0.036260,60,-0.000728,0.000014,-0.001999,0.000396,60,-0.000178,0.000408,-0.001262,0.000353,60,-0.000886,-0.000210,-0.001992,0.000316,60,1.342710,1.428075,1.176036,0.057484,60,-178.890993,-178.779922,-178.997375,0.045344,60,-0.255815,-0.160111,-0.332504,0.039262,60,7.352727,7.483105,7.250569,0.052713,60,179.315175,179.487991,179.191513,0.048473,60,0.134637,0.252980,0.054361,0.047510,60,0.000000,9.950000,13.000000,7.000000,1.620054,60,2456.166667,2622.000000,2341.000000,57.371571,60,0.995000,1.300000,0.700000,0.162005,60,245.614771,5.685470,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8750,12.93,12.83,24.01,26,23,29.00,6883675
2026-10-03 22:16:00,22.712699,22.764935,22.673380,0.020830,60,14.420437,14.479286,14.343480,0.028488,60,18.816536,18.879988,18.764019,0.027506,60,91.458333,91.600000,91.400000,0.067124,60,27.455769,27.480736,27.438011,0.011767,60,27.654171,27.686348,27.630272,0.012777,60,27.409573,27.438011,27.381935,0.011549,60,26.800000,26.800000,26.800000,0.000001,60,26.770235,26.782455,26.753708,0.006233,60,26.901540,26.921005,26.884018,0.007389,60,26.741202,26.753494,26.728256,0.005832,60,1002.768333,1002.800000,1002.700000,0.046910,60,1002.768333,1002.800000,1002.700000,0.046910,60,25.500000,25.500000,25.500000,0.000000,60,-0.007737,0.036358,-0.115477,0.033419,60,-0.061534,-0.021261,-0.143628,0.028401,60,-0.038297,0.013057,-0.127471,0.032506,60,-0.000418,0.000143,-0.001392,0.000355,60,-0.000082,0.000384,-0.001221,0.000353,60,-0.000658,-0.000227,-0.001535,0.000304,60,1.348520,1.528075,1.211008,0.065255,60,-178.883437,-178.751022,-178.995010,0.049844,60,-0.276836,-0.146044,-0.372429,0.045850,60,7.373395,7.501025,7.230165,0.057046,60,179.296147,179.379608,179.190201,0.050292,60,0.138147,0.291259,0.041300,0.048856,60,0.000000,9.883333,12.000000,7.000000,1.165779,60,2407.150000,2484.000000,2293.000000,53.215846,60,0.988333,1.200000,0.700000,0.116578,60,240.719182,5.275545,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8767,12.93,12.83,24.17,26,22,29.00,6883709
