2026-10-03 22:17:00,22.703899,22.751202,22.642862,0.026073,60,14.423362,14.511330,14.360266,0.032293,60,18.811348,18.861677,18.764019,0.025959,60,91.453333,91.600000,91.000000,0.164128,60,27.462889,27.494087,27.438011,0.011162,60,27.652880,27.672997,27.630272,0.011514,60,27.411976,27.438011,27.381935,0.012967,60,26.811667,26.900000,26.800000,0.032373,60,26.765649,26.778152,26.751694,0.005993,60,26.899412,26.916183,26.886734,0.006195,60,26.736678,26.752579,26.724106,0.006234,60,1002.710000,1002.800000,1002.700000,0.030253,60,1002.710000,1002.800000,1002.700000,0.030253,60,25.480000,25.500000,25.300000,0.060506,60,-0.005191,0.029955,-0.095583,0.027854,60,-0.042670,0.006333,-0.123950,0.030826,60,-0.016849,0.059752,-0.109546,0.031337,60,-0.000184,0.000652,-0.001196,0.000342,60,-0.000055,0.000317,-0.001010,0.000294,60,-0.000456,0.000068,-0.001325,0.000330,60,1.343105,1.491568,1.215617,0.061602,60,-178.888016,-178.713333,-179.009766,0.054975,60,-0.267302,-0.160414,-0.438776,0.048414,60,7.362036,7.488691,7.279778,0.044608,60,179.304849,179.434906,179.231079,0.046403,60,0.141417,0.266166,0.054671,0.051785,60,0.000000,9.583333,12.000000,8.000000,0.869281,60,2326.616667,2453.000000,2203.000000,64.288832,60,0.958333,1.200000,0.800000,0.086928,60,232.659434,6.372832,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8742,12.93,12.82,24.12,26,22,29.00,6883742
2026-10-03 22:18:00,22.706646,22.761883,22.659647,0.024580,60,14.417741,14.494545,14.343480,0.028709,60,18.808728,18.879988,18.764019,0.024423,60,91.311667,91.500000,91.200000,0.094046,60,27.454923,27.494087,27.424660,0.013162,60,27.655061,27.686348,27.630272,0.011718,60,27.408638,27.424660,27.381935,0.011992,60,26.800000,26.800000,26.800000,0.000001,60,26.758731,26.772598,26.736801,0.007353,60,26.898726,26.914047,26.884750,0.006780,60,26.731037,26.743454,26.712753,0.006013,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.493333,25.500000,25.300000,0.036204,60,-0.006445,0.040931,-0.105644,0.032106,60,-0.040389,0.003845,-0.122819,0.025645,60,-0.002021,0.059088,-0.095382,0.031355,60,-0.000022,0.000645,-0.001042,0.000342,60,-0.000068,0.000433,-0.001117,0.000339,60,-0.000432,0.000041,-0.001313,0.000274,60,1.337176,1.557604,1.191385,0.067913,60,-178.892005,-178.750427,-179.012787,0.055382,60,-0.269718,-0.160262,-0.359776,0.041872,60,7.352004,7.505145,7.203052,0.063047,60,179.293657,179.406357,179.163177,0.054788,60,0.129544,0.226609,0.001806,0.049229,60,0.000000,9.316667,12.000000,7.000000,1.016669,60,2246.450000,2404.000000,2099.000000,51.078678,60,0.931667,1.200000,0.700000,0.101667,60,224.643365,5.060347,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8743,12.94,12.83,24.03,26,22,29.00,6883776
2026-10-03 22:19:00,22.714250,22.780193,22.670328,0.026707,60,14.423591,14.508278,14.360266,0.031084,60,18.814908,18.864729,18.747234,0.029560,60,91.125000,91.200000,91.100000,0.043667,60,27.455546,27.480736,27.424660,0.011193,60,27.651545,27.672997,27.630272,0.011992,60,27.409350,27.438011,27.368584,0.016679,60,26.800000,26.800000,26.800000,0.000001,60,26.746826,26.766251,26.727219,0.008475,60,26.897562,26.912369,26.882339,0.006710,60,26.724523,26.741043,26.706192,0.006872,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.476667,25.500000,25.300000,0.064746,60,0.006483,0.058539,-0.096497,0.032520,60,-0.026238,0.023523,-0.113998,0.028474,60,0.028205,0.071481,-0.064842,0.031411,60,0.000308,0.000781,-0.000708,0.000343,60,0.000069,0.000619,-0.001020,0.000344,60,-0.000280,0.000251,-0.001219,0.000304,60,1.339003,1.504055,1.213309,0.068710,60,-178.887223,-178.779922,-179.010468,0.053478,60,-0.268863,-0.146623,-0.372682,0.050893,60,7.355825,7.474887,7.224404,0.057662,60,179.314626,179.447754,179.163574,0.058350,60,0.146888,0.251928,0.053949,0.042044,60,0.000000,6.616667,8.000000,4.000000,0.903696,60,2134.233333,2348.000000,1917.000000,122.409616,60,0.661667,0.800000,0.400000,0.090370,60,213.416732,12.134100,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8755,12.92,12.83,24.26,26,23,29.00,6883810
2026-10-03 22:20:00,22.703263,22.748150,22.641336,0.023673,60,14.410748,14.457923,14.343480,0.024315,60,18.810559,18.896772,18.747234,0.032074,60,91.320000,91.600000,91.000000,0.173498,60,27.444464,27.480736,27.408638,0.012898,60,27.649632,27.672997,27.616920,0.012049,60,27.402808,27.424660,27.381935,0.011855,60,26.823333,26.900000,26.800000,0.042652,60,26.729844,26.748245,26.710342,0.009383,60,26.892113,26.904190,26.870102,0.006728,60,26.711412,26.729996,26.697189,0.006714,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.486667,25.500000,25.300000,0.050310,60,0.048698,0.105187,-0.055566,0.034749,60,0.025665,0.091831,-0.051797,0.030828,60,0.078379,0.135881,-0.026999,0.035450,60,0.000856,0.001484,-0.000295,0.000387,60,0.000515,0.001112,-0.000587,0.000367,60,0.000274,0.000982,-0.000554,0.000330,60,1.348979,1.503601,1.169301,0.060663,60,-178.884515,-178.779633,-178.995956,0.050509,60,-0.265272,-0.160414,-0.359652,0.041442,60,7.364683,7.509268,7.214170,0.057914,60,179.309155,179.446381,179.219406,0.049370,60,0.138290,0.291738,0.041300,0.050053,60,0.000000,7.633333,9.000000,6.000000,1.024557,60,2095.050000,2165.000000,1993.000000,42.966059,60,0.763333,0.900000,0.600000,0.102456,60,209.506142,4.259578,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8764,12.93,12.82,24.18,26,22,29.00,6883844
2026-10-03 22:21:00,22.702983,22.761883,22.641336,0.026521,60,14.410391,14.479286,14.325170,0.028237,60,18.813662,18.893721,18.747234,0.030861,60,91.338333,91.600000,91.000000,0.231496,60,27.435786,27.451363,27.395287,0.013679,60,27.648741,27.686348,27.630272,0.012982,60,27.396043,27.424660,27.368584,0.011060,60,26.840000,26.900000,26.800000,0.049403,60,26.710153,26.725357,26.688889,0.008925,60,26.879557,26.901535,26.862595,0.008261,60,26.694815,26.710281,26.678696,0.007228,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.476667,25.500000,25.300000,0.064746,60,0.078734,0.130111,-0.005717,0.028810,60,0.042161,0.085724,-0.037773,0.026519,60,0.100428,0.141856,0.014385,0.029750,60,0.001097,0.001549,0.000157,0.000325,60,0.000832,0.001375,-0.000060,0.000305,60,0.000451,0.000916,-0.000404,0.000283,60,1.339796,1.467002,1.174909,0.058784,60,-178.889130,-178.751617,-179.037598,0.060105,60,-0.260186,-0.146189,-0.359037,0.043419,60,7.367863,7.498967,7.240387,0.060605,60,179.312801,179.447510,179.163971,0.055805,60,0.144867,0.264173,0.001987,0.051746,60,0.000000,8.550000,9.000000,8.000000,0.501692,60,2102.183333,2189.000000,2023.000000,29.892174,60,0.855000,0.900000,0.800000,0.050169,60,210.218183,2.963377,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8747,12.93,12.82,24.11,26,22,29.00,6883879
2026-10-03 22:22:00,22.701762,22.775616,22.655069,0.028179,60,14.419649,14.476234,14.360266,0.025248,60,18.811246,18.861677,18.745708,0.030828,60,91.400000,91.500000,91.000000,0.201688,60,27.415180,27.451363,27.395287,0.014446,60,27.637660,27.672997,27.616920,0.010975,60,27.385674,27.408638,27.352562,0.010874,60,26.820000,26.900000,26.800000,0.040338,60,26.689239,26.711075,26.671494,0.008415,60,26.871471,26.885391,26.852676,0.006991,60,26.678752,26.697067,26.658798,0.008250,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.460000,25.500000,25.300000,0.080675,60,0.080133,0.122108,-0.027440,0.030705,60,0.035764,0.087986,-0.061749,0.030478,60,0.096954,0.153364,0.009959,0.027822,60,0.001059,0.001675,0.000109,0.000304,60,0.000847,0.001291,-0.000290,0.000325,60,0.000382,0.000941,-0.000660,0.000326,60,1.334252,1.428948,1.189487,0.051874,60,-178.897906,-178.752792,-178.997375,0.054710,60,-0.262232,-0.185751,-0.332620,0.037473,60,7.359390,7.453626,7.246396,0.053033,60,179.306474,179.447372,179.191147,0.046298,60,0.142745,0.318908,0.041801,0.054776,60,0.000000,8.600000,10.000000,8.000000,0.527225,60,2149.933333,2186.000000,2123.000000,15.402913,60,0.860000,1.000000,0.800000,0.052722,60,214.993228,1.527317,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8724,12.93,12.82,23.99,26,23,29.00,6883913
2026-10-03 22:23:00,22.699016,22.760357,22.641336,0.025697,60,14.413392,14.457923,14.343480,0.027107,60,18.810000,18.860151,18.745708,0.025407,60,91.383051,91.500000,91.200000,0.105295,59,27.402808,27.424660,27.381935,0.012355,60,27.632052,27.656975,27.616920,0.010846,60,27.369429,27.395287,27.339211,0.013031,60,26.800000,26.800000,26.800000,0.000001,59,26.669577,26.692795,26.651108,0.008737,60,26.860463,26.881790,26.843430,0.008382,60,26.661993,26.679245,26.638718,0.008428,60,1002.700000,1002.700000,1002.700000,0.000041,59,1002.700000,1002.700000,1002.700000,0.000041,59,25.442373,25.500000,25.300000,0.091356,59,0.078959,0.135142,-0.012577,0.032916,60,0.034365,0.082105,-0.045463,0.030360,60,0.091089,0.137209,-0.002213,0.027192,60,0.000995,0.001498,-0.000024,0.000297,60,0.000835,0.001428,-0.000133,0.000348,60,0.000367,0.000878,-0.000486,0.000325,60,1.351918,1.507234,1.188350,0.067702,60,-178.885518,-178.792328,-178.996902,0.044026,60,-0.255290,-0.186405,-0.333439,0.038171,60,7.364633,7.538157,7.201059,0.069794,60,179.304262,179.407028,179.219040,0.044562,60,0.141107,0.213141,0.001353,0.044408,60,0.000000,9.050000,10.000000,8.000000,0.387298,60,2149.000000,2191.000000,2108.000000,17.187895,60,0.905000,1.000000,0.800000,0.038730,60,214.900023,1.704291,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8751,12.93,12.83,24.05,26,22,29.00,6883947
2026-10-03 22:24:00,22.708273,22.760357,22.655069,0.025647,60,14.413825,14.476234,14.343480,0.026000,60,18.813357,18.875410,18.728924,0.029671,60,91.320000,91.400000,91.200000,0.048011,60,27.383938,27.408638,27.365913,0.013152,60,27.621549,27.643623,27.600899,0.012610,60,27.355989,27.381935,27.325859,0.011933,60,26.800000,26.800000,26.800000,0.000001,60,26.651540,26.666397,26.630173,0.008254,60,26.850537,26.870743,26.833206,0.008802,60,26.646549,26.659897,26.632248,0.006300,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.300000,25.300000,25.300000,0.000001,60,0.082743,0.133313,-0.007317,0.030614,60,0.028130,0.075320,-0.045237,0.028477,60,0.080160,0.145176,-0.026778,0.031119,60,0.000875,0.001585,-0.000292,0.000340,60,0.000875,0.001409,-0.000077,0.000324,60,0.000301,0.000805,-0.000484,0.000304,60,1.336580,1.465667,1.177917,0.068982,60,-178.883141,-178.794617,-178.997375,0.047843,60,-0.275722,-0.146841,-0.372429,0.053806,60,7.365210,7.564280,7.236591,0.056298,60,179.307349,179.407303,179.190964,0.057821,60,0.145825,0.291898,0.041500,0.049834,60,0.000000,10.250000,11.000000,9.000000,0.704104,60,2151.150000,2219.000000,2086.000000,29.522657,60,1.025000,1.100000,0.900000,0.070410,60,215.115212,2.927113,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8723,12.93,12.82,24.11,27,22,29.00,6883981
2026-10-03 22:25:00,22.705704,22.774090,22.655069,0.027799,60,14.407747,14.493019,14.343480,0.028306,60,18.805040,18.860151,18.727398,0.026379,60,91.401667,91.500000,91.400000,0.012910,60,27.367382,27.395287,27.339211,0.014563,60,27.613805,27.630272,27.587547,0.010984,60,27.339967,27.368584,27.296486,0.014552,60,26.800000,26.800000,26.800000,0.000001,60,26.633025,26.655045,26.611588,0.009062,60,26.837929,26.850723,26.816544,0.007544,60,26.628707,26.644547,26.614792,0.007826,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.303333,25.500000,25.300000,0.025820,60,0.094321,0.145204,-0.008689,0.030818,60,0.032480,0.080070,-0.083236,0.030823,60,0.083159,0.129242,-0.023237,0.032043,60,0.000908,0.001411,-0.000254,0.000350,60,0.000997,0.001535,-0.000092,0.000326,60,0.000347,0.000856,-0.000890,0.000329,60,1.334630,1.452707,1.185705,0.058972,60,-178.893812,-178.753983,-178.995499,0.043522,60,-0.273462,-0.186815,-0.358668,0.038306,60,7.351426,7.472836,7.224404,0.055843,60,179.310643,179.475327,179.122452,0.055775,60,0.148389,0.291419,0.041801,0.045374,60,0.000000,9.750000,11.000000,9.000000,0.600141,60,2141.300000,2177.000000,2071.000000,20.263769,60,0.975000,1.100000,0.900000,0.060014,60,214.130331,2.009086,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8744,12.93,12.82,24.10,26,22,29.00,6884014
2026-10-03 22:26:00,22.708451,22.774090,22.652018,0.026329,60,14.411053,14.493019,14.325170,0.028503,60,18.806948,18.860151,18.727398,0.028480,60,91.341667,91.400000,90.800000,0.113931,60,27.350559,27.381935,27.309837,0.012502,60,27.598763,27.630272,27.574196,0.014008,60,27.323055,27.352562,27.296486,0.013269,60,26.800000,26.800000,26.800000,0.000001,60,26.612683,26.632492,26.596817,0.009030,60,26.824622,26.838913,26.813248,0.006194,60,26.613816,26.635666,26.594437,0.009369,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.293333,25.300000,25.100000,0.036204,60,0.082423,0.129197,0.003430,0.027996,60,0.024383,0.077129,-0.071249,0.033087,60,0.067148,0.118619,-0.028106,0.032148,60,0.000733,0.001295,-0.000307,0.000351,60,0.000871,0.001366,0.000036,0.000296,60,0.000261,0.000825,-0.000762,0.000354,60,1.351650,1.494275,1.188350,0.056917,60,-178.890824,-178.753983,-179.010468,0.057453,60,-0.270774,-0.186405,-0.373441,0.043607,60,7.358950,7.528549,7.256575,0.052385,60,179.317881,179.435303,179.190964,0.048858,60,0.152740,0.252378,0.014876,0.053160,60,0.000000,9.666667,12.000000,9.000000,0.795467,60,2139.216667,2242.000000,2032.000000,44.536442,60,0.966667,1.200000,0.900000,0.079547,60,213.923278,4.414833,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8734,12.93,12.82,24.07,26,22,29.00,6884048
2026-10-03 22:27:00,22.706798,22.771038,22.633707,0.028676,60,14.407518,14.456397,14.325170,0.029002,60,18.807660,18.889143,18.745708,0.027360,60,91.265000,91.500000,90.900000,0.235656,60,27.333069,27.365913,27.296486,0.014167,60,27.588749,27.616920,27.574196,0.009863,60,27.309170,27.339211,27.283134,0.015238,60,26.800000,26.800000,26.800000,0.000001,60,26.598095,26.618942,26.578232,0.008771,60,26.813458,26.835861,26.795639,0.007892,60,26.598042,26.614792,26.580307,0.008326,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.236667,25.300000,25.100000,0.093820,60,0.094996,0.154579,0.006860,0.032585,60,0.034655,0.090474,-0.045011,0.030679,60,0.076774,0.125258,-0.013278,0.030316,60,0.000838,0.001368,-0.000145,0.000331,60,0.001004,0.001634,0.000073,0.000344,60,0.000370,0.000967,-0.000481,0.000328,60,1.344123,1.467447,1.213309,0.058949,60,-178.890544,-178.750122,-179.063843,0.055235,60,-0.278956,-0.186405,-0.372429,0.047716,60,7.360608,7.505853,7.210180,0.061683,60,179.302358,179.434280,179.217575,0.050316,60,0.147482,0.265552,0.014970,0.053019,60,0.000000,9.416667,11.000000,8.000000,0.561223,60,2120.950000,2178.000000,2054.000000,21.981830,60,0.941667,1.100000,0.800000,0.056122,60,212.095221,2.179463,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8709,12.94,12.82,24.11,26,22,29.00,6884082
2026-10-03 22:28:00,22.712775,22.784771,22.650492,0.026196,60,14.407619,14.456397,14.357214,0.023274,60,18.813636,18.873884,18.759441,0.025748,60,91.356667,91.600000,91.000000,0.240315,60,27.311351,27.352562,27.283134,0.013663,60,27.582474,27.616920,27.544823,0.014681,60,27.296308,27.325859,27.269783,0.012753,60,26.800000,26.800000,26.800000,0.000001,60,26.576972,26.595352,26.558548,0.009492,60,26.800069,26.818100,26.785019,0.007193,60,26.582844,26.605270,26.568527,0.008560,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.290000,25.300000,25.100000,0.043957,60,0.094813,0.139715,0.002058,0.031170,60,0.037170,0.097712,-0.062880,0.032184,60,0.074325,0.126586,-0.014163,0.027955,60,0.000812,0.001382,-0.000155,0.000305,60,0.001002,0.001477,0.000022,0.000329,60,0.000397,0.001045,-0.000672,0.000344,60,1.350894,1.487970,1.188350,0.062884,60,-178.887960,-178.755142,-179.009537,0.052751,60,-0.277256,-0.186815,-0.372051,0.037548,60,7.379702,7.511331,7.260583,0.059462,60,179.308729,179.433380,179.190567,0.055564,60,0.143816,0.213141,0.015252,0.045151,60,0.000000,8.433333,11.000000,7.000000,0.810245,60,2061.183333,2220.000000,1908.000000,76.827452,60,0.843333,1.100000,0.700000,0.081025,60,206.119596,7.614272,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8719,12.93,12.83,24.13,26,22,29.00,6884116
2026-10-03 22:29:00,22.699474,22.752728,22.632181,0.025615,60,14.410290,14.474709,14.357214,0.025529,60,18.803540,18.857100,18.727398,0.026281,60,91.311667,91.800000,91.100000,0.251835,60,27.294617,27.339211,27.269783,0.015227,60,27.567298,27.600899,27.531471,0.014098,60,27.280286,27.309837,27.240402,0.013579,60,26.785000,26.800000,26.700000,0.036008,60,26.560133,26.575638,26.540268,0.007935,60,26.787112,26.807785,26.768692,0.007234,60,26.567313,26.583542,26.550430,0.007785,60,1002.641667,1002.700000,1002.600000,0.049717,60,1002.641667,1002.700000,1002.600000,0.049717,60,25.300000,25.300000,25.300000,0.000001,60,0.100762,0.167156,-0.012577,0.031458,60,0.042730,0.096355,-0.043654,0.031026,60,0.068970,0.126808,-0.013278,0.029921,60,0.000753,0.001385,-0.000145,0.000327,60,0.001065,0.001767,-0.000133,0.000333,60,0.000457,0.001030,-0.000467,0.000332,60,1.335473,1.465667,1.215232,0.052244,60,-178.883797,-178.751617,-179.010239,0.051353,60,-0.272285,-0.146986,-0.398439,0.049684,60,7.357700,7.492798,7.224404,0.061141,60,179.307018,179.434280,179.218124,0.049226,60,0.141282,0.264326,-0.025198,0.049558,60,0.000000,9.683333,12.000000,8.000000,1.016669,60,1951.800000,2043.000000,1865.000000,38.922696,60,0.968333,1.200000,0.800000,0.101667,60,195.179245,3.858379,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8696,12.93,12.82,24.03,26,22,29.00,6884150
2026-10-03 22:30:00,22.699855,22.752728,22.647440,0.028962,60,14.411917,14.489967,14.338902,0.027016,60,18.805066,18.857100,18.741131,0.027642,60,91.583333,92.200000,91.100000,0.173856,60,27.278283,27.309837,27.253761,0.012345,60,27.556839,27.574196,27.531471,0.012984,60,27.262973,27.296486,27.227051,0.014220,60,26.703333,26.800000,26.700000,0.018102,60,26.544404,26.558792,26.528458,0.007907,60,26.775098,26.790939,26.758286,0.007591,60,26.550662,26.572830,26.533340,0.009169,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.310000,25.500000,25.300000,0.043957,60,0.089127,0.139258,-0.004116,0.030278,60,0.032100,0.084593,-0.069891,0.032087,60,0.069243,0.123709,-0.028106,0.029433,60,0.000756,0.001351,-0.000307,0.000321,60,0.000942,0.001472,-0.000044,0.000320,60,0.000343,0.000904,-0.000747,0.000343,60,1.331887,1.492920,1.148396,0.069769,60,-178.882670,-178.779922,-179.034882,0.054394,60,-0.271715,-0.212486,-0.372429,0.039998,60,7.360584,7.470022,7.256432,0.053744,60,179.294055,179.447754,179.165527,0.052841,60,0.146229,0.265859,0.053949,0.048046,60,0.000000,7.383333,10.000000,4.000000,1.747557,60,2055.083333,2242.000000,1880.000000,91.403982,60,0.738333,1.000000,0.400000,0.174756,60,205.506281,9.063073,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8687,12.92,12.82,24.01,26,22,29.00,6884183
2026-10-03 22:31:00,22.710308,22.766460,22.645914,0.026597,60,14.408179,14.506752,14.355688,0.029692,60,18.804379,18.855574,18.754864,0.023945,60,91.485000,91.500000,91.400000,0.036008,60,27.264041,27.296486,27.227051,0.014758,60,27.543488,27.574196,27.518120,0.014564,60,27.246503,27.269783,27.213699,0.013169,60,26.700000,26.700000,26.700000,0.000000,60,26.525809,26.541519,26.511185,0.008050,60,26.763850,26.777359,26.742630,0.007594,60,26.534141,26.552444,26.518448,0.007927,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.300000,25.300000,25.300000,0.000001,60,0.084755,0.131483,-0.034529,0.032444,60,0.023143,0.081653,-0.070118,0.027980,60,0.049510,0.104898,-0.048244,0.031583,60,0.000541,0.001145,-0.000527,0.000345,60,0.000896,0.001390,-0.000365,0.000343,60,0.000247,0.000873,-0.000750,0.000299,60,1.349374,1.492920,1.148027,0.064083,60,-178.886050,-178.779037,-178.996658,0.048640,60,-0.267911,-0.159884,-0.372051,0.044684,60,7.379249,7.544362,7.214170,0.071176,60,179.306639,179.434906,179.122452,0.057138,60,0.148372,0.265091,0.054774,0.041783,60,0.000000,11.300000,14.000000,8.000000,1.441515,60,1940.683333,2029.000000,1873.000000,28.751708,60,1.130000,1.400000,0.800000,0.144152,60,194.067680,2.850303,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8706,12.93,12.83,24.01,26,22,29.00,6884217
2026-10-03 22:32:00,22.699499,22.751202,22.645914,0.026346,60,14.408865,14.489967,14.355688,0.028081,60,18.808169,18.887617,18.754864,0.030741,60,91.610000,91.700000,91.500000,0.075240,60,27.244322,27.269783,27.211029,0.012743,60,27.534809,27.560844,27.504768,0.012346,60,27.233549,27.269783,27.213699,0.010999,60,26.700000,26.700000,26.700000,0.000000,60,26.509766,26.527481,26.489426,0.008888,60,26.751034,26.767227,26.728134,0.007913,60,26.520238,26.538467,26.499985,0.008740,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.300000,25.300000,25.300000,0.000001,60,0.119181,0.176760,0.029269,0.029574,60,0.045757,0.122140,-0.052023,0.032957,60,0.069630,0.119062,-0.026999,0.030708,60,0.000760,0.001300,-0.000295,0.000335,60,0.001260,0.001868,0.000309,0.000313,60,0.000489,0.001306,-0.000556,0.000352,60,1.348391,1.467001,1.215617,0.057639,60,-178.888494,-178.752792,-178.996201,0.050455,60,-0.273047,-0.160035,-0.358791,0.038638,60,7.378056,7.534026,7.214170,0.064971,60,179.301586,179.406631,179.165131,0.051412,60,0.152153,0.252980,0.016005,0.054450,60,0.000000,9.650000,11.000000,8.000000,0.659353,60,1924.083333,2078.000000,1780.000000,75.439569,60,0.965000,1.100000,0.800000,0.065935,60,192.398821,7.477552,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8701,12.92,12.82,24.04,26,22,29.00,6884251
2026-10-03 22:33:00,22.699728,22.748150,22.656595,0.022007,60,14.411790,14.471657,14.338902,0.026500,60,18.802396,18.869307,18.738079,0.028027,60,91.661667,91.700000,91.600000,0.049030,60,27.228742,27.253761,27.181656,0.012535,60,27.520034,27.544823,27.488747,0.012468,60,27.217482,27.240402,27.181656,0.014184,60,26.700000,26.700000,26.700000,0.000000,60,26.493549,26.515091,26.474686,0.009456,60,26.736791,26.761124,26.721268,0.008082,60,26.503374,26.524094,26.487442,0.008279,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.300000,25.300000,25.300000,0.000001,60,0.112664,0.166012,0.004573,0.032395,60,0.040563,0.099974,-0.079165,0.034769,60,0.061611,0.109546,-0.028770,0.031640,60,0.000673,0.001196,-0.000314,0.000346,60,0.001191,0.001755,0.000048,0.000342,60,0.000434,0.001069,-0.000846,0.000372,60,1.342871,1.492920,1.217546,0.058307,60,-178.883223,-178.751617,-178.967606,0.052847,60,-0.267525,-0.160111,-0.359406,0.045165,60,7.354820,7.476391,7.203052,0.064052,60,179.301678,179.433884,179.164734,0.051276,60,0.146901,0.226032,0.014876,0.046773,60,0.000000,10.750000,12.000000,9.000000,0.772954,60,2013.816667,2118.000000,1921.000000,45.590473,60,1.075000,1.200000,0.900000,0.077295,60,201.381809,4.519687,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8721,12.93,12.83,24.14,26,22,29.00,6884285
2026-10-03 22:34:00,22.694871,22.748150,22.627604,0.028166,60,14.405992,14.453345,14.355688,0.024830,60,18.800539,18.852522,18.719769,0.028814,60,91.600000,91.700000,91.500000,0.055234,60,27.206712,27.240402,27.181656,0.014775,60,27.503433,27.531471,27.462044,0.012558,60,27.194384,27.213699,27.168304,0.012334,60,26.700000,26.700000,26.700000,0.000000,60,26.474059,26.488297,26.452835,0.007824,60,26.723918,26.748062,26.700150,0.008799,60,26.486771,26.500595,26.469131,0.007846,60,1002.563333,1002.600000,1002.500000,0.048596,60,1002.563333,1002.600000,1002.500000,0.048596,60,25.300000,25.300000,25.300000,0.000001,60,0.095449,0.141545,-0.005031,0.031899,60,0.015965,0.066046,-0.100879,0.035595,60,0.055031,0.102685,-0.027663,0.029833,60,0.000601,0.001121,-0.000302,0.000326,60,0.001009,0.001496,-0.000053,0.000337,60,0.000171,0.000706,-0.001078,0.000381,60,1.348151,1.470570,1.145450,0.060952,60,-178.884583,-178.753387,-179.036697,0.053256,60,-0.273218,-0.159884,-0.371925,0.041490,60,7.369111,7.517526,7.236386,0.062496,60,179.291203,179.447372,179.163574,0.056764,60,0.153413,0.291419,0.041200,0.050521,60,0.000000,10.100000,11.000000,9.000000,0.602256,60,2093.450000,2157.000000,2034.000000,28.888696,60,1.010000,1.100000,0.900000,0.060226,60,209.345042,2.864371,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8696,12.93,12.82,24.08,26,22,28.99,6884318
