2026-10-03 22:35:00,22.702551,22.806133,22.656595,0.026226,60,14.404491,14.453345,14.305333,0.027533,60,18.791943,18.852522,18.736553,0.028686,60,91.751667,91.900000,91.600000,0.079173,60,27.195408,27.227051,27.168304,0.015311,60,27.494532,27.531471,27.475395,0.013139,60,27.183614,27.213699,27.154953,0.012800,60,26.700000,26.700000,26.700000,0.000000,60,26.458369,26.475723,26.437820,0.007616,60,26.710235,26.727280,26.694290,0.008120,60,26.472316,26.502853,26.456100,0.008300,60,1002.516667,1002.600000,1002.500000,0.037582,60,1002.516667,1002.600000,1002.500000,0.037582,60,25.300000,25.300000,25.300000,0.000001,60,0.097500,0.134913,-0.005259,0.033140,60,0.024805,0.087308,-0.077129,0.032586,60,0.060896,0.113308,-0.040941,0.029277,60,0.000665,0.001237,-0.000447,0.000320,60,0.001031,0.001426,-0.000056,0.000350,60,0.000265,0.000933,-0.000825,0.000348,60,1.368108,1.535439,1.189487,0.058978,60,-178.899988,-178.780487,-179.037598,0.051532,60,-0.274714,-0.159884,-0.398968,0.043693,60,7.360016,7.507912,7.203052,0.064136,60,179.292439,179.434006,179.149673,0.057743,60,0.152027,0.265552,0.054671,0.043441,60,0.000000,9.966667,11.000000,9.000000,0.901349,60,2085.683333,2213.000000,1959.000000,52.779520,60,0.996667,1.100000,0.900000,0.090135,60,208.574516,5.229442,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8705,12.92,12.82,24.15,26,23,29.00,6884352
2026-10-03 22:36:00,22.694718,22.761883,22.655069,0.022930,60,14.400803,14.451819,14.352636,0.022483,60,18.800565,18.866255,18.736553,0.029223,60,91.700000,91.900000,91.300000,0.231933,59,27.174669,27.211029,27.152283,0.015384,60,27.479623,27.518120,27.446022,0.013900,60,27.170307,27.195007,27.154953,0.011484,60,26.700000,26.700000,26.700000,0.000000,59,26.442723,26.458664,26.426468,0.007759,60,26.697499,26.716476,26.678574,0.007443,60,26.457922,26.478653,26.442886,0.007791,60,1002.510169,1002.600000,1002.500000,0.030484,59,1002.510169,1002.600000,1002.500000,0.030484,59,25.300000,25.300000,25.300000,0.000001,59,0.100522,0.153436,-0.024467,0.031874,60,0.031006,0.097486,-0.053154,0.035517,60,0.056912,0.107111,-0.036294,0.030069,60,0.000621,0.001170,-0.000396,0.000328,60,0.001063,0.001622,-0.000259,0.000337,60,0.000331,0.001042,-0.000568,0.000380,60,1.358113,1.467001,1.240939,0.057517,60,-178.886810,-178.779037,-179.036697,0.061425,60,-0.284620,-0.147131,-0.399233,0.048327,60,7.369909,7.512031,7.174836,0.068760,60,179.305799,179.434006,179.165131,0.054621,60,0.150490,0.293018,0.015158,0.052151,60,0.000000,10.200000,12.000000,9.000000,0.576371,60,2042.266667,2135.000000,1991.000000,38.529701,60,1.020000,1.200000,0.900000,0.057637,60,204.224633,3.819860,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8694,12.93,12.82,24.15,26,22,29.00,6884386
2026-10-03 22:37:00,22.696956,22.760357,22.641336,0.025948,60,14.402202,14.470131,14.319066,0.029219,60,18.795224,18.866255,18.736553,0.028584,60,91.413333,91.900000,91.300000,0.197841,60,27.159403,27.181656,27.125580,0.013299,60,27.464848,27.488747,27.446022,0.012246,60,27.152772,27.181656,27.138931,0.013003,60,26.698333,26.700000,26.600000,0.012910,60,26.430054,26.447525,26.412643,0.009546,60,26.685119,26.703964,26.669510,0.008020,60,26.443610,26.456955,26.420883,0.008305,60,1002.505000,1002.600000,1002.500000,0.021978,60,1002.505000,1002.600000,1002.500000,0.021978,60,25.300000,25.300000,25.300000,0.000001,60,0.092965,0.143603,-0.010747,0.030219,60,0.017790,0.081427,-0.058582,0.031846,60,0.042885,0.086530,-0.048466,0.027752,60,0.000468,0.000945,-0.000529,0.000303,60,0.000983,0.001518,-0.000114,0.000319,60,0.000190,0.000870,-0.000626,0.000340,60,1.354902,1.469677,1.216388,0.058560,60,-178.870906,-178.739838,-178.994064,0.056735,60,-0.276707,-0.212486,-0.332854,0.036584,60,7.384458,7.492798,7.200223,0.056810,60,179.301158,179.433884,179.190964,0.053397,60,0.153345,0.265091,0.041500,0.049036,60,0.000000,10.450000,13.000000,9.000000,0.832089,60,2022.483333,2098.000000,1940.000000,34.720917,60,1.045000,1.300000,0.900000,0.083209,60,202.249060,3.442149,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8700,12.92,12.82,24.10,26,23,28.99,6884420
2026-10-03 22:38:00,22.700364,22.746624,22.655069,0.024807,60,14.399583,14.470131,14.302281,0.031167,60,18.791282,18.850996,18.736553,0.025184,60,91.651667,91.900000,91.300000,0.239697,60,27.144850,27.181656,27.109558,0.014750,60,27.449449,27.475395,27.432671,0.011983,60,27.140444,27.168304,27.112228,0.013440,60,26.640000,26.700000,26.600000,0.049403,60,26.416488,26.432175,26.401077,0.006885,60,26.673241,26.690262,26.657700,0.007356,60,26.431467,26.445084,26.413528,0.007515,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,0.077804,0.130340,-0.017607,0.031928,60,-0.005542,0.064011,-0.103141,0.033125,60,0.024502,0.082325,-0.068162,0.034993,60,0.000268,0.000899,-0.000744,0.000382,60,0.000822,0.001378,-0.000186,0.000337,60,-0.000059,0.000684,-0.001103,0.000354,60,1.342018,1.494275,1.176036,0.066708,60,-178.895379,-178.781357,-179.012314,0.046786,60,-0.274837,-0.159657,-0.372429,0.043098,60,7.379945,7.512031,7.240387,0.059871,60,179.300078,179.381454,179.164734,0.046857,60,0.154585,0.264632,0.054671,0.045794,60,0.000000,10.700000,13.000000,9.000000,0.926082,60,2012.016667,2088.000000,1930.000000,40.048484,60,1.070000,1.300000,0.900000,0.092608,60,201.200897,3.970689,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8675,12.94,12.81,24.10,26,22,28.98,6884453
2026-10-03 22:39:00,22.697770,22.760357,22.641336,0.024889,60,14.397370,14.470131,14.351110,0.028236,60,18.789781,18.847944,18.733501,0.028810,60,91.813333,91.900000,91.800000,0.034280,60,27.130386,27.152283,27.096207,0.012377,60,27.438857,27.462044,27.405968,0.014405,60,27.125135,27.154953,27.082855,0.010995,60,26.600000,26.600000,26.600000,0.000001,60,26.402327,26.422379,26.381119,0.008091,60,26.662922,26.677292,26.650894,0.006802,60,26.418089,26.436020,26.398453,0.007988,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.210000,25.300000,25.100000,0.100338,60,0.067137,0.120736,-0.009147,0.025915,60,-0.013409,0.054963,-0.131866,0.037122,60,0.023167,0.082547,-0.085645,0.031722,60,0.000253,0.000901,-0.000935,0.000346,60,0.000710,0.001276,-0.000097,0.000274,60,-0.000143,0.000588,-0.001410,0.000397,60,1.354103,1.466112,1.245645,0.057611,60,-178.895699,-178.793198,-179.007889,0.048565,60,-0.277828,-0.159808,-0.372429,0.039367,60,7.364624,7.505853,7.250569,0.060406,60,179.310333,179.435303,179.191147,0.047996,60,0.147884,0.265091,0.041600,0.046203,60,0.000000,10.350000,12.000000,9.000000,0.798834,60,2089.066667,2144.000000,1983.000000,33.433905,60,1.035000,1.200000,0.900000,0.079883,60,208.908618,3.313922,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8691,12.94,12.82,24.00,26,22,29.00,6884487
2026-10-03 22:40:00,22.694794,22.743572,22.652018,0.022948,60,14.403143,14.485390,14.334325,0.031154,60,18.787772,18.846418,18.733501,0.025019,60,92.008333,92.200000,91.900000,0.123908,60,27.114053,27.138931,27.082855,0.012825,60,27.428398,27.446022,27.389946,0.012055,60,27.113519,27.138931,27.082855,0.011302,60,26.600000,26.600000,26.600000,0.000001,60,26.389961,26.406021,26.373001,0.007627,60,26.652067,26.670029,26.632645,0.007785,60,26.408057,26.422684,26.390335,0.007307,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.240000,25.500000,25.100000,0.144034,60,0.080559,0.115934,-0.003201,0.028648,60,-0.011094,0.045011,-0.116712,0.035139,60,0.025081,0.064178,-0.042712,0.026137,60,0.000274,0.000701,-0.000466,0.000285,60,0.000852,0.001225,-0.000034,0.000303,60,-0.000119,0.000481,-0.001248,0.000376,60,1.360527,1.496084,1.173035,0.069026,60,-178.883773,-178.751617,-178.970749,0.051288,60,-0.275887,-0.160111,-0.426480,0.046491,60,7.371078,7.507911,7.230392,0.055835,60,179.310947,179.407990,179.218674,0.045614,60,0.149244,0.265091,0.055499,0.045931,60,0.000000,10.800000,13.000000,9.000000,0.898209,60,2161.416667,2247.000000,2082.000000,32.217109,60,1.080000,1.300000,0.900000,0.089821,60,216.141251,3.193915,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8678,12.92,12.82,24.09,26,22,29.00,6884521
2026-10-03 22:41:00,22.687266,22.742046,22.606241,0.028353,60,14.390122,14.467078,14.334325,0.027737,60,18.793596,18.864729,18.731976,0.027688,60,92.230000,92.300000,92.200000,0.046212,60,27.101369,27.125580,27.069504,0.013472,60,27.417806,27.446022,27.389946,0.013305,60,27.105686,27.138931,27.082855,0.015021,60,26.600000,26.600000,26.600000,0.000001,60,26.376830,26.392868,26.362930,0.007715,60,26.641625,26.659378,26.620316,0.008722,60,26.395789,26.413345,26.380478,0.007009,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.306667,25.500000,25.300000,0.036204,60,0.087400,0.139715,0.006631,0.029121,60,-0.003687,0.064011,-0.131188,0.039872,60,0.035571,0.086088,-0.066834,0.030620,60,0.000388,0.000940,-0.000730,0.000334,60,0.000924,0.001477,0.000070,0.000308,60,-0.000039,0.000684,-0.001402,0.000426,60,1.359727,1.502695,1.148396,0.065284,60,-178.890508,-178.740433,-179.009766,0.057312,60,-0.284368,-0.212927,-0.373948,0.039679,60,7.380402,7.524413,7.252570,0.051626,60,179.301931,179.434280,179.165131,0.051979,60,0.151325,0.265551,0.016383,0.056141,60,0.000000,9.283333,12.000000,7.000000,1.236338,60,2183.950000,2282.000000,2112.000000,46.340093,60,0.928333,1.200000,0.700000,0.123634,60,218.393323,4.594333,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8692,12.92,12.82,24.14,27,22,28.99,6884555
2026-10-03 22:42:00,22.684571,22.757305,22.606241,0.029069,60,14.401134,14.448768,14.351110,0.024132,60,18.789324,18.847944,18.715191,0.027319,60,92.376667,92.400000,92.300000,0.042652,60,27.089620,27.125580,27.069504,0.013584,60,27.409973,27.432671,27.376595,0.013169,60,27.091801,27.125580,27.056152,0.015769,60,26.600000,26.600000,26.600000,0.000001,60,26.363919,26.385269,26.341415,0.009305,60,26.629709,26.650650,26.610733,0.008097,60,26.382731,26.402969,26.368637,0.007871,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,0.089897,0.136285,0.002744,0.030599,60,0.004678,0.077356,-0.082558,0.036920,60,0.036382,0.103349,-0.043376,0.030284,60,0.000397,0.001129,-0.000474,0.000331,60,0.000950,0.001441,0.000029,0.000323,60,0.000050,0.000827,-0.000883,0.000395,60,1.355599,1.495179,1.190625,0.068886,60,-178.888236,-178.792328,-178.994781,0.051045,60,-0.279174,-0.186980,-0.359037,0.036016,60,7.385226,7.478243,7.265656,0.050674,60,179.298110,179.408508,179.192459,0.052455,60,0.161969,0.252679,0.054361,0.048365,60,0.000000,9.850000,12.000000,8.000000,0.840198,60,2137.350000,2224.000000,1995.000000,49.078569,60,0.985000,1.200000,0.800000,0.084020,60,213.739795,4.863615,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8684,12.92,12.82,24.09,26,22,28.98,6884589
2026-10-03 22:43:00,22.683909,22.738995,22.619974,0.027337,60,14.396531,14.483864,14.348059,0.026484,60,18.790188,18.861677,18.731976,0.028525,60,92.463333,92.500000,92.300000,0.051967,60,27.077159,27.096207,27.040131,0.011916,60,27.396088,27.419319,27.363243,0.013195,60,27.074844,27.112228,27.042801,0.013008,60,26.600000,26.600000,26.600000,0.000001,60,26.351966,26.373306,26.327744,0.008557,60,26.616463,26.631912,26.600754,0.007004,60,26.369572,26.380234,26.354446,0.005619,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,0.077808,0.127367,-0.023095,0.033012,60,-0.015007,0.074189,-0.093867,0.036845,60,0.013230,0.060859,-0.082104,0.029317,60,0.000144,0.000665,-0.000897,0.000320,60,0.000822,0.001346,-0.000244,0.000349,60,-0.000160,0.000793,-0.001003,0.000394,60,1.363009,1.466112,1.215232,0.053645,60,-178.870133,-178.711197,-178.996658,0.055474,60,-0.280777,-0.186160,-0.359037,0.039098,60,7.365273,7.494853,7.200224,0.057181,60,179.305589,179.435303,179.150070,0.060584,60,0.142045,0.225600,0.054361,0.040394,60,0.000000,10.133333,11.000000,8.000000,0.872687,60,2097.433333,2170.000000,2025.000000,37.274687,60,1.013333,1.100000,0.800000,0.087269,60,209.743166,3.695667,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8692,12.92,12.83,24.07,26,22,28.98,6884622
2026-10-03 22:44:00,22.685791,22.738995,22.636759,0.024850,60,14.390784,14.447242,14.332799,0.028386,60,18.782610,18.861677,18.715191,0.030499,60,92.481667,92.600000,92.400000,0.062414,60,27.062339,27.082855,27.040131,0.012286,60,27.383893,27.419319,27.349892,0.014231,60,27.062160,27.082855,27.042801,0.012149,60,26.600000,26.600000,26.600000,0.000001,60,26.337829,26.352676,26.323898,0.007690,60,26.606435,26.620193,26.589706,0.006697,60,26.359713,26.373276,26.341782,0.007653,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,0.076802,0.121193,-0.024925,0.030774,60,-0.013454,0.075094,-0.112414,0.039196,60,0.017372,0.069711,-0.069490,0.031129,60,0.000190,0.000761,-0.000759,0.000340,60,0.000812,0.001281,-0.000263,0.000325,60,-0.000144,0.000803,-0.001202,0.000419,60,1.357680,1.454917,1.186460,0.058787,60,-178.884823,-178.779922,-178.996201,0.048905,60,-0.270370,-0.120300,-0.371925,0.051699,60,7.376311,7.478995,7.230392,0.057505,60,179.298630,179.434280,179.110611,0.055930,60,0.162009,0.266166,0.054774,0.053167,60,0.000000,9.566667,12.000000,7.000000,1.063519,60,2083.500000,2135.000000,1932.000000,35.074497,60,0.956667,1.200000,0.700000,0.106352,60,208.353898,3.474610,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8678,12.92,12.82,23.96,26,22,28.99,6884656
2026-10-03 22:45:00,22.680349,22.725262,22.633707,0.022716,60,14.396760,14.448768,14.316014,0.028536,60,18.783271,18.878462,18.728924,0.029315,60,92.460000,92.600000,91.500000,0.325837,60,27.050856,27.069504,27.026779,0.011855,60,27.372901,27.405968,27.349892,0.012054,60,27.050545,27.082855,27.026779,0.013060,60,26.600000,26.600000,26.600000,0.000001,60,26.326071,26.350082,26.303238,0.008521,60,26.597720,26.609482,26.580429,0.006374,60,26.347055,26.368454,26.327927,0.009287,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.280000,25.300000,25.100000,0.060506,60,0.068951,0.125995,-0.027211,0.034359,60,-0.008723,0.064915,-0.119426,0.037520,60,0.024687,0.082325,-0.071260,0.029966,60,0.000270,0.000899,-0.000778,0.000327,60,0.000729,0.001332,-0.000288,0.000363,60,-0.000093,0.000694,-0.001277,0.000401,60,1.361020,1.558537,1.190246,0.070103,60,-178.879885,-178.779633,-178.998093,0.045004,60,-0.271070,-0.120433,-0.399499,0.052881,60,7.384410,7.507911,7.275688,0.063526,60,179.297399,179.434006,179.124313,0.058806,60,0.155678,0.292217,0.041200,0.057279,60,0.000000,8.650000,11.000000,7.000000,1.204863,60,2101.383333,2281.000000,1982.000000,60.598733,60,0.865000,1.100000,0.700000,0.120486,60,210.130323,6.003068,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8685,12.92,12.82,24.19,26,22,28.98,6884690
2026-10-03 22:46:00,22.687699,22.737469,22.633707,0.025580,60,14.390249,14.467078,14.300756,0.027797,60,18.785941,18.861677,18.728924,0.027990,60,92.148333,92.700000,91.500000,0.553109,60,27.038395,27.069504,27.010757,0.012677,60,27.364667,27.389946,27.333870,0.012393,60,27.042890,27.069504,27.013428,0.011982,60,26.600000,26.600000,26.600000,0.000001,60,26.312483,26.327957,26.288345,0.007536,60,26.588576,26.607407,26.569321,0.007981,60,26.336168,26.351913,26.320633,0.007018,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.216667,25.300000,25.100000,0.099433,60,0.073002,0.126453,-0.017379,0.031839,60,-0.006608,0.051797,-0.110152,0.039408,60,0.024712,0.095825,-0.064400,0.034278,60,0.000270,0.001046,-0.000703,0.000374,60,0.000772,0.001337,-0.000184,0.000337,60,-0.000071,0.000554,-0.001178,0.000421,60,1.348414,1.538216,1.148396,0.077318,60,-178.878477,-178.792618,-178.997849,0.048303,60,-0.269713,-0.160111,-0.358668,0.041739,60,7.373711,7.485164,7.252570,0.062673,60,179.299070,179.380753,179.164551,0.043490,60,0.156970,0.291419,0.040700,0.045410,60,0.000000,8.000000,10.000000,7.000000,0.863576,60,2177.500000,2291.000000,2071.000000,58.301525,60,0.800000,1.000000,0.700000,0.086358,60,217.745941,5.779298,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8658,12.92,12.82,23.97,26,22,28.98,6884724
2026-10-03 22:47:00,22.677907,22.723736,22.618448,0.025199,60,14.393479,14.447242,14.332799,0.025711,60,18.784237,18.828108,18.728924,0.025480,60,91.623333,92.600000,91.500000,0.241019,60,27.025311,27.069504,26.984055,0.014022,60,27.353764,27.376595,27.333870,0.011461,60,27.031363,27.056152,27.013428,0.014360,60,26.598333,26.600000,26.500000,0.012910,60,26.299535,26.312027,26.278122,0.007166,60,26.575557,26.587601,26.556351,0.007136,60,26.326403,26.341446,26.308426,0.007241,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.113333,25.300000,25.100000,0.050310,60,0.069675,0.119593,-0.033843,0.032155,60,-0.016934,0.041844,-0.156294,0.036162,60,0.024613,0.072588,-0.056211,0.028788,60,0.000269,0.000793,-0.000614,0.000314,60,0.000736,0.001264,-0.000358,0.000340,60,-0.000181,0.000447,-0.001671,0.000387,60,1.342030,1.507689,1.217160,0.069270,60,-178.884711,-178.752792,-178.996902,0.055341,60,-0.277857,-0.160262,-0.372935,0.047961,60,7.367026,7.482361,7.220417,0.059569,60,179.293762,179.380341,179.190018,0.045360,60,0.167263,0.266166,0.041200,0.052340,60,0.000000,6.683333,9.000000,5.000000,0.833446,60,2285.166667,2480.000000,2124.000000,75.759917,60,0.668333,0.900000,0.500000,0.083345,60,228.506129,7.503480,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8671,12.93,12.81,24.07,26,22,28.98,6884758
2026-10-03 22:48:00,22.680807,22.737469,22.618448,0.021031,60,14.388190,14.465552,14.329747,0.029854,60,18.783957,18.875410,18.710613,0.031735,60,91.765000,92.900000,91.600000,0.164497,60,27.013205,27.040131,26.970703,0.014686,60,27.343527,27.363243,27.307167,0.013959,60,27.021127,27.042801,27.000076,0.011759,60,26.600000,26.600000,26.600000,0.000001,60,26.284452,26.303482,26.266861,0.007344,60,26.566874,26.583847,26.548935,0.008239,60,26.313503,26.327469,26.298508,0.008053,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.103333,25.300000,25.100000,0.025820,60,0.080754,0.133313,-0.017379,0.033160,60,0.001229,0.066951,-0.100653,0.037211,60,0.028851,0.082104,-0.057761,0.031566,60,0.000315,0.000897,-0.000631,0.000345,60,0.000854,0.001409,-0.000184,0.000351,60,0.000013,0.000716,-0.001076,0.000398,60,1.357289,1.467447,1.211008,0.063006,60,-178.877793,-178.752792,-178.967834,0.046645,60,-0.282898,-0.186569,-0.333439,0.037883,60,7.380920,7.505145,7.192275,0.066780,60,179.304823,179.433640,179.190964,0.053139,60,0.159937,0.251478,0.080465,0.043030,60,0.000000,6.516667,8.000000,5.000000,0.791730,60,2343.000000,2491.000000,2227.000000,66.131866,60,0.651667,0.800000,0.500000,0.079173,60,234.292717,6.553385,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8681,12.92,12.82,24.08,26,23,28.98,6884791
2026-10-03 22:49:00,22.673609,22.720684,22.601664,0.025658,60,14.387554,14.444190,14.329747,0.023008,60,18.776404,18.825056,18.727398,0.023114,60,91.843333,92.300000,91.700000,0.185369,60,26.997807,27.026779,26.970703,0.013273,60,27.331556,27.363243,27.307167,0.013875,60,27.007731,27.042801,26.970703,0.013504,60,26.583333,26.600000,26.500000,0.037582,60,26.272001,26.288132,26.254807,0.008035,60,26.557830,26.576889,26.537460,0.008150,60,26.298214,26.313797,26.279892,0.007415,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.133333,25.300000,25.100000,0.075165,60,0.068299,0.110903,-0.014406,0.028412,60,0.005640,0.071701,-0.079617,0.035368,60,0.024203,0.074580,-0.102685,0.033525,60,0.000264,0.000814,-0.001121,0.000366,60,0.000722,0.001172,-0.000152,0.000300,60,0.000060,0.000766,-0.000851,0.000378,60,1.372490,1.513166,1.214462,0.066165,60,-178.883340,-178.779922,-178.995499,0.047782,60,-0.289446,-0.186160,-0.398439,0.046971,60,7.370695,7.525800,7.170864,0.071240,60,179.292176,179.448380,179.150665,0.059217,60,0.162708,0.291259,0.054361,0.049642,60,0.000000,5.516667,8.000000,4.000000,0.833446,60,2285.133333,2378.000000,2173.000000,44.246408,60,0.551667,0.800000,0.400000,0.083345,60,228.515140,4.386009,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8635,12.93,12.81,24.01,26,23,28.97,6884825
2026-10-03 22:50:00,22.676432,22.734417,22.600138,0.023764,60,14.380586,14.444190,14.314488,0.028531,60,18.779405,18.825056,18.713665,0.027449,60,92.063333,92.400000,91.800000,0.254430,60,26.990063,27.010757,26.970703,0.012873,60,27.322032,27.376595,27.293816,0.013839,60,26.999409,27.026779,26.957352,0.015078,60,26.540000,26.600000,26.500000,0.049403,60,26.259981,26.280075,26.240494,0.008026,60,26.547901,26.561447,26.531662,0.007713,60,26.284769,26.307236,26.267014,0.008303,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.203333,25.300000,25.100000,0.100788,60,0.072891,0.121193,-0.016693,0.032912,60,0.002537,0.068082,-0.084820,0.034868,60,0.030212,0.075022,-0.066170,0.026835,60,0.000330,0.000819,-0.000723,0.000293,60,0.000770,0.001281,-0.000176,0.000348,60,0.000027,0.000728,-0.000907,0.000373,60,1.358570,1.494275,1.149873,0.068955,60,-178.874205,-178.778763,-178.994064,0.050230,60,-0.282955,-0.186980,-0.399897,0.040047,60,7.366292,7.484586,7.234386,0.059207,60,179.291657,179.434280,179.149475,0.061145,60,0.156729,0.265091,0.080794,0.042181,60,0.000000,5.266667,7.000000,4.000000,0.860955,60,2291.783333,2465.000000,2152.000000,75.513854,60,0.526667,0.700000,0.400000,0.086095,60,229.171073,7.481294,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8670,12.93,12.82,24.21,27,22,28.95,6884859
2026-10-03 22:51:00,22.676712,22.720684,22.615396,0.022396,60,14.385494,14.430457,14.329747,0.028816,60,18.775463,18.841841,18.710613,0.028810,60,92.358333,92.400000,91.800000,0.104625,60,26.977067,26.997406,26.941330,0.012272,60,27.312953,27.349892,27.277794,0.015043,60,26.983743,27.013428,26.957352,0.011851,60,26.503333,26.600000,26.500000,0.018102,60,26.246030,26.264938,26.232376,0.007350,60,26.537314,26.557053,26.516464,0.008077,60,26.271674,26.285172,26.257004,0.007274,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.293333,25.300000,25.100000,0.036204,60,0.071855,0.110675,-0.026297,0.032720,60,-0.001018,0.070570,-0.126438,0.043192,60,0.033941,0.079006,-0.052007,0.027308,60,0.000371,0.000863,-0.000568,0.000298,60,0.000760,0.001170,-0.000278,0.000346,60,-0.000011,0.000754,-0.001352,0.000462,60,1.365292,1.507689,1.214462,0.059379,60,-178.881718,-178.751022,-179.009537,0.060206,60,-0.301852,-0.159657,-0.399233,0.048199,60,7.384876,7.509268,7.273679,0.052672,60,179.305996,179.434402,179.150467,0.059567,60,0.158991,0.265091,0.054464,0.042397,60,0.000000,4.033333,5.000000,3.000000,0.712281,60,2366.350000,2548.000000,2098.000000,95.535391,60,0.403333,0.500000,0.300000,0.071228,60,236.634759,9.460462,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8642,12.92,12.82,24.10,26,22,28.96,6884895
2026-10-03 22:52:00,22.673228,22.720684,22.613871,0.024902,60,14.384146,14.462501,14.314488,0.030084,60,18.776124,18.841841,18.724346,0.027462,60,92.400000,92.400000,92.400000,0.000004,60,26.959310,26.984055,26.927979,0.014764,60,27.304052,27.349892,27.277794,0.014335,60,26.968923,27.000076,26.927979,0.012169,60,26.500000,26.500000,26.500000,0.000000,60,26.231439,26.246262,26.214951,0.007355,60,26.526721,26.541733,26.512741,0.006987,60,26.261157,26.281967,26.244797,0.008078,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,0.067830,0.106101,-0.036358,0.029857,60,0.003106,0.073058,-0.107212,0.037647,60,0.030533,0.084096,-0.046695,0.027442,60,0.000333,0.000918,-0.000510,0.000300,60,0.000717,0.001121,-0.000384,0.000316,60,0.000033,0.000781,-0.001146,0.000402,60,1.374673,1.503601,1.244466,0.054886,60,-178.872037,-178.779037,-179.008606,0.046116,60,-0.286013,-0.185996,-0.372935,0.040910,60,7.391578,7.538239,7.224404,0.061427,60,179.296563,179.408508,179.123077,0.058526,60,0.168519,0.291419,0.014970,0.047544,60,0.000000,2.316667,3.000000,1.000000,0.503939,60,2013.650000,2264.000000,1815.000000,136.893974,60,0.231667,0.300000,0.100000,0.050394,60,201.344119,13.583378,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8651,12.92,12.81,24.04,26,22,28.95,6884928
