2026-10-03 22:53:00,22.668625,22.732891,22.610819,0.023085,60,14.381933,14.444190,14.314488,0.029721,60,18.772564,18.825056,18.709087,0.027489,60,92.465000,92.500000,92.400000,0.048099,60,26.946671,26.970703,26.927979,0.012242,60,27.293371,27.320518,27.264442,0.011781,60,26.957218,27.000076,26.914627,0.015252,60,26.500000,26.500000,26.500000,0.000000,60,26.217224,26.233231,26.203629,0.007377,60,26.517827,26.539505,26.502640,0.007537,60,26.244949,26.262253,26.224442,0.008150,60,1002.461667,1002.500000,1002.400000,0.049030,60,1002.461667,1002.500000,1002.400000,0.049030,60,25.300000,25.300000,25.300000,0.000001,60,0.073349,0.114562,-0.029041,0.033328,60,0.025732,0.093415,-0.079165,0.037999,60,0.065178,0.113751,-0.034745,0.033399,60,0.000712,0.001242,-0.000379,0.000365,60,0.000775,0.001211,-0.000307,0.000352,60,0.000275,0.000999,-0.000846,0.000406,60,1.361412,1.497443,1.242505,0.057230,60,-178.879913,-178.751892,-179.009766,0.054410,60,-0.289793,-0.212838,-0.360022,0.034938,60,7.374892,7.486483,7.224159,0.057556,60,179.292595,179.434006,179.165131,0.053398,60,0.159764,0.265859,0.054361,0.046138,60,0.000000,2.933333,4.000000,1.000000,0.756142,60,1947.833333,2176.000000,1811.000000,85.263931,60,0.293333,0.400000,0.100000,0.075614,60,194.754966,8.439096,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8663,12.94,12.82,24.08,26,23,28.93,6884962
2026-10-03 22:54:00,22.663793,22.719158,22.610819,0.023150,60,14.390453,14.462501,14.329747,0.028315,60,18.766791,18.823530,18.724346,0.023879,60,92.491667,92.500000,92.400000,0.027872,60,26.933364,26.954681,26.911957,0.012558,60,27.283134,27.307167,27.264442,0.011738,60,26.940217,26.970703,26.901276,0.013350,60,26.500000,26.500000,26.500000,0.000000,60,26.197519,26.210617,26.183456,0.006879,60,26.507943,26.530624,26.487167,0.008405,60,26.230045,26.253433,26.212021,0.007326,60,1002.438333,1002.500000,1002.400000,0.049030,60,1002.438333,1002.500000,1002.400000,0.049030,60,25.300000,25.300000,25.300000,0.000001,60,0.072438,0.121193,-0.025382,0.030357,60,0.013760,0.065594,-0.084593,0.034601,60,0.060556,0.133889,-0.051785,0.030880,60,0.000661,0.001462,-0.000565,0.000337,60,0.000766,0.001281,-0.000268,0.000321,60,0.000147,0.000701,-0.000904,0.000370,60,1.358204,1.457133,1.239377,0.059396,60,-178.876234,-178.712097,-179.010239,0.059792,60,-0.279713,-0.159884,-0.425507,0.053307,60,7.374506,7.521662,7.164915,0.065656,60,179.291795,179.434647,179.163574,0.063249,60,0.164033,0.292697,0.042303,0.053631,60,0.000000,0.783333,3.000000,0.000000,0.865373,60,2316.833333,3578.000000,1280.000000,522.680061,60,0.078333,0.300000,0.000000,0.086537,60,228.785317,52.799636,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8671,12.92,12.82,24.09,26,23,28.91,6884996
2026-10-03 22:55:00,22.664276,22.716106,22.609293,0.022018,60,14.376694,14.428931,14.328221,0.022847,60,18.766359,18.837263,18.706036,0.029410,60,92.400000,92.400000,92.400000,0.000004,60,26.917564,26.954681,26.885254,0.015822,60,27.274634,27.293816,27.251083,0.011346,60,26.926866,26.957352,26.901276,0.014727,60,26.500000,26.500000,26.500000,0.000000,60,26.180014,26.196762,26.162277,0.009305,60,26.496417,26.512192,26.481735,0.006651,60,26.212781,26.235214,26.190811,0.009172,60,1002.408333,1002.500000,1002.400000,0.027872,60,1002.408333,1002.500000,1002.400000,0.027872,60,25.300000,25.300000,25.300000,0.000001,60,0.079176,0.133541,-0.015092,0.033735,60,0.038519,0.101784,-0.076903,0.039369,60,0.075612,0.130348,-0.019254,0.033555,60,0.000826,0.001423,-0.000210,0.000366,60,0.000837,0.001412,-0.000160,0.000357,60,0.000412,0.001088,-0.000822,0.000421,60,1.364530,1.496537,1.218318,0.065115,60,-178.894627,-178.751892,-179.038498,0.054033,60,-0.293036,-0.225640,-0.424398,0.037853,60,7.380355,7.491341,7.256432,0.056862,60,179.284674,179.407440,179.151657,0.056194,60,0.150911,0.226609,0.014876,0.048064,60,0.000000,1.183333,2.000000,0.000000,0.650728,60,2221.866667,2521.000000,1872.000000,108.455641,60,0.118333,0.200000,0.000000,0.065073,60,222.202593,10.720041,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8629,12.92,12.81,24.03,26,23,28.90,6885030
2026-10-03 22:56:00,22.664937,22.746624,22.581827,0.028372,60,14.382722,14.444190,14.328221,0.025810,60,18.768571,18.855574,18.706036,0.029514,60,92.400000,92.400000,92.400000,0.000004,60,26.899139,26.927979,26.871902,0.012240,60,27.263594,27.293816,27.237732,0.012610,60,26.913381,26.944000,26.887924,0.011936,60,26.500000,26.500000,26.500000,0.000000,60,26.160874,26.185043,26.140121,0.009672,60,26.485827,26.503983,26.465836,0.007782,60,26.195544,26.216232,26.177414,0.008031,60,1002.405000,1002.500000,1002.400000,0.021978,60,1002.405000,1002.500000,1002.400000,0.021978,60,25.300000,25.300000,25.300000,0.000001,60,0.083593,0.135599,-0.007775,0.030851,60,0.041558,0.106533,-0.078713,0.035129,60,0.086530,0.129685,0.003541,0.029374,60,0.000945,0.001416,0.000039,0.000321,60,0.000884,0.001433,-0.000082,0.000326,60,0.000444,0.001139,-0.000841,0.000376,60,1.380818,1.509967,1.282433,0.057815,60,-178.882167,-178.775864,-178.970749,0.059197,60,-0.281952,-0.213192,-0.372429,0.041685,60,7.385535,7.560136,7.282694,0.059806,60,179.282708,179.448380,179.190964,0.056679,60,0.153546,0.291898,0.054774,0.049616,60,0.000000,1.133333,2.000000,0.000000,0.595653,60,1946.900000,2185.000000,1748.000000,110.838667,60,0.113333,0.200000,0.000000,0.059565,60,194.669225,10.985257,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8654,12.92,12.81,24.13,26,23,28.93,6885063
2026-10-03 22:57:00,22.652857,22.714581,22.581827,0.026548,60,14.378220,14.462501,14.311437,0.025196,60,18.764884,18.837263,18.706036,0.027360,60,92.400000,92.400000,92.400000,0.000004,60,26.879602,26.898605,26.842529,0.014114,60,27.250373,27.277794,27.221710,0.011223,60,26.900742,26.927979,26.871902,0.011990,60,26.500000,26.500000,26.500000,0.000000,60,26.138634,26.159866,26.115982,0.009265,60,26.473823,26.495346,26.457748,0.007604,60,26.177275,26.198593,26.158676,0.008571,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,0.082050,0.134685,0.002058,0.030217,60,0.039307,0.097260,-0.068987,0.032323,60,0.098270,0.133668,0.007303,0.029072,60,0.001073,0.001460,0.000080,0.000317,60,0.000867,0.001424,0.000022,0.000319,60,0.000420,0.001040,-0.000737,0.000346,60,1.362063,1.495179,1.187216,0.063926,60,-178.880230,-178.751892,-179.035110,0.057529,60,-0.289471,-0.212222,-0.425368,0.046791,60,7.391602,7.498967,7.269667,0.051476,60,179.302184,179.474731,179.190201,0.053740,60,0.161671,0.266166,0.041801,0.048386,60,0.000000,1.566667,3.000000,1.000000,0.563484,60,1718.900000,1874.000000,1485.000000,93.325510,60,0.156667,0.300000,0.100000,0.056348,60,171.925774,9.236411,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8630,12.92,12.81,24.10,26,23,28.93,6885097
2026-10-03 22:58:00,22.659571,22.714581,22.592508,0.025925,60,14.375804,14.442664,14.311437,0.023548,60,18.764985,18.820478,18.704510,0.026600,60,92.366667,92.400000,92.300000,0.047538,60,26.859085,26.885254,26.829178,0.013930,60,27.237332,27.264442,27.192337,0.015976,60,26.877021,26.914627,26.845200,0.013707,60,26.500000,26.500000,26.500000,0.000000,60,26.118481,26.140884,26.096115,0.009696,60,26.462580,26.478531,26.445114,0.006830,60,26.157624,26.174606,26.144485,0.007186,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.300000,25.300000,25.300000,0.000001,60,0.090800,0.144518,-0.016921,0.031801,60,0.033811,0.108795,-0.048404,0.032759,60,0.082613,0.131234,0.003320,0.029048,60,0.000902,0.001433,0.000036,0.000317,60,0.000960,0.001528,-0.000179,0.000336,60,0.000361,0.001163,-0.000517,0.000350,60,1.373891,1.559938,1.257925,0.056432,60,-178.885327,-178.779633,-178.997375,0.051165,60,-0.293028,-0.186569,-0.398174,0.046239,60,7.394715,7.540226,7.269667,0.058376,60,179.291239,179.406631,179.150467,0.053861,60,0.164268,0.251178,0.107354,0.036882,60,0.000000,0.600000,1.000000,0.000000,0.494032,60,2344.300000,3143.000000,1609.000000,408.219711,60,0.060000,0.100000,0.000000,0.049403,60,235.217315,41.121628,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8617,12.92,12.82,24.01,26,22,28.89,6885131
2026-10-03 22:59:00,22.655400,22.725262,22.604715,0.025535,60,14.380484,14.460975,14.311437,0.027843,60,18.761756,18.837263,18.719769,0.024568,60,92.296667,92.300000,92.200000,0.018102,60,26.841639,26.855881,26.815826,0.011229,60,27.228787,27.264442,27.192337,0.013373,60,26.859975,26.887924,26.831848,0.012167,60,26.500000,26.500000,26.500000,0.000000,60,26.100233,26.117722,26.081100,0.008037,60,26.451874,26.467056,26.432236,0.007642,60,26.142562,26.158066,26.123154,0.007363,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.280000,25.300000,25.100000,0.060506,60,0.091661,0.139487,-0.004116,0.031565,60,0.038384,0.095903,-0.048856,0.030920,60,0.068966,0.124816,-0.014606,0.030383,60,0.000753,0.001363,-0.000159,0.000332,60,0.000969,0.001474,-0.000044,0.000334,60,0.000410,0.001025,-0.000522,0.000331,60,1.377851,1.496084,1.257925,0.067315,60,-178.872834,-178.736832,-179.037354,0.065783,60,-0.299048,-0.186569,-0.372429,0.046015,60,7.385953,7.564281,7.242390,0.071390,60,179.299756,179.381042,179.189438,0.051486,60,0.171602,0.291738,0.054361,0.046580,60,0.000000,0.766667,1.000000,0.000000,0.426522,60,2517.616667,3058.000000,2198.000000,176.155372,60,0.076667,0.100000,0.000000,0.042652,60,251.636165,17.400620,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8636,12.92,12.81,24.20,26,23,28.89,6885165
2026-10-03 23:00:00,22.656672,22.711529,22.590982,0.027399,60,14.373058,14.442664,14.328221,0.023205,60,18.762137,18.818953,18.719769,0.022924,60,92.261667,92.300000,92.200000,0.049030,60,26.824282,26.855881,26.799805,0.012907,60,27.218372,27.251083,27.176315,0.012636,60,26.844488,26.871902,26.815826,0.011487,60,26.500000,26.500000,26.500000,0.000000,60,26.081530,26.105148,26.068466,0.008215,60,26.441957,26.458359,26.425339,0.007626,60,26.126119,26.145706,26.105820,0.008266,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.150000,25.300000,25.100000,0.087333,60,0.077583,0.135142,-0.036815,0.030525,60,0.023237,0.080296,-0.049987,0.027652,60,0.052958,0.105120,-0.034745,0.031447,60,0.000578,0.001148,-0.000379,0.000343,60,0.000820,0.001428,-0.000389,0.000323,60,0.000248,0.000858,-0.000534,0.000296,60,1.381303,1.493823,1.254369,0.056231,60,-178.876671,-178.781357,-179.010239,0.060321,60,-0.327904,-0.225913,-0.437218,0.047008,60,7.392491,7.531961,7.230165,0.063805,60,179.287062,179.447876,179.164734,0.056398,60,0.173870,0.265091,0.041000,0.047997,60,0.000000,0.350000,2.000000,0.000000,0.605763,60,1846.433333,3598.000000,11.000000,1259.153124,60,0.035000,0.200000,0.000000,0.060576,60,54.395105,70.560901,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8640,12.92,12.81,24.05,26,22,28.88,6885199
2026-10-03 23:01:00,22.652476,22.710003,22.601664,0.022054,60,14.375092,14.442664,14.293126,0.030138,60,18.759035,18.818953,18.718243,0.023866,60,92.336667,92.900000,91.900000,0.119273,60,26.806925,26.829178,26.773102,0.014926,60,27.207335,27.221710,27.176315,0.012439,60,26.827665,26.858551,26.802475,0.013978,60,26.496667,26.500000,26.400000,0.018102,60,26.064226,26.092361,26.044937,0.009149,60,26.430950,26.447433,26.417679,0.006645,60,26.108540,26.127121,26.089188,0.008230,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.098333,25.100000,25.000000,0.012910,60,0.073974,0.119593,-0.018979,0.033778,60,0.023210,0.082105,-0.066272,0.030075,60,0.049100,0.104898,-0.047802,0.030562,60,0.000536,0.001145,-0.000522,0.000334,60,0.000782,0.001264,-0.000201,0.000357,60,0.000248,0.000878,-0.000708,0.000322,60,1.364332,1.536363,1.239377,0.064911,60,-178.873210,-178.780487,-178.970261,0.042670,60,-0.289085,-0.212486,-0.424952,0.042592,60,7.390399,7.548504,7.203052,0.065145,60,179.293459,179.448380,179.163971,0.064111,60,0.161706,0.252679,0.054361,0.043739,60,0.000000,0.916667,2.000000,0.000000,0.618683,60,2645.933333,3596.000000,0.000000,1463.493763,60,0.091667,0.200000,0.000000,0.061868,60,348.653149,12.524099,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8627,12.93,12.82,24.21,27,23,28.85,6885232
2026-10-03 23:02:00,22.658477,22.710003,22.587931,0.026098,60,14.375931,14.424354,14.325170,0.023487,60,18.758831,18.847944,18.686197,0.027815,60,92.491667,93.000000,91.900000,0.286588,60,26.789836,26.815826,26.773102,0.012436,60,27.194562,27.237732,27.162964,0.016307,60,26.813023,26.845200,26.775772,0.013242,60,26.470000,26.500000,26.400000,0.046212,60,26.050112,26.070694,26.030594,0.008439,60,26.420895,26.432938,26.399460,0.006669,60,26.095399,26.110550,26.076370,0.006821,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.108333,25.300000,25.000000,0.064550,60,0.075003,0.116620,-0.010061,0.029448,60,0.008897,0.075320,-0.090700,0.034191,60,0.031551,0.079670,-0.053334,0.030863,60,0.000345,0.000870,-0.000582,0.000337,60,0.000793,0.001233,-0.000106,0.000311,60,0.000095,0.000805,-0.000970,0.000365,60,1.380125,1.496084,1.216388,0.064261,60,-178.874791,-178.779037,-178.970993,0.052505,60,-0.284644,-0.185996,-0.397910,0.046106,60,7.390611,7.560765,7.256432,0.061439,60,179.296841,179.407028,179.165131,0.053261,60,0.165181,0.290941,0.080247,0.045682,60,0.000000,0.850000,1.000000,0.000000,0.360085,60,1717.733333,3589.000000,0.000000,1695.762104,60,0.085000,0.100000,0.000000,0.036008,60,3.753601,13.435646,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8632,12.92,12.82,24.02,26,23,28.86,6885266
2026-10-03 23:03:00,22.649475,22.720684,22.574198,0.028481,60,14.378017,14.424354,14.309911,0.026447,60,18.755627,18.815901,18.683146,0.028002,60,92.658333,93.000000,92.000000,0.289530,60,26.772968,26.799805,26.743721,0.013387,60,27.184460,27.208359,27.162964,0.014261,60,26.800428,26.831848,26.775772,0.013900,60,26.410000,26.500000,26.400000,0.030253,60,26.033678,26.054306,26.015732,0.008581,60,26.412369,26.426559,26.399307,0.006932,60,26.080876,26.098862,26.063126,0.008410,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.166667,25.300000,25.100000,0.095077,60,0.072952,0.127596,-0.032471,0.032960,60,0.001172,0.058808,-0.078486,0.030556,60,0.031008,0.075022,-0.066391,0.031290,60,0.000339,0.000819,-0.000725,0.000342,60,0.000771,0.001349,-0.000343,0.000348,60,0.000013,0.000629,-0.000839,0.000327,60,1.377821,1.495179,1.240939,0.059742,60,-178.879490,-178.753387,-179.010239,0.051969,60,-0.298915,-0.226645,-0.398439,0.036947,60,7.396431,7.505145,7.252570,0.060528,60,179.297556,179.407028,179.190201,0.048753,60,0.165329,0.253885,0.054774,0.045824,60,0.000000,0.650000,1.000000,0.000000,0.480995,60,631.666667,3599.000000,6.000000,997.735974,60,0.065000,0.100000,0.000000,0.048099,60,26.961007,20.219046,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8605,12.94,12.81,24.00,26,23,28.85,6885300
2026-10-03 23:04:00,22.643524,22.691692,22.587931,0.026194,60,14.372651,14.439612,14.325170,0.028781,60,18.755932,18.815901,18.699932,0.025822,60,92.411667,92.900000,92.400000,0.066617,60,26.756277,26.786453,26.730370,0.012569,60,27.172977,27.208359,27.149612,0.012356,60,26.786765,26.815826,26.759750,0.011614,60,26.400000,26.400000,26.400000,0.000000,60,26.015770,26.037766,25.986954,0.009450,60,26.402343,26.420853,26.387070,0.007273,60,26.066493,26.082260,26.049240,0.007448,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.058973,0.103815,-0.031556,0.031516,60,0.007728,0.055416,-0.065141,0.028105,60,0.044327,0.095161,-0.046917,0.029644,60,0.000484,0.001039,-0.000512,0.000324,60,0.000623,0.001097,-0.000334,0.000333,60,0.000083,0.000592,-0.000696,0.000300,60,1.363684,1.540071,1.188729,0.067101,60,-178.875695,-178.741333,-178.996201,0.050889,60,-0.293058,-0.225913,-0.424952,0.044799,60,7.370006,7.509268,7.190758,0.062820,60,179.287159,179.435425,179.190964,0.060541,60,0.165421,0.265551,0.054155,0.047971,60,0.000000,0.683333,2.000000,0.000000,0.567231,60,2311.416667,3598.000000,20.000000,1584.651598,60,0.068333,0.200000,0.000000,0.056723,60,2.687988,20.031474,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8638,12.90,12.82,24.09,26,22,28.82,6885334
2026-10-03 23:05:00,22.654078,22.719158,22.600138,0.028056,60,14.375296,14.457923,14.309911,0.030257,60,18.749676,18.797588,18.683146,0.026906,60,92.495000,92.500000,92.400000,0.021978,60,26.740385,26.757080,26.717018,0.010611,60,27.165234,27.192337,27.149612,0.010001,60,26.769719,26.789124,26.746391,0.011881,60,26.400000,26.400000,26.400000,0.000000,60,26.002476,26.017899,25.988388,0.007388,60,26.394869,26.408798,26.379654,0.006660,60,26.053907,26.074356,26.039322,0.007375,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.060402,0.109303,-0.033843,0.029186,60,-0.011950,0.047047,-0.106307,0.031089,60,0.001177,0.046917,-0.102685,0.033352,60,0.000013,0.000512,-0.001121,0.000364,60,0.000638,0.001155,-0.000358,0.000308,60,-0.000128,0.000503,-0.001136,0.000332,60,1.368313,1.532671,1.139720,0.071925,60,-178.870658,-178.712097,-179.064728,0.057319,60,-0.293080,-0.186651,-0.373314,0.041144,60,7.377867,7.558065,7.272629,0.062007,60,179.297764,179.408783,179.190964,0.053372,60,0.156446,0.318243,0.054464,0.055560,60,0.000000,1.650000,3.000000,1.000000,0.633125,60,3288.216667,3573.000000,32.000000,460.803429,60,0.165000,0.300000,0.100000,0.063313,60,335.015215,17.405938,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8605,12.90,12.82,24.10,26,22,28.80,6885368
2026-10-03 23:06:00,22.643091,22.688641,22.583353,0.024837,60,14.365886,14.424354,14.306859,0.023835,60,18.756237,18.832685,18.699932,0.028402,60,92.445000,92.500000,92.400000,0.050169,60,26.726231,26.743721,26.700996,0.011366,60,27.159626,27.192337,27.120239,0.012930,60,26.758501,26.789124,26.719688,0.013948,60,26.400000,26.400000,26.400000,0.000000,60,25.992415,26.007614,25.976517,0.006476,60,26.387377,26.404434,26.368576,0.007211,60,26.042999,26.060593,26.027420,0.006892,60,1002.383333,1002.400000,1002.300000,0.037582,60,1002.383333,1002.400000,1002.300000,0.037582,60,25.100000,25.100000,25.100000,0.000001,60,0.042079,0.080033,-0.080262,0.030556,60,-0.031304,0.022392,-0.121914,0.029335,60,-0.021706,0.023016,-0.102464,0.027653,60,-0.000237,0.000251,-0.001119,0.000302,60,0.000445,0.000846,-0.000848,0.000323,60,-0.000335,0.000239,-0.001303,0.000314,60,1.383001,1.494275,1.192525,0.063184,60,-178.874507,-178.751617,-179.011627,0.056902,60,-0.290391,-0.225640,-0.372051,0.036799,60,7.396844,7.534026,7.196744,0.076258,60,179.288487,179.433380,179.163177,0.054136,60,0.174176,0.292537,0.107354,0.041593,60,0.000000,3.350000,4.000000,1.000000,0.879619,60,3343.766667,3438.000000,3183.000000,38.947756,60,0.335000,0.400000,0.100000,0.087962,60,334.379302,3.858172,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8597,12.92,12.82,24.01,26,22,28.77,6885401
2026-10-03 23:07:00,22.645889,22.688641,22.586405,0.025298,60,14.370871,14.424354,14.323644,0.022727,60,18.745454,18.797588,18.681620,0.027779,60,92.526667,92.600000,92.500000,0.044595,60,26.716440,26.743721,26.687645,0.012915,60,27.148411,27.176315,27.120239,0.011555,60,26.743678,26.775772,26.719688,0.014533,60,26.400000,26.400000,26.400000,0.000000,60,25.987214,26.006363,25.975143,0.006128,60,26.381192,26.407211,26.368027,0.007781,60,26.037224,26.057083,26.021896,0.007100,60,1002.343333,1002.400000,1002.300000,0.049972,60,1002.343333,1002.400000,1002.300000,0.049972,60,25.100000,25.100000,25.100000,0.000001,60,0.034632,0.079347,-0.058310,0.031723,60,-0.066182,-0.014024,-0.149509,0.031689,60,-0.064082,-0.018590,-0.149381,0.027771,60,-0.000700,-0.000203,-0.001631,0.000303,60,0.000366,0.000839,-0.000616,0.000335,60,-0.000707,-0.000150,-0.001598,0.000339,60,1.379443,1.494275,1.241330,0.057869,60,-178.885431,-178.779037,-179.011398,0.055107,60,-0.296482,-0.186815,-0.372935,0.044249,60,7.392448,7.540978,7.214170,0.069701,60,179.281657,179.432846,179.164169,0.052697,60,0.170806,0.292217,0.054981,0.054247,60,0.000000,4.083333,5.000000,3.000000,0.590652,60,3288.016667,3419.000000,3138.000000,54.541072,60,0.408333,0.500000,0.300000,0.059065,60,328.804938,5.403557,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8599,12.90,12.81,24.14,26,22,28.75,6885435
2026-10-03 23:08:00,22.645940,22.688641,22.569620,0.022134,60,14.365454,14.424354,14.291600,0.029990,60,18.744564,18.797588,18.696880,0.024811,60,92.613333,92.700000,92.500000,0.038912,60,26.709452,26.743721,26.687645,0.011729,60,27.142047,27.176315,27.106888,0.012084,60,26.738604,26.775772,26.703667,0.013540,60,26.400000,26.400000,26.400000,0.000000,60,25.982607,25.996780,25.966354,0.006328,60,26.377251,26.394302,26.365616,0.007391,60,26.027697,26.040237,26.011581,0.006646,60,1002.318333,1002.400000,1002.300000,0.039020,60,1002.318333,1002.400000,1002.300000,0.039020,60,25.100000,25.100000,25.100000,0.000001,60,0.024452,0.071344,-0.065399,0.030869,60,-0.083481,-0.022392,-0.178234,0.031557,60,-0.095013,-0.050015,-0.194748,0.033023,60,-0.001038,-0.000546,-0.002127,0.000361,60,0.000258,0.000754,-0.000691,0.000326,60,-0.000892,-0.000239,-0.001905,0.000337,60,1.371803,1.507689,1.215617,0.057090,60,-178.883767,-178.752502,-179.011398,0.050538,60,-0.294497,-0.212838,-0.399233,0.041257,60,7.395261,7.530617,7.273767,0.057971,60,179.289021,179.379608,179.151260,0.050409,60,0.167076,0.267090,0.002260,0.050209,60,0.000000,4.816667,6.000000,4.000000,0.676273,60,3205.016667,3381.000000,2954.000000,122.002708,60,0.481667,0.600000,0.400000,0.067627,60,320.554922,12.098558,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8612,12.92,12.82,24.09,26,22,28.75,6885469
2026-10-03 23:09:00,22.640319,22.702374,22.583353,0.026330,60,14.364156,14.438087,14.306859,0.028480,60,18.745581,18.811321,18.696880,0.024726,60,92.626667,92.700000,92.600000,0.044595,60,26.699928,26.730370,26.674294,0.012565,60,27.137151,27.162964,27.120239,0.012454,60,26.730681,26.746391,26.703667,0.012124,60,26.400000,26.400000,26.400000,0.000000,60,25.979724,25.999344,25.967209,0.006871,60,26.371226,26.384567,26.358994,0.006699,60,26.026058,26.039505,26.002579,0.007980,60,1002.301667,1002.400000,1002.300000,0.012910,60,1002.301667,1002.400000,1002.300000,0.012910,60,25.100000,25.100000,25.100000,0.000001,60,0.005705,0.052593,-0.084607,0.031728,60,-0.106620,-0.055868,-0.202210,0.032092,60,-0.118811,-0.065285,-0.207584,0.030798,60,-0.001297,-0.000713,-0.002267,0.000336,60,0.000060,0.000556,-0.000894,0.000335,60,-0.001140,-0.000597,-0.002162,0.000343,60,1.377852,1.493823,1.257529,0.054374,60,-178.877668,-178.750427,-179.010239,0.056564,60,-0.303359,-0.213192,-0.371925,0.039470,60,7.395250,7.522346,7.230165,0.063096,60,179.293505,179.474487,179.150665,0.066773,60,0.171458,0.266320,0.081342,0.045897,60,0.000000,4.433333,6.000000,3.000000,0.830900,60,3014.300000,3194.000000,2703.000000,116.182980,60,0.443333,0.600000,0.300000,0.083090,60,301.506615,11.492059,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8615,12.92,12.81,24.13,26,23,28.73,6885503
2026-10-03 23:10:00,22.639633,22.702374,22.569620,0.023949,60,14.362732,14.438087,14.291600,0.026604,60,18.739554,18.796062,18.681620,0.029070,60,92.621667,92.700000,92.500000,0.076117,60,26.695611,26.730370,26.674294,0.013576,60,27.135015,27.176315,27.106888,0.012749,60,26.725385,26.746391,26.703667,0.011681,60,26.400000,26.400000,26.400000,0.000000,60,25.981568,25.996994,25.969894,0.006750,60,26.370101,26.383133,26.352829,0.006741,60,26.025318,26.042374,26.012894,0.006043,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,-0.002607,0.039788,-0.105415,0.028199,60,-0.111517,-0.069213,-0.192936,0.029668,60,-0.128939,-0.094276,-0.207141,0.027264,60,-0.001408,-0.001029,-0.002262,0.000298,60,-0.000028,0.000421,-0.001114,0.000298,60,-0.001192,-0.000740,-0.002062,0.000317,60,1.382866,1.557137,1.188729,0.067814,60,-178.886167,-178.754272,-179.008362,0.053313,60,-0.304745,-0.225731,-0.398571,0.040744,60,7.404973,7.577339,7.252414,0.057356,60,179.286612,179.380753,179.164169,0.051216,60,0.182490,0.267090,0.081013,0.039743,60,0.000000,4.050000,6.000000,3.000000,0.964189,60,3075.016667,3292.000000,2842.000000,113.179847,60,0.405000,0.600000,0.300000,0.096419,60,307.517090,11.210584,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8594,12.93,12.81,24.10,26,23,28.71,6885537
