2026-10-03 23:11:00,22.634343,22.719158,22.569620,0.029810,60,14.361283,14.421302,14.306859,0.024501,60,18.741690,18.811321,18.664835,0.032950,60,92.618333,92.700000,92.500000,0.072467,60,26.697481,26.717018,26.674294,0.011876,60,27.127227,27.162964,27.106888,0.012516,60,26.719644,26.746391,26.690315,0.012635,60,26.400000,26.400000,26.400000,0.000000,60,25.983502,26.001633,25.969711,0.006111,60,26.366150,26.385361,26.344894,0.007097,60,26.023834,26.038284,26.007889,0.006677,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,-0.002386,0.053508,-0.077518,0.029216,60,-0.119452,-0.064915,-0.219400,0.028117,60,-0.137744,-0.083874,-0.240116,0.030508,60,-0.001504,-0.000916,-0.002622,0.000333,60,-0.000025,0.000566,-0.000819,0.000309,60,-0.001277,-0.000694,-0.002345,0.000301,60,1.370985,1.573341,1.187216,0.070389,60,-178.882250,-178.738037,-179.036911,0.054830,60,-0.310673,-0.212927,-0.373314,0.040819,60,7.405428,7.566354,7.275688,0.061397,60,179.292866,179.407028,179.055573,0.063355,60,0.181352,0.265398,0.108050,0.040766,60,0.000000,5.350000,6.000000,5.000000,0.480995,60,3168.700000,3275.000000,2990.000000,77.249826,60,0.535000,0.600000,0.500000,0.048099,60,316.879839,7.657450,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8622,12.92,12.79,24.18,26,22,28.64,6885570
2026-10-03 23:12:00,22.629663,22.702374,22.569620,0.029371,60,14.364207,14.438087,14.323644,0.026173,60,18.740190,18.796062,18.664835,0.025950,60,92.685000,92.800000,92.200000,0.087962,60,26.698326,26.730370,26.674294,0.012867,60,27.126915,27.149612,27.093536,0.012217,60,26.720623,26.746391,26.690315,0.011950,60,26.403333,26.500000,26.400000,0.018102,60,25.985666,26.000534,25.969894,0.006385,60,26.365840,26.383652,26.348831,0.007042,60,26.022826,26.035080,26.006332,0.006502,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,-0.011395,0.054651,-0.120736,0.035558,60,-0.127799,-0.084593,-0.214650,0.027431,60,-0.142074,-0.096046,-0.231042,0.027859,60,-0.001551,-0.001049,-0.002523,0.000304,60,-0.000120,0.000578,-0.001276,0.000376,60,-0.001366,-0.000904,-0.002295,0.000293,60,1.363738,1.505870,1.254764,0.053539,60,-178.874173,-178.738327,-179.007660,0.057977,60,-0.315124,-0.213103,-0.425091,0.046408,60,7.390339,7.538902,7.252570,0.065936,60,179.282101,179.434906,179.166107,0.056344,60,0.179628,0.265398,0.054361,0.046065,60,0.000000,4.300000,5.000000,4.000000,0.462125,60,3097.033333,3293.000000,2865.000000,80.216649,60,0.430000,0.500000,0.400000,0.046212,60,309.712176,7.940782,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8588,12.92,12.81,24.15,26,23,28.73,6885604
2026-10-03 23:13:00,22.626739,22.674906,22.569620,0.022070,60,14.365174,14.406042,14.323644,0.025442,60,18.745123,18.796062,18.678568,0.024939,60,92.513333,92.900000,92.300000,0.203750,60,26.695478,26.717018,26.674294,0.011581,60,27.124868,27.162964,27.106888,0.013878,60,26.716440,26.733040,26.690315,0.012981,60,26.471667,26.500000,26.400000,0.045442,60,25.990799,26.003494,25.975571,0.005990,60,26.363332,26.378647,26.348190,0.005844,60,26.023512,26.037735,26.007736,0.007273,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.120000,25.300000,25.100000,0.060506,60,-0.015923,0.041846,-0.103357,0.032584,60,-0.146346,-0.102915,-0.239078,0.032426,60,-0.165042,-0.123931,-0.241443,0.025273,60,-0.001802,-0.001353,-0.002637,0.000276,60,-0.000168,0.000442,-0.001092,0.000344,60,-0.001564,-0.001100,-0.002556,0.000347,60,1.382547,1.559938,1.238207,0.067838,60,-178.883767,-178.750427,-179.038727,0.066431,60,-0.304497,-0.212486,-0.425091,0.042185,60,7.388211,7.515460,7.224160,0.069324,60,179.297014,179.435944,179.193588,0.051578,60,0.167984,0.291419,0.001806,0.052233,60,0.000000,7.116667,10.000000,4.000000,1.668163,60,3243.800000,3433.000000,3096.000000,89.017576,60,0.711667,1.000000,0.400000,0.166816,60,324.380959,8.821910,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8607,12.92,12.81,24.17,26,22,28.67,6885638
2026-10-03 23:14:00,22.625366,22.687113,22.569620,0.028614,60,14.360265,14.421302,14.306859,0.024697,60,18.737189,18.811321,18.696880,0.022141,60,92.493333,93.000000,92.400000,0.126044,60,26.698682,26.717018,26.674294,0.012403,60,27.121841,27.149612,27.093536,0.012982,60,26.716039,26.746391,26.690315,0.013818,60,26.495000,26.500000,26.400000,0.021978,60,25.993619,26.007645,25.979721,0.006593,60,26.361700,26.377823,26.346542,0.006024,60,26.028456,26.041031,26.011520,0.006396,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.160000,25.300000,25.100000,0.092425,60,0.012283,0.068829,-0.091924,0.030513,60,-0.144035,-0.090022,-0.239531,0.028717,60,-0.182458,-0.130348,-0.254500,0.029955,60,-0.001992,-0.001423,-0.002779,0.000327,60,0.000130,0.000728,-0.000972,0.000323,60,-0.001540,-0.000962,-0.002561,0.000307,60,1.389497,1.571930,1.242505,0.061144,60,-178.892416,-178.781937,-178.995956,0.047476,60,-0.298150,-0.186815,-0.398439,0.038820,60,7.391414,7.616515,7.279707,0.061577,60,179.296371,179.381454,179.190964,0.045210,60,0.174650,0.292217,0.055499,0.052648,60,0.000000,10.033333,12.000000,6.000000,1.192727,60,3142.916667,3330.000000,2900.000000,95.922690,60,1.003333,1.200000,0.600000,0.119273,60,314.310484,9.503682,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8587,12.92,12.79,24.04,26,23,28.61,6885672
2026-10-03 23:15:00,22.621398,22.702374,22.540627,0.026939,60,14.358053,14.421302,14.291600,0.026708,60,18.735053,18.811321,18.678568,0.024728,60,92.491667,93.000000,92.400000,0.139359,60,26.704245,26.730370,26.687645,0.013967,60,27.122776,27.149612,27.093536,0.010954,60,26.716573,26.746391,26.690315,0.014986,60,26.495000,26.500000,26.400000,0.021978,60,26.003898,26.017166,25.990738,0.006560,60,26.358695,26.384537,26.344254,0.007437,60,26.026917,26.046921,26.003433,0.008855,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.113333,25.300000,25.100000,0.050310,60,0.003358,0.050078,-0.103129,0.032985,60,-0.156253,-0.094319,-0.234781,0.029238,60,-0.205264,-0.155356,-0.293671,0.030439,60,-0.002241,-0.001696,-0.003207,0.000332,60,0.000035,0.000529,-0.001090,0.000349,60,-0.001670,-0.001008,-0.002510,0.000313,60,1.371666,1.504962,1.217546,0.072657,60,-178.874864,-178.753983,-178.998550,0.053632,60,-0.297650,-0.213192,-0.425368,0.046371,60,7.390032,7.544362,7.224404,0.060784,60,179.293605,179.408112,179.152664,0.053060,60,0.174129,0.265551,0.054464,0.041419,60,0.000000,9.433333,12.000000,6.000000,1.406603,60,3012.966667,3121.000000,2847.000000,55.764021,60,0.943333,1.200000,0.600000,0.140660,60,301.305547,5.524405,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8583,12.92,12.82,24.02,26,23,28.61,6885705
2026-10-03 23:16:00,22.616795,22.674906,22.554359,0.029962,60,14.362503,14.456397,14.306859,0.028466,60,18.732408,18.828108,18.678568,0.027694,60,92.763333,93.000000,92.400000,0.212305,60,26.707227,26.743721,26.687645,0.012159,60,27.114053,27.136261,27.093536,0.011097,60,26.711411,26.746391,26.690315,0.013326,60,26.435000,26.500000,26.400000,0.048099,60,26.009485,26.026321,25.990829,0.006666,60,26.355775,26.373489,26.334488,0.008261,60,26.025981,26.051498,26.005966,0.008084,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.126667,25.300000,25.100000,0.068561,60,0.044342,0.118907,-0.076375,0.038670,60,-0.115935,-0.045690,-0.222341,0.037040,60,-0.150152,-0.067941,-0.247197,0.040448,60,-0.001640,-0.000742,-0.002699,0.000442,60,0.000469,0.001257,-0.000807,0.000409,60,-0.001239,-0.000488,-0.002377,0.000396,60,1.391401,1.499713,1.217160,0.065991,60,-178.879989,-178.752502,-178.996201,0.054157,60,-0.295729,-0.212927,-0.425368,0.049478,60,7.401522,7.522347,7.184781,0.061598,60,179.294352,179.435043,179.124313,0.059862,60,0.172457,0.329897,0.041600,0.054502,60,0.000000,10.500000,12.000000,8.000000,1.049617,60,3050.816667,3118.000000,2973.000000,35.348383,60,1.050000,1.200000,0.800000,0.104962,60,305.082498,3.504634,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8565,12.90,12.82,24.02,26,22,28.56,6885739
2026-10-03 23:17:00,22.613133,22.673380,22.554359,0.026285,60,14.355866,14.406042,14.306859,0.022642,60,18.729458,18.779278,18.678568,0.022929,60,92.675000,92.800000,92.600000,0.070410,60,26.710921,26.743721,26.687645,0.010682,60,27.112139,27.136261,27.093536,0.010171,60,26.716039,26.746391,26.690315,0.012820,60,26.400000,26.400000,26.400000,0.000000,60,26.008104,26.023239,25.986038,0.007771,60,26.345275,26.365128,26.323410,0.007922,60,26.023156,26.035172,26.011093,0.006127,60,1002.241667,1002.300000,1002.200000,0.049717,60,1002.241667,1002.300000,1002.200000,0.049717,60,25.100000,25.100000,25.100000,0.000001,60,0.081222,0.118907,-0.026068,0.029599,60,-0.055054,0.006786,-0.148604,0.032481,60,-0.061582,-0.012393,-0.175716,0.036756,60,-0.000672,-0.000135,-0.001919,0.000401,60,0.000859,0.001257,-0.000276,0.000313,60,-0.000589,0.000073,-0.001589,0.000347,60,1.374608,1.496084,1.187594,0.063022,60,-178.879493,-178.751892,-179.010239,0.053528,60,-0.301009,-0.186651,-0.424675,0.049465,60,7.390578,7.512031,7.266602,0.052395,60,179.298818,179.435043,179.150467,0.064680,60,0.179456,0.373082,0.014502,0.069211,60,0.000000,7.416667,9.000000,6.000000,1.139308,60,3108.700000,3322.000000,2976.000000,63.012321,60,0.741667,0.900000,0.600000,0.113931,60,310.861290,6.240146,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8591,12.90,12.81,23.98,26,22,28.62,6885773
2026-10-03 23:18:00,22.608733,22.659647,22.554359,0.024041,60,14.353958,14.421302,14.288548,0.027448,60,18.724626,18.796062,18.663309,0.027323,60,92.757627,92.800000,92.700000,0.049839,59,26.710031,26.730370,26.687645,0.011136,60,27.100880,27.120239,27.080185,0.010834,60,26.709853,26.733040,26.676964,0.011302,60,26.400000,26.400000,26.400000,0.000000,59,26.001571,26.018448,25.981125,0.007155,60,26.335032,26.351883,26.319107,0.007376,60,26.015490,26.031906,26.001328,0.006738,60,1002.206780,1002.300000,1002.200000,0.025356,59,1002.206780,1002.300000,1002.200000,0.025356,59,25.100000,25.100000,25.100000,0.000001,59,0.084771,0.129654,0.000457,0.031480,60,-0.027512,0.018321,-0.109022,0.029404,60,-0.021706,0.018590,-0.110652,0.029517,60,-0.000237,0.000203,-0.001208,0.000322,60,0.000896,0.001370,0.000005,0.000333,60,-0.000294,0.000196,-0.001165,0.000314,60,1.377497,1.509511,1.190245,0.066583,60,-178.880591,-178.779037,-178.971466,0.049744,60,-0.321302,-0.226645,-0.399233,0.042102,60,7.391364,7.491341,7.246571,0.053959,60,179.298028,179.434647,179.163574,0.059357,60,0.171720,0.330909,0.041801,0.051603,60,0.000000,5.816667,8.000000,4.000000,0.999859,60,3033.733333,3295.000000,2830.000000,100.817147,60,0.581667,0.800000,0.400000,0.099986,60,303.350759,9.984300,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8579,12.92,12.81,24.18,26,23,28.62,6885807
