2026-10-03 23:19:00,22.609725,22.687113,22.554359,0.026781,60,14.350805,14.421302,14.305333,0.025081,60,18.729788,18.779278,18.678568,0.024081,60,92.755000,92.900000,92.400000,0.219726,60,26.708918,26.743721,26.655602,0.016067,60,27.097319,27.120239,27.080185,0.009861,60,26.703222,26.733040,26.676964,0.013046,60,26.400000,26.400000,26.400000,0.000000,60,25.991743,26.009903,25.974625,0.008099,60,26.323257,26.338120,26.308853,0.007014,60,26.006788,26.020828,25.986679,0.007465,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,25.100000,25.100000,25.100000,0.000001,60,0.086417,0.138572,-0.024925,0.032927,60,-0.027312,0.031666,-0.117390,0.028089,60,-0.016155,0.027220,-0.100472,0.030846,60,-0.000176,0.000297,-0.001097,0.000337,60,0.000913,0.001465,-0.000263,0.000348,60,-0.000292,0.000339,-0.001255,0.000300,60,1.377758,1.492469,1.188729,0.057987,60,-178.889687,-178.713333,-179.009537,0.062096,60,-0.293686,-0.186160,-0.398571,0.043201,60,7.395408,7.582974,7.216166,0.071080,60,179.292903,179.435425,179.163574,0.052722,60,0.166242,0.252228,0.080247,0.041120,60,0.000000,6.166667,9.000000,4.000000,1.223591,60,3072.916667,3223.000000,2874.000000,77.566001,60,0.616667,0.900000,0.400000,0.122359,60,307.302990,7.680430,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8595,12.92,12.79,24.17,26,22,28.52,6885840
2026-10-03 23:20:00,22.605173,22.659647,22.554359,0.023149,60,14.352102,14.402990,14.273289,0.025426,60,18.718904,18.777752,18.646524,0.026752,60,92.715000,93.000000,92.400000,0.261563,60,26.701486,26.730370,26.674294,0.013858,60,27.086327,27.106888,27.037460,0.012795,60,26.694276,26.719688,26.658272,0.013744,60,26.351667,26.400000,26.300000,0.050394,60,25.979773,25.995865,25.964371,0.007506,60,26.312217,26.329300,26.295578,0.007319,60,25.995515,26.012894,25.979355,0.007787,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,25.136667,25.300000,25.100000,0.078041,60,0.097820,0.152750,0.003430,0.033221,60,-0.015317,0.025333,-0.109474,0.028018,60,0.000081,0.041827,-0.073916,0.026579,60,0.000001,0.000457,-0.000807,0.000290,60,0.001034,0.001615,0.000036,0.000351,60,-0.000164,0.000271,-0.001170,0.000300,60,1.382855,1.507689,1.244073,0.061878,60,-178.884712,-178.755142,-178.970749,0.053682,60,-0.292604,-0.146768,-0.372429,0.045948,60,7.398920,7.567188,7.266602,0.063488,60,179.295259,179.407990,179.151077,0.058674,60,0.182729,0.291259,0.054671,0.046299,60,0.000000,6.000000,7.000000,5.000000,0.713074,60,3116.083333,3257.000000,2990.000000,75.348297,60,0.600000,0.700000,0.500000,0.071307,60,311.601361,7.469078,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8577,12.92,12.81,24.11,26,22,28.49,6885876
2026-10-03 23:21:00,22.604919,22.673380,22.540627,0.028387,60,14.354365,14.402990,14.288548,0.028365,60,18.725999,18.809795,18.663309,0.029621,60,92.925000,93.000000,92.900000,0.043667,60,26.693431,26.717018,26.655602,0.012459,60,27.071907,27.093536,27.050812,0.013097,60,26.690760,26.719688,26.658272,0.011964,60,26.300000,26.300000,26.300000,0.000001,60,25.968885,25.987808,25.955185,0.007146,60,26.298243,26.323349,26.282700,0.008792,60,25.982238,25.997513,25.963150,0.007120,60,1002.193333,1002.200000,1002.100000,0.025155,60,1002.193333,1002.200000,1002.100000,0.025155,60,25.150000,25.300000,25.100000,0.087333,60,0.104600,0.147262,0.028355,0.026892,60,-0.006205,0.049987,-0.082105,0.025935,60,0.016989,0.070817,-0.087637,0.033546,60,0.000186,0.000773,-0.000957,0.000366,60,0.001106,0.001557,0.000300,0.000284,60,-0.000066,0.000534,-0.000878,0.000277,60,1.385827,1.509511,1.280429,0.053950,60,-178.897962,-178.754272,-179.012787,0.057172,60,-0.301906,-0.212838,-0.426202,0.047275,60,7.395238,7.566973,7.268610,0.058570,60,179.282918,179.380463,179.124725,0.049301,60,0.182532,0.265551,0.080247,0.046946,60,0.000000,5.600000,6.000000,5.000000,0.494032,60,3159.850000,3301.000000,3053.000000,63.649417,60,0.560000,0.600000,0.500000,0.049403,60,315.980720,6.309313,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8572,12.90,12.81,24.07,26,22,28.53,6885910
2026-10-03 23:22:00,22.604944,22.642862,22.554359,0.022959,60,14.344905,14.402990,14.302281,0.026474,60,18.720811,18.777752,18.678568,0.025427,60,92.980000,93.100000,92.900000,0.070830,60,26.679768,26.700996,26.642250,0.014777,60,27.063985,27.093536,27.024109,0.013668,60,26.680391,26.719688,26.658272,0.014028,60,26.300000,26.300000,26.300000,0.000001,60,25.955789,25.971390,25.938797,0.006560,60,26.284051,26.299728,26.259903,0.007337,60,25.969842,25.991776,25.955551,0.007530,60,1002.185000,1002.200000,1002.100000,0.036009,60,1002.185000,1002.200000,1002.100000,0.036009,60,25.183333,25.300000,25.100000,0.099433,60,0.106513,0.157552,0.020123,0.030955,60,-0.002499,0.038678,-0.110152,0.029106,60,0.011641,0.071260,-0.097817,0.030158,60,0.000127,0.000778,-0.001068,0.000329,60,0.001126,0.001665,0.000213,0.000327,60,-0.000027,0.000413,-0.001178,0.000311,60,1.374164,1.507689,1.215232,0.061052,60,-178.876901,-178.753983,-178.997849,0.055607,60,-0.305257,-0.186980,-0.438776,0.046896,60,7.392320,7.534026,7.214170,0.057671,60,179.289103,179.475098,179.150467,0.066513,60,0.171834,0.264632,0.001715,0.047907,60,0.000000,6.933333,8.000000,5.000000,0.733385,60,3204.400000,3316.000000,3092.000000,50.631336,60,0.693333,0.800000,0.500000,0.073338,60,320.440219,5.019462,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8559,12.90,12.81,24.16,26,23,28.51,6885944
2026-10-03 23:23:00,22.603851,22.656595,22.551308,0.026586,60,14.343735,14.419776,14.287023,0.031905,60,18.719336,18.793011,18.660257,0.029906,60,93.090000,93.700000,92.600000,0.197184,60,26.671401,26.687645,26.642250,0.014098,60,27.050723,27.080185,27.024109,0.013853,60,26.662055,26.690315,26.644920,0.012605,60,26.290000,26.300000,26.200000,0.030253,60,25.941906,25.960434,25.919571,0.007425,60,26.270909,26.285721,26.257858,0.007278,60,25.958721,25.971115,25.934067,0.007059,60,1002.108333,1002.200000,1002.100000,0.027872,60,1002.108333,1002.200000,1002.100000,0.027872,60,25.101667,25.300000,25.000000,0.029063,60,0.113708,0.157094,0.017836,0.031254,60,-0.005436,0.033249,-0.090022,0.027423,60,0.007594,0.054884,-0.100694,0.031411,60,0.000083,0.000599,-0.001100,0.000343,60,0.001202,0.001660,0.000189,0.000330,60,-0.000058,0.000355,-0.000962,0.000293,60,1.365564,1.534054,1.220253,0.066615,60,-178.867333,-178.688095,-178.957199,0.055243,60,-0.341939,-0.252708,-0.437925,0.040220,60,7.396035,7.548504,7.227043,0.063727,60,179.306134,179.435043,179.110825,0.062623,60,0.178574,0.264326,0.080465,0.047183,60,0.000000,7.566667,9.000000,6.000000,0.673132,60,3136.216667,3250.000000,3068.000000,40.602702,60,0.756667,0.900000,0.600000,0.067313,60,313.619382,4.024792,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8576,12.92,12.81,24.03,26,22,28.45,6885978
2026-10-03 23:24:00,22.604283,22.670328,22.537575,0.024823,60,14.351797,14.419776,14.287023,0.025934,60,18.730882,18.793011,18.692303,0.023320,60,93.253333,93.700000,92.500000,0.318080,60,26.657560,26.687645,26.628899,0.015491,60,27.035769,27.064163,27.008087,0.012112,60,26.651329,26.690315,26.618217,0.013829,60,26.218333,26.300000,26.200000,0.039020,60,25.930212,25.948563,25.906082,0.008074,60,26.258360,26.274704,26.242813,0.007335,60,25.946575,25.963028,25.932297,0.007511,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.096667,25.100000,25.000000,0.018102,60,0.110621,0.154808,0.033843,0.026649,60,-0.005402,0.040035,-0.091831,0.028902,60,0.002770,0.066391,-0.077457,0.030416,60,0.000030,0.000725,-0.000846,0.000332,60,0.001169,0.001636,0.000358,0.000282,60,-0.000058,0.000428,-0.000982,0.000309,60,1.386021,1.561342,1.255553,0.065715,60,-178.875226,-178.738327,-179.010239,0.063601,60,-0.351580,-0.226096,-0.424675,0.041357,60,7.401288,7.587731,7.188307,0.073236,60,179.295696,179.487885,179.163971,0.060915,60,0.183559,0.318243,0.079919,0.044770,60,0.000000,7.783333,10.000000,7.000000,0.691147,60,3090.116667,3162.000000,2990.000000,37.721141,60,0.778333,1.000000,0.700000,0.069115,60,309.012447,3.739707,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8560,12.90,12.79,24.08,26,22,28.35,6886011
2026-10-03 23:25:00,22.597238,22.670328,22.519264,0.029861,60,14.347295,14.401464,14.287023,0.027730,60,18.717988,18.791485,18.628214,0.034339,60,93.218333,93.300000,93.100000,0.067627,60,26.642829,26.674294,26.599525,0.013976,60,27.022151,27.050812,26.994736,0.013154,60,26.641315,26.676964,26.618217,0.014349,60,26.200000,26.200000,26.200000,0.000000,60,25.920107,25.934494,25.899582,0.007564,60,26.243935,26.263901,26.226517,0.007555,60,25.934985,25.949265,25.916031,0.008101,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.100000,25.100000,25.100000,0.000001,60,0.106021,0.158238,0.028355,0.027118,60,-0.018973,0.010857,-0.096355,0.024303,60,-0.012917,0.028991,-0.077014,0.027447,60,-0.000141,0.000317,-0.000841,0.000300,60,0.001121,0.001673,0.000300,0.000287,60,-0.000203,0.000116,-0.001030,0.000260,60,1.371089,1.508600,1.240939,0.069169,60,-178.867534,-178.684998,-178.956711,0.054832,60,-0.362225,-0.265667,-0.439344,0.042586,60,7.401625,7.524413,7.279707,0.054925,60,179.305345,179.381454,179.151077,0.053651,60,0.186865,0.265398,0.080794,0.045898,60,0.000000,8.366667,10.000000,6.000000,0.712281,60,3144.116667,3260.000000,3033.000000,59.970358,60,0.836667,1.000000,0.600000,0.071228,60,314.412288,5.945305,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8553,12.92,12.79,24.08,26,22,28.40,6886045
2026-10-03 23:26:00,22.600239,22.655069,22.549782,0.026624,60,14.345490,14.416724,14.302281,0.026743,60,18.718878,18.759441,18.660257,0.023711,60,93.316667,93.500000,93.300000,0.041850,60,26.633394,26.674294,26.599525,0.011345,60,27.011113,27.050812,26.981384,0.013602,60,26.632192,26.658272,26.602196,0.010092,60,26.200000,26.200000,26.200000,0.000000,60,25.908387,25.920486,25.897964,0.006363,60,26.230963,26.248642,26.209091,0.008634,60,25.924871,25.940353,25.913620,0.006445,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.100000,25.100000,25.100000,0.000001,60,0.108663,0.152750,0.025839,0.027686,60,-0.019878,0.022166,-0.102010,0.029719,60,-0.018438,0.014606,-0.102907,0.027974,60,-0.000201,0.000159,-0.001124,0.000305,60,0.001149,0.001615,0.000273,0.000293,60,-0.000212,0.000237,-0.001090,0.000318,60,1.387359,1.507234,1.218318,0.063679,60,-178.886500,-178.794617,-179.036911,0.047587,60,-0.362435,-0.265868,-0.464722,0.047754,60,7.400454,7.528549,7.256576,0.055055,60,179.281083,179.381180,179.165131,0.047066,60,0.179412,0.265551,0.041200,0.045240,60,0.000000,9.716667,12.000000,8.000000,0.940459,60,3133.233333,3226.000000,3037.000000,49.056994,60,0.971667,1.200000,0.800000,0.094046,60,313.323014,4.863155,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8557,12.92,12.81,24.07,26,23,28.44,6886079
2026-10-03 23:27:00,22.601689,22.670328,22.549782,0.024129,60,14.348109,14.401464,14.287023,0.024498,60,18.713970,18.774700,18.640421,0.030328,60,93.451667,93.500000,93.300000,0.079173,60,26.624003,26.655602,26.586174,0.012234,60,26.997807,27.024109,26.968033,0.011684,60,26.619019,26.644920,26.575493,0.012804,60,26.200000,26.200000,26.200000,0.000000,60,25.899784,25.911575,25.883652,0.006302,60,26.219574,26.238449,26.202347,0.007892,60,25.913493,25.927902,25.897018,0.006534,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.100000,25.100000,25.100000,0.000001,60,0.107096,0.148862,0.018293,0.029052,60,-0.024149,0.031892,-0.114676,0.029201,60,-0.029467,0.016377,-0.109767,0.029672,60,-0.000322,0.000179,-0.001199,0.000324,60,0.001132,0.001573,0.000193,0.000307,60,-0.000258,0.000341,-0.001226,0.000312,60,1.385267,1.494275,1.245251,0.058461,60,-178.867048,-178.738037,-178.997375,0.056709,60,-0.338588,-0.225913,-0.426063,0.050220,60,7.415761,7.585353,7.322082,0.062075,60,179.289606,179.434280,179.164734,0.056785,60,0.172638,0.290145,0.080465,0.047867,60,0.000000,8.400000,11.000000,6.000000,1.122950,60,3094.216667,3220.000000,2942.000000,68.911904,60,0.840000,1.100000,0.600000,0.112295,60,309.424501,6.829518,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8557,12.90,12.81,24.06,26,22,28.36,6886113
2026-10-03 23:28:00,22.595433,22.652018,22.546730,0.025638,60,14.351288,14.401464,14.302281,0.021444,60,18.717276,18.774700,18.658731,0.026704,60,93.406667,93.500000,93.300000,0.100620,60,26.612387,26.642250,26.586174,0.013132,60,26.990508,27.008087,26.968033,0.008333,60,26.611764,26.644920,26.588844,0.012460,60,26.200000,26.200000,26.200000,0.000000,60,25.892138,25.908127,25.874588,0.007989,60,26.204065,26.222366,26.180801,0.007968,60,25.906220,25.922775,25.891586,0.007569,60,1002.091667,1002.100000,1002.000000,0.027872,60,1002.091667,1002.100000,1002.000000,0.027872,60,25.100000,25.100000,25.100000,0.000001,60,0.092366,0.145889,-0.006174,0.030353,60,-0.027135,0.024654,-0.108795,0.027512,60,-0.027807,0.017704,-0.108439,0.028466,60,-0.000304,0.000193,-0.001184,0.000311,60,0.000976,0.001542,-0.000065,0.000321,60,-0.000290,0.000264,-0.001163,0.000294,60,1.374940,1.534515,1.175285,0.070742,60,-178.875020,-178.738937,-179.037354,0.066208,60,-0.311884,-0.185507,-0.424952,0.048116,60,7.400418,7.566353,7.295843,0.054913,60,179.307057,179.473907,179.191711,0.060679,60,0.173792,0.318908,0.055188,0.050433,60,0.000000,8.433333,10.000000,7.000000,0.870742,60,3086.900000,3260.000000,2924.000000,77.534181,60,0.843333,1.000000,0.700000,0.087074,60,308.685595,7.682943,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8547,12.92,12.81,24.04,26,22,28.31,6886146
