2026-10-03 23:29:00,22.596069,22.668802,22.546730,0.025542,60,14.344218,14.416724,14.268711,0.025963,60,18.714911,18.759441,18.640421,0.025189,60,93.483333,93.600000,93.000000,0.158560,60,26.604332,26.642250,26.572823,0.015207,60,26.971771,26.994736,26.938660,0.014578,60,26.602018,26.631569,26.575493,0.013490,60,26.200000,26.200000,26.200000,0.000000,60,25.883181,25.897568,25.862534,0.006712,60,26.193518,26.208481,26.175064,0.007417,60,25.896428,25.909012,25.880814,0.006646,60,1002.073333,1002.100000,1002.000000,0.044595,60,1002.073333,1002.100000,1002.000000,0.044595,60,25.100000,25.100000,25.100000,0.000001,60,0.091371,0.133999,-0.007317,0.030779,60,-0.035896,0.005655,-0.120105,0.026994,60,-0.035907,0.005311,-0.107333,0.025796,60,-0.000392,0.000058,-0.001172,0.000282,60,0.000966,0.001416,-0.000077,0.000325,60,-0.000384,0.000060,-0.001284,0.000289,60,1.379918,1.509511,1.242505,0.071782,60,-178.875182,-178.781937,-178.968811,0.045192,60,-0.300601,-0.225731,-0.398968,0.038165,60,7.388945,7.499590,7.242390,0.054473,60,179.291706,179.407990,179.152054,0.052338,60,0.163685,0.264938,0.054464,0.050046,60,0.000000,7.800000,10.000000,5.000000,1.232333,60,3082.350000,3328.000000,2925.000000,95.837579,60,0.780000,1.000000,0.500000,0.123233,60,308.200057,9.486782,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8560,12.90,12.81,24.07,26,22,28.28,6886180
2026-10-03 23:30:00,22.597595,22.668802,22.532997,0.024541,60,14.344396,14.451819,14.282445,0.031552,60,18.711605,18.788433,18.626688,0.031686,60,93.481667,94.100000,93.100000,0.261995,60,26.596633,26.628899,26.572823,0.012460,60,26.961669,26.981384,26.925308,0.013474,60,26.590803,26.618217,26.562141,0.014674,60,26.188333,26.200000,26.100000,0.032373,60,25.873576,25.891129,25.862442,0.006069,60,26.183562,26.198715,26.168961,0.007226,60,25.887395,25.908676,25.872726,0.008105,60,1002.036667,1002.100000,1002.000000,0.048596,60,1002.036667,1002.100000,1002.000000,0.048596,60,25.103333,25.300000,25.100000,0.025820,60,0.086364,0.144518,-0.016235,0.031039,60,-0.042753,0.000679,-0.122593,0.026190,60,-0.049834,-0.005754,-0.151815,0.030985,60,-0.000544,-0.000063,-0.001658,0.000338,60,0.000913,0.001528,-0.000172,0.000328,60,-0.000457,0.000007,-0.001311,0.000280,60,1.385047,1.508600,1.239377,0.059136,60,-178.887351,-178.793488,-179.011627,0.046618,60,-0.313197,-0.226370,-0.439060,0.040698,60,7.388688,7.528549,7.265656,0.054779,60,179.290033,179.380051,179.163574,0.052730,60,0.168963,0.252980,0.054361,0.048375,60,0.000000,9.683333,11.000000,8.000000,0.770025,60,3084.050000,3231.000000,3015.000000,49.562638,60,0.968333,1.100000,0.800000,0.077002,60,308.398629,4.911221,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8568,12.92,12.82,24.05,26,22,28.28,6886214
2026-10-03 23:31:00,22.590728,22.636759,22.546730,0.022021,60,14.342285,14.398413,14.300756,0.025251,60,18.714351,18.773174,18.626688,0.028014,60,93.405000,94.200000,93.100000,0.234647,60,26.588533,26.615547,26.572823,0.011082,60,26.950053,26.981384,26.925308,0.013703,60,26.583103,26.618217,26.562141,0.011231,60,26.168333,26.200000,26.100000,0.046910,60,25.870878,25.887314,25.854782,0.008093,60,26.173596,26.186203,26.160172,0.006882,60,25.878210,25.896317,25.851456,0.008105,60,1002.045000,1002.100000,1002.000000,0.050169,60,1002.045000,1002.100000,1002.000000,0.050169,60,25.103333,25.300000,25.100000,0.025820,60,0.078193,0.118449,-0.024925,0.030496,60,-0.048310,-0.001357,-0.130735,0.027434,60,-0.052486,-0.013942,-0.133889,0.028907,60,-0.000573,-0.000152,-0.001462,0.000316,60,0.000826,0.001252,-0.000263,0.000322,60,-0.000516,-0.000015,-0.001398,0.000293,60,1.379228,1.496084,1.254369,0.066893,60,-178.869289,-178.740723,-178.957947,0.051144,60,-0.306982,-0.212662,-0.438634,0.043807,60,7.402166,7.501654,7.282694,0.054088,60,179.289814,179.448502,179.150665,0.059162,60,0.169791,0.291898,0.015252,0.048496,60,0.000000,8.866667,11.000000,7.000000,0.982330,60,3183.200000,3313.000000,3065.000000,54.233581,60,0.886667,1.100000,0.700000,0.098233,60,318.318418,5.375148,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8550,12.93,12.79,24.02,26,22,28.28,6886248
2026-10-03 23:32:00,22.588821,22.650492,22.546730,0.023050,60,14.345413,14.430457,14.268711,0.030934,60,18.708604,18.756390,18.658731,0.024168,60,93.603333,93.900000,93.300000,0.243538,60,26.579587,26.615547,26.543449,0.012374,60,26.939149,26.968033,26.909286,0.010493,60,26.573446,26.602196,26.546120,0.011586,60,26.150000,26.200000,26.100000,0.050422,60,25.863657,25.883286,25.847488,0.008220,60,26.160680,26.175705,26.146469,0.007899,60,25.868619,25.885452,25.853348,0.006706,60,1002.053333,1002.100000,1002.000000,0.050310,60,1002.053333,1002.100000,1002.000000,0.050310,60,25.146667,25.300000,25.100000,0.085304,60,0.082534,0.135599,-0.013034,0.031113,60,-0.041143,0.011988,-0.126890,0.029570,60,-0.046172,-0.004647,-0.126808,0.027564,60,-0.000504,-0.000051,-0.001385,0.000301,60,0.000872,0.001433,-0.000138,0.000329,60,-0.000440,0.000128,-0.001356,0.000316,60,1.391779,1.559938,1.213309,0.072294,60,-178.877339,-178.751892,-179.010468,0.061313,60,-0.314952,-0.212398,-0.372935,0.034068,60,7.393448,7.560136,7.256575,0.063246,60,179.293562,179.476028,179.152267,0.057296,60,0.183647,0.265859,0.106429,0.040078,60,0.000000,9.850000,11.000000,8.000000,0.917347,60,3189.816667,3294.000000,3132.000000,32.998968,60,0.985000,1.100000,0.800000,0.091735,60,318.980332,3.271217,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8539,12.90,12.81,24.04,26,22,28.30,6886282
2026-10-03 23:33:00,22.592610,22.650492,22.546730,0.023272,60,14.340251,14.398413,14.283971,0.027042,60,18.708807,18.754864,18.655680,0.025218,60,93.841667,94.000000,93.400000,0.234551,60,26.571665,26.599525,26.530098,0.013708,60,26.931628,26.968033,26.895935,0.013482,60,26.566058,26.602196,26.532768,0.014388,60,26.126667,26.200000,26.100000,0.044595,60,25.854980,25.865982,25.843155,0.005818,60,26.150040,26.167068,26.133316,0.006101,60,25.862477,25.875809,25.838760,0.006154,60,1002.098333,1002.100000,1002.000000,0.012910,60,1002.098333,1002.100000,1002.000000,0.012910,60,25.246667,25.300000,25.100000,0.089190,60,0.073322,0.115934,-0.013034,0.029987,60,-0.048457,0.000452,-0.130509,0.028160,60,-0.051782,0.005311,-0.141192,0.031453,60,-0.000565,0.000058,-0.001542,0.000343,60,0.000775,0.001225,-0.000138,0.000317,60,-0.000518,0.000005,-0.001395,0.000301,60,1.372196,1.534515,1.241330,0.065152,60,-178.880821,-178.711807,-179.009766,0.057036,60,-0.319052,-0.211959,-0.425507,0.048117,60,7.395841,7.570502,7.291821,0.061566,60,179.301067,179.380463,179.163574,0.052958,60,0.173425,0.290622,0.042002,0.055157,60,0.000000,9.416667,12.000000,7.000000,1.183097,60,3147.150000,3226.000000,3016.000000,50.626524,60,0.941667,1.200000,0.700000,0.118310,60,314.719434,5.017901,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8545,12.90,12.79,24.03,26,22,28.29,6886315
2026-10-03 23:34:00,22.589609,22.665751,22.532997,0.027898,60,14.336741,14.398413,14.265659,0.029071,60,18.705806,18.754864,18.655680,0.026134,60,93.973333,94.000000,93.900000,0.044595,60,26.565746,26.586174,26.530098,0.013543,60,26.919567,26.938660,26.895935,0.012101,60,26.556000,26.588844,26.532768,0.013908,60,26.100000,26.100000,26.100000,0.000001,60,25.848179,25.865891,25.829819,0.006755,60,26.139992,26.159073,26.120071,0.006575,60,25.853477,25.869308,25.836349,0.007827,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.180000,25.300000,25.100000,0.098806,60,0.079709,0.126453,-0.010519,0.030629,60,-0.039718,0.021940,-0.112867,0.026655,60,-0.045080,0.023237,-0.153807,0.034171,60,-0.000492,0.000254,-0.001680,0.000373,60,0.000843,0.001337,-0.000111,0.000324,60,-0.000425,0.000235,-0.001207,0.000285,60,1.387605,1.534515,1.189487,0.061822,60,-178.878575,-178.749237,-179.064056,0.058043,60,-0.309864,-0.212662,-0.438634,0.049314,60,7.402708,7.566353,7.252570,0.060207,60,179.277466,179.407440,179.125732,0.064520,60,0.173755,0.253433,0.054671,0.047606,60,0.000000,9.116667,11.000000,7.000000,0.804472,60,3111.183333,3186.000000,3010.000000,44.315315,60,0.911667,1.100000,0.700000,0.080447,60,311.119877,4.393518,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8543,12.90,12.79,24.13,26,22,28.21,6886349
2026-10-03 23:35:00,22.586481,22.636759,22.545204,0.023617,60,14.337555,14.398413,14.282445,0.026900,60,18.705755,18.770123,18.655680,0.025156,60,93.985000,94.000000,93.900000,0.036008,60,26.559204,26.586174,26.530098,0.012070,60,26.906928,26.938660,26.882584,0.012144,60,26.547321,26.575493,26.506065,0.015488,60,26.100000,26.100000,26.100000,0.000001,60,25.843397,25.858719,25.832199,0.006325,60,26.131469,26.145126,26.116714,0.007047,60,25.846060,25.867569,25.827927,0.007891,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.106667,25.300000,25.100000,0.036204,60,0.073665,0.123937,0.007089,0.025456,60,-0.042938,0.000226,-0.124176,0.028374,60,-0.053106,-0.003320,-0.138537,0.032461,60,-0.000580,-0.000036,-0.001513,0.000354,60,0.000779,0.001310,0.000075,0.000269,60,-0.000459,0.000002,-0.001327,0.000303,60,1.377755,1.567241,1.244466,0.061751,60,-178.879143,-178.776733,-178.998550,0.051745,60,-0.310476,-0.226096,-0.424398,0.046307,60,7.404428,7.570502,7.302891,0.060423,60,179.296818,179.434006,179.191513,0.053872,60,0.180962,0.292537,0.054464,0.047323,60,0.000000,8.916667,12.000000,7.000000,1.168683,60,2985.250000,3212.000000,2746.000000,127.021768,60,0.891667,1.200000,0.700000,0.116868,60,298.573553,12.590889,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8526,12.92,12.81,24.00,26,22,28.23,6886383
2026-10-03 23:36:00,22.578851,22.636759,22.532997,0.022222,60,14.335012,14.380102,14.233616,0.023742,60,18.698253,18.786907,18.637369,0.030408,60,94.000000,94.000000,94.000000,0.000000,59,26.552795,26.572823,26.516747,0.012891,60,26.898739,26.925308,26.869232,0.011513,60,26.537619,26.562141,26.519417,0.011587,60,26.100000,26.100000,26.100000,0.000001,59,25.837347,25.850021,25.820389,0.006654,60,26.121229,26.136673,26.105942,0.007399,60,25.841130,25.855728,25.827438,0.006154,60,1002.100000,1002.100000,1002.100000,0.000020,59,1002.100000,1002.100000,1002.100000,0.000020,59,25.100000,25.100000,25.100000,0.000001,59,0.061576,0.111361,-0.040245,0.032076,60,-0.060109,-0.010178,-0.129831,0.027315,60,-0.064584,-0.030319,-0.161774,0.030275,60,-0.000705,-0.000331,-0.001767,0.000331,60,0.000651,0.001177,-0.000425,0.000339,60,-0.000643,-0.000109,-0.001388,0.000292,60,1.382016,1.531750,1.217160,0.064505,60,-178.877361,-178.740723,-179.010239,0.051090,60,-0.312818,-0.252611,-0.425507,0.038951,60,7.405575,7.577339,7.285745,0.062365,60,179.293948,179.434402,179.191513,0.048075,60,0.161102,0.266166,0.079810,0.043807,60,0.000000,7.766667,10.000000,4.000000,1.345005,60,3042.750000,3225.000000,2755.000000,80.670206,60,0.776667,1.000000,0.400000,0.134501,60,304.292070,7.978090,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8540,12.90,12.79,24.16,26,22,28.22,6886417
