2026-10-03 23:37:00,22.581674,22.647440,22.545204,0.022772,60,14.333944,14.396887,14.282445,0.026091,60,18.701584,18.754864,18.640421,0.028624,60,93.955000,94.000000,93.400000,0.112634,60,26.546832,26.572823,26.530098,0.009196,60,26.890594,26.909286,26.869232,0.011840,60,26.532056,26.575493,26.506065,0.013861,60,26.100000,26.100000,26.100000,0.000001,60,25.830103,25.845169,25.815964,0.007474,60,26.113203,26.126114,26.100388,0.005898,60,25.831469,25.850937,25.813492,0.007531,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.096667,25.100000,25.000000,0.018102,60,0.061934,0.094897,-0.034071,0.029141,60,-0.044796,-0.004976,-0.123950,0.027829,60,-0.049240,0.004205,-0.150045,0.032032,60,-0.000538,0.000046,-0.001638,0.000350,60,0.000655,0.001003,-0.000360,0.000308,60,-0.000479,-0.000053,-0.001325,0.000297,60,1.381576,1.559938,1.217546,0.072919,60,-178.873348,-178.778183,-179.063400,0.056586,60,-0.308024,-0.186324,-0.425507,0.049346,60,7.401460,7.556797,7.265656,0.057881,60,179.275879,179.406357,179.150070,0.055386,60,0.177238,0.265398,0.080247,0.044051,60,0.000000,6.500000,9.000000,5.000000,0.911322,60,3112.866667,3250.000000,2861.000000,83.027557,60,0.650000,0.900000,0.500000,0.091132,60,311.308273,8.214567,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8520,12.90,12.81,24.11,26,23,28.18,6886450
2026-10-03 23:38:00,22.579970,22.619974,22.531471,0.024998,60,14.328451,14.412147,14.282445,0.028442,60,18.706874,18.786907,18.640421,0.025590,60,93.775000,94.300000,93.300000,0.279603,60,26.541580,26.572823,26.516747,0.011575,60,26.880625,26.909286,26.853210,0.012051,60,26.522933,26.546120,26.490044,0.012616,60,26.061667,26.100000,26.000000,0.049030,60,25.823153,25.840347,25.806595,0.007591,60,26.102949,26.118546,26.085098,0.007350,60,25.823028,25.833237,25.810806,0.005952,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.048333,25.100000,25.000000,0.050394,60,0.080011,0.128968,-0.011205,0.031159,60,-0.023595,0.021261,-0.127343,0.030906,60,-0.013898,0.039392,-0.120390,0.034830,60,-0.000152,0.000430,-0.001315,0.000380,60,0.000846,0.001363,-0.000118,0.000329,60,-0.000252,0.000227,-0.001361,0.000330,60,1.391075,1.504962,1.255553,0.060133,60,-178.872483,-178.751022,-178.994308,0.059028,60,-0.321495,-0.186405,-0.399233,0.045069,60,7.413854,7.518219,7.214170,0.056831,60,179.291052,179.434006,179.190567,0.047835,60,0.168621,0.264632,0.054671,0.047313,60,0.000000,7.800000,10.000000,6.000000,1.070403,60,3224.433333,3376.000000,3122.000000,48.074930,60,0.780000,1.000000,0.600000,0.107040,60,322.442012,4.764190,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8560,12.90,12.81,24.20,26,22,28.18,6886484
2026-10-03 23:39:00,22.576537,22.636759,22.528419,0.021273,60,14.337021,14.380102,14.282445,0.024520,60,18.697566,18.768597,18.637369,0.024986,60,93.661667,93.800000,93.600000,0.069115,60,26.532501,26.556801,26.500725,0.012030,60,26.872793,26.895935,26.826508,0.013613,60,26.516836,26.546120,26.476692,0.012735,60,26.000000,26.000000,26.000000,0.000000,60,25.809092,25.828476,25.793625,0.007977,60,26.093328,26.108444,26.075974,0.006551,60,25.812463,25.827560,25.795639,0.007288,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.000000,25.000000,25.000000,0.000000,60,0.081043,0.126681,0.000915,0.029168,60,-0.013794,0.018321,-0.099748,0.026693,60,0.002593,0.048908,-0.086751,0.028651,60,0.000028,0.000534,-0.000947,0.000313,60,0.000857,0.001339,0.000010,0.000308,60,-0.000147,0.000196,-0.001066,0.000285,60,1.382521,1.534054,1.215232,0.073245,60,-178.873218,-178.778763,-178.995956,0.052883,60,-0.294872,-0.213103,-0.398571,0.041716,60,7.406936,7.538157,7.234386,0.059932,60,179.297215,179.407440,179.150070,0.055582,60,0.174249,0.318576,0.080793,0.049733,60,0.000000,7.250000,9.000000,5.000000,0.815631,60,3251.066667,3341.000000,3171.000000,33.565957,60,0.725000,0.900000,0.500000,0.081563,60,325.106156,3.327536,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8528,12.90,12.81,24.09,26,23,28.18,6886518
2026-10-03 23:40:00,22.581598,22.633707,22.542152,0.022908,60,14.325806,14.396887,14.264133,0.025818,60,18.697948,18.751812,18.637369,0.031348,60,93.645000,93.700000,93.600000,0.050169,60,26.522666,26.543449,26.487373,0.012736,60,26.863180,26.895935,26.839859,0.012131,60,26.510293,26.546120,26.490044,0.012700,60,26.000000,26.000000,26.000000,0.000000,60,25.798293,25.807327,25.780441,0.006083,60,26.081486,26.094925,26.067154,0.007133,60,25.800264,25.823166,25.776657,0.009166,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.000000,25.000000,25.000000,0.000000,60,0.083902,0.120965,-0.005031,0.028400,60,-0.020802,0.019678,-0.112414,0.026283,60,0.000922,0.043376,-0.081440,0.028268,60,0.000010,0.000474,-0.000889,0.000309,60,0.000887,0.001279,-0.000053,0.000300,60,-0.000222,0.000210,-0.001202,0.000281,60,1.391297,1.559471,1.279228,0.062475,60,-178.874261,-178.779037,-178.955490,0.044206,60,-0.308397,-0.159657,-0.424675,0.052125,60,7.388841,7.507911,7.263653,0.050373,60,179.300155,179.447754,179.152847,0.057027,60,0.166158,0.253131,0.041300,0.048652,60,0.000000,7.533333,9.000000,6.000000,0.724081,60,3172.300000,3289.000000,3091.000000,52.485446,60,0.753333,0.900000,0.600000,0.072408,60,317.225296,5.202485,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8548,12.92,12.81,24.03,26,22,28.19,6886552
2026-10-03 23:41:00,22.572264,22.618448,22.510109,0.023116,60,14.330231,14.393835,14.279392,0.026846,60,18.696066,18.751812,18.637369,0.028572,60,93.658333,93.700000,93.600000,0.049717,60,26.510427,26.543449,26.474022,0.016694,60,26.848493,26.869232,26.826508,0.011721,60,26.497431,26.532768,26.463341,0.014021,60,26.000000,26.000000,26.000000,0.000000,60,25.785679,25.801285,25.770615,0.006748,60,26.070710,26.082565,26.056717,0.006814,60,25.790944,25.809494,25.772873,0.007836,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,25.000000,25.000000,25.000000,0.000000,60,0.086158,0.137200,-0.008689,0.030744,60,-0.012406,0.037321,-0.101784,0.027411,60,0.005278,0.040277,-0.090956,0.030443,60,0.000058,0.000440,-0.000993,0.000332,60,0.000911,0.001450,-0.000092,0.000325,60,-0.000133,0.000399,-0.001088,0.000293,60,1.373525,1.507689,1.215617,0.072842,60,-178.878100,-178.753983,-179.008606,0.060483,60,-0.312409,-0.225731,-0.424675,0.042262,60,7.406909,7.540224,7.292842,0.048932,60,179.287852,179.434906,179.191711,0.048838,60,0.165292,0.265552,0.014970,0.045413,60,0.000000,7.700000,9.000000,6.000000,0.743332,60,3137.950000,3203.000000,3066.000000,33.057436,60,0.770000,0.900000,0.600000,0.074333,60,313.794381,3.277633,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8500,12.90,12.79,24.10,26,22,28.12,6886586
2026-10-03 23:42:00,22.572417,22.615396,22.528419,0.019737,60,14.327967,14.378576,14.264133,0.026227,60,18.688868,18.751812,18.622110,0.029925,60,93.676667,93.700000,93.600000,0.042652,60,26.499345,26.530098,26.474022,0.013832,60,26.837901,26.869232,26.813156,0.011859,60,26.484080,26.519417,26.463341,0.011193,60,26.000000,26.000000,26.000000,0.000000,60,25.773751,25.790054,25.762131,0.006789,60,26.058666,26.074448,26.041733,0.008318,60,25.779358,25.800156,25.760635,0.007654,60,1002.083333,1002.100000,1002.000000,0.037582,60,1002.083333,1002.100000,1002.000000,0.037582,60,25.000000,25.000000,25.000000,0.000000,60,0.082659,0.132627,-0.016464,0.030783,60,-0.010665,0.032345,-0.089570,0.029432,60,0.005485,0.055769,-0.103571,0.031840,60,0.000060,0.000609,-0.001131,0.000348,60,0.000874,0.001402,-0.000174,0.000325,60,-0.000114,0.000346,-0.000957,0.000315,60,1.374072,1.535439,1.173784,0.063712,60,-178.879658,-178.780487,-178.994308,0.049033,60,-0.298772,-0.212486,-0.398968,0.045436,60,7.395098,7.509268,7.273679,0.057580,60,179.297217,179.448380,179.165527,0.053931,60,0.181172,0.331755,0.080684,0.052058,60,0.000000,7.333333,9.000000,6.000000,0.655270,60,3103.016667,3234.000000,3039.000000,49.575654,60,0.733333,0.900000,0.600000,0.065527,60,310.293152,4.912175,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8518,12.92,12.79,24.01,26,22,28.11,6886619
2026-10-03 23:43:00,22.576003,22.632181,22.482643,0.028211,60,14.327052,14.393835,14.264133,0.025961,60,18.691106,18.800640,18.651102,0.026943,60,93.841667,94.000000,93.700000,0.090744,60,26.489376,26.530098,26.460670,0.014465,60,26.831670,26.869232,26.813156,0.011434,60,26.473933,26.506065,26.449989,0.011911,60,26.000000,26.000000,26.000000,0.000000,60,25.763747,25.783066,25.741501,0.007488,60,26.048502,26.069321,26.034988,0.007315,60,25.768830,25.783188,25.753342,0.006855,60,1002.021667,1002.100000,1002.000000,0.041545,60,1002.021667,1002.100000,1002.000000,0.041545,60,25.050000,25.100000,25.000000,0.050422,60,0.081798,0.129883,-0.031327,0.032284,60,-0.012602,0.026464,-0.093415,0.025678,60,-0.008103,0.028991,-0.083653,0.026706,60,-0.000088,0.000317,-0.000913,0.000292,60,0.000865,0.001373,-0.000331,0.000341,60,-0.000135,0.000283,-0.000999,0.000275,60,1.384693,1.509511,1.252401,0.067679,60,-178.865852,-178.644943,-178.997849,0.062691,60,-0.305928,-0.160111,-0.398836,0.047012,60,7.392211,7.514093,7.291821,0.053200,60,179.286555,179.448502,179.123489,0.065979,60,0.185898,0.292537,0.054464,0.052972,60,0.000000,7.216667,10.000000,5.000000,0.940459,60,3082.150000,3208.000000,2967.000000,52.187025,60,0.721667,1.000000,0.500000,0.094046,60,308.215143,5.172080,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8522,12.90,12.81,24.08,26,22,28.13,6886653
2026-10-03 23:44:00,22.578215,22.632181,22.540627,0.022924,60,14.328984,14.378576,14.279392,0.025000,60,18.693319,18.765545,18.651102,0.026913,60,94.046667,94.100000,93.500000,0.087269,60,26.476381,26.500725,26.431297,0.012915,60,26.816316,26.839859,26.783783,0.013709,60,26.465165,26.506065,26.433968,0.014262,60,26.000000,26.000000,26.000000,0.000000,60,25.752759,25.768295,25.735062,0.007312,60,26.037042,26.056412,26.015701,0.008215,60,25.756898,25.773605,25.745224,0.006610,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,25.098333,25.100000,25.000000,0.012910,60,0.068825,0.116620,-0.029041,0.032760,60,-0.028726,0.016738,-0.109248,0.028587,60,-0.019029,0.034745,-0.117955,0.032002,60,-0.000208,0.000379,-0.001288,0.000349,60,0.000727,0.001233,-0.000307,0.000346,60,-0.000307,0.000179,-0.001168,0.000306,60,1.378701,1.558537,1.146185,0.076619,60,-178.871900,-178.739243,-179.010239,0.059858,60,-0.289589,-0.213192,-0.373061,0.039370,60,7.396293,7.553927,7.275687,0.067285,60,179.282199,179.380753,179.110611,0.057141,60,0.180196,0.291898,0.042102,0.048068,60,0.000000,6.350000,8.000000,4.000000,1.147215,60,2971.950000,3198.000000,2753.000000,106.366400,60,0.635000,0.800000,0.400000,0.114721,60,297.193708,10.541251,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8522,12.90,12.79,24.05,26,23,28.11,6886687
2026-10-03 23:45:00,22.570077,22.642862,22.523842,0.023149,60,14.320516,14.375525,14.277866,0.026337,60,18.695633,18.765545,18.619059,0.028112,60,94.178333,94.200000,94.100000,0.041545,60,26.468325,26.500725,26.444649,0.013215,60,26.808172,26.839859,26.797134,0.011334,60,26.454440,26.476692,26.420616,0.010846,60,26.000000,26.000000,26.000000,0.000000,60,25.741128,25.756302,25.727280,0.008256,60,26.030309,26.048080,26.018326,0.006644,60,25.748423,25.766342,25.733231,0.007856,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.075757,0.117992,-0.011433,0.032927,60,-0.028496,0.021035,-0.114902,0.029628,60,-0.015274,0.033860,-0.096931,0.028673,60,-0.000167,0.000370,-0.001058,0.000313,60,0.000801,0.001247,-0.000121,0.000348,60,-0.000305,0.000225,-0.001228,0.000317,60,1.387774,1.507234,1.244466,0.062255,60,-178.864725,-178.712723,-178.995956,0.055916,60,-0.299980,-0.213103,-0.398836,0.042058,60,7.395134,7.518219,7.240387,0.064491,60,179.291442,179.408386,179.150070,0.070373,60,0.175828,0.266628,0.054464,0.049144,60,0.000000,6.600000,9.000000,4.000000,1.380248,60,2973.866667,3237.000000,2737.000000,87.481420,60,0.660000,0.900000,0.400000,0.138025,60,297.384509,8.652843,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8500,12.92,12.79,24.01,26,22,28.07,6886721
2026-10-03 23:46:00,22.568297,22.642862,22.508583,0.029540,60,14.320007,14.392309,14.261082,0.027407,60,18.684545,18.750286,18.619059,0.026409,60,94.200000,94.200000,94.200000,0.000006,60,26.457110,26.487373,26.431297,0.013789,60,26.794776,26.813156,26.770432,0.011583,60,26.448921,26.476692,26.420616,0.013212,60,26.000000,26.000000,26.000000,0.000000,60,25.730782,25.751938,25.717514,0.007665,60,26.018333,26.030807,26.000168,0.006984,60,25.737323,25.757065,25.719528,0.008416,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.078882,0.115934,-0.010976,0.028948,60,-0.018834,0.017190,-0.090248,0.025160,60,0.001280,0.048908,-0.073031,0.029595,60,0.000014,0.000534,-0.000797,0.000323,60,0.000834,0.001225,-0.000116,0.000306,60,-0.000201,0.000184,-0.000965,0.000269,60,1.374514,1.507689,1.190245,0.061484,60,-178.868154,-178.739243,-178.996902,0.059865,60,-0.319090,-0.212927,-0.399233,0.040900,60,7.395337,7.505853,7.295845,0.044713,60,179.285315,179.435303,179.123077,0.058388,60,0.180045,0.264632,0.080684,0.042549,60,0.000000,5.766667,7.000000,4.000000,0.830900,60,2923.416667,3091.000000,2682.000000,95.741936,60,0.576667,0.700000,0.400000,0.083090,60,292.361494,9.478943,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8553,12.92,12.79,24.18,27,22,28.05,6886754
