2026-10-03 23:47:00,22.567356,22.629129,22.523842,0.027843,60,14.318786,14.375525,14.245823,0.023117,60,18.683833,18.750286,18.617533,0.028129,60,94.143333,94.200000,93.700000,0.112546,60,26.445628,26.474022,26.417946,0.014559,60,26.785919,26.826508,26.757080,0.012338,60,26.435436,26.463341,26.407265,0.014769,60,26.000000,26.000000,26.000000,0.000000,60,25.719434,25.741287,25.701736,0.008176,60,26.007570,26.025711,25.983536,0.008167,60,25.723815,25.736343,25.709946,0.007018,60,1001.995000,1002.000000,1001.900000,0.021978,60,1001.995000,1002.000000,1001.900000,0.021978,60,25.095000,25.100000,25.000000,0.021978,60,0.084519,0.142917,-0.007089,0.030902,60,-0.006431,0.034154,-0.092962,0.026141,60,0.022429,0.073473,-0.073031,0.031880,60,0.000245,0.000802,-0.000797,0.000348,60,0.000893,0.001511,-0.000075,0.000327,60,-0.000069,0.000365,-0.000994,0.000279,60,1.395358,1.534515,1.212541,0.071529,60,-178.878516,-178.736526,-179.012787,0.053483,60,-0.318840,-0.225731,-0.399233,0.044062,60,7.393973,7.522346,7.224159,0.066070,60,179.281480,179.433884,179.124100,0.057440,60,0.181995,0.317580,0.080465,0.048875,60,0.000000,4.433333,7.000000,2.000000,1.382293,60,2919.016667,3113.000000,2686.000000,101.017617,60,0.443333,0.700000,0.200000,0.138229,60,291.914966,10.005631,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8492,12.90,12.79,24.05,26,23,28.06,6886788
2026-10-03 23:48:00,22.566084,22.627604,22.505531,0.027765,60,14.324788,14.407569,14.259556,0.032156,60,18.688894,18.765545,18.600748,0.030238,60,94.133333,94.300000,93.700000,0.185643,60,26.431297,26.460670,26.401924,0.012457,60,26.776662,26.797134,26.757080,0.010564,60,26.422263,26.463341,26.377892,0.013714,60,26.000000,26.000000,26.000000,0.000000,60,25.703259,25.722305,25.688766,0.007826,60,25.997887,26.017014,25.983383,0.007093,60,25.713286,25.728348,25.696793,0.007401,60,1001.938333,1002.000000,1001.900000,0.049030,60,1001.938333,1002.000000,1001.900000,0.049030,60,25.083333,25.100000,25.000000,0.037582,60,0.073082,0.119821,-0.029498,0.031542,60,-0.004286,0.045237,-0.088212,0.031771,60,0.034365,0.096489,-0.058203,0.030499,60,0.000375,0.001054,-0.000636,0.000333,60,0.000772,0.001267,-0.000312,0.000333,60,-0.000046,0.000484,-0.000943,0.000340,60,1.375050,1.467447,1.244073,0.056963,60,-178.877388,-178.750427,-178.996201,0.054835,60,-0.315917,-0.226645,-0.464426,0.049770,60,7.407146,7.544361,7.302891,0.053468,60,179.293062,179.408783,179.162994,0.053587,60,0.180402,0.291259,0.055188,0.051927,60,0.000000,2.566667,4.000000,1.000000,0.830900,60,2837.366667,3164.000000,2547.000000,135.465546,60,0.256667,0.400000,0.100000,0.083090,60,283.732381,13.408644,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8505,12.90,12.81,24.00,26,22,28.06,6886822
2026-10-03 23:49:00,22.569823,22.610819,22.508583,0.023980,60,14.315404,14.373999,14.242771,0.026796,60,18.680044,18.731976,18.617533,0.028181,60,94.191667,94.300000,93.800000,0.207725,60,26.417367,26.460670,26.388573,0.015749,60,26.763977,26.797134,26.741051,0.014688,60,26.411448,26.433968,26.377892,0.012767,60,26.000000,26.000000,26.000000,0.000000,60,25.689552,25.711411,25.672318,0.007872,60,25.987807,26.004715,25.969315,0.007545,60,25.698619,25.711227,25.679642,0.006978,60,1001.903333,1002.000000,1001.900000,0.018102,60,1001.903333,1002.000000,1001.900000,0.018102,60,25.078333,25.100000,25.000000,0.041545,60,0.067449,0.108617,-0.019894,0.027637,60,-0.000882,0.045463,-0.086629,0.027112,60,0.041565,0.094718,-0.050679,0.030670,60,0.000454,0.001034,-0.000553,0.000335,60,0.000713,0.001148,-0.000210,0.000292,60,-0.000009,0.000486,-0.000926,0.000290,60,1.383184,1.534515,1.188729,0.066619,60,-178.863632,-178.778183,-178.967606,0.051027,60,-0.307779,-0.226187,-0.372935,0.039440,60,7.396102,7.511331,7.234386,0.060095,60,179.275727,179.381454,179.162994,0.054568,60,0.186358,0.316918,0.107122,0.043461,60,0.000000,2.266667,4.000000,1.000000,0.733385,60,2794.133333,3159.000000,2461.000000,180.640149,60,0.226667,0.400000,0.100000,0.073338,60,279.429385,17.899478,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8524,12.92,12.81,24.22,26,22,28.05,6886856
2026-10-03 23:50:00,22.559879,22.610819,22.494850,0.023227,60,14.325500,14.375525,14.242771,0.026618,60,18.685257,18.764019,18.632792,0.026944,60,94.210000,94.400000,93.800000,0.242655,60,26.403526,26.444649,26.375221,0.012459,60,26.752804,26.797134,26.727699,0.014220,60,26.401924,26.420616,26.364540,0.012534,60,26.000000,26.000000,26.000000,0.000000,60,25.672756,25.693100,25.655594,0.008776,60,25.977883,25.991257,25.966202,0.007032,60,25.685380,25.702011,25.671768,0.006788,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,25.078333,25.100000,25.000000,0.041545,60,0.078661,0.125767,-0.029727,0.031791,60,0.004007,0.057904,-0.084141,0.028791,60,0.045345,0.087415,-0.032310,0.029206,60,0.000495,0.000955,-0.000353,0.000319,60,0.000831,0.001329,-0.000314,0.000336,60,0.000043,0.000619,-0.000899,0.000308,60,1.385562,1.509511,1.217160,0.065450,60,-178.869757,-178.711807,-179.011398,0.064110,60,-0.296677,-0.226187,-0.399499,0.036770,60,7.406937,7.509268,7.289773,0.052342,60,179.296475,179.408508,179.164169,0.055763,60,0.167937,0.292697,0.054155,0.049637,60,0.000000,2.966667,4.000000,1.000000,0.843051,60,2754.600000,3032.000000,2540.000000,106.956066,60,0.296667,0.400000,0.100000,0.084305,60,275.474659,10.590036,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8509,12.90,12.79,24.11,26,22,28.02,6886891
2026-10-03 23:51:00,22.563999,22.609293,22.505531,0.024832,60,14.316955,14.375525,14.242771,0.030463,60,18.685613,18.760967,18.614481,0.027667,60,94.246667,94.400000,93.900000,0.229566,60,26.390308,26.417946,26.361870,0.012696,60,26.745727,26.770432,26.714348,0.013607,60,26.389418,26.420616,26.364540,0.012296,60,26.000000,26.000000,26.000000,0.000000,60,25.658881,25.672012,25.645248,0.007040,60,25.967080,25.986160,25.950760,0.007042,60,25.670679,25.692459,25.652451,0.008935,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.086345,0.132169,-0.009147,0.032425,60,0.005617,0.052249,-0.076677,0.027878,60,0.043560,0.095825,-0.056875,0.035131,60,0.000476,0.001046,-0.000621,0.000384,60,0.000913,0.001397,-0.000097,0.000343,60,0.000060,0.000559,-0.000820,0.000298,60,1.388104,1.535439,1.245251,0.062660,60,-178.879337,-178.751892,-179.011398,0.060358,60,-0.313838,-0.186160,-0.425091,0.051282,60,7.409849,7.556798,7.266602,0.056610,60,179.279309,179.434280,179.151077,0.054293,60,0.183207,0.290940,0.054464,0.050871,60,0.000000,2.800000,5.000000,2.000000,0.898209,60,2656.133333,2951.000000,2395.000000,168.307574,60,0.280000,0.500000,0.200000,0.089821,60,265.574765,16.714819,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8493,12.90,12.81,24.05,26,22,28.05,6886925
2026-10-03 23:52:00,22.559904,22.595560,22.504005,0.021937,60,14.317489,14.373999,14.242771,0.028126,60,18.678136,18.728924,18.631266,0.027080,60,94.291667,94.400000,93.900000,0.207725,60,26.371705,26.401924,26.345848,0.012558,60,26.732551,26.757080,26.714348,0.011588,60,26.370059,26.393913,26.351189,0.010870,60,26.000000,26.000000,26.000000,0.000000,60,25.639069,25.654221,25.622787,0.007659,60,25.955063,25.968826,25.941055,0.006728,60,25.655109,25.676834,25.637436,0.007649,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,25.100000,25.100000,25.100000,0.000001,60,0.102046,0.153664,-0.002058,0.029088,60,0.015260,0.062880,-0.082105,0.029184,60,0.058878,0.109324,-0.050900,0.031430,60,0.000643,0.001194,-0.000556,0.000343,60,0.001079,0.001624,-0.000022,0.000307,60,0.000163,0.000672,-0.000878,0.000312,60,1.390289,1.573341,1.188729,0.071269,60,-178.862195,-178.738327,-178.970261,0.056937,60,-0.329906,-0.252123,-0.400030,0.042986,60,7.404065,7.524413,7.299870,0.060403,60,179.305848,179.449142,179.165131,0.064881,60,0.176307,0.318908,0.081122,0.051400,60,0.000000,3.916667,5.000000,2.000000,0.979306,60,2543.883333,2692.000000,2412.000000,58.243525,60,0.391667,0.500000,0.200000,0.097931,60,254.383286,5.771474,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8487,12.92,12.81,24.07,26,22,28.03,6886959
2026-10-03 23:53:00,22.563770,22.636759,22.504005,0.026080,60,14.317617,14.389257,14.227512,0.029529,60,18.680374,18.745708,18.614481,0.028801,60,94.048333,94.400000,93.700000,0.282538,60,26.358398,26.388573,26.319145,0.014858,60,26.720623,26.757080,26.700996,0.012041,60,26.361469,26.393913,26.337837,0.010668,60,25.993333,26.000000,25.900000,0.025155,60,25.621051,25.640976,25.603622,0.008112,60,25.942109,25.958328,25.925095,0.008463,60,25.642240,25.662827,25.621414,0.008793,60,1001.896667,1001.900000,1001.800000,0.018102,60,1001.896667,1001.900000,1001.800000,0.018102,60,24.968333,25.100000,24.800000,0.118596,60,0.109874,0.156408,0.020580,0.030034,60,0.014024,0.058356,-0.060844,0.028265,60,0.051549,0.099144,-0.047802,0.028950,60,0.000563,0.001083,-0.000522,0.000316,60,0.001161,0.001653,0.000218,0.000317,60,0.000150,0.000624,-0.000650,0.000302,60,1.382488,1.563216,1.243288,0.058130,60,-178.858254,-178.739243,-178.969543,0.058898,60,-0.334364,-0.225913,-0.438634,0.045657,60,7.404763,7.514091,7.285795,0.055074,60,179.284969,179.407440,179.152267,0.057514,60,0.181166,0.317249,0.054361,0.052343,60,0.000000,6.266667,7.000000,4.000000,0.860955,60,2577.566667,2627.000000,2525.000000,26.790693,60,0.626667,0.700000,0.400000,0.086095,60,257.756409,2.656445,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8505,12.90,12.79,24.06,26,22,28.02,6886993
2026-10-03 23:54:00,22.558302,22.606241,22.473488,0.027172,60,14.312479,14.373999,14.259556,0.027692,60,18.674728,18.728924,18.580912,0.027500,60,94.063333,94.200000,93.700000,0.132725,60,26.342866,26.375221,26.303123,0.015439,60,26.711054,26.727699,26.684975,0.012006,60,26.346026,26.377892,26.321815,0.012543,60,25.908333,26.000000,25.900000,0.027872,60,25.606129,25.625809,25.586929,0.008311,60,25.927956,25.944412,25.911942,0.007972,60,25.627153,25.648849,25.610977,0.008325,60,1001.843333,1001.900000,1001.800000,0.049972,60,1001.843333,1001.900000,1001.800000,0.049972,60,24.983333,25.000000,24.800000,0.055744,60,0.101254,0.142459,-0.011891,0.031864,60,-0.000023,0.047273,-0.076225,0.028782,60,0.023628,0.076350,-0.067498,0.029431,60,0.000258,0.000834,-0.000737,0.000321,60,0.001070,0.001506,-0.000126,0.000337,60,-0.000000,0.000505,-0.000815,0.000308,60,1.387102,1.469677,1.214462,0.052822,60,-178.849605,-178.739243,-178.968811,0.052675,60,-0.320382,-0.226187,-0.438634,0.037434,60,7.406249,7.553928,7.302891,0.056460,60,179.289347,179.406631,179.125122,0.055577,60,0.180671,0.332093,0.054774,0.055788,60,0.000000,6.816667,7.000000,6.000000,0.390205,60,2526.833333,2611.000000,2444.000000,38.555338,60,0.681667,0.700000,0.600000,0.039020,60,252.682290,3.822421,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8485,12.92,12.79,24.09,26,22,28.03,6887027
2026-10-03 23:55:00,22.553750,22.604715,22.487221,0.024526,60,14.308792,14.373999,14.241245,0.029295,60,18.674805,18.742657,18.612955,0.028763,60,94.000000,94.000000,94.000000,0.000000,60,26.323863,26.361870,26.289772,0.014538,60,26.701130,26.727699,26.671623,0.011355,60,26.329648,26.364540,26.308464,0.013552,60,25.900000,25.900000,25.900000,0.000000,60,25.593265,25.609726,25.580917,0.006188,60,25.918309,25.932449,25.904129,0.006882,60,25.616644,25.632431,25.597855,0.008730,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,25.000000,25.000000,25.000000,0.000000,60,0.088292,0.135371,0.003201,0.029289,60,-0.013526,0.033475,-0.105855,0.028239,60,0.014982,0.064842,-0.072809,0.031201,60,0.000164,0.000708,-0.000795,0.000341,60,0.000933,0.001431,0.000034,0.000310,60,-0.000145,0.000358,-0.001132,0.000302,60,1.399297,1.555741,1.281631,0.061610,60,-178.859822,-178.736832,-178.968323,0.056696,60,-0.314025,-0.252611,-0.398174,0.033957,60,7.412504,7.499590,7.301885,0.048239,60,179.290815,179.433640,179.164551,0.057637,60,0.175911,0.264632,0.106198,0.040471,60,0.000000,5.283333,7.000000,4.000000,0.584885,60,2402.983333,2563.000000,2293.000000,78.398264,60,0.528333,0.700000,0.400000,0.058488,60,240.284126,7.771792,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8492,12.89,12.78,24.12,26,22,28.02,6887060
