2026-10-03 23:56:00,22.560464,22.633707,22.500954,0.030734,60,14.323033,14.387732,14.256504,0.027993,60,18.673457,18.759441,18.628214,0.026809,60,94.115000,94.200000,94.000000,0.048099,60,26.310689,26.332497,26.276421,0.013811,60,26.686977,26.714348,26.639580,0.015598,60,26.318211,26.337837,26.295113,0.010936,60,25.900000,25.900000,25.900000,0.000000,60,25.581310,25.604752,25.568527,0.006719,60,25.907675,25.923569,25.884964,0.008888,60,25.604107,25.618057,25.586197,0.006522,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,25.000000,25.000000,25.000000,0.000000,60,0.080041,0.128053,-0.011891,0.030537,60,-0.010152,0.037094,-0.094546,0.028387,60,0.025354,0.064621,-0.102021,0.029995,60,0.000277,0.000706,-0.001114,0.000328,60,0.000846,0.001354,-0.000126,0.000323,60,-0.000109,0.000397,-0.001011,0.000303,60,1.381222,1.509967,1.281631,0.057718,60,-178.858085,-178.711197,-179.010925,0.059521,60,-0.321822,-0.226096,-0.425507,0.047552,60,7.416436,7.538157,7.291821,0.050776,60,179.285614,179.448135,179.124100,0.055089,60,0.189814,0.266320,0.014970,0.050337,60,0.000000,4.200000,5.000000,3.000000,0.798303,60,2285.983333,2353.000000,2168.000000,41.686681,60,0.420000,0.500000,0.300000,0.079830,60,228.601751,4.132046,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8496,12.90,12.79,24.17,27,22,28.03,6887094
2026-10-03 23:57:00,22.552910,22.618448,22.499428,0.026085,60,14.311615,14.389257,14.241245,0.028856,60,18.675263,18.741131,18.609903,0.030027,60,94.200000,94.200000,94.200000,0.000006,60,26.294668,26.319145,26.263069,0.012430,60,26.674872,26.700996,26.639580,0.015587,60,26.306061,26.351189,26.279091,0.016539,60,25.900000,25.900000,25.900000,0.000000,60,25.568878,25.587173,25.550339,0.008774,60,25.896077,25.917313,25.876114,0.007117,60,25.593213,25.609756,25.577621,0.007910,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,25.000000,25.000000,25.000000,0.000000,60,0.076779,0.121422,-0.002515,0.027168,60,-0.000106,0.053154,-0.087534,0.031520,60,0.043826,0.100251,-0.056875,0.032369,60,0.000479,0.001095,-0.000621,0.000353,60,0.000812,0.001283,-0.000027,0.000287,60,-0.000001,0.000568,-0.000936,0.000337,60,1.387815,1.512251,1.151353,0.065627,60,-178.869493,-178.751617,-179.035553,0.059484,60,-0.309804,-0.226187,-0.398836,0.040996,60,7.412593,7.515460,7.301885,0.059545,60,179.273009,179.433884,179.121826,0.060712,60,0.190183,0.292217,0.107007,0.045054,60,0.000000,2.483333,4.000000,2.000000,0.536519,60,2201.866667,2332.000000,2027.000000,77.634185,60,0.248333,0.400000,0.200000,0.053652,60,220.199077,7.692975,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8473,12.92,12.79,24.11,26,22,28.02,6887128
2026-10-03 23:58:00,22.552732,22.619974,22.499428,0.025707,60,14.308385,14.370947,14.256504,0.023296,60,18.670100,18.724346,18.609903,0.024308,60,94.183333,94.200000,93.700000,0.090510,60,26.283096,26.303123,26.263069,0.012654,60,26.662455,26.684975,26.639580,0.013663,60,26.293644,26.321815,26.265739,0.012413,60,25.900000,25.900000,25.900000,0.000000,60,25.553364,25.568466,25.533646,0.009352,60,25.884539,25.896927,25.866318,0.007839,60,25.578158,25.598709,25.565811,0.006652,60,1001.793333,1001.800000,1001.700000,0.025155,60,1001.793333,1001.800000,1001.700000,0.025155,60,24.993333,25.000000,24.800000,0.036204,60,0.077145,0.130797,-0.029727,0.034920,60,0.015550,0.058582,-0.064463,0.027247,60,0.063537,0.114414,-0.035630,0.030733,60,0.000694,0.001249,-0.000389,0.000336,60,0.000815,0.001383,-0.000314,0.000369,60,0.000166,0.000626,-0.000689,0.000291,60,1.384085,1.508600,1.189487,0.066389,60,-178.862300,-178.684998,-178.995956,0.059590,60,-0.325340,-0.252708,-0.425368,0.042795,60,7.405773,7.560764,7.275688,0.059981,60,179.286218,179.381180,179.216125,0.044600,60,0.184075,0.265551,0.107123,0.043920,60,0.000000,2.550000,3.000000,2.000000,0.501692,60,2110.066667,2259.000000,1968.000000,83.745350,60,0.255000,0.300000,0.200000,0.050169,60,210.998884,8.301896,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8501,12.92,12.81,24.16,26,22,28.02,6887162
2026-10-03 23:59:00,22.552020,22.587931,22.513161,0.018512,60,14.306579,14.355688,14.241245,0.024589,60,18.663437,18.724346,18.594645,0.028452,60,94.208333,94.600000,93.600000,0.280612,60,26.268275,26.303123,26.233688,0.013216,60,26.651819,26.684975,26.612877,0.014235,60,26.279625,26.308464,26.252388,0.013144,60,25.856667,25.900000,25.800000,0.049972,60,25.535734,25.562027,25.519363,0.007610,60,25.874759,25.891983,25.862991,0.007105,60,25.565750,25.581680,25.545151,0.007712,60,1001.718333,1001.800000,1001.700000,0.039021,60,1001.718333,1001.800000,1001.700000,0.039021,60,24.976667,25.000000,24.800000,0.064746,60,0.082145,0.131026,-0.018751,0.032329,60,0.006672,0.044106,-0.067856,0.026123,60,0.052121,0.092284,-0.041163,0.028964,60,0.000569,0.001008,-0.000449,0.000316,60,0.000868,0.001385,-0.000198,0.000342,60,0.000071,0.000471,-0.000725,0.000279,60,1.383895,1.469677,1.215617,0.056553,60,-178.839510,-178.714554,-178.969543,0.054209,60,-0.330654,-0.212927,-0.425091,0.043525,60,7.413575,7.560136,7.285745,0.059723,60,179.287604,179.447510,179.123688,0.071419,60,0.186942,0.317746,0.107470,0.043075,60,0.000000,4.216667,6.000000,3.000000,0.738566,60,2124.183333,2228.000000,1984.000000,55.561385,60,0.421667,0.600000,0.300000,0.073857,60,212.421010,5.507216,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8480,12.93,12.79,24.16,27,22,28.01,6887196

[System]
serial=G254072
type=Meteo-42A
name=Rvidhanavi_WMS04
timezone=UTC+05:30
source_data_storage_total=7715.512 MiB
software_version=2.3.13+5
latitude=
longitude=
gps_fix=
altitude=
cecs_power_permanent=false
modem_permanent=true;S1
ethernet_permanent=true;none
[Summary]
csv_created=2026-10-04 09:27:27
source_data_storage_used=3371.907 MiB
metering_wwan0=0/0 bytes
metering_usb0=0/0 bytes
metering_eth0=32649501/439782228 bytes
AlbedoDown;solar_irradiance;total=4781486.729
AlbedoUp;solar_irradiance;total=24504547.301
S1;status;total=11004.000
S2;status;total=0.000
S3;status;total=0.000
S4;status;total=0.000
[Evaluation]
partial=false
file_interval=daily
stat_interval=1 min
[Adjustment]
CS1=199.93 μA
VS1=5000 mV
[R1C1]
protocol_type=Modbus RTU
sensor_type=MODBUS_MS_80S
address=51
[R1C2]
protocol_type=Modbus RTU
sensor_type=MODBUS_MS_80S
address=52
[R1C3]
protocol_type=Modbus RTU
sensor_type=MODBUS_MS_80S
address=53
[R1]
rate=1 s
serial_setting=19200 8E1
[R2C1]
protocol_type=Modbus RTU
sensor_type=MODBUS_THIES_1_1006_54_xxx
address=1
[R2C2]
protocol_type=Modbus RTU
sensor_type=MODBUS_OTHER
address=2
[R2]
rate=1 s
serial_setting=38400 8N1
[GTI;humidity]
statistics=Avg;Max;Min;StdDev;Count;
unit=%
sensor_label=GTI
sensor_height=3.2
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084351
formula=verbatim
params=R1C1_7
[AlbedoDown;humidity]
statistics=Avg;Max;Min;StdDev;Count;
unit=%
sensor_label=AlbedoDown
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084353
formula=verbatim
params=R1C3_7
[AlbedoUp;humidity]
statistics=Avg;Max;Min;StdDev;Count;
unit=%
sensor_label=AlbedoUp
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084352
formula=verbatim
params=R1C2_7
[ATRHP;humidity]
statistics=Avg;Max;Min;StdDev;Count;
unit=%
sensor_label=ATRHP
sensor_height=2
sensor_type=hygro_thermo
sensor_model=PTH Thies Compact - RS-485 Modbus
sensor_serial=10250303
formula=linear_humidity
params=R2C1_3;var_clip;var_offset;var_slope
var_clip=100
var_offset=0
var_slope=1
[GTI;temperature]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=GTI
sensor_height=3.2
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084351
formula=verbatim
params=R1C1_6
[AlbedoDown;temperature]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=AlbedoDown
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084353
formula=verbatim
params=R1C3_6
[AlbedoUp;temperature]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=AlbedoUp
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084352
formula=verbatim
params=R1C2_6
[ATRHP;temperature]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=ATRHP
sensor_height=2
sensor_type=hygro_thermo
sensor_model=PTH Thies Compact - RS-485 Modbus
sensor_serial=10250303
formula=linear
params=R2C1_4;var_offset;var_slope
var_offset=0
var_slope=1
[GTI;temperature Pt100]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=GTI
sensor_height=3.2
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084351
formula=verbatim
params=R1C1_2
[AlbedoDown;temperature Pt100]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=AlbedoDown
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084353
formula=verbatim
params=R1C3_2
[AlbedoUp;temperature Pt100]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=AlbedoUp
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084352
formula=verbatim
params=R1C2_2
[ATRHP;air_pressure Absolute]
statistics=Avg;Max;Min;StdDev;Count;
unit=hPa
sensor_label=ATRHP
sensor_height=2
sensor_type=hygro_thermo
sensor_model=PTH Thies Compact - RS-485 Modbus
sensor_serial=10250303
formula=linear
params=R2C1_1;var_offset;var_slope
var_offset=0
var_slope=1
[ATRHP;air_pressure Reduced]
statistics=Avg;Max;Min;StdDev;Count;
unit=hPa
sensor_label=ATRHP
sensor_height=2
sensor_type=hygro_thermo
sensor_model=PTH Thies Compact - RS-485 Modbus
sensor_serial=10250303
formula=linear
params=R2C1_2;var_offset;var_slope
var_offset=0
var_slope=1
[ATRHP;dew_point]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=ATRHP
sensor_height=2
sensor_type=hygro_thermo
sensor_model=PTH Thies Compact - RS-485 Modbus
sensor_serial=10250303
formula=verbatim
params=R2C1_5
[AlbedoDown;solar_irradiance]
statistics=Avg;Max;Min;StdDev;Count;
unit=W/m²
sensor_label=AlbedoDown
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084353
formula=verbatim
params=R1C3_1
[AlbedoUp;solar_irradiance]
statistics=Avg;Max;Min;StdDev;Count;
unit=W/m²
sensor_label=AlbedoUp
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084352
formula=verbatim
params=R1C2_1
[GTI;solar_irradiance_tilted]
statistics=Avg;Max;Min;StdDev;Count;
unit=W/m²
sensor_label=GTI
sensor_height=3.2
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084351
formula=verbatim
params=R1C1_1
[GTI;voltage Output]
statistics=Avg;Max;Min;StdDev;Count;
unit=mV
sensor_label=GTI
sensor_height=3.2
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084351
formula=verbatim
params=R1C1_5
[AlbedoDown;voltage Output]
statistics=Avg;Max;Min;StdDev;Count;
unit=mV
sensor_label=AlbedoDown
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084353
formula=verbatim
params=R1C3_5
[AlbedoUp;voltage Output]
statistics=Avg;Max;Min;StdDev;Count;
unit=mV
sensor_label=AlbedoUp
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084352
formula=verbatim
params=R1C2_5
[GTI;inclination_angle X]
statistics=Avg;Max;Min;StdDev;Count;
unit=°
sensor_label=GTI
sensor_height=3.2
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084351
formula=verbatim
params=R1C1_3
[AlbedoDown;inclination_angle X]
statistics=Avg;Max;Min;StdDev;Count;
unit=°
sensor_label=AlbedoDown
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084353
formula=verbatim
params=R1C3_3
[AlbedoUp;inclination_angle X]
statistics=Avg;Max;Min;StdDev;Count;
unit=°
sensor_label=AlbedoUp
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084352
formula=verbatim
params=R1C2_3
[GTI;inclination_angle Y]
statistics=Avg;Max;Min;StdDev;Count;
unit=°
sensor_label=GTI
sensor_height=3.2
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084351
formula=verbatim
params=R1C1_4
[AlbedoDown;inclination_angle Y]
statistics=Avg;Max;Min;StdDev;Count;
unit=°
sensor_label=AlbedoDown
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084353
formula=verbatim
params=R1C3_4
[AlbedoUp;inclination_angle Y]
statistics=Avg;Max;Min;StdDev;Count;
unit=°
sensor_label=AlbedoUp
sensor_height=3
sensor_type=pyranometer
sensor_model=Pyranometer EKO MS-80S RS-485
sensor_serial=S24084352
formula=verbatim
params=R1C2_4
[ATRHP;status_word]
statistics=Val;
sensor_label=ATRHP
sensor_height=2
sensor_type=hygro_thermo
sensor_model=PTH Thies Compact - RS-485 Modbus
sensor_serial=10250303
formula=verbatim
params=R2C1_6
[WindSonic;other R2C2_1]
statistics=Avg;Max;Min;StdDev;Count;
sensor_label=WindSonic
sensor_height=5
sensor_type=other
sensor_model=Modbus RTU
sensor_serial=24510089
formula=verbatim
params=R2C2_1
[WindSonic;other R2C2_2]
statistics=Avg;Max;Min;StdDev;Count;
sensor_label=WindSonic
sensor_height=5
sensor_type=other
sensor_model=Modbus RTU
sensor_serial=24510089
formula=verbatim
params=R2C2_2
[Wind Speed;wind_speed]
statistics=Avg;Max;Min;StdDev;Count;
unit=m/s
formula=linear
params=WindSonic;var_offset;var_slope
var_offset=0
var_slope=0.1
[Wind Direction;wind_direction]
statistics=Avg;StdDev;Count;
unit=°
formula=linear
params=WindSonic;var_offset;var_slope;var_offset_installation
var_offset=0
var_slope=0.1
var_offset_installation=0
[R1C1_1]
statistics=Count;
[R1C1_2]
statistics=Count;
[R1C1_3]
statistics=Count;
[R1C1_4]
statistics=Count;
[R1C1_5]
statistics=Count;
[R1C1_6]
statistics=Count;
[R1C1_7]
statistics=Count;
[R1C2_1]
statistics=Count;
[R1C2_2]
statistics=Count;
[R1C2_3]
statistics=Count;
[R1C2_4]
statistics=Count;
[R1C2_5]
statistics=Count;
[R1C2_6]
statistics=Count;
[R1C2_7]
statistics=Count;
[R1C3_1]
statistics=Count;
[R1C3_2]
statistics=Count;
[R1C3_3]
statistics=Count;
[R1C3_4]
statistics=Count;
[R1C3_5]
statistics=Count;
[R1C3_6]
statistics=Count;
[R1C3_7]
statistics=Count;
[R2C1_1]
statistics=Count;
[R2C1_2]
statistics=Count;
[R2C1_3]
statistics=Count;
[R2C1_4]
statistics=Count;
[R2C1_5]
statistics=Count;
[R2C1_6]
statistics=Count;
[R2C2_1]
statistics=Count;
[R2C2_2]
statistics=Count;
[S1;status]
statistics=
rate=1 s
[S2;status]
statistics=
rate=1 s
[S3;status]
statistics=
rate=1 s
[S4;status]
statistics=
rate=1 s
[V]
statistics=Avg;Max;Min;
unit=V
[I]
statistics=Avg;Max;Min;
unit=mA
[T]
statistics=Avg;
unit=°C
